,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-12-26,Mon,Premier League,Matchweek 17,Away,W 3–1,Brighton,Southampton,Y,RW,82,1,1,0,0,1,1,0,0,46.0,4.0,0,2.0,0.0,0.0,0.3,3.0,1.0,28.0,35.0,80.0,2.0,36.0,2.0,4.0,2.0,/en/matches/3527c390/Southampton-Brighton-and-Hove-Albion-December-26-2022-Premier-League,1.0,0.5,0.5208333333333333
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-12-31,Sat,Premier League,Matchweek 18,Home,L 2–4,Brighton,Arsenal,Y,RW,75,0,0,0,0,1,0,1,0,33.0,0.0,1,0.0,0.0,0.0,0.1,2.0,0.0,19.0,27.0,70.4,3.0,23.0,2.0,0.0,0.0,/en/matches/dd50a429/Brighton-and-Hove-Albion-Arsenal-December-31-2022-Premier-League,0.0,0.5,0.7333333333333332
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-01-03,Tue,Premier League,Matchweek 19,Away,W 4–1,Brighton,Everton,Y,"RW,RM",78,1,0,0,0,4,2,0,0,40.0,2.0,1,1.0,0.3,0.3,0.2,5.0,0.0,27.0,30.0,90.0,3.0,28.0,4.0,2.0,1.0,/en/matches/c62d7632/Everton-Brighton-and-Hove-Albion-January-3-2023-Premier-League,1.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-01-07,Sat,FA Cup,Third round proper,Away,W 5–1,Brighton,Middlesbrough,Y,AM,90,0,1,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,/en/matches/106afec3/Middlesbrough-Brighton-and-Hove-Albion-January-7-2023-FA-Cup,1.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-01-14,Sat,Premier League,Matchweek 20,Home,W 3–0,Brighton,Liverpool,Y,RW,90,2,1,0,0,4,2,0,0,44.0,1.0,0,0.0,0.8,0.8,0.7,7.0,1.0,25.0,32.0,78.1,5.0,35.0,5.0,4.0,1.0,/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League,1.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-01-21,Sat,Premier League,Matchweek 21,Away,D 2–2,Brighton,Leicester City,Y,RW,90,0,0,0,0,3,1,0,0,49.0,0.0,3,3.0,0.4,0.4,0.0,1.0,0.0,27.0,36.0,75.0,4.0,35.0,1.0,2.0,1.0,/en/matches/bcbbc55f/Leicester-City-Brighton-and-Hove-Albion-January-21-2023-Premier-League,0.5,1.0,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-01-29,Sun,FA Cup,Fourth round proper,Home,W 2–1,Brighton,Liverpool,Y,AM,90,0,0,0,0,4,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1583bba4/Brighton-and-Hove-Albion-Liverpool-January-29-2023-FA-Cup,1.0,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-02-04,Sat,Premier League,Matchweek 22,Home,W 1–0,Brighton,Bournemouth,Y,"AM,RM",88,0,0,0,0,3,0,0,0,71.0,1.0,0,3.0,0.2,0.2,0.1,2.0,0.0,39.0,60.0,65.0,5.0,40.0,5.0,3.0,0.0,/en/matches/dccc53ae/Brighton-and-Hove-Albion-Bournemouth-February-4-2023-Premier-League,1.0,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-02-11,Sat,Premier League,Matchweek 23,Away,D 1–1,Brighton,Crystal Palace,Y,RW,90,1,0,0,0,4,2,0,0,74.0,3.0,0,1.0,0.3,0.3,1.2,9.0,0.0,47.0,62.0,75.8,8.0,58.0,11.0,8.0,4.0,/en/matches/5d5deba7/Crystal-Palace-Brighton-and-Hove-Albion-February-11-2023-Premier-League,0.5,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-02-18,Sat,Premier League,Matchweek 24,Home,L 0–1,Brighton,Fulham,Y,"RW,RM",90,0,0,0,0,3,1,0,0,60.0,3.0,0,0.0,0.3,0.3,1.0,9.0,0.0,35.0,50.0,70.0,5.0,36.0,3.0,4.0,3.0,/en/matches/67a7aee6/Brighton-and-Hove-Albion-Fulham-February-18-2023-Premier-League,0.0,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-03-04,Sat,Premier League,Matchweek 26,Home,W 4–0,Brighton,West Ham,Y,RW,74,0,0,0,0,2,1,0,0,49.0,4.0,0,0.0,0.3,0.3,0.1,1.0,1.0,23.0,38.0,60.5,4.0,37.0,4.0,5.0,3.0,/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League,1.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-03-11,Sat,Premier League,Matchweek 27,Away,D 2–2,Brighton,Leeds United,Y,RW,90,1,0,0,0,2,2,0,0,57.0,2.0,1,1.0,1.0,1.0,0.0,4.0,0.0,29.0,44.0,65.9,6.0,33.0,5.0,6.0,3.0,/en/matches/3f653d6f/Leeds-United-Brighton-and-Hove-Albion-March-11-2023-Premier-League,0.5,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-03-15,Wed,Premier League,Matchweek 8,Home,W 1–0,Brighton,Crystal Palace,Y,RW,89,1,0,0,0,1,1,0,0,38.0,2.0,1,1.0,0.1,0.1,0.0,1.0,0.0,21.0,33.0,63.6,5.0,20.0,1.0,1.0,0.0,/en/matches/d23a30cc/Brighton-and-Hove-Albion-Crystal-Palace-March-15-2023-Premier-League,1.0,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-03-19,Sun,FA Cup,Quarter-finals,Home,W 5–0,Brighton,Grimsby Town,Y,AM,90,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/850b6941/Brighton-and-Hove-Albion-Grimsby-Town-March-19-2023-FA-Cup,1.0,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-04-01,Sat,Premier League,Matchweek 29,Home,D 3–3,Brighton,Brentford,Y,"RW,LB,RM",90,0,1,0,0,8,4,0,0,69.0,2.0,0,1.0,0.9,0.9,0.6,5.0,2.0,41.0,53.0,77.4,3.0,44.0,7.0,3.0,3.0,/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League,0.5,0.8333333333333334,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-04-04,Tue,Premier League,Matchweek 7,Away,W 2–0,Brighton,Bournemouth,Y,RW,90,0,0,0,0,1,1,0,0,57.0,0.0,1,2.0,0.1,0.1,0.8,7.0,0.0,35.0,46.0,76.1,5.0,43.0,2.0,4.0,2.0,/en/matches/95a97dc6/Bournemouth-Brighton-and-Hove-Albion-April-4-2023-Premier-League,1.0,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-04-08,Sat,Premier League,Matchweek 30,Away,L 1–2,Brighton,Tottenham,Y,RW,90,0,1,0,0,1,0,0,0,51.0,0.0,0,1.0,0.1,0.1,0.9,10.0,1.0,34.0,42.0,81.0,5.0,30.0,2.0,4.0,2.0,/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,0.0,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-04-15,Sat,Premier League,Matchweek 31,Away,W 2–1,Brighton,Chelsea,Y,RW,90,0,1,0,0,2,0,0,0,54.0,3.0,1,1.0,0.1,0.1,0.1,6.0,2.0,30.0,44.0,68.2,6.0,35.0,7.0,4.0,3.0,/en/matches/18e7d354/Chelsea-Brighton-and-Hove-Albion-April-15-2023-Premier-League,1.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-04-23,Sun,FA Cup,Semi-finals,Neutral,D 0 (6)–0 (7),Brighton,Manchester Utd,Y,AM,120,0,0,0,0,4,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/995328b3/Brighton-and-Hove-Albion-Manchester-United-April-23-2023-FA-Cup,0.5,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-04-26,Wed,Premier League,Matchweek 33,Away,L 1–3,Brighton,Nott'ham Forest,Y,"RW,LB",90,0,0,0,0,3,2,0,0,57.0,4.0,0,1.0,0.2,0.2,0.5,8.0,1.0,35.0,44.0,79.5,2.0,30.0,2.0,5.0,2.0,/en/matches/76db2de1/Nottingham-Forest-Brighton-and-Hove-Albion-April-26-2023-Premier-League,0.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-04-29,Sat,Premier League,Matchweek 34,Home,W 6–0,Brighton,Wolves,Y,RW,55,0,0,0,0,1,0,0,0,27.0,2.0,2,1.0,0.1,0.1,0.0,1.0,0.0,12.0,16.0,75.0,0.0,14.0,0.0,1.0,0.0,/en/matches/21f920e0/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-April-29-2023-Premier-League,1.0,0.5,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-05-04,Thu,Premier League,Matchweek 28,Home,W 1–0,Brighton,Manchester Utd,N,"WB,RW",28,0,0,0,0,1,0,0,0,16.0,0.0,0,0.0,0.1,0.1,0.2,6.0,0.0,10.0,14.0,71.4,0.0,11.0,4.0,4.0,3.0,/en/matches/16209587/Brighton-and-Hove-Albion-Manchester-United-May-4-2023-Premier-League,1.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-05-08,Mon,Premier League,Matchweek 35,Home,L 1–5,Brighton,Everton,N,RW,32,0,0,0,0,2,1,0,0,35.0,1.0,0,0.0,0.2,0.2,0.2,3.0,0.0,22.0,30.0,73.3,5.0,25.0,3.0,7.0,4.0,/en/matches/bf8d9047/Brighton-and-Hove-Albion-Everton-May-8-2023-Premier-League,0.0,0.6666666666666666,0.5
