,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-11-01,Tue,Champions Lg,Group stage,Away,W 2–1,eng Tottenham,fr Marseille,Y,CB,90,1,0,0,0,1,1,1,0,54.0,4.0,0,1.0,0.2,0.2,0.0,0.0,0.0,31.0,41.0,75.6,1.0,39.0,0.0,0.0,0.0,/en/matches/02a888e6/Marseille-Tottenham-Hotspur-November-1-2022-Champions-League,1.0,0.5,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-11-06,Sun,Premier League,Matchweek 15,Home,L 1–2,Tottenham,Liverpool,Y,CB,90,0,0,0,0,1,0,0,0,88.0,1.0,0,1.0,0.2,0.2,0.0,1.0,0.0,71.0,79.0,89.9,4.0,62.0,1.0,1.0,0.0,/en/matches/2954504d/Tottenham-Hotspur-Liverpool-November-6-2022-Premier-League,0.0,0.8333333333333334,0.5888888888888888
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-11-09,Wed,EFL Cup,Third round,Away,L 0–2,Tottenham,Nott'ham Forest,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/3976d636/Nottingham-Forest-Tottenham-Hotspur-November-9-2022-EFL-Cup,0.0,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-11-12,Sat,Premier League,Matchweek 16,Home,W 4–3,Tottenham,Leeds United,Y,CB,56,0,0,0,0,0,0,0,0,60.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,57.0,84.2,2.0,42.0,1.0,0.0,0.0,/en/matches/0030e686/Tottenham-Hotspur-Leeds-United-November-12-2022-Premier-League,1.0,0.3333333333333333,0.6222222222222222
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-12-26,Mon,Premier League,Matchweek 17,Away,D 2–2,Tottenham,Brentford,Y,CB,89,0,1,0,0,1,0,0,0,73.0,3.0,2,2.0,0.0,0.0,0.2,2.0,1.0,46.0,56.0,82.1,9.0,54.0,4.0,0.0,0.0,/en/matches/14e4f648/Brentford-Tottenham-Hotspur-December-26-2022-Premier-League,0.5,0.3333333333333333,0.6071428571428571
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-01-01,Sun,Premier League,Matchweek 18,Home,L 0–2,Tottenham,Aston Villa,Y,CB,90,0,0,0,0,0,0,1,0,82.0,0.0,3,2.0,0.0,0.0,0.0,1.0,0.0,63.0,71.0,88.7,4.0,61.0,0.0,0.0,0.0,/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,0.0,0.5,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-01-04,Wed,Premier League,Matchweek 19,Away,W 4–0,Tottenham,Crystal Palace,Y,CB,85,0,0,0,0,0,0,0,0,83.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,67.0,74.0,90.5,3.0,64.0,1.0,1.0,0.0,/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League,1.0,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-01-15,Sun,Premier League,Matchweek 20,Home,L 0–2,Tottenham,Arsenal,Y,CB,87,0,0,0,0,0,0,1,0,73.0,2.0,0,1.0,0.0,0.0,0.1,1.0,0.0,60.0,68.0,88.2,2.0,55.0,2.0,0.0,0.0,/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League,0.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-01-19,Thu,Premier League,Matchweek 7,Away,L 2–4,Tottenham,Manchester City,N,CB,13,0,0,0,0,0,0,0,0,20.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,83.3,3.0,16.0,1.0,0.0,0.0,/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,0.0,0.3333333333333333,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-01-28,Sat,FA Cup,Fourth round proper,Away,W 3–0,Tottenham,Preston,Y,CB,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,1.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-02-14,Tue,Champions Lg,Round of 16,Away,L 0–1,eng Tottenham,it Milan,Y,CB,80,0,0,0,0,0,0,0,0,64.0,3.0,1,1.0,0.0,0.0,0.0,1.0,0.0,45.0,55.0,81.8,8.0,41.0,5.0,2.0,1.0,/en/matches/85836007/Milan-Tottenham-Hotspur-February-14-2023-Champions-League,0.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-02-19,Sun,Premier League,Matchweek 24,Home,W 2–0,Tottenham,West Ham,Y,CB,77,0,0,0,0,1,0,0,0,80.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,56.0,75.0,74.7,5.0,60.0,1.0,0.0,0.0,/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-02-26,Sun,Premier League,Matchweek 25,Home,W 2–0,Tottenham,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,62.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,48.0,55.0,87.3,0.0,48.0,4.0,0.0,0.0,/en/matches/8eff71b5/Tottenham-Hotspur-Chelsea-February-26-2023-Premier-League,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 0–1,Tottenham,Wolves,Y,CB,90,0,0,0,0,1,1,0,0,59.0,0.0,0,1.0,0.1,0.1,0.0,0.0,0.0,50.0,57.0,87.7,2.0,48.0,1.0,0.0,0.0,/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-03-08,Wed,Champions Lg,Round of 16,Home,D 0–0,eng Tottenham,it Milan,Y,CB,90,0,0,0,0,0,0,1,0,55.0,2.0,2,4.0,0.0,0.0,0.0,0.0,0.0,42.0,46.0,91.3,4.0,25.0,0.0,0.0,0.0,/en/matches/ee8accc3/Tottenham-Hotspur-Milan-March-8-2023-Champions-League,0.5,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-03-11,Sat,Premier League,Matchweek 27,Home,W 3–1,Tottenham,Nott'ham Forest,Y,CB,90,0,0,0,0,1,1,0,0,55.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,40.0,48.0,83.3,3.0,32.0,0.0,1.0,1.0,/en/matches/d065f9cd/Tottenham-Hotspur-Nottingham-Forest-March-11-2023-Premier-League,1.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-03-18,Sat,Premier League,Matchweek 28,Away,D 3–3,Tottenham,Southampton,Y,CB,90,0,0,0,0,1,0,0,0,64.0,6.0,1,1.0,0.1,0.1,0.0,3.0,1.0,48.0,54.0,88.9,7.0,29.0,1.0,0.0,0.0,/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,0.5,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-04-03,Mon,Premier League,Matchweek 29,Away,D 1–1,Tottenham,Everton,Y,CB,76,0,0,0,0,0,0,1,0,84.0,3.0,0,1.0,0.0,0.0,0.0,1.0,0.0,67.0,77.0,87.0,7.0,56.0,2.0,1.0,0.0,/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League,0.5,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-04-08,Sat,Premier League,Matchweek 30,Home,W 2–1,Tottenham,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,47.0,2.0,1,3.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,88.6,1.0,20.0,0.0,2.0,2.0,/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,1.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-04-15,Sat,Premier League,Matchweek 31,Home,L 2–3,Tottenham,Bournemouth,Y,CB,34,0,0,0,0,0,0,0,0,28.0,1.0,1,0.0,0.0,0.0,0.0,2.0,1.0,19.0,24.0,79.2,1.0,13.0,0.0,0.0,0.0,/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-04-27,Thu,Premier League,Matchweek 33,Home,D 2–2,Tottenham,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,34.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,28.0,29.0,96.6,2.0,22.0,2.0,0.0,0.0,/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,0.5,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-05-06,Sat,Premier League,Matchweek 35,Home,W 1–0,Tottenham,Crystal Palace,Y,CB,87,0,0,0,0,1,0,1,0,97.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,82.0,91.0,90.1,7.0,76.0,2.0,1.0,1.0,/en/matches/0f1e1478/Tottenham-Hotspur-Crystal-Palace-May-6-2023-Premier-League,1.0,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-05-13,Sat,Premier League,Matchweek 36,Away,L 1–2,Tottenham,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,90.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,78.0,82.1,5.0,63.0,4.0,1.0,1.0,/en/matches/362514ee/Aston-Villa-Tottenham-Hotspur-May-13-2023-Premier-League,0.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-05-20,Sat,Premier League,Matchweek 37,Home,L 1–3,Tottenham,Brentford,Y,CB,90,0,0,0,0,1,0,0,0,89.0,1.0,0,1.0,0.1,0.1,0.0,1.0,0.0,73.0,82.0,89.0,3.0,55.0,1.0,0.0,0.0,/en/matches/28ebbaf2/Tottenham-Hotspur-Brentford-May-20-2023-Premier-League,0.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-05-28,Sun,Premier League,Matchweek 38,Away,W 4–1,Tottenham,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,60.0,3.0,1,2.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,80.0,1.0,39.0,1.0,2.0,1.0,/en/matches/c9c73ddd/Leeds-United-Tottenham-Hotspur-May-28-2023-Premier-League,1.0,0.3333333333333333,0.5
