,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,2022-10-16,Sun,Süper Lig,Matchweek 10,Home,W 2–0,Başakşehir,İstanbulspor,Y,FW,90,0,0,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/8fc95257/Istanbul-Basaksehir-Istanbulspor-October-16-2022-Super-Lig,1.0,0.5,0.5
11,11,11,11,2022-10-22,Sat,Süper Lig,Matchweek 11,Away,L 0–1,Başakşehir,Fenerbahçe,Y,FW,79,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/d908462d/Fenerbahce-Istanbul-Basaksehir-October-22-2022-Super-Lig,0.0,0.6666666666666666,0.5
12,12,12,12,2022-10-27,Thu,Conf Lg,Group stage,Away,L 1–2,tr Başakşehir,it Fiorentina,N,RW,17,0,0,0,0,0.0,0.0,0,0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,3.0,12.0,0.0,4.0,1.0,/en/matches/e8c0fcb1/Fiorentina-Istanbul-Basaksehir-October-27-2022-Europa-Conference-League,0.0,0.6666666666666666,0.5
13,13,13,13,2022-10-31,Mon,Süper Lig,Matchweek 12,Home,W 3–1,Başakşehir,Giresunspor,N,,30,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6455686b/Istanbul-Basaksehir-Giresunspor-October-31-2022-Super-Lig,1.0,0.3333333333333333,0.5
14,14,14,14,2022-11-03,Thu,Conf Lg,Group stage,Home,W 3–1,tr Başakşehir,sct Hearts,Y,RW,62,0,0,0,0,3.0,2.0,0,0,32.0,2.0,0.0,0.0,0.2,0.2,0.0,3.0,0.0,15.0,21.0,71.4,2.0,26.0,2.0,0.0,0.0,/en/matches/b964afee/Istanbul-Basaksehir-Heart-of-Midlothian-November-3-2022-Europa-Conference-League,1.0,0.3333333333333333,0.5
15,15,15,15,2022-11-07,Mon,Süper Lig,Matchweek 13,Away,D 3–3,Başakşehir,Hatayspor,N,,45,1,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/8859ba21/Hatayspor-Istanbul-Basaksehir-November-7-2022-Super-Lig,0.5,0.6666666666666666,0.5
16,16,16,16,2022-11-12,Sat,Süper Lig,Matchweek 14,Home,L 0–7,Başakşehir,Galatasaray,Y,RW,62,0,0,0,0,3.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/35bc05f3/Istanbul-Basaksehir-Galatasaray-November-12-2022-Super-Lig,0.0,0.8333333333333334,0.5
17,17,17,17,2022-11-19,Sat,Friendlies (M),Friendlies (M),Neutral,W 2–1,bf Burkina Faso,ci Côte d'Ivoire,Y*,AM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/fbed8d65/Cote-dIvoire-Burkina-Faso-November-19-2022-Friendlies-M,1.0,0.5,0.5
18,18,18,18,2022-12-23,Fri,Süper Lig,Matchweek 15,Away,W 3–1,Başakşehir,Ümraniyespor,N,,8,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/5603ab49/Umraniyespor-Istanbul-Basaksehir-December-23-2022-Super-Lig,1.0,0.5,0.5
19,19,19,19,2022-12-27,Tue,Süper Lig,Matchweek 16,Home,W 2–0,Başakşehir,Antalyaspor,N,,12,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/99ea8c44/Istanbul-Basaksehir-Antalyaspor-December-27-2022-Super-Lig,1.0,0.6666666666666666,0.5
20,20,20,20,2023-03-12,Sun,Premier League,Matchweek 27,Away,D 1–1,Aston Villa,West Ham,N,"RW,RM",27,0,0,0,0,1.0,0.0,0,0,18.0,0.0,0.0,2.0,0.1,0.1,0.1,1.0,0.0,9.0,12.0,75.0,1.0,12.0,3.0,2.0,1.0,/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League,0.5,1.0,0.5
21,21,21,21,2023-03-18,Sat,Premier League,Matchweek 28,Home,W 3–0,Aston Villa,Bournemouth,N,RW,26,0,0,0,0,2.0,0.0,0,0,12.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,6.0,10.0,60.0,1.0,9.0,1.0,0.0,0.0,/en/matches/88981274/Aston-Villa-Bournemouth-March-18-2023-Premier-League,1.0,0.8333333333333334,0.5
22,22,22,22,2023-04-04,Tue,Premier League,Matchweek 7,Away,W 2–1,Aston Villa,Leicester City,N,RM,6,1,0,0,0,1.0,1.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,/en/matches/f213214b/Leicester-City-Aston-Villa-April-4-2023-Premier-League,1.0,0.8333333333333334,0.5
23,23,23,23,2023-04-08,Sat,Premier League,Matchweek 30,Home,W 2–0,Aston Villa,Nott'ham Forest,N,FW,63,1,0,0,0,3.0,1.0,0,0,21.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,10.0,11.0,90.9,1.0,14.0,2.0,1.0,0.0,/en/matches/68cd68fd/Aston-Villa-Nottingham-Forest-April-8-2023-Premier-League,1.0,0.8333333333333334,0.5
24,24,24,24,2023-04-22,Sat,Premier League,Matchweek 32,Away,D 1–1,Aston Villa,Brentford,N,RW,25,0,0,0,0,0.0,0.0,0,0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,15.0,93.3,4.0,9.0,1.0,0.0,0.0,/en/matches/2b51686a/Brentford-Aston-Villa-April-22-2023-Premier-League,0.5,1.0,0.5
25,25,25,25,2023-04-25,Tue,Premier League,Matchweek 33,Home,W 1–0,Aston Villa,Fulham,N,LW,14,0,0,0,0,0.0,0.0,1,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,3.0,1.0,0.0,0.0,/en/matches/8b295a84/Aston-Villa-Fulham-April-25-2023-Premier-League,1.0,0.8333333333333334,0.5
26,26,26,26,2023-04-30,Sun,Premier League,Matchweek 34,Away,L 0–1,Aston Villa,Manchester Utd,N,RW,27,0,0,0,0,0.0,0.0,0,0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,83.3,0.0,9.0,0.0,0.0,0.0,/en/matches/08607696/Manchester-United-Aston-Villa-April-30-2023-Premier-League,0.0,0.8333333333333334,0.5
27,27,27,27,2023-05-06,Sat,Premier League,Matchweek 35,Away,L 0–1,Aston Villa,Wolves,Y,RM,45,0,0,0,0,2.0,1.0,0,0,27.0,0.0,1.0,2.0,0.1,0.1,0.0,0.0,0.0,13.0,17.0,76.5,2.0,24.0,1.0,1.0,0.0,/en/matches/217a7faf/Wolverhampton-Wanderers-Aston-Villa-May-6-2023-Premier-League,0.0,0.5,0.5
