,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-10-20,Tue,Champions Lg,Group stage,Home,D 0–0,eng Chelsea,es Sevilla,Y,LW,61,0,0,0,0,0.0,0.0,1,0,34.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,23.0,27.0,85.2,1.0,25.0,2.0,1.0,0.0,/en/matches/b9aeb47f/Chelsea-Sevilla-October-20-2020-Champions-League,0.5,0.5,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-10-24,Sat,Premier League,Matchweek 6,Away,D 0–0,Chelsea,Manchester Utd,N,AM,19,0,0,0,0,0.0,0.0,0,0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,11.0,63.6,2.0,5.0,0.0,1.0,0.0,/en/matches/3aaf7c62/Manchester-United-Chelsea-October-24-2020-Premier-League,0.5,0.3333333333333333,0.7738095238095238
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-10-28,Wed,Champions Lg,Group stage,Away,W 4–0,eng Chelsea,ru Krasnodar,N,"LM,RM",20,0,0,0,0,0.0,0.0,0,0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,4.0,8.0,1.0,0.0,0.0,/en/matches/1ef61ea1/Krasnodar-Chelsea-October-28-2020-Champions-League,1.0,0.5,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-10-31,Sat,Premier League,Matchweek 7,Away,W 3–0,Chelsea,Burnley,Y,LM,90,0,1,0,0,3.0,2.0,0,0,97.0,3.0,1.0,1.0,0.1,0.1,0.2,2.0,0.0,74.0,83.0,89.2,12.0,52.0,1.0,1.0,1.0,/en/matches/0f158c5c/Burnley-Chelsea-October-31-2020-Premier-League,1.0,0.6666666666666666,0.2692307692307692
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-04,Wed,Champions Lg,Group stage,Home,W 3–0,eng Chelsea,fr Rennes,Y,LM,90,0,0,0,0,0.0,0.0,0,0,82.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,66.0,73.0,90.4,13.0,60.0,2.0,1.0,1.0,/en/matches/795e6e29/Chelsea-Rennes-November-4-2020-Champions-League,1.0,0.8333333333333334,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-07,Sat,Premier League,Matchweek 8,Home,W 4–1,Chelsea,Sheffield Utd,Y,LM,90,0,0,0,0,3.0,1.0,0,0,99.0,2.0,2.0,2.0,0.1,0.1,0.0,3.0,1.0,70.0,81.0,86.4,5.0,67.0,1.0,0.0,0.0,/en/matches/089916ee/Chelsea-Sheffield-United-November-7-2020-Premier-League,1.0,1.0,0.1666666666666665
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-11-12,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,Y,CM,72,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/035fe1c0/England-Republic-of-Ireland-November-12-2020-Friendlies-M,1.0,1.0,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-11-15,Sun,UEFA Nations League,League A,Away,L 0–2,eng England,be Belgium,Y,AM,68,0,0,0,0,3.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/8a92534e/Belgium-England-November-15-2020-UEFA-Nations-League,0.0,1.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-11-18,Wed,UEFA Nations League,League A,Home,W 4–0,eng England,is Iceland,Y,CM,63,1,0,0,0,2.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/543924ac/England-Iceland-November-18-2020-UEFA-Nations-League,1.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-11-21,Sat,Premier League,Matchweek 9,Away,W 2–0,Chelsea,Newcastle Utd,Y,LM,90,0,0,0,0,2.0,0.0,0,0,86.0,2.0,0.0,0.0,0.3,0.3,0.1,6.0,0.0,70.0,77.0,90.9,5.0,51.0,7.0,1.0,1.0,/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League,1.0,0.6666666666666666,0.5000000000000001
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-11-24,Tue,Champions Lg,Group stage,Away,W 2–1,eng Chelsea,fr Rennes,Y,LM,67,0,1,0,0,1.0,1.0,0,0,44.0,3.0,0.0,1.0,0.6,0.6,0.6,4.0,2.0,33.0,38.0,86.8,1.0,26.0,2.0,3.0,3.0,/en/matches/242bdedd/Rennes-Chelsea-November-24-2020-Champions-League,1.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-11-29,Sun,Premier League,Matchweek 10,Home,D 0–0,Chelsea,Tottenham,Y,LM,90,0,0,0,0,2.0,1.0,1,0,76.0,1.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,61.0,71.0,85.9,10.0,51.0,4.0,3.0,3.0,/en/matches/58306243/Chelsea-Tottenham-Hotspur-November-29-2020-Premier-League,0.5,1.0,0.8095238095238094
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-12-02,Wed,Champions Lg,Group stage,Away,W 4–0,eng Chelsea,es Sevilla,N,LM,24,0,0,0,0,1.0,1.0,1,0,12.0,2.0,0.0,1.0,0.3,0.3,0.0,0.0,0.0,6.0,7.0,85.7,0.0,9.0,1.0,0.0,0.0,/en/matches/d3a1eed4/Sevilla-Chelsea-December-2-2020-Champions-League,1.0,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-12-05,Sat,Premier League,Matchweek 11,Home,W 3–1,Chelsea,Leeds United,Y,LM,90,0,1,0,0,2.0,1.0,0,0,60.0,3.0,2.0,1.0,0.2,0.2,0.7,10.0,2.0,33.0,47.0,70.2,7.0,32.0,4.0,4.0,2.0,/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League,1.0,0.8333333333333334,0.5833333333333333
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-12-12,Sat,Premier League,Matchweek 12,Away,L 0–1,Chelsea,Everton,Y,"LM,AM",90,0,0,0,0,2.0,0.0,0,0,70.0,1.0,3.0,1.0,0.1,0.1,0.0,1.0,0.0,44.0,60.0,73.3,6.0,36.0,4.0,2.0,2.0,/en/matches/4847e3c3/Everton-Chelsea-December-12-2020-Premier-League,0.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-12-15,Tue,Premier League,Matchweek 13,Away,L 1–2,Chelsea,Wolves,Y,LM,90,0,0,0,0,0.0,0.0,1,0,52.0,3.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,40.0,46.0,87.0,5.0,28.0,7.0,2.0,1.0,/en/matches/20bd0665/Wolverhampton-Wanderers-Chelsea-December-15-2020-Premier-League,0.0,0.6666666666666666,0.369047619047619
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-12-21,Mon,Premier League,Matchweek 14,Home,W 3–0,Chelsea,West Ham,Y,LM,90,0,1,0,0,1.0,1.0,0,0,61.0,4.0,2.0,0.0,0.0,0.0,0.8,4.0,1.0,40.0,50.0,80.0,4.0,38.0,3.0,0.0,0.0,/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League,1.0,0.3333333333333333,0.5384615384615384
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-12-26,Sat,Premier League,Matchweek 15,Away,L 1–3,Chelsea,Arsenal,Y,LM,90,0,0,0,0,3.0,0.0,0,0,74.0,0.0,0.0,2.0,0.1,0.1,0.2,7.0,0.0,47.0,60.0,78.3,5.0,40.0,3.0,3.0,1.0,/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League,0.0,0.3333333333333333,0.2857142857142856
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-12-28,Mon,Premier League,Matchweek 16,Home,D 1–1,Chelsea,Aston Villa,Y,LM,90,0,0,0,0,2.0,0.0,0,0,83.0,2.0,1.0,1.0,0.1,0.1,0.3,6.0,0.0,58.0,73.0,79.5,9.0,30.0,3.0,3.0,1.0,/en/matches/ac7d1071/Chelsea-Aston-Villa-December-28-2020-Premier-League,0.5,0.3333333333333333,0.8076923076923077
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-01-03,Sun,Premier League,Matchweek 17,Home,L 1–3,Chelsea,Manchester City,Y,"LM,FW",90,0,0,0,0,0.0,0.0,0,0,73.0,1.0,1.0,0.0,0.0,0.0,0.2,3.0,0.0,56.0,68.0,82.4,9.0,52.0,5.0,3.0,2.0,/en/matches/85507602/Chelsea-Manchester-City-January-3-2021-Premier-League,0.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-01-10,Sun,FA Cup,Third round proper,Home,W 4–0,Chelsea,Morecambe,Y,CM,73,1,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/7db82f30/Chelsea-Morecambe-January-10-2021-FA-Cup,1.0,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-01-16,Sat,Premier League,Matchweek 19,Away,W 1–0,Chelsea,Fulham,Y,"LM,DM",90,1,0,0,0,4.0,1.0,0,0,97.0,3.0,2.0,1.0,0.2,0.2,0.4,11.0,0.0,67.0,78.0,85.9,8.0,52.0,4.0,3.0,3.0,/en/matches/714c642d/Fulham-Chelsea-January-16-2021-Premier-League,1.0,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-01-19,Tue,Premier League,Matchweek 18,Away,L 0–2,Chelsea,Leicester City,Y,DM,90,0,0,0,0,1.0,0.0,0,0,83.0,8.0,4.0,3.0,0.2,0.2,0.4,5.0,0.0,62.0,66.0,93.9,9.0,37.0,1.0,1.0,1.0,/en/matches/8467b110/Leicester-City-Chelsea-January-19-2021-Premier-League,0.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-01-24,Sun,FA Cup,Fourth round proper,Home,W 3–1,Chelsea,Luton Town,Y*,DM,83,0,0,0,0,3.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/ccaad220/Chelsea-Luton-Town-January-24-2021-FA-Cup,1.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-01-27,Wed,Premier League,Matchweek 20,Home,D 0–0,Chelsea,Wolves,N,AM,9,0,0,0,0,0.0,0.0,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,14.0,57.1,2.0,7.0,1.0,0.0,0.0,/en/matches/42eeae0e/Chelsea-Wolverhampton-Wanderers-January-27-2021-Premier-League,0.5,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-01-31,Sun,Premier League,Matchweek 21,Home,W 2–0,Chelsea,Burnley,Y,AM,79,0,0,0,0,4.0,0.0,0,0,66.0,4.0,1.0,1.0,0.2,0.2,0.1,6.0,1.0,45.0,54.0,83.3,12.0,37.0,5.0,4.0,3.0,/en/matches/3372f3f3/Chelsea-Burnley-January-31-2021-Premier-League,1.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-02-04,Thu,Premier League,Matchweek 22,Away,W 1–0,Chelsea,Tottenham,Y,AM,90,0,0,0,0,3.0,1.0,0,0,71.0,1.0,0.0,1.0,0.2,0.2,0.2,5.0,0.0,52.0,65.0,80.0,8.0,38.0,5.0,1.0,1.0,/en/matches/7d98a679/Tottenham-Hotspur-Chelsea-February-4-2021-Premier-League,1.0,0.8333333333333334,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-02-07,Sun,Premier League,Matchweek 23,Away,W 2–1,Chelsea,Sheffield Utd,Y,"AM,FW",90,1,0,0,0,1.0,1.0,0,0,64.0,1.0,0.0,1.0,0.3,0.3,0.0,2.0,0.0,41.0,53.0,77.4,6.0,38.0,1.0,4.0,1.0,/en/matches/d3467620/Sheffield-United-Chelsea-February-7-2021-Premier-League,1.0,0.8333333333333334,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-02-15,Mon,Premier League,Matchweek 24,Home,W 2–0,Chelsea,Newcastle Utd,Y,AM,69,0,0,0,0,2.0,0.0,0,0,49.0,1.0,0.0,2.0,0.1,0.1,0.3,8.0,1.0,31.0,38.0,81.6,5.0,26.0,4.0,1.0,0.0,/en/matches/dd033287/Chelsea-Newcastle-United-February-15-2021-Premier-League,1.0,1.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-02-20,Sat,Premier League,Matchweek 25,Away,D 1–1,Chelsea,Southampton,Y,AM,90,1,0,1,1,1.0,0.0,0,0,60.0,0.0,0.0,2.0,0.8,0.0,0.1,7.0,2.0,36.0,50.0,72.0,9.0,36.0,3.0,3.0,3.0,/en/matches/9e4c8c99/Southampton-Chelsea-February-20-2021-Premier-League,0.5,1.0,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-02-23,Tue,Champions Lg,Round of 16,Away,W 1–0,eng Chelsea,es Atlético Madrid,Y,AM,73,0,0,0,0,1.0,0.0,1,0,47.0,1.0,1.0,2.0,0.0,0.0,0.6,3.0,1.0,28.0,39.0,71.8,5.0,26.0,6.0,5.0,3.0,/en/matches/70de7028/Atletico-Madrid-Chelsea-February-23-2021-Champions-League,1.0,0.8333333333333334,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-02-28,Sun,Premier League,Matchweek 26,Home,D 0–0,Chelsea,Manchester Utd,Y,AM,90,0,0,0,0,3.0,0.0,0,0,62.0,1.0,1.0,3.0,0.1,0.1,0.0,7.0,0.0,37.0,45.0,82.2,4.0,31.0,3.0,4.0,2.0,/en/matches/9ba4df6a/Chelsea-Manchester-United-February-28-2021-Premier-League,0.5,0.8333333333333334,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-03-04,Thu,Premier League,Matchweek 29,Away,W 1–0,Chelsea,Liverpool,Y,AM,80,1,0,0,0,3.0,1.0,0,0,60.0,1.0,1.0,0.0,0.1,0.1,0.2,5.0,0.0,38.0,47.0,80.9,9.0,40.0,9.0,4.0,1.0,/en/matches/86920e88/Liverpool-Chelsea-March-4-2021-Premier-League,1.0,0.6666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-03-08,Mon,Premier League,Matchweek 27,Home,W 2–0,Chelsea,Everton,N,AM,25,0,0,0,0,2.0,1.0,0,0,24.0,4.0,0.0,0.0,0.1,0.1,0.3,5.0,0.0,14.0,15.0,93.3,0.0,9.0,2.0,2.0,0.0,/en/matches/7e4a240e/Chelsea-Everton-March-8-2021-Premier-League,1.0,0.8333333333333334,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-03-13,Sat,Premier League,Matchweek 28,Away,D 0–0,Chelsea,Leeds United,Y,"LW,AM",78,0,0,0,0,1.0,1.0,0,0,75.0,3.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,50.0,64.0,78.1,10.0,50.0,3.0,2.0,0.0,/en/matches/a711769f/Leeds-United-Chelsea-March-13-2021-Premier-League,0.5,0.8333333333333334,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2021-03-21,Sun,FA Cup,Quarter-finals,Home,W 2–0,Chelsea,Sheffield Utd,Y*,AM,90,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/42982e25/Chelsea-Sheffield-United-March-21-2021-FA-Cup,1.0,0.8333333333333334,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2021-03-25,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,Y,AM,45,0,1,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/cbc6958a/England-San-Marino-March-25-2021-WCQ----UEFA-M,1.0,0.8333333333333334,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2021-03-28,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,FW,90,1,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/c85000c6/Albania-England-March-28-2021-WCQ----UEFA-M,1.0,0.8333333333333334,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2021-03-31,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,FW,90,0,0,0,0,3.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3b0947fb/England-Poland-March-31-2021-WCQ----UEFA-M,1.0,1.0,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2021-04-03,Sat,Premier League,Matchweek 30,Home,L 2–5,Chelsea,West Brom,N,AM,45,1,0,0,0,4.0,2.0,0,0,32.0,2.0,1.0,0.0,0.6,0.6,0.0,1.0,0.0,16.0,22.0,72.7,4.0,15.0,3.0,2.0,0.0,/en/matches/c5d6a493/Chelsea-West-Bromwich-Albion-April-3-2021-Premier-League,0.0,1.0,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2021-04-07,Wed,Champions Lg,Quarter-finals,Away,W 2–0,eng Chelsea,pt Porto,Y,AM,79,1,0,0,0,1.0,1.0,0,0,24.0,1.0,1.0,0.0,0.1,0.1,0.1,1.0,0.0,13.0,17.0,76.5,2.0,17.0,1.0,2.0,0.0,/en/matches/d0f7ab16/Porto-Chelsea-April-7-2021-Champions-League,1.0,0.6666666666666666,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2021-04-10,Sat,Premier League,Matchweek 31,Away,W 4–1,Chelsea,Crystal Palace,Y,"AM,CM",90,0,1,0,0,5.0,1.0,0,0,89.0,3.0,0.0,1.0,0.3,0.3,0.8,10.0,2.0,65.0,78.0,83.3,11.0,56.0,4.0,2.0,2.0,/en/matches/54b07679/Crystal-Palace-Chelsea-April-10-2021-Premier-League,1.0,0.6666666666666666,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2021-04-13,Tue,Champions Lg,Quarter-finals,Home,L 0–1,eng Chelsea,pt Porto,Y,AM,85,0,0,0,0,2.0,0.0,0,0,55.0,2.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,34.0,42.0,81.0,4.0,21.0,2.0,0.0,0.0,/en/matches/9cc1ec07/Chelsea-Porto-April-13-2021-Champions-League,0.0,0.6666666666666666,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2021-04-17,Sat,FA Cup,Semi-finals,Home,W 1–0,Chelsea,Manchester City,Y,AM,69,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6ac1f629/Chelsea-Manchester-City-April-17-2021-FA-Cup,1.0,0.6666666666666666,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2021-04-20,Tue,Premier League,Matchweek 32,Home,D 0–0,Chelsea,Brighton,Y,CM,90,0,0,0,0,0.0,0.0,0,0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,68.0,85.3,3.0,47.0,6.0,5.0,2.0,/en/matches/07b4e58b/Chelsea-Brighton-and-Hove-Albion-April-20-2021-Premier-League,0.5,0.6666666666666666,0.5
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2021-04-24,Sat,Premier League,Matchweek 33,Away,W 1–0,Chelsea,West Ham,Y,AM,90,0,0,0,0,6.0,3.0,0,0,81.0,4.0,1.0,4.0,0.3,0.3,1.1,10.0,0.0,52.0,59.0,88.1,8.0,61.0,6.0,5.0,3.0,/en/matches/ea1579bb/West-Ham-United-Chelsea-April-24-2021-Premier-League,1.0,0.5,0.5
