,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-12-22,Tue,EFL Cup,Quarter-finals,Away,W 4–1,Manchester City,Arsenal,Y,AM,90,1,1,0,0,2.0,2.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/3453fb20/Arsenal-Manchester-City-December-22-2020-EFL-Cup,1.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-12-26,Sat,Premier League,Matchweek 15,Home,W 2–0,Manchester City,Newcastle Utd,N,LM,1,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,1.0,0.0,/en/matches/c1c40b30/Manchester-City-Newcastle-United-December-26-2020-Premier-League,1.0,0.8333333333333334,0.2976190476190476
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-01-03,Sun,Premier League,Matchweek 17,Away,W 3–1,Manchester City,Chelsea,Y,LW,85,1,1,0,0,3.0,1.0,0,0,29.0,1.0,0.0,0.0,0.6,0.6,0.6,4.0,1.0,20.0,22.0,90.9,1.0,26.0,2.0,0.0,0.0,/en/matches/85507602/Chelsea-Manchester-City-January-3-2021-Premier-League,1.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-01-06,Wed,EFL Cup,Semi-finals,Away,W 2–0,Manchester City,Manchester Utd,Y,LM,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c1fd4e86/Manchester-Derby-Manchester-United-Manchester-City-January-6-2021-EFL-Cup,1.0,1.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-01-10,Sun,FA Cup,Third round proper,Home,W 3–0,Manchester City,Birmingham City,Y,LW,90,1,0,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/49582567/Manchester-City-Birmingham-City-January-10-2021-FA-Cup,1.0,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-01-13,Wed,Premier League,Matchweek 18,Home,W 1–0,Manchester City,Brighton,Y,LW,81,1,0,0,0,2.0,1.0,0,0,65.0,1.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,44.0,53.0,83.0,1.0,45.0,4.0,3.0,2.0,/en/matches/9926f1f0/Manchester-City-Brighton-and-Hove-Albion-January-13-2021-Premier-League,1.0,1.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-01-17,Sun,Premier League,Matchweek 19,Home,W 4–0,Manchester City,Crystal Palace,N,"LM,RW",31,0,0,0,0,0.0,0.0,0,0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,17.0,88.2,2.0,18.0,1.0,1.0,0.0,/en/matches/15d2f67c/Manchester-City-Crystal-Palace-January-17-2021-Premier-League,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-01-20,Wed,Premier League,Matchweek 1,Home,W 2–0,Manchester City,Aston Villa,Y,LW,90,0,0,0,0,5.0,1.0,0,0,74.0,1.0,1.0,0.0,0.4,0.4,0.0,9.0,0.0,47.0,62.0,75.8,6.0,45.0,11.0,6.0,3.0,/en/matches/c9710420/Manchester-City-Aston-Villa-January-20-2021-Premier-League,1.0,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-01-23,Sat,FA Cup,Fourth round proper,Away,W 3–1,Manchester City,Cheltenham,Y,LM,90,1,0,0,0,5.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/fac27cf3/Cheltenham-Town-Manchester-City-January-23-2021-FA-Cup,1.0,1.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-01-26,Tue,Premier League,Matchweek 20,Away,W 5–0,Manchester City,West Brom,Y,LW,51,0,0,0,0,2.0,1.0,0,0,30.0,0.0,1.0,0.0,0.2,0.2,0.1,3.0,1.0,16.0,22.0,72.7,0.0,20.0,1.0,0.0,0.0,/en/matches/83f7b656/West-Bromwich-Albion-Manchester-City-January-26-2021-Premier-League,1.0,1.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-01-30,Sat,Premier League,Matchweek 21,Home,W 1–0,Manchester City,Sheffield Utd,Y,LW,90,0,0,0,0,0.0,0.0,0,0,54.0,0.0,1.0,0.0,0.0,0.0,0.4,2.0,0.0,41.0,51.0,80.4,4.0,34.0,4.0,2.0,2.0,/en/matches/150c80d7/Manchester-City-Sheffield-United-January-30-2021-Premier-League,1.0,1.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-02-07,Sun,Premier League,Matchweek 23,Away,W 4–1,Manchester City,Liverpool,Y,"FW,RW",90,1,1,0,0,2.0,2.0,0,0,43.0,2.0,3.0,0.0,0.4,0.4,0.8,2.0,2.0,20.0,30.0,66.7,3.0,22.0,2.0,3.0,2.0,/en/matches/e044d71d/Liverpool-Manchester-City-February-7-2021-Premier-League,1.0,1.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-02-10,Wed,FA Cup,Fifth round proper,Away,W 3–1,Manchester City,Swansea City,N,,25,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/32a3b559/Swansea-City-Manchester-City-February-10-2021-FA-Cup,1.0,1.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-02-13,Sat,Premier League,Matchweek 24,Home,W 3–0,Manchester City,Tottenham,Y,"RW,LM",90,0,0,0,0,1.0,1.0,0,0,64.0,2.0,0.0,0.0,0.0,0.0,0.3,4.0,0.0,38.0,49.0,77.6,6.0,36.0,5.0,2.0,1.0,/en/matches/5d0cd646/Manchester-City-Tottenham-Hotspur-February-13-2021-Premier-League,1.0,1.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-02-17,Wed,Premier League,Matchweek 16,Away,W 3–1,Manchester City,Everton,Y,"LM,LW",90,1,0,0,0,3.0,2.0,0,0,70.0,1.0,0.0,0.0,0.2,0.2,0.1,2.0,0.0,50.0,60.0,83.3,3.0,45.0,1.0,3.0,0.0,/en/matches/78270b8a/Everton-Manchester-City-February-17-2021-Premier-League,1.0,1.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-02-24,Wed,Champions Lg,Round of 16,Away,W 2–0,eng Manchester City,de M'Gladbach,Y,LW,79,0,0,0,0,3.0,1.0,0,0,44.0,1.0,1.0,1.0,0.1,0.1,0.0,0.0,0.0,31.0,35.0,88.6,7.0,31.0,2.0,2.0,0.0,/en/matches/b0ca4748/Monchengladbach-Manchester-City-February-24-2021-Champions-League,1.0,1.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-02-27,Sat,Premier League,Matchweek 26,Home,W 2–1,Manchester City,West Ham,N,LW,26,0,0,0,0,0.0,0.0,0,0,14.0,1.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,5.0,9.0,55.6,0.0,10.0,2.0,2.0,1.0,/en/matches/6faa8392/Manchester-City-West-Ham-United-February-27-2021-Premier-League,1.0,1.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-03-07,Sun,Premier League,Matchweek 27,Home,L 0–2,Manchester City,Manchester Utd,N,LW,21,0,0,0,0,1.0,0.0,0,0,18.0,0.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,12.0,15.0,80.0,1.0,13.0,2.0,0.0,0.0,/en/matches/28ebbc70/Manchester-Derby-Manchester-City-Manchester-United-March-7-2021-Premier-League,0.0,1.0,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-03-10,Wed,Premier League,Matchweek 33,Home,W 5–2,Manchester City,Southampton,Y,"LW,RM",90,0,2,0,0,4.0,3.0,0,0,53.0,1.0,0.0,1.0,0.2,0.2,0.4,5.0,3.0,31.0,37.0,83.8,3.0,26.0,2.0,8.0,4.0,/en/matches/ba04db4f/Manchester-City-Southampton-March-10-2021-Premier-League,1.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-03-16,Tue,Champions Lg,Round of 16,Home,W 2–0,eng Manchester City,de M'Gladbach,Y,"LW,LM,FW",90,0,1,0,0,1.0,1.0,0,0,52.0,1.0,0.0,1.0,0.4,0.4,0.6,3.0,1.0,39.0,47.0,83.0,3.0,31.0,4.0,2.0,1.0,/en/matches/3c217cfa/Manchester-City-Monchengladbach-March-16-2021-Champions-League,1.0,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-03-20,Sat,FA Cup,Quarter-finals,Away,W 2–0,Manchester City,Everton,Y,FW,90,0,0,0,0,5.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/211cb563/Everton-Manchester-City-March-20-2021-FA-Cup,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-03-25,Thu,WCQ,First round,Home,W 5–0,eng England,sm San Marino,N,,45,0,1,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/cbc6958a/England-San-Marino-March-25-2021-WCQ----UEFA-M,1.0,1.0,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-03-28,Sun,WCQ,First round,Away,W 2–0,eng England,al Albania,Y,CM,80,0,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c85000c6/Albania-England-March-28-2021-WCQ----UEFA-M,1.0,1.0,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-03-31,Wed,WCQ,First round,Home,W 2–1,eng England,pl Poland,Y,CM,85,0,0,0,0,3.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/3b0947fb/England-Poland-March-31-2021-WCQ----UEFA-M,1.0,1.0,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-04-03,Sat,Premier League,Matchweek 30,Away,W 2–0,Manchester City,Leicester City,N,AM,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/d798017f/Leicester-City-Manchester-City-April-3-2021-Premier-League,1.0,1.0,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-04-06,Tue,Champions Lg,Quarter-finals,Home,W 2–1,eng Manchester City,de Dortmund,Y,LW,90,1,0,0,0,5.0,3.0,0,0,76.0,3.0,3.0,2.0,1.2,1.2,0.0,3.0,1.0,51.0,61.0,83.6,1.0,52.0,6.0,4.0,3.0,/en/matches/67d7bf29/Manchester-City-Dortmund-April-6-2021-Champions-League,1.0,1.0,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2021-04-10,Sat,Premier League,Matchweek 31,Home,L 1–2,Manchester City,Leeds United,N,LM,17,0,0,0,0,0.0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,12.0,75.0,0.0,12.0,1.0,1.0,0.0,/en/matches/ad969519/Manchester-City-Leeds-United-April-10-2021-Premier-League,0.0,1.0,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2021-04-14,Wed,Champions Lg,Quarter-finals,Away,W 2–1,eng Manchester City,de Dortmund,Y,LW,90,1,0,0,0,1.0,1.0,0,0,68.0,3.0,1.0,2.0,0.0,0.0,0.5,5.0,1.0,49.0,55.0,89.1,6.0,34.0,5.0,4.0,2.0,/en/matches/25280581/Dortmund-Manchester-City-April-14-2021-Champions-League,1.0,0.6666666666666666,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2021-04-17,Sat,FA Cup,Semi-finals,Away,L 0–1,Manchester City,Chelsea,N,,43,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6ac1f629/Chelsea-Manchester-City-April-17-2021-FA-Cup,0.0,0.6666666666666666,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2021-04-21,Wed,Premier League,Matchweek 32,Away,W 2–1,Manchester City,Aston Villa,Y,"LM,LW",90,1,0,0,0,3.0,1.0,0,0,82.0,1.0,0.0,0.0,0.6,0.6,0.1,6.0,0.0,61.0,71.0,85.9,9.0,53.0,7.0,3.0,3.0,/en/matches/ac46a079/Aston-Villa-Manchester-City-April-21-2021-Premier-League,1.0,0.3333333333333333,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2021-04-25,Sun,EFL Cup,Final,Home,W 1–0,Manchester City,Tottenham,Y,FW,90,0,0,0,0,3.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2c35f86e/Manchester-City-Tottenham-Hotspur-April-25-2021-EFL-Cup,1.0,0.6666666666666666,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2021-04-28,Wed,Champions Lg,Semi-finals,Away,W 2–1,eng Manchester City,fr Paris S-G,Y,LW,90,0,0,0,0,3.0,3.0,0,0,55.0,0.0,2.0,2.0,0.4,0.4,0.0,6.0,2.0,42.0,45.0,93.3,1.0,40.0,2.0,3.0,3.0,/en/matches/ac4f70dd/Paris-Saint-Germain-Manchester-City-April-28-2021-Champions-League,1.0,0.6666666666666666,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2021-05-04,Tue,Champions Lg,Semi-finals,Home,W 2–0,eng Manchester City,fr Paris S-G,Y,LM,84,0,1,0,0,3.0,2.0,0,0,49.0,2.0,0.0,2.0,0.1,0.1,0.8,2.0,1.0,33.0,37.0,89.2,1.0,35.0,5.0,4.0,3.0,/en/matches/7b587040/Manchester-City-Paris-Saint-Germain-May-4-2021-Champions-League,1.0,1.0,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2021-05-08,Sat,Premier League,Matchweek 35,Home,L 1–2,Manchester City,Chelsea,N,"CM,FW",21,0,0,0,0,1.0,0.0,0,0,11.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,6.0,7.0,85.7,3.0,6.0,2.0,1.0,1.0,/en/matches/b657d658/Manchester-City-Chelsea-May-8-2021-Premier-League,0.0,1.0,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2021-05-18,Tue,Premier League,Matchweek 37,Away,L 2–3,Manchester City,Brighton,Y,"FW,LM,LW",90,1,0,0,0,2.0,1.0,0,0,45.0,2.0,0.0,0.0,0.2,0.2,0.1,1.0,0.0,32.0,36.0,88.9,4.0,28.0,3.0,4.0,3.0,/en/matches/3b1cd656/Brighton-and-Hove-Albion-Manchester-City-May-18-2021-Premier-League,0.0,0.6666666666666666,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2021-05-23,Sun,Premier League,Matchweek 38,Home,W 5–0,Manchester City,Everton,Y,LM,55,1,0,0,0,2.0,1.0,0,0,49.0,0.0,1.0,1.0,0.5,0.5,0.0,5.0,1.0,30.0,36.0,83.3,3.0,31.0,4.0,2.0,2.0,/en/matches/12d3970f/Manchester-City-Everton-May-23-2021-Premier-League,1.0,0.3333333333333333,0.5
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2021-05-29,Sat,Champions Lg,Final,Home,L 0–1,eng Manchester City,eng Chelsea,Y,"LM,AM",90,0,0,0,0,3.0,0.0,0,0,57.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,38.0,46.0,82.6,2.0,33.0,2.0,7.0,4.0,/en/matches/74010cc4/Manchester-City-Chelsea-May-29-2021-Champions-League,0.0,0.3333333333333333,0.5
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2021-06-13,Sun,UEFA Euro,Group stage,Neutral,W 1–0,eng England,hr Croatia,Y,RW,70,0,0,0,0,1.0,0.0,1,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,95.5,0.0,21.0,2.0,1.0,0.0,/en/matches/764c27dc/England-Croatia-June-13-2021-UEFA-Euro,1.0,0.3333333333333333,0.5
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,2021-06-18,Fri,UEFA Euro,Group stage,Neutral,D 0–0,eng England,sct Scotland,Y,RW,62,0,0,0,0,1.0,0.0,0,0,38.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,24.0,32.0,75.0,1.0,26.0,1.0,4.0,3.0,/en/matches/027b11df/England-Scotland-June-18-2021-UEFA-Euro,0.5,0.6666666666666666,0.5
