,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
11,11,11,11,11,11,11,11,11,11,11,2020-12-27,Sun,Premier League,Matchweek 15,Away,D 1–1,Tottenham,Wolves,N,FW,7,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,57.1,0.0,7.0,0.0,1.0,0.0,/en/matches/f50faef3/Wolverhampton-Wanderers-Tottenham-Hotspur-December-27-2020-Premier-League,0.5,0.6666666666666666,0.32142857142857145
12,12,12,12,12,12,12,12,12,12,12,2021-01-13,Wed,Premier League,Matchweek 16,Home,D 1–1,Tottenham,Fulham,N,"RM,RW",16,0,0,0,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,3.0,0.0,1.0,1.0,/en/matches/fcad17a1/Tottenham-Hotspur-Fulham-January-13-2021-Premier-League,0.5,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,2021-01-25,Mon,FA Cup,Fourth round proper,Away,W 4–1,Tottenham,Wycombe,Y,AM,67,0,0,0,0,4.0,3.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/1561819d/Wycombe-Wanderers-Tottenham-Hotspur-January-25-2021-FA-Cup,1.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,2021-01-28,Thu,Premier League,Matchweek 20,Home,L 1–3,Tottenham,Liverpool,N,RW,45,0,0,0,0,0.0,0.0,0,0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,17.0,70.6,2.0,14.0,0.0,1.0,0.0,/en/matches/17bac3d1/Tottenham-Hotspur-Liverpool-January-28-2021-Premier-League,0.0,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,2021-01-31,Sun,Premier League,Matchweek 21,Away,L 0–1,Tottenham,Brighton,N,DM,17,0,0,0,0,2.0,1.0,0,0,11.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,7.0,7.0,100.0,3.0,8.0,0.0,1.0,0.0,/en/matches/4663c253/Brighton-and-Hove-Albion-Tottenham-Hotspur-January-31-2021-Premier-League,0.0,0.5,0.5
16,16,16,16,16,16,16,16,16,16,16,2021-02-04,Thu,Premier League,Matchweek 22,Home,L 0–1,Tottenham,Chelsea,N,FW,22,0,0,0,0,1.0,1.0,0,0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,20.0,70.0,2.0,19.0,0.0,2.0,2.0,/en/matches/7d98a679/Tottenham-Hotspur-Chelsea-February-4-2021-Premier-League,0.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,2021-02-07,Sun,Premier League,Matchweek 23,Home,W 2–0,Tottenham,West Brom,Y,RW,73,0,0,0,0,1.0,0.0,1,0,56.0,3.0,0.0,1.0,0.0,0.0,0.1,4.0,0.0,37.0,48.0,77.1,6.0,30.0,4.0,2.0,1.0,/en/matches/4a652b81/Tottenham-Hotspur-West-Bromwich-Albion-February-7-2021-Premier-League,1.0,0.0,0.5
18,18,18,18,18,18,18,18,18,18,18,2021-02-10,Wed,FA Cup,Fifth round proper,Away,L 4–5,Tottenham,Everton,Y,AM,97,1,0,0,0,5.0,4.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/60e4ef9e/Everton-Tottenham-Hotspur-February-10-2021-FA-Cup,0.0,0.3333333333333333,0.5
19,19,19,19,19,19,19,19,19,19,19,2021-02-13,Sat,Premier League,Matchweek 24,Away,L 0–3,Tottenham,Manchester City,Y,RW,71,0,0,0,0,0.0,0.0,1,0,44.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,35.0,88.6,3.0,23.0,3.0,4.0,2.0,/en/matches/5d0cd646/Manchester-City-Tottenham-Hotspur-February-13-2021-Premier-League,0.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,2021-02-18,Thu,Europa Lg,Round of 32,Neutral,W 4–1,eng Tottenham,at Wolfsberger AC,N,RW,26,0,1,0,0,3.0,0.0,0,0,28.0,1.0,0.0,0.0,0.2,0.2,0.7,3.0,1.0,21.0,24.0,87.5,2.0,22.0,2.0,1.0,1.0,/en/matches/69877b3e/Wolfsberger-AC-Tottenham-Hotspur-February-18-2021-Europa-League,1.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,2021-02-21,Sun,Premier League,Matchweek 25,Away,L 1–2,Tottenham,West Ham,Y,AM,45,0,0,0,0,2.0,1.0,1,0,33.0,0.0,0.0,0.0,0.1,0.1,0.1,3.0,0.0,21.0,26.0,80.8,3.0,21.0,2.0,2.0,1.0,/en/matches/59222b5f/West-Ham-United-Tottenham-Hotspur-February-21-2021-Premier-League,0.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,2021-02-24,Wed,Europa Lg,Round of 32,Neutral,W 4–0,eng Tottenham,at Wolfsberger AC,Y,RW,68,0,0,0,0,4.0,1.0,0,0,47.0,2.0,0.0,3.0,0.2,0.2,0.7,4.0,0.0,31.0,33.0,93.9,7.0,27.0,5.0,9.0,7.0,/en/matches/acfaa840/Tottenham-Hotspur-Wolfsberger-AC-February-24-2021-Europa-League,1.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,2021-02-28,Sun,Premier League,Matchweek 26,Home,W 4–0,Tottenham,Burnley,N,RW,21,0,0,0,0,0.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,90.0,0.0,7.0,1.0,1.0,1.0,/en/matches/d28c364e/Tottenham-Hotspur-Burnley-February-28-2021-Premier-League,1.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,2021-03-04,Thu,Premier League,Matchweek 33,Away,W 1–0,Tottenham,Fulham,N,AM,16,0,0,0,0,0.0,0.0,0,0,14.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,5.0,9.0,55.6,1.0,10.0,2.0,3.0,2.0,/en/matches/44b3d20c/Fulham-Tottenham-Hotspur-March-4-2021-Premier-League,1.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,2021-03-07,Sun,Premier League,Matchweek 27,Home,W 4–1,Tottenham,Crystal Palace,N,RW,21,0,0,0,0,1.0,0.0,0,0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,18.0,83.3,2.0,14.0,0.0,3.0,2.0,/en/matches/330fc75f/Tottenham-Hotspur-Crystal-Palace-March-7-2021-Premier-League,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,2021-03-11,Thu,Europa Lg,Round of 16,Home,W 2–0,eng Tottenham,hr Dinamo Zagreb,Y,RW,63,0,1,0,0,1.0,0.0,0,0,44.0,4.0,0.0,2.0,0.3,0.3,0.0,1.0,1.0,26.0,32.0,81.3,5.0,23.0,2.0,4.0,2.0,/en/matches/aae446a1/Tottenham-Hotspur-Dinamo-Zagreb-March-11-2021-Europa-League,1.0,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,2021-03-14,Sun,Premier League,Matchweek 28,Away,L 1–2,Tottenham,Arsenal,N,"AM,RW",57,1,0,0,0,2.0,2.0,2,1,28.0,1.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,14.0,16.0,87.5,0.0,15.0,0.0,3.0,1.0,/en/matches/127b8258/North-London-Derby-Arsenal-Tottenham-Hotspur-March-14-2021-Premier-League,0.0,1.0,0.5
28,28,28,28,28,28,28,28,28,28,28,2021-03-18,Thu,Europa Lg,Round of 16,Away,L 0–3,eng Tottenham,hr Dinamo Zagreb,Y,RW,59,0,0,0,0,1.0,0.0,1,0,49.0,1.0,1.0,1.0,0.1,0.1,0.1,2.0,0.0,29.0,34.0,85.3,2.0,38.0,2.0,6.0,2.0,/en/matches/ba935638/Dinamo-Zagreb-Tottenham-Hotspur-March-18-2021-Europa-League,0.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,2021-04-04,Sun,Premier League,Matchweek 30,Away,D 2–2,Tottenham,Newcastle Utd,N,RW,27,0,0,0,0,1.0,0.0,0,0,17.0,0.0,0.0,1.0,0.0,0.0,0.1,5.0,0.0,13.0,13.0,100.0,2.0,14.0,2.0,1.0,1.0,/en/matches/7a399858/Newcastle-United-Tottenham-Hotspur-April-4-2021-Premier-League,0.5,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,2021-04-11,Sun,Premier League,Matchweek 31,Home,L 1–3,Tottenham,Manchester Utd,N,AM,13,0,0,0,0,0.0,0.0,0,0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,11.0,54.5,2.0,6.0,2.0,2.0,2.0,/en/matches/a51d567c/Tottenham-Hotspur-Manchester-United-April-11-2021-Premier-League,0.0,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,2021-04-16,Fri,Premier League,Matchweek 32,Away,D 2–2,Tottenham,Everton,N,AM,27,0,0,0,0,1.0,0.0,0,0,26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,76.5,0.0,15.0,2.0,3.0,1.0,/en/matches/ebeb462d/Everton-Tottenham-Hotspur-April-16-2021-Premier-League,0.5,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,2021-04-21,Wed,Premier League,Matchweek 29,Home,W 2–1,Tottenham,Southampton,N,AM,12,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,4.0,0.0,2.0,1.0,/en/matches/81a7befa/Tottenham-Hotspur-Southampton-April-21-2021-Premier-League,1.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,2021-05-02,Sun,Premier League,Matchweek 34,Home,W 4–0,Tottenham,Sheffield Utd,N,AM,13,0,0,0,0,0.0,0.0,0,0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,13.0,92.3,2.0,9.0,2.0,0.0,0.0,/en/matches/8b2e31ef/Tottenham-Hotspur-Sheffield-United-May-2-2021-Premier-League,1.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,2021-05-08,Sat,Premier League,Matchweek 35,Away,L 1–3,Tottenham,Leeds United,N,AM,24,0,0,0,0,2.0,1.0,0,0,12.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,6.0,8.0,75.0,0.0,9.0,2.0,2.0,1.0,/en/matches/4eecc9bb/Leeds-United-Tottenham-Hotspur-May-8-2021-Premier-League,0.0,0.8333333333333334,0.5
