,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
11,11,11,11,11,11,11,11,11,11,11,2021-11-11,Thu,WCQ,First round,Home,D 0–0,ie Rep. of Ireland,pt Portugal,Y,RM,90,0,0,0,0,3.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/8b321574/Republic-of-Ireland-Portugal-November-11-2021-WCQ----UEFA-M,0.5,0.8333333333333334,0.5
12,12,12,12,12,12,12,12,12,12,12,2021-11-14,Sun,WCQ,First round,Away,W 3–0,ie Rep. of Ireland,lu Luxembourg,Y,LB,89,0,0,0,0,2.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/83c8fb37/Luxembourg-Republic-of-Ireland-November-14-2021-WCQ----UEFA-M,1.0,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,2021-11-25,Thu,Conf Lg,Group stage,Away,L 1–2,eng Tottenham,si NŠ Mura,Y,"WB,RB",53,0,0,0,0,0.0,0.0,0,0,47.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,85.0,2.0,33.0,3.0,2.0,0.0,/en/matches/c28fbe33/NS-Mura-Tottenham-Hotspur-November-25-2021-Europa-Conference-League,0.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,2021-12-05,Sun,Premier League,Matchweek 15,Home,W 3–0,Tottenham,Norwich City,N,WB,29,0,0,0,0,1.0,0.0,0,0,28.0,1.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,16.0,24.0,66.7,0.0,15.0,1.0,0.0,0.0,/en/matches/78e62deb/Tottenham-Hotspur-Norwich-City-December-5-2021-Premier-League,1.0,0.5,0.630952380952381
15,15,15,15,15,15,15,15,15,15,15,2021-12-22,Wed,EFL Cup,Quarter-finals,Home,W 2–1,Tottenham,West Ham,Y,DM,82,0,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/6981927c/Tottenham-Hotspur-West-Ham-United-December-22-2021-EFL-Cup,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,2021-12-28,Tue,Premier League,Matchweek 20,Away,D 1–1,Tottenham,Southampton,N,WB,45,0,0,0,0,4.0,1.0,0,0,48.0,1.0,0.0,0.0,0.5,0.5,0.3,7.0,0.0,36.0,41.0,87.8,4.0,32.0,2.0,1.0,1.0,/en/matches/08d5ef01/Southampton-Tottenham-Hotspur-December-28-2021-Premier-League,0.5,0.6666666666666666,0.5384615384615384
17,17,17,17,17,17,17,17,17,17,17,2022-01-05,Wed,EFL Cup,Semi-finals,Away,L 0–2,Tottenham,Chelsea,Y,LM,45,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/68c1fa8c/Chelsea-Tottenham-Hotspur-January-5-2022-EFL-Cup,0.0,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,2022-01-09,Sun,FA Cup,Third round proper,Home,W 3–1,Tottenham,Morecambe,Y,RB,90,0,0,0,0,4.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/0127adcc/Tottenham-Hotspur-Morecambe-January-9-2022-FA-Cup,1.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,2022-01-12,Wed,EFL Cup,Semi-finals,Home,L 0–1,Tottenham,Chelsea,Y,LB,64,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/fb1c09a8/Tottenham-Hotspur-Chelsea-January-12-2022-EFL-Cup,0.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,2022-01-19,Wed,Premier League,Matchweek 17,Away,W 3–2,Tottenham,Leicester City,N,"WB,RB",45,0,1,0,0,2.0,1.0,0,0,40.0,0.0,1.0,2.0,0.3,0.3,0.3,3.0,0.0,27.0,33.0,81.8,2.0,26.0,5.0,0.0,0.0,/en/matches/77d28549/Leicester-City-Tottenham-Hotspur-January-19-2022-Premier-League,1.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,2022-01-23,Sun,Premier League,Matchweek 23,Away,L 0–2,Tottenham,Chelsea,Y,"RM,RB",90,0,0,0,0,1.0,0.0,0,0,34.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,75.0,0.0,18.0,1.0,1.0,0.0,/en/matches/29e164e3/Chelsea-Tottenham-Hotspur-January-23-2022-Premier-League,0.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,2022-02-05,Sat,FA Cup,Fourth round proper,Home,W 3–1,Tottenham,Brighton,N,,4,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3608bce6/Tottenham-Hotspur-Brighton-and-Hove-Albion-February-5-2022-FA-Cup,1.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,2022-02-13,Sun,Premier League,Matchweek 25,Home,L 0–2,Tottenham,Wolves,Y,"RB,WB",81,0,0,0,0,0.0,0.0,0,0,93.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,68.0,83.0,81.9,3.0,67.0,2.0,1.0,0.0,/en/matches/fe93b491/Tottenham-Hotspur-Wolverhampton-Wanderers-February-13-2022-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,2022-02-19,Sat,Premier League,Matchweek 26,Away,W 3–2,Tottenham,Manchester City,N,WB,8,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,/en/matches/cd797899/Manchester-City-Tottenham-Hotspur-February-19-2022-Premier-League,1.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,2022-02-26,Sat,Premier League,Matchweek 27,Away,W 4–0,Tottenham,Leeds United,Y,WB,90,1,1,0,0,2.0,2.0,0,0,67.0,0.0,2.0,2.0,0.6,0.6,0.2,5.0,1.0,46.0,53.0,86.8,4.0,30.0,5.0,1.0,1.0,/en/matches/05d37de9/Leeds-United-Tottenham-Hotspur-February-26-2022-Premier-League,1.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,2022-03-01,Tue,FA Cup,Fifth round proper,Away,L 0–1,Tottenham,Middlesbrough,Y,DM,80,0,0,0,0,2.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/7d6f88e7/Middlesbrough-Tottenham-Hotspur-March-1-2022-FA-Cup,0.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,2022-03-07,Mon,Premier League,Matchweek 28,Home,W 5–0,Tottenham,Everton,Y,WB,90,0,2,0,0,1.0,1.0,0,0,83.0,5.0,2.0,1.0,0.1,0.1,1.1,4.0,2.0,59.0,72.0,81.9,6.0,46.0,1.0,1.0,1.0,/en/matches/6e11eac6/Tottenham-Hotspur-Everton-March-7-2022-Premier-League,1.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,2022-03-12,Sat,Premier League,Matchweek 29,Away,L 2–3,Tottenham,Manchester Utd,Y,"WB,RB",90,0,0,0,0,1.0,0.0,0,0,51.0,1.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,36.0,44.0,81.8,0.0,32.0,3.0,1.0,0.0,/en/matches/e5e7becb/Manchester-United-Tottenham-Hotspur-March-12-2022-Premier-League,0.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,2022-03-16,Wed,Premier League,Matchweek 16,Away,W 2–0,Tottenham,Brighton,Y,WB,79,0,0,0,0,1.0,0.0,0,0,57.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,48.0,79.2,1.0,34.0,4.0,0.0,0.0,/en/matches/59b3ee40/Brighton-and-Hove-Albion-Tottenham-Hotspur-March-16-2022-Premier-League,1.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,2022-03-20,Sun,Premier League,Matchweek 30,Home,W 3–1,Tottenham,West Ham,Y,WB,90,0,0,0,0,1.0,0.0,0,0,58.0,4.0,0.0,1.0,0.2,0.2,0.1,4.0,0.0,41.0,46.0,89.1,1.0,38.0,2.0,0.0,0.0,/en/matches/5fb752fa/Tottenham-Hotspur-West-Ham-United-March-20-2022-Premier-League,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,2022-03-26,Sat,Friendlies (M),Friendlies (M),Neutral,D 2–2,ie Rep. of Ireland,be Belgium,Y,RM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d0e916ef/Republic-of-Ireland-Belgium-March-26-2022-Friendlies-M,0.5,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,2022-03-29,Tue,Friendlies (M),Friendlies (M),Neutral,W 1–0,ie Rep. of Ireland,lt Lithuania,Y,RM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/dd6abcf4/Republic-of-Ireland-Lithuania-March-29-2022-Friendlies-M,1.0,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,2022-04-03,Sun,Premier League,Matchweek 31,Home,W 5–1,Tottenham,Newcastle Utd,Y,"WB,RB",90,1,0,0,0,1.0,1.0,0,0,43.0,1.0,1.0,0.0,0.5,0.5,0.0,2.0,1.0,31.0,37.0,83.8,2.0,28.0,1.0,1.0,1.0,/en/matches/6f8a2207/Tottenham-Hotspur-Newcastle-United-April-3-2022-Premier-League,1.0,0.8333333333333334,0.5
34,34,34,34,34,34,34,34,34,34,34,2022-04-09,Sat,Premier League,Matchweek 32,Away,W 4–0,Tottenham,Aston Villa,Y,LM,20,0,0,0,0,1.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,80.0,0.0,5.0,2.0,0.0,0.0,/en/matches/811d471f/Aston-Villa-Tottenham-Hotspur-April-9-2022-Premier-League,1.0,0.8333333333333334,0.5
