,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-10-23,Wed,Champions Lg,Group stage,Away,W 4–1,eng Liverpool,be Genk,Y,RM,73,2,0,0,0,3,2,0,0,76.0,2.0,0,3.0,0.1,0.1,0.1,2.0,0.0,57.0,66.0,86.4,4.0,54.0,2.0,1.0,1.0,/en/matches/aab4f0b8/Genk-Liverpool-October-23-2019-Champions-League,1.0,0.8333333333333334,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-10-30,Wed,EFL Cup,Fourth round,Home,D 5 (5)–5 (4),Liverpool,Arsenal,Y,CM,80,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/8d8c441c/Liverpool-Arsenal-October-30-2019-EFL-Cup,0.5,0.8333333333333334,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-11-02,Sat,Premier League,Matchweek 11,Away,W 2–1,Liverpool,Aston Villa,N,LM,26,0,0,0,0,4,0,0,0,15.0,0.0,0,0.0,0.3,0.3,0.1,5.0,0.0,7.0,7.0,100.0,3.0,15.0,0.0,2.0,1.0,/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League,1.0,0.6666666666666666,0.6785714285714286
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-11-05,Tue,Champions Lg,Group stage,Home,W 2–1,eng Liverpool,be Genk,Y,"FW,LW",74,1,0,0,0,3,2,0,0,52.0,0.0,0,1.0,0.2,0.2,0.1,3.0,0.0,37.0,45.0,82.2,7.0,41.0,8.0,7.0,3.0,/en/matches/1deef029/Liverpool-Genk-November-5-2019-Champions-League,1.0,0.8333333333333334,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-11-10,Sun,Premier League,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,N,"RM,LW",12,0,0,0,0,0,0,0,0,4.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,1.0,0.0,/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League,1.0,0.8333333333333334,0.8611111111111112
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-11-14,Thu,UEFA Euro Qualifying,Group stage,Home,W 7–0,eng England,me Montenegro,Y,CM,55,1,0,0,0,1,1,0,0,,,2,,,,,,,,,,,,,,,/en/matches/de232c79/England-Montenegro-November-14-2019-UEFA-Euro-Qualifying,1.0,1.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-11-17,Sun,UEFA Euro Qualifying,Group stage,Away,W 4–0,eng England,xk Kosovo,Y,CM,71,0,1,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/a3a22d06/Kosovo-England-November-17-2019-UEFA-Euro-Qualifying,1.0,1.0,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–1,Liverpool,Crystal Palace,Y,LW,63,0,0,0,0,1,0,0,0,27.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,75.0,1.0,14.0,3.0,3.0,0.0,/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League,1.0,1.0,0.3333333333333333
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2019-11-27,Wed,Champions Lg,Group stage,Home,D 1–1,eng Liverpool,it Napoli,N,RW,34,0,0,0,0,0,0,0,0,41.0,3.0,0,2.0,0.0,0.0,0.1,3.0,0.0,21.0,32.0,65.6,3.0,27.0,2.0,4.0,3.0,/en/matches/9e30ef9d/Liverpool-Napoli-November-27-2019-Champions-League,0.5,1.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2019-11-30,Sat,Premier League,Matchweek 14,Home,W 2–1,Liverpool,Brighton,Y,"RM,RW",77,0,0,0,0,4,1,0,0,45.0,2.0,5,3.0,0.2,0.2,0.0,5.0,1.0,21.0,27.0,77.8,3.0,27.0,4.0,3.0,1.0,/en/matches/2c240ae6/Liverpool-Brighton-and-Hove-Albion-November-30-2019-Premier-League,1.0,0.8333333333333334,0.4642857142857142
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2019-12-07,Sat,Premier League,Matchweek 16,Away,W 3–0,Liverpool,Bournemouth,Y,LW,86,1,0,0,0,2,1,0,0,41.0,0.0,0,0.0,0.4,0.4,0.0,1.0,0.0,25.0,34.0,73.5,4.0,32.0,1.0,3.0,1.0,/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League,1.0,0.8333333333333334,0.119047619047619
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2019-12-14,Sat,Premier League,Matchweek 17,Home,W 2–0,Liverpool,Watford,N,"RW,RM",21,0,0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0,72.7,1.0,8.0,0.0,2.0,0.0,/en/matches/f33bb4b3/Liverpool-Watford-December-14-2019-Premier-League,1.0,0.8333333333333334,0.1794871794871794
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-01-05,Sun,FA Cup,Third round,Home,W 1–0,Liverpool,Everton,N,,21,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a1234464/Merseyside-Derby-Liverpool-Everton-January-5-2020-FA-Cup,1.0,1.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-01-11,Sat,Premier League,Matchweek 22,Away,W 1–0,Liverpool,Tottenham,Y,RM,60,0,0,0,0,2,0,1,0,41.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,24.0,37.0,64.9,3.0,31.0,4.0,1.0,1.0,/en/matches/39432697/Tottenham-Hotspur-Liverpool-January-11-2020-Premier-League,1.0,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-01-19,Sun,Premier League,Matchweek 23,Home,W 2–0,Liverpool,Manchester Utd,Y,RM,65,0,0,0,0,2,1,0,0,43.0,5.0,0,3.0,0.1,0.1,0.0,4.0,1.0,24.0,32.0,75.0,5.0,26.0,1.0,3.0,2.0,/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League,1.0,1.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-01-23,Thu,Premier League,Matchweek 24,Away,W 2–1,Liverpool,Wolves,Y,"RM,LM",69,0,0,0,0,0,0,0,0,35.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,82.1,2.0,21.0,1.0,2.0,1.0,/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-01-26,Sun,FA Cup,Fourth round,Away,D 2–2,Liverpool,Shrewsbury,N,,20,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/064bfd18/Shrewsbury-Town-Liverpool-January-26-2020-FA-Cup,0.5,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-01-29,Wed,Premier League,Matchweek 18,Away,W 2–0,Liverpool,West Ham,Y,"RM,LW",84,1,0,0,0,2,1,0,0,69.0,0.0,2,2.0,0.7,0.7,0.1,3.0,1.0,46.0,59.0,78.0,8.0,47.0,3.0,3.0,3.0,/en/matches/7b057bc1/West-Ham-United-Liverpool-January-29-2020-Premier-League,1.0,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-02-01,Sat,Premier League,Matchweek 25,Home,W 4–0,Liverpool,Southampton,Y,LW,72,1,0,0,0,2,2,0,0,32.0,0.0,1,0.0,0.1,0.1,0.1,3.0,0.0,17.0,23.0,73.9,2.0,20.0,3.0,1.0,1.0,/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League,1.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-02-15,Sat,Premier League,Matchweek 26,Away,W 1–0,Liverpool,Norwich City,Y,LW,59,0,0,0,0,1,1,0,0,37.0,1.0,0,2.0,0.0,0.0,0.1,4.0,0.0,27.0,30.0,90.0,7.0,24.0,0.0,0.0,0.0,/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League,1.0,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-02-18,Tue,Champions Lg,Round of 16,Away,L 0–1,eng Liverpool,es Atlético Madrid,N,"RM,RW",19,0,0,0,0,1,0,0,0,15.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,1.0,9.0,0.0,1.0,0.0,/en/matches/f9a22073/Atletico-Madrid-Liverpool-February-18-2020-Champions-League,0.0,1.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-02-24,Mon,Premier League,Matchweek 27,Home,W 3–2,Liverpool,West Ham,N,"RM,LM",34,0,0,0,0,1,0,0,0,28.0,0.0,1,1.0,0.0,0.0,0.0,4.0,1.0,18.0,21.0,85.7,5.0,21.0,3.0,1.0,1.0,/en/matches/3aee1ba7/Liverpool-West-Ham-United-February-24-2020-Premier-League,1.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-02-29,Sat,Premier League,Matchweek 28,Away,L 0–3,Liverpool,Watford,Y,RM,64,0,0,0,0,0,0,0,0,53.0,0.0,0,0.0,0.0,0.0,0.1,2.0,0.0,32.0,45.0,71.1,6.0,35.0,1.0,2.0,0.0,/en/matches/4df69c15/Watford-Liverpool-February-29-2020-Premier-League,0.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-03-07,Sat,Premier League,Matchweek 29,Home,W 2–1,Liverpool,Bournemouth,Y,RM,83,0,0,0,0,3,0,0,0,65.0,0.0,2,2.0,0.1,0.1,0.0,2.0,0.0,38.0,52.0,73.1,5.0,45.0,2.0,6.0,4.0,/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League,1.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-03-11,Wed,Champions Lg,Round of 16,Home,L 2–3,eng Liverpool,es Atlético Madrid,Y,RM,81,0,1,0,0,6,2,0,0,69.0,1.0,3,0.0,0.2,0.2,0.1,4.0,1.0,41.0,54.0,75.9,6.0,50.0,7.0,2.0,2.0,/en/matches/d23fe9df/Liverpool-Atletico-Madrid-March-11-2020-Champions-League,0.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-06-21,Sun,Premier League,Matchweek 30,Away,D 0–0,Liverpool,Everton,N,RW,45,0,0,0,0,0,0,0,0,15.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,8.0,9.0,88.9,2.0,11.0,1.0,3.0,3.0,/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League,0.5,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2020-06-24,Wed,Premier League,Matchweek 31,Home,W 4–0,Liverpool,Crystal Palace,N,RM,27,0,0,0,0,1,0,0,0,42.0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0,31.0,33.0,93.9,5.0,33.0,0.0,0.0,0.0,/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League,1.0,0.5,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2020-07-02,Thu,Premier League,Matchweek 32,Away,L 0–4,Liverpool,Manchester City,N,RM,45,0,0,0,0,1,0,0,0,27.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,20.0,80.0,4.0,19.0,4.0,2.0,1.0,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League,0.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2020-07-05,Sun,Premier League,Matchweek 33,Home,W 2–0,Liverpool,Aston Villa,Y,RM,60,0,0,0,0,0,0,0,0,42.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,69.4,4.0,27.0,4.0,0.0,0.0,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League,1.0,0.5,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2020-07-08,Wed,Premier League,Matchweek 34,Away,W 3–1,Liverpool,Brighton,Y,LW,60,0,0,0,0,3,0,0,0,24.0,0.0,0,0.0,0.1,0.1,0.1,2.0,0.0,13.0,19.0,68.4,2.0,18.0,3.0,1.0,1.0,/en/matches/3296482a/Brighton-and-Hove-Albion-Liverpool-July-8-2020-Premier-League,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2020-07-11,Sat,Premier League,Matchweek 35,Home,D 1–1,Liverpool,Burnley,N,RM,10,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,83.3,0.0,6.0,0.0,0.0,0.0,/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League,0.5,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2020-07-15,Wed,Premier League,Matchweek 36,Away,L 1–2,Liverpool,Arsenal,Y,RM,60,0,0,0,0,2,1,0,0,44.0,1.0,2,0.0,0.1,0.1,0.0,0.0,0.0,25.0,35.0,71.4,5.0,26.0,2.0,1.0,0.0,/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League,0.0,0.8333333333333334,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2020-07-22,Wed,Premier League,Matchweek 37,Home,W 5–3,Liverpool,Chelsea,N,RW,12,1,0,0,0,1,1,0,0,6.0,1.0,0,1.0,0.4,0.4,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,/en/matches/a80ba6fe/Liverpool-Chelsea-July-22-2020-Premier-League,1.0,0.5,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2020-07-26,Sun,Premier League,Matchweek 38,Away,W 3–1,Liverpool,Newcastle Utd,Y,RW,63,0,1,0,0,1,0,0,0,31.0,1.0,0,1.0,0.0,0.0,0.1,2.0,2.0,18.0,23.0,78.3,0.0,28.0,1.0,1.0,1.0,/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League,1.0,0.5,0.5
