,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-12-13,Sun,Premier League,Matchweek 12,Home,D 1–1,Crystal Palace,Tottenham,Y,FW,90,0,0,0,0,4.0,2.0,0,0,50.0,0.0,1.0,1.0,0.2,0.2,0.0,6.0,0.0,17.0,28.0,60.7,4.0,18.0,0.0,2.0,1.0,/en/matches/9b0e267e/Crystal-Palace-Tottenham-Hotspur-December-13-2020-Premier-League,0.5,0.3333333333333333,0.7738095238095238
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-16,Wed,Premier League,Matchweek 13,Away,D 1–1,Crystal Palace,West Ham,Y,FW,69,1,0,0,0,5.0,2.0,2,1,30.0,0.0,0.0,0.0,1.0,1.0,0.1,1.0,0.0,15.0,23.0,65.2,2.0,15.0,0.0,0.0,0.0,/en/matches/98bf02e0/West-Ham-United-Crystal-Palace-December-16-2020-Premier-League,0.5,0.5,0.619047619047619
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-26,Sat,Premier League,Matchweek 15,Away,L 0–3,Crystal Palace,Aston Villa,Y,FW,90,0,0,0,0,2.0,0.0,0,0,26.0,0.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,11.0,20.0,55.0,2.0,8.0,1.0,0.0,0.0,/en/matches/537b6ef8/Aston-Villa-Crystal-Palace-December-26-2020-Premier-League,0.0,0.6666666666666666,0.6904761904761906
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-28,Mon,Premier League,Matchweek 16,Home,D 1–1,Crystal Palace,Leicester City,Y,FW,90,0,0,0,0,1.0,0.0,0,0,37.0,2.0,0.0,1.0,0.3,0.3,0.0,0.0,0.0,7.0,25.0,28.0,2.0,18.0,0.0,2.0,0.0,/en/matches/77437741/Crystal-Palace-Leicester-City-December-28-2020-Premier-League,0.5,0.3333333333333333,0.5476190476190476
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-02,Sat,Premier League,Matchweek 17,Home,W 2–0,Crystal Palace,Sheffield Utd,Y,FW,47,0,0,0,0,1.0,0.0,0,0,21.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,11.0,19.0,57.9,1.0,6.0,0.0,0.0,0.0,/en/matches/84a373f5/Crystal-Palace-Sheffield-United-January-2-2021-Premier-League,1.0,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-08,Fri,FA Cup,Third round proper,Away,L 0–1,Crystal Palace,Wolves,Y,FW,69,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2e19090f/Wolverhampton-Wanderers-Crystal-Palace-January-8-2021-FA-Cup,0.0,0.5,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-14,Thu,Premier League,Matchweek 18,Away,D 0–0,Crystal Palace,Arsenal,Y,FW,80,0,0,0,0,6.0,2.0,0,0,39.0,1.0,0.0,0.0,0.3,0.3,0.0,2.0,0.0,18.0,27.0,66.7,1.0,29.0,1.0,2.0,2.0,/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League,0.5,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-26,Tue,Premier League,Matchweek 20,Home,L 2–3,Crystal Palace,West Ham,Y,FW,72,0,1,0,0,0.0,0.0,0,0,28.0,0.0,1.0,1.0,0.0,0.0,0.1,1.0,1.0,16.0,25.0,64.0,0.0,10.0,1.0,0.0,0.0,/en/matches/aab6365d/Crystal-Palace-West-Ham-United-January-26-2021-Premier-League,0.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-02-02,Tue,Premier League,Matchweek 22,Away,W 2–1,Crystal Palace,Newcastle Utd,N,FW,18,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,5.0,0.0,1.0,0.0,/en/matches/ca8297c0/Newcastle-United-Crystal-Palace-February-2-2021-Premier-League,1.0,0.1666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-08,Mon,Premier League,Matchweek 23,Away,L 0–2,Crystal Palace,Leeds United,N,FW,15,0,0,0,0,1.0,1.0,0,0,10.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,8.0,50.0,0.0,5.0,0.0,0.0,0.0,/en/matches/ff2cee2b/Leeds-United-Crystal-Palace-February-8-2021-Premier-League,0.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-13,Sat,Premier League,Matchweek 24,Home,L 0–3,Crystal Palace,Burnley,Y,FW,75,0,0,0,0,4.0,3.0,0,0,41.0,2.0,0.0,1.0,0.2,0.2,0.0,1.0,0.0,22.0,31.0,71.0,5.0,23.0,3.0,2.0,1.0,/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League,0.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-02-22,Mon,Premier League,Matchweek 25,Away,W 2–1,Crystal Palace,Brighton,N,FW,16,1,0,0,0,2.0,1.0,0,0,10.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,3.0,6.0,50.0,0.0,3.0,0.0,1.0,1.0,/en/matches/86f378b6/Brighton-and-Hove-Albion-Crystal-Palace-February-22-2021-Premier-League,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-02-28,Sun,Premier League,Matchweek 26,Home,D 0–0,Crystal Palace,Fulham,Y,FW,90,0,0,0,0,1.0,0.0,0,0,34.0,1.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,14.0,27.0,51.9,2.0,16.0,0.0,1.0,1.0,/en/matches/2d530fe3/Crystal-Palace-Fulham-February-28-2021-Premier-League,0.5,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-03-03,Wed,Premier League,Matchweek 29,Home,D 0–0,Crystal Palace,Manchester Utd,Y,FW,90,0,0,0,0,2.0,0.0,0,0,42.0,1.0,1.0,1.0,0.2,0.2,0.1,2.0,0.0,14.0,25.0,56.0,1.0,15.0,1.0,2.0,1.0,/en/matches/aecb46ac/Crystal-Palace-Manchester-United-March-3-2021-Premier-League,0.5,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-03-07,Sun,Premier League,Matchweek 27,Away,L 1–4,Crystal Palace,Tottenham,Y,FW,73,1,0,0,0,2.0,1.0,0,0,41.0,0.0,1.0,1.0,0.4,0.4,0.0,1.0,0.0,18.0,31.0,58.1,1.0,11.0,0.0,3.0,1.0,/en/matches/330fc75f/Tottenham-Hotspur-Crystal-Palace-March-7-2021-Premier-League,0.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-03-13,Sat,Premier League,Matchweek 28,Home,W 1–0,Crystal Palace,West Brom,Y,FW,90,0,0,0,0,3.0,2.0,0,0,47.0,0.0,0.0,3.0,0.3,0.3,0.0,2.0,0.0,16.0,29.0,55.2,0.0,17.0,2.0,1.0,0.0,/en/matches/29954372/Crystal-Palace-West-Bromwich-Albion-March-13-2021-Premier-League,1.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-03-30,Tue,WCQ,First round,Home,W 8–0,be Belgium,by Belarus,N,,27,1,0,0,0,3.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/e76ba7a3/Belgium-Belarus-March-30-2021-WCQ----UEFA-M,1.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-04-05,Mon,Premier League,Matchweek 30,Away,D 1–1,Crystal Palace,Everton,Y,FW,76,0,0,0,0,1.0,0.0,0,0,36.0,1.0,0.0,1.0,0.1,0.1,0.0,3.0,0.0,23.0,28.0,82.1,1.0,15.0,0.0,1.0,0.0,/en/matches/66f16cd5/Everton-Crystal-Palace-April-5-2021-Premier-League,0.5,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-04-10,Sat,Premier League,Matchweek 31,Home,L 1–4,Crystal Palace,Chelsea,Y,FW,90,1,0,0,0,1.0,1.0,0,0,38.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,22.0,32.0,68.8,2.0,14.0,0.0,0.0,0.0,/en/matches/54b07679/Crystal-Palace-Chelsea-April-10-2021-Premier-League,0.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-04-26,Mon,Premier League,Matchweek 33,Away,L 1–2,Crystal Palace,Leicester City,Y,FW,90,0,0,0,0,3.0,1.0,0,0,37.0,2.0,0.0,0.0,0.2,0.2,0.0,1.0,1.0,11.0,26.0,42.3,0.0,9.0,0.0,0.0,0.0,/en/matches/b30b8887/Leicester-City-Crystal-Palace-April-26-2021-Premier-League,0.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-05-01,Sat,Premier League,Matchweek 34,Home,L 0–2,Crystal Palace,Manchester City,Y,FW,66,0,0,0,0,3.0,2.0,0,0,35.0,1.0,0.0,1.0,0.7,0.7,0.0,3.0,0.0,17.0,26.0,65.4,2.0,11.0,0.0,1.0,1.0,/en/matches/bf22075a/Crystal-Palace-Manchester-City-May-1-2021-Premier-League,0.0,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-05-08,Sat,Premier League,Matchweek 35,Away,W 2–0,Crystal Palace,Sheffield Utd,Y,FW,90,1,0,0,0,7.0,4.0,0,0,48.0,1.0,0.0,0.0,0.9,0.9,0.0,4.0,0.0,14.0,35.0,40.0,2.0,10.0,1.0,1.0,1.0,/en/matches/02c409c1/Sheffield-United-Crystal-Palace-May-8-2021-Premier-League,1.0,0.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-05-11,Tue,Premier League,Matchweek 32,Away,L 1–3,Crystal Palace,Southampton,Y,FW,77,1,0,0,0,5.0,2.0,0,0,32.0,0.0,0.0,0.0,0.4,0.4,0.0,4.0,1.0,14.0,22.0,63.6,0.0,17.0,0.0,4.0,4.0,/en/matches/5e4ec091/Southampton-Crystal-Palace-May-11-2021-Premier-League,0.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-05-16,Sun,Premier League,Matchweek 36,Home,W 3–2,Crystal Palace,Aston Villa,Y,FW,90,1,0,0,0,3.0,2.0,0,0,39.0,0.0,0.0,1.0,0.2,0.2,0.0,2.0,0.0,10.0,21.0,47.6,2.0,15.0,0.0,1.0,0.0,/en/matches/7b21d5b9/Crystal-Palace-Aston-Villa-May-16-2021-Premier-League,1.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-05-19,Wed,Premier League,Matchweek 37,Home,L 1–3,Crystal Palace,Arsenal,Y,FW,78,1,0,0,0,4.0,2.0,1,0,35.0,1.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,9.0,21.0,42.9,0.0,17.0,1.0,1.0,1.0,/en/matches/624e6758/Crystal-Palace-Arsenal-May-19-2021-Premier-League,0.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-06-21,Mon,UEFA Euro,Group stage,Neutral,W 2–0,be Belgium,fi Finland,N,FW,7,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,2.0,0.0,0.0,0.0,/en/matches/bd35edec/Finland-Belgium-June-21-2021-UEFA-Euro,1.0,0.3333333333333333,0.5
