,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2023-10-08,Sun,Premier League,Matchweek 8,Away,D 2–2,Liverpool,Brighton,Y,RW,90,2,0,1,1,4.0,1.0,0,0,46.0,1.0,0.0,1.0,1.4,0.6,0.0,3.0,0.0,23.0,32.0,71.9,5.0,29.0,2.0,5.0,2.0,/en/matches/3b1ec657/Brighton-and-Hove-Albion-Liverpool-October-8-2023-Premier-League,0.5,0.6666666666666666,0.3571428571428571
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2023-10-12,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,eg Egypt,zm Zambia,Y*,FW,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/cdca6081/Egypt-Zambia-October-12-2023-Friendlies-M,1.0,0.5,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2023-10-16,Mon,Friendlies (M),Friendlies (M),Neutral,D 1–1,eg Egypt,dz Algeria,Y*,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/92d18ba8/Egypt-Algeria-October-16-2023-Friendlies-M,0.5,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2023-10-21,Sat,Premier League,Matchweek 9,Home,W 2–0,Liverpool,Everton,Y,RW,90,2,0,1,1,3.0,1.0,0,0,38.0,0.0,0.0,0.0,1.4,0.6,0.2,5.0,0.0,21.0,29.0,72.4,4.0,23.0,3.0,2.0,0.0,/en/matches/e747ddb3/Merseyside-Derby-Liverpool-Everton-October-21-2023-Premier-League,1.0,0.6666666666666666,0.6666666666666666
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-10-26,Thu,Europa Lg,Group stage,Home,W 5–1,eng Liverpool,fr Toulouse,N,RW,21,1,0,0,0,1.0,1.0,0,0,16.0,0.0,0.0,0.0,0.3,0.3,0.0,1.0,0.0,9.0,13.0,69.2,1.0,13.0,1.0,1.0,0.0,/en/matches/85a8a3a3/Liverpool-Toulouse-October-26-2023-Europa-League,1.0,0.8333333333333334,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-10-29,Sun,Premier League,Matchweek 10,Home,W 3–0,Liverpool,Nott'ham Forest,Y,RW,90,1,0,0,0,3.0,1.0,0,0,64.0,0.0,0.0,2.0,0.8,0.8,0.1,5.0,1.0,37.0,55.0,67.3,11.0,37.0,6.0,1.0,0.0,/en/matches/79bf0c7f/Liverpool-Nottingham-Forest-October-29-2023-Premier-League,1.0,0.8333333333333334,0.5208333333333333
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-11-01,Wed,EFL Cup,Fourth round,Away,W 2–1,Liverpool,Bournemouth,Y*,FW,90,0,0,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/fcc1e67b/Bournemouth-Liverpool-November-1-2023-EFL-Cup,1.0,1.0,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-11-05,Sun,Premier League,Matchweek 11,Away,D 1–1,Liverpool,Luton Town,Y,RW,90,0,0,0,0,2.0,0.0,0,0,43.0,1.0,0.0,0.0,0.6,0.6,0.6,4.0,0.0,26.0,31.0,83.9,4.0,34.0,2.0,3.0,1.0,/en/matches/a62b97ba/Luton-Town-Liverpool-November-5-2023-Premier-League,0.5,1.0,0.2619047619047618
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-11-09,Thu,Europa Lg,Group stage,Away,L 2–3,eng Liverpool,fr Toulouse,N,RW,45,0,0,0,0,2.0,0.0,0,0,17.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,10.0,13.0,76.9,1.0,14.0,1.0,0.0,0.0,/en/matches/e4192b01/Toulouse-Liverpool-November-9-2023-Europa-League,0.0,0.8333333333333334,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-11-12,Sun,Premier League,Matchweek 12,Home,W 3–0,Liverpool,Brentford,Y,RW,90,2,0,0,0,3.0,2.0,0,0,64.0,0.0,0.0,0.0,1.0,1.0,0.1,2.0,0.0,39.0,55.0,70.9,6.0,53.0,2.0,1.0,0.0,/en/matches/996ee990/Liverpool-Brentford-November-12-2023-Premier-League,1.0,0.5,0.9666666666666668
