,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-12-27,Sun,Premier League,Matchweek 15,Home,W 1–0,Leeds United,Burnley,Y,CB,90,0,0,0,0,0.0,0.0,0,0,58.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,46.0,78.3,2.0,32.0,0.0,0.0,0.0,/en/matches/d54f6293/Leeds-United-Burnley-December-27-2020-Premier-League,1.0,0.6666666666666666,0.7435897435897435
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-29,Tue,Premier League,Matchweek 16,Away,W 5–0,Leeds United,West Brom,Y,CB,90,0,0,0,0,0.0,0.0,0,0,124.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,116.0,94.8,5.0,95.0,0.0,0.0,0.0,/en/matches/21f2b720/West-Bromwich-Albion-Leeds-United-December-29-2020-Premier-League,1.0,0.6666666666666666,0.3095238095238095
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-01-02,Sat,Premier League,Matchweek 17,Away,L 0–3,Leeds United,Tottenham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,97.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,90.0,87.8,3.0,67.0,0.0,0.0,0.0,/en/matches/93463aad/Tottenham-Hotspur-Leeds-United-January-2-2021-Premier-League,0.0,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-01-10,Sun,FA Cup,Third round proper,Away,L 0–3,Leeds United,Crawley Town,Y,DM,45,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c845be82/Crawley-Town-Leeds-United-January-10-2021-FA-Cup,0.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-16,Sat,Premier League,Matchweek 19,Home,L 0–1,Leeds United,Brighton,Y,"DM,CB",90,0,0,0,0,0.0,0.0,0,0,72.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,63.0,81.0,5.0,34.0,0.0,0.0,0.0,/en/matches/ade7aac2/Leeds-United-Brighton-and-Hove-Albion-January-16-2021-Premier-League,0.0,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-26,Tue,Premier League,Matchweek 20,Away,W 2–1,Leeds United,Newcastle Utd,N,CB,81,0,0,0,0,0.0,0.0,0,0,61.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,47.0,74.5,0.0,26.0,0.0,0.0,0.0,/en/matches/831d8a36/Newcastle-United-Leeds-United-January-26-2021-Premier-League,1.0,0.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-31,Sun,Premier League,Matchweek 21,Away,W 3–1,Leeds United,Leicester City,Y,CB,90,0,0,0,0,0.0,0.0,0,0,83.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,55.0,67.0,82.1,2.0,46.0,0.0,0.0,0.0,/en/matches/e5e46ead/Leicester-City-Leeds-United-January-31-2021-Premier-League,1.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-02-03,Wed,Premier League,Matchweek 22,Home,L 1–2,Leeds United,Everton,Y,CB,90,0,0,0,0,1.0,1.0,0,0,79.0,1.0,4.0,1.0,0.1,0.1,0.0,1.0,1.0,65.0,69.0,94.2,9.0,51.0,2.0,1.0,1.0,/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League,0.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-02-08,Mon,Premier League,Matchweek 23,Home,W 2–0,Leeds United,Crystal Palace,Y,CB,90,0,0,0,0,3.0,0.0,0,0,100.0,2.0,0.0,1.0,0.6,0.6,0.0,0.0,0.0,84.0,89.0,94.4,3.0,75.0,0.0,0.0,0.0,/en/matches/ff2cee2b/Leeds-United-Crystal-Palace-February-8-2021-Premier-League,1.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-14,Sun,Premier League,Matchweek 24,Away,L 2–4,Leeds United,Arsenal,Y,DM,90,1,0,0,0,1.0,1.0,1,0,51.0,2.0,3.0,2.0,0.2,0.2,0.0,1.0,0.0,35.0,39.0,89.7,4.0,13.0,0.0,2.0,1.0,/en/matches/85624e5e/Arsenal-Leeds-United-February-14-2021-Premier-League,0.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-19,Fri,Premier League,Matchweek 25,Away,L 0–1,Leeds United,Wolves,Y,CB,90,0,0,0,0,2.0,1.0,0,0,67.0,3.0,4.0,3.0,0.1,0.1,0.0,2.0,0.0,38.0,48.0,79.2,0.0,29.0,0.0,0.0,0.0,/en/matches/ae2d6f15/Wolverhampton-Wanderers-Leeds-United-February-19-2021-Premier-League,0.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-02-23,Tue,Premier League,Matchweek 18,Home,W 3–0,Leeds United,Southampton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,40.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,90.9,1.0,23.0,0.0,0.0,0.0,/en/matches/6a198933/Leeds-United-Southampton-February-23-2021-Premier-League,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-02-27,Sat,Premier League,Matchweek 26,Home,L 0–1,Leeds United,Aston Villa,Y,DM,52,0,0,0,0,0.0,0.0,0,0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,32.0,65.6,3.0,21.0,1.0,0.0,0.0,/en/matches/70056c3b/Leeds-United-Aston-Villa-February-27-2021-Premier-League,0.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-03-13,Sat,Premier League,Matchweek 28,Home,D 0–0,Leeds United,Chelsea,Y,CB,90,0,0,0,0,0.0,0.0,0,0,51.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,41.0,70.7,2.0,27.0,0.0,0.0,0.0,/en/matches/a711769f/Leeds-United-Chelsea-March-13-2021-Premier-League,0.5,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-03-19,Fri,Premier League,Matchweek 29,Away,W 2–1,Leeds United,Fulham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,57.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,40.0,72.5,3.0,25.0,0.0,0.0,0.0,/en/matches/05e3dd18/Fulham-Leeds-United-March-19-2021-Premier-League,1.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-04-10,Sat,Premier League,Matchweek 31,Away,W 2–1,Leeds United,Manchester City,N,CB,46,0,0,0,0,0.0,0.0,0,0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,/en/matches/ad969519/Manchester-City-Leeds-United-April-10-2021-Premier-League,1.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-04-19,Mon,Premier League,Matchweek 32,Home,D 1–1,Leeds United,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,90.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,70.0,77.0,90.9,1.0,52.0,0.0,0.0,0.0,/en/matches/6c0666e6/Leeds-United-Liverpool-April-19-2021-Premier-League,0.5,0.8333333333333334,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-04-25,Sun,Premier League,Matchweek 33,Home,D 0–0,Leeds United,Manchester Utd,Y,CB,90,0,0,0,0,1.0,0.0,0,0,54.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,80.5,2.0,30.0,0.0,0.0,0.0,/en/matches/8422804d/Leeds-United-Manchester-United-April-25-2021-Premier-League,0.5,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-05-01,Sat,Premier League,Matchweek 34,Away,L 0–2,Leeds United,Brighton,Y,CB,90,0,0,0,0,1.0,1.0,0,0,71.0,1.0,3.0,3.0,0.2,0.2,0.0,2.0,0.0,57.0,61.0,93.4,3.0,46.0,0.0,0.0,0.0,/en/matches/1e2ba709/Brighton-and-Hove-Albion-Leeds-United-May-1-2021-Premier-League,0.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-05-08,Sat,Premier League,Matchweek 35,Home,W 3–1,Leeds United,Tottenham,Y,CB,90,0,0,0,0,1.0,0.0,0,0,59.0,1.0,2.0,2.0,0.1,0.1,0.0,0.0,0.0,37.0,44.0,84.1,4.0,35.0,0.0,1.0,1.0,/en/matches/4eecc9bb/Leeds-United-Tottenham-Hotspur-May-8-2021-Premier-League,1.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-05-15,Sat,Premier League,Matchweek 36,Away,W 4–0,Leeds United,Burnley,Y,CB,90,0,0,0,0,1.0,0.0,0,0,54.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,42.0,76.2,2.0,25.0,0.0,0.0,0.0,/en/matches/18d42916/Burnley-Leeds-United-May-15-2021-Premier-League,1.0,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-05-18,Tue,Premier League,Matchweek 37,Away,W 2–0,Leeds United,Southampton,N,CM,45,0,0,0,0,1.0,0.0,1,0,18.0,4.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,10.0,12.0,83.3,2.0,9.0,0.0,0.0,0.0,/en/matches/de4e566f/Southampton-Leeds-United-May-18-2021-Premier-League,1.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-05-23,Sun,Premier League,Matchweek 38,Home,W 3–1,Leeds United,West Brom,N,CB,22,0,0,0,0,0.0,0.0,0,0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,15.0,93.3,0.0,4.0,0.0,0.0,0.0,/en/matches/9ade2b5d/Leeds-United-West-Bromwich-Albion-May-23-2021-Premier-League,1.0,1.0,0.5
