,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-09-22,Sun,Premier League,Matchweek 6,Away,W 2–1,Liverpool,Chelsea,Y,LB,90,0,1,0,0,0,0,0,0,69.0,1.0,4,0.0,0.0,0.0,0.3,1.0,1.0,42.0,58.0,72.4,3.0,36.0,1.0,2.0,2.0,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League,1.0,0.3333333333333333,0.5833333333333333
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-09-28,Sat,Premier League,Matchweek 7,Away,W 1–0,Liverpool,Sheffield Utd,Y,LB,90,0,0,0,0,1,0,0,0,106.0,0.0,0,2.0,0.0,0.0,0.1,3.0,1.0,83.0,99.0,83.8,10.0,69.0,4.0,0.0,0.0,/en/matches/1224c8ae/Sheffield-United-Liverpool-September-28-2019-Premier-League,1.0,0.6666666666666666,0.4743589743589743
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-10-02,Wed,Champions Lg,Group stage,Home,W 4–3,eng Liverpool,at RB Salzburg,Y,LB,90,1,0,0,0,1,1,0,0,121.0,2.0,2,1.0,0.5,0.5,0.0,2.0,0.0,93.0,115.0,80.9,15.0,68.0,5.0,2.0,2.0,/en/matches/ca11ab0f/Liverpool-Red-Bull-Salzburg-October-2-2019-Champions-League,1.0,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-10-05,Sat,Premier League,Matchweek 8,Home,W 2–1,Liverpool,Leicester City,Y,LB,90,0,0,0,0,1,1,0,0,83.0,3.0,0,0.0,0.1,0.1,0.0,3.0,1.0,56.0,74.0,75.7,2.0,64.0,6.0,2.0,1.0,/en/matches/aaed1c4e/Liverpool-Leicester-City-October-5-2019-Premier-League,1.0,1.0,0.8333333333333333
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-10-10,Thu,UEFA Euro Qualifying,Group stage,Away,L 0–4,sct Scotland,ru Russia,Y*,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/7887697b/Russia-Scotland-October-10-2019-UEFA-Euro-Qualifying,0.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-10-13,Sun,UEFA Euro Qualifying,Group stage,Home,W 6–0,sct Scotland,sm San Marino,Y*,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/81774f60/Scotland-San-Marino-October-13-2019-UEFA-Euro-Qualifying,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-10-20,Sun,Premier League,Matchweek 9,Away,D 1–1,Liverpool,Manchester Utd,Y,LB,90,0,1,0,0,0,0,0,0,109.0,4.0,2,2.0,0.0,0.0,0.6,3.0,1.0,80.0,99.0,80.8,6.0,72.0,4.0,0.0,0.0,/en/matches/95c3f0c8/North-West-Derby-Manchester-United-Liverpool-October-20-2019-Premier-League,0.5,0.6666666666666666,0.3974358974358974
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-10-23,Wed,Champions Lg,Group stage,Away,W 4–1,eng Liverpool,be Genk,Y,LB,62,0,0,0,0,1,1,0,0,70.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,65.0,81.5,6.0,53.0,2.0,0.0,0.0,/en/matches/aab4f0b8/Genk-Liverpool-October-23-2019-Champions-League,1.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2019-10-27,Sun,Premier League,Matchweek 10,Home,W 2–1,Liverpool,Tottenham,Y,LB,90,0,0,0,0,1,0,0,0,86.0,2.0,2,1.0,0.0,0.0,0.5,7.0,1.0,65.0,77.0,84.4,9.0,58.0,9.0,2.0,2.0,/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League,1.0,0.8333333333333334,0.5833333333333333
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2019-11-02,Sat,Premier League,Matchweek 11,Away,W 2–1,Liverpool,Aston Villa,Y,LB,90,1,0,0,0,1,1,0,0,92.0,2.0,0,2.0,0.3,0.3,0.1,4.0,0.0,62.0,78.0,79.5,7.0,55.0,3.0,2.0,0.0,/en/matches/2206646c/Aston-Villa-Liverpool-November-2-2019-Premier-League,1.0,0.8333333333333334,0.6785714285714286
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2019-11-05,Tue,Champions Lg,Group stage,Home,W 2–1,eng Liverpool,be Genk,N,LB,17,0,0,0,0,0,0,0,0,24.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,91.3,2.0,17.0,0.0,0.0,0.0,/en/matches/1deef029/Liverpool-Genk-November-5-2019-Champions-League,1.0,1.0,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2019-11-10,Sun,Premier League,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,Y,LB,90,0,1,0,0,0,0,0,0,60.0,1.0,1,1.0,0.0,0.0,0.3,3.0,2.0,40.0,51.0,78.4,3.0,35.0,2.0,0.0,0.0,/en/matches/47880eb7/Liverpool-Manchester-City-November-10-2019-Premier-League,1.0,1.0,0.8611111111111112
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–1,Liverpool,Crystal Palace,Y,LB,90,0,1,0,0,0,0,0,0,75.0,3.0,2,0.0,0.0,0.0,0.3,3.0,1.0,47.0,64.0,73.4,4.0,42.0,3.0,1.0,0.0,/en/matches/0b1da656/Crystal-Palace-Liverpool-November-23-2019-Premier-League,1.0,1.0,0.3333333333333333
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2019-11-27,Wed,Champions Lg,Group stage,Home,D 1–1,eng Liverpool,it Napoli,Y,LB,90,0,0,0,0,1,0,1,0,128.0,2.0,0,3.0,0.0,0.0,0.2,5.0,1.0,99.0,118.0,83.9,11.0,85.0,3.0,3.0,0.0,/en/matches/9e30ef9d/Liverpool-Napoli-November-27-2019-Champions-League,0.5,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2019-11-30,Sat,Premier League,Matchweek 14,Home,W 2–1,Liverpool,Brighton,Y,LB,90,0,0,0,0,1,0,0,0,105.0,2.0,1,0.0,0.0,0.0,0.0,4.0,0.0,79.0,96.0,82.3,7.0,75.0,6.0,2.0,0.0,/en/matches/2c240ae6/Liverpool-Brighton-and-Hove-Albion-November-30-2019-Premier-League,1.0,0.8333333333333334,0.4642857142857142
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 5–2,Liverpool,Everton,Y,LB,90,0,0,0,0,0,0,0,0,56.0,2.0,0,0.0,0.0,0.0,0.2,2.0,0.0,36.0,48.0,75.0,4.0,34.0,3.0,0.0,0.0,/en/matches/de0ec650/Merseyside-Derby-Liverpool-Everton-December-4-2019-Premier-League,1.0,0.8333333333333334,0.4047619047619046
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2019-12-07,Sat,Premier League,Matchweek 16,Away,W 3–0,Liverpool,Bournemouth,Y,LB,75,0,0,0,0,0,0,0,0,65.0,2.0,0,2.0,0.0,0.0,0.0,3.0,0.0,50.0,62.0,80.6,7.0,42.0,5.0,1.0,0.0,/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League,1.0,0.8333333333333334,0.119047619047619
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2019-12-10,Tue,Champions Lg,Group stage,Away,W 2–0,eng Liverpool,at RB Salzburg,Y,LB,90,0,0,0,0,1,0,0,0,89.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,64.0,80.0,80.0,4.0,58.0,0.0,2.0,1.0,/en/matches/714da51b/Red-Bull-Salzburg-Liverpool-December-10-2019-Champions-League,1.0,1.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2019-12-14,Sat,Premier League,Matchweek 17,Home,W 2–0,Liverpool,Watford,N,LB,32,0,0,0,0,0,0,0,0,23.0,0.0,1,0.0,0.0,0.0,0.1,1.0,0.0,19.0,22.0,86.4,2.0,12.0,1.0,0.0,0.0,/en/matches/f33bb4b3/Liverpool-Watford-December-14-2019-Premier-League,1.0,1.0,0.1794871794871794
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2019-12-26,Thu,Premier League,Matchweek 19,Away,W 4–0,Liverpool,Leicester City,Y,LB,90,0,0,0,0,0,0,0,0,101.0,4.0,2,0.0,0.0,0.0,0.5,6.0,1.0,64.0,87.0,73.6,4.0,46.0,4.0,0.0,0.0,/en/matches/4b8063da/Leicester-City-Liverpool-December-26-2019-Premier-League,1.0,1.0,0.4166666666666666
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2019-12-29,Sun,Premier League,Matchweek 20,Home,W 1–0,Liverpool,Wolves,Y,LB,90,0,0,0,0,0,0,0,0,78.0,3.0,2,1.0,0.0,0.0,0.0,2.0,0.0,51.0,65.0,78.5,3.0,53.0,2.0,1.0,0.0,/en/matches/9892a4f1/Liverpool-Wolverhampton-Wanderers-December-29-2019-Premier-League,1.0,1.0,0.7380952380952381
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-01-02,Thu,Premier League,Matchweek 21,Home,W 2–0,Liverpool,Sheffield Utd,Y,LB,87,0,1,0,0,1,0,0,0,131.0,0.0,0,0.0,0.0,0.0,0.8,6.0,1.0,117.0,130.0,90.0,5.0,91.0,4.0,0.0,0.0,/en/matches/7fe3382b/Liverpool-Sheffield-United-January-2-2020-Premier-League,1.0,1.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-01-11,Sat,Premier League,Matchweek 22,Away,W 1–0,Liverpool,Tottenham,Y,LB,90,0,0,0,0,0,0,0,0,101.0,0.0,1,1.0,0.0,0.0,0.0,2.0,1.0,75.0,98.0,76.5,8.0,72.0,4.0,1.0,0.0,/en/matches/39432697/Tottenham-Hotspur-Liverpool-January-11-2020-Premier-League,1.0,1.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-01-19,Sun,Premier League,Matchweek 23,Home,W 2–0,Liverpool,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,97.0,0.0,1,0.0,0.0,0.0,0.4,1.0,0.0,58.0,88.0,65.9,7.0,56.0,3.0,1.0,0.0,/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League,1.0,1.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-01-23,Thu,Premier League,Matchweek 24,Away,W 2–1,Liverpool,Wolves,Y,LB,90,0,0,0,0,0,0,1,0,95.0,0.0,0,1.0,0.0,0.0,0.1,2.0,0.0,76.0,90.0,84.4,3.0,76.0,6.0,2.0,2.0,/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League,1.0,1.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-01-29,Wed,Premier League,Matchweek 18,Away,W 2–0,Liverpool,West Ham,Y,LB,90,0,0,0,0,1,0,0,0,77.0,2.0,0,0.0,0.4,0.4,0.0,1.0,0.0,60.0,72.0,83.3,4.0,56.0,3.0,1.0,1.0,/en/matches/7b057bc1/West-Ham-United-Liverpool-January-29-2020-Premier-League,1.0,1.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2020-02-01,Sat,Premier League,Matchweek 25,Home,W 4–0,Liverpool,Southampton,Y,LB,90,0,0,0,0,0,0,0,0,91.0,3.0,2,1.0,0.0,0.0,0.0,2.0,1.0,66.0,81.0,81.5,10.0,50.0,3.0,1.0,0.0,/en/matches/ab9e9e23/Liverpool-Southampton-February-1-2020-Premier-League,1.0,1.0,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2020-02-15,Sat,Premier League,Matchweek 26,Away,W 1–0,Liverpool,Norwich City,Y,LB,90,0,0,0,0,1,0,0,0,89.0,2.0,0,2.0,0.0,0.0,0.2,5.0,0.0,63.0,82.0,76.8,5.0,54.0,8.0,1.0,0.0,/en/matches/9c238122/Norwich-City-Liverpool-February-15-2020-Premier-League,1.0,1.0,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2020-02-18,Tue,Champions Lg,Round of 16,Away,L 0–1,eng Liverpool,es Atlético Madrid,Y,LB,90,0,0,0,0,1,0,0,0,111.0,3.0,2,3.0,0.0,0.0,0.0,1.0,0.0,88.0,100.0,88.0,10.0,82.0,9.0,0.0,0.0,/en/matches/f9a22073/Atletico-Madrid-Liverpool-February-18-2020-Champions-League,0.0,1.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2020-02-24,Mon,Premier League,Matchweek 27,Home,W 3–2,Liverpool,West Ham,Y,LB,90,0,1,0,0,1,0,0,0,95.0,4.0,1,0.0,0.0,0.0,0.4,8.0,1.0,58.0,81.0,71.6,3.0,57.0,2.0,1.0,0.0,/en/matches/3aee1ba7/Liverpool-West-Ham-United-February-24-2020-Premier-League,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2020-02-29,Sat,Premier League,Matchweek 28,Away,L 0–3,Liverpool,Watford,Y,LB,90,0,0,0,0,1,1,0,0,103.0,0.0,1,5.0,0.1,0.1,0.0,4.0,0.0,72.0,89.0,80.9,6.0,68.0,3.0,2.0,1.0,/en/matches/4df69c15/Watford-Liverpool-February-29-2020-Premier-League,0.0,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2020-03-03,Tue,FA Cup,Fifth round,Away,L 0–2,Liverpool,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/b44c6344/Chelsea-Liverpool-March-3-2020-FA-Cup,0.0,0.3333333333333333,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2020-03-11,Wed,Champions Lg,Round of 16,Home,L 2–3,eng Liverpool,es Atlético Madrid,Y,LB,120,0,0,0,0,4,0,0,0,144.0,5.0,2,2.0,0.9,0.9,0.1,8.0,0.0,102.0,127.0,80.3,13.0,83.0,4.0,1.0,0.0,/en/matches/d23fe9df/Liverpool-Atletico-Madrid-March-11-2020-Champions-League,0.0,0.3333333333333333,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2020-06-24,Wed,Premier League,Matchweek 31,Home,W 4–0,Liverpool,Crystal Palace,Y,LB,83,0,1,0,0,1,0,0,0,107.0,0.0,2,2.0,0.0,0.0,0.1,3.0,1.0,81.0,98.0,82.7,3.0,79.0,10.0,1.0,0.0,/en/matches/c486cf76/Liverpool-Crystal-Palace-June-24-2020-Premier-League,1.0,0.0,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2020-07-02,Thu,Premier League,Matchweek 32,Away,L 0–4,Liverpool,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,61.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,44.0,56.0,78.6,2.0,37.0,1.0,0.0,0.0,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League,0.0,0.3333333333333333,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2020-07-05,Sun,Premier League,Matchweek 33,Home,W 2–0,Liverpool,Aston Villa,Y,LB,89,0,0,0,0,0,0,1,0,99.0,2.0,0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,86.0,80.2,5.0,47.0,3.0,1.0,0.0,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League,1.0,0.3333333333333333,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2020-07-08,Wed,Premier League,Matchweek 34,Away,W 3–1,Liverpool,Brighton,N,LB,45,0,1,0,0,0,0,0,0,56.0,1.0,0,0.0,0.0,0.0,0.3,6.0,1.0,46.0,53.0,86.8,7.0,35.0,3.0,1.0,1.0,/en/matches/3296482a/Brighton-and-Hove-Albion-Liverpool-July-8-2020-Premier-League,1.0,0.6666666666666666,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2020-07-11,Sat,Premier League,Matchweek 35,Home,D 1–1,Liverpool,Burnley,Y,LB,90,1,0,0,0,1,1,0,0,110.0,1.0,0,1.0,0.0,0.0,0.0,4.0,0.0,71.0,101.0,70.3,3.0,68.0,3.0,1.0,1.0,/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League,0.5,0.6666666666666666,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2020-07-15,Wed,Premier League,Matchweek 36,Away,L 1–2,Liverpool,Arsenal,Y,LB,90,0,1,0,0,3,0,0,0,126.0,1.0,2,0.0,0.2,0.2,0.7,10.0,1.0,95.0,118.0,80.5,18.0,81.0,8.0,1.0,0.0,/en/matches/12f95828/Arsenal-Liverpool-July-15-2020-Premier-League,0.0,0.8333333333333334,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2020-07-22,Wed,Premier League,Matchweek 37,Home,W 5–3,Liverpool,Chelsea,Y,LB,90,0,1,0,0,0,0,0,0,92.0,1.0,1,0.0,0.0,0.0,0.8,4.0,2.0,67.0,85.0,78.8,3.0,62.0,2.0,3.0,3.0,/en/matches/a80ba6fe/Liverpool-Chelsea-July-22-2020-Premier-League,1.0,0.5,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2020-07-26,Sun,Premier League,Matchweek 38,Away,W 3–1,Liverpool,Newcastle Utd,Y,LB,90,0,1,0,0,0,0,0,0,138.0,0.0,0,0.0,0.0,0.0,0.1,7.0,1.0,109.0,131.0,83.2,14.0,115.0,1.0,3.0,1.0,/en/matches/b6b1209d/Newcastle-United-Liverpool-July-26-2020-Premier-League,1.0,0.5,0.5
