,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-02-04,Sat,Premier League,Matchweek 22,Home,W 2–1,Manchester Utd,Crystal Palace,Y,CB,90,0,0,0,0,1,0,0,0,80.0,1.0,0,1.0,0.2,0.2,0.0,2.0,0.0,65.0,71.0,91.5,6.0,50.0,0.0,0.0,0.0,/en/matches/dca5ea6c/Manchester-United-Crystal-Palace-February-4-2023-Premier-League,1.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-02-08,Wed,Premier League,Matchweek 8,Home,D 2–2,Manchester Utd,Leeds United,Y,CB,90,0,0,0,0,3,2,0,0,129.0,1.0,1,1.0,0.3,0.3,0.0,2.0,0.0,104.0,121.0,86.0,11.0,97.0,3.0,1.0,0.0,/en/matches/80532a54/Manchester-United-Leeds-United-February-8-2023-Premier-League,0.5,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-02-16,Thu,Europa Lg,Knockout round play-offs,Away,D 2–2,eng Manchester Utd,es Barcelona,Y,CB,90,0,0,0,0,0,0,1,0,53.0,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0,34.0,41.0,82.9,5.0,28.0,1.0,1.0,1.0,/en/matches/96fc7983/Barcelona-Manchester-United-February-16-2023-Europa-League,0.5,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-02-23,Thu,Europa Lg,Knockout round play-offs,Home,W 2–1,eng Manchester Utd,es Barcelona,Y,CB,90,0,0,0,0,0,0,0,0,43.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,30.0,38.0,78.9,4.0,27.0,1.0,0.0,0.0,/en/matches/a096cedf/Manchester-United-Barcelona-February-23-2023-Europa-League,1.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-02-26,Sun,EFL Cup,Final,Home,W 2–0,Manchester Utd,Newcastle Utd,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/b15181fa/Manchester-United-Newcastle-United-February-26-2023-EFL-Cup,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-03-01,Wed,FA Cup,Fifth round proper,Home,W 3–1,Manchester Utd,West Ham,N,,1,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9ee6ee82/Manchester-United-West-Ham-United-March-1-2023-FA-Cup,1.0,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-03-05,Sun,Premier League,Matchweek 26,Away,L 0–7,Manchester Utd,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,38.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,33.0,72.7,0.0,18.0,0.0,0.0,0.0,/en/matches/756e8036/North-West-Derby-Liverpool-Manchester-United-March-5-2023-Premier-League,0.0,1.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-03-09,Thu,Europa Lg,Round of 16,Home,W 4–1,eng Manchester Utd,es Betis,Y,CB,90,0,0,0,0,0,0,0,0,64.0,0.0,1,0.0,0.0,0.0,0.1,1.0,0.0,52.0,56.0,92.9,4.0,37.0,0.0,0.0,0.0,/en/matches/d23b725f/Manchester-United-Real-Betis-March-9-2023-Europa-League,1.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-03-12,Sun,Premier League,Matchweek 27,Home,D 0–0,Manchester Utd,Southampton,Y,CB,90,0,0,0,0,1,1,0,0,45.0,2.0,0,2.0,0.3,0.3,0.0,1.0,0.0,31.0,37.0,83.8,1.0,25.0,0.0,1.0,1.0,/en/matches/9cd3ca2c/Manchester-United-Southampton-March-12-2023-Premier-League,0.5,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-04-02,Sun,Premier League,Matchweek 29,Away,L 0–2,Manchester Utd,Newcastle Utd,Y,CB,82,0,0,0,0,0,0,0,0,50.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,36.0,43.0,83.7,4.0,32.0,3.0,1.0,0.0,/en/matches/1ed948f6/Newcastle-United-Manchester-United-April-2-2023-Premier-League,0.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-04-05,Wed,Premier League,Matchweek 25,Home,W 1–0,Manchester Utd,Brentford,Y,CB,90,0,0,0,0,0,0,0,0,61.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,53.0,88.7,4.0,38.0,2.0,1.0,1.0,/en/matches/f3e6e475/Manchester-United-Brentford-April-5-2023-Premier-League,1.0,0.5,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-04-13,Thu,Europa Lg,Quarter-finals,Home,D 2–2,eng Manchester Utd,es Sevilla,Y,CB,45,0,0,0,0,0,0,0,0,35.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,83.9,0.0,20.0,0.0,0.0,0.0,/en/matches/01fa98a5/Manchester-United-Sevilla-April-13-2023-Europa-League,0.5,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-05-13,Sat,Premier League,Matchweek 36,Home,W 2–0,Manchester Utd,Wolves,Y,CB,80,0,0,0,0,2,1,0,0,50.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,32.0,40.0,80.0,4.0,25.0,0.0,0.0,0.0,/en/matches/f5d61382/Manchester-United-Wolverhampton-Wanderers-May-13-2023-Premier-League,1.0,0.5,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-05-20,Sat,Premier League,Matchweek 37,Away,W 1–0,Manchester Utd,Bournemouth,Y,CB,90,0,0,0,0,0,0,0,0,75.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,61.0,68.0,89.7,6.0,51.0,0.0,0.0,0.0,/en/matches/ec496eca/Bournemouth-Manchester-United-May-20-2023-Premier-League,1.0,0.8333333333333334,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-05-25,Thu,Premier League,Matchweek 32,Home,W 4–1,Manchester Utd,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,49.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,44.0,46.0,95.7,0.0,37.0,1.0,3.0,2.0,/en/matches/d2f2263d/Manchester-United-Chelsea-May-25-2023-Premier-League,1.0,0.8333333333333334,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-06-03,Sat,FA Cup,Final,Neutral,L 1–2,Manchester Utd,Manchester City,Y,CB,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/5c9f0cd1/Manchester-Derby-Manchester-City-Manchester-United-June-3-2023-FA-Cup,0.0,1.0,0.5
