,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
13,13,13,13,2021-10-22,Fri,PL2 — Div. 1,Matchweek 9,Home,D 1–1,Leeds United,Brighton,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ee3edd98/Leeds-United-U23-Brighton-and-Hove-Albion-U23-October-22-2021-Premier-League-2----Division-1,0.5,0.1666666666666666,0.5
14,14,14,14,2021-10-29,Fri,PL2 — Div. 1,Matchweek 10,Home,L 2–4,Leeds United,Arsenal,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9aa6a285/Leeds-United-U23-Arsenal-U23-October-29-2021-Premier-League-2----Division-1,0.0,0.1666666666666666,0.5
15,15,15,15,2021-11-06,Sat,PL2 — Div. 1,Matchweek 11,Away,L 2–3,Leeds United,Manchester Utd,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9006f956/Manchester-United-U23-Leeds-United-U23-November-6-2021-Premier-League-2----Division-1,0.0,0.1666666666666666,0.5
16,16,16,16,2021-11-19,Fri,PL2 — Div. 1,Matchweek 12,Home,L 1–3,Leeds United,Chelsea,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f1791475/Leeds-United-U23-Chelsea-U23-November-19-2021-Premier-League-2----Division-1,0.0,0.1666666666666666,0.5
17,17,17,17,2021-11-29,Mon,PL2 — Div. 1,Matchweek 13,Away,L 2–3,Leeds United,Manchester City,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7fcf51b0/Manchester-City-U23-Leeds-United-U23-November-29-2021-Premier-League-2----Division-1,0.0,0.0,0.5
18,18,18,18,2022-01-10,Mon,PL2 — Div. 1,Matchweek 16,Away,L 0–3,Leeds United,West Ham,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f62d5c74/West-Ham-United-U23-Leeds-United-U23-January-10-2022-Premier-League-2----Division-1,0.0,0.0,0.5
19,19,19,19,2022-01-17,Mon,PL2 — Div. 1,Matchweek 17,Home,W 2–0,Leeds United,Derby County,Y,GK,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/24695d51/Leeds-United-U23-Derby-County-U23-January-17-2022-Premier-League-2----Division-1,1.0,0.0,0.5
20,20,20,20,2022-01-24,Mon,PL2 — Div. 1,Matchweek 18,Away,L 0–4,Leeds United,Blackburn,Y,,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7210816e/Blackburn-Rovers-U23-Leeds-United-U23-January-24-2022-Premier-League-2----Division-1,0.0,0.3333333333333333,0.5
21,21,21,21,2022-02-07,Mon,PL2 — Div. 1,Matchweek 19,Home,W 3–0,Leeds United,Liverpool,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a9268e99/Leeds-United-U23-Liverpool-U23-February-7-2022-Premier-League-2----Division-1,1.0,0.3333333333333333,0.5
22,22,22,22,2022-02-28,Mon,PL2 — Div. 1,Matchweek 21,Away,D 1–1,Leeds United,Tottenham,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/fe519a8c/Tottenham-Hotspur-U23-Leeds-United-U23-February-28-2022-Premier-League-2----Division-1,0.5,0.6666666666666666,0.5
23,23,23,23,2022-03-15,Tue,PL2 — Div. 1,Matchweek 22,Home,W 3–0,Leeds United,Manchester Utd,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/48eb45ee/Leeds-United-U23-Manchester-United-U23-March-15-2022-Premier-League-2----Division-1,1.0,0.5,0.5
24,24,24,24,2022-03-18,Fri,Premier League,Matchweek 30,Away,W 3–2,Leeds United,Wolves,N,GK,36,0,0,0,0,0.0,0.0,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,81.8,0.0,7.0,0.0,0.0,0.0,/en/matches/1c402923/Wolverhampton-Wanderers-Leeds-United-March-18-2022-Premier-League,1.0,0.8333333333333334,0.5
25,25,25,25,2022-04-15,Fri,PL2 — Div. 1,Matchweek 20,Away,L 0–1,Leeds United,Brighton,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/80c7aa81/Brighton-and-Hove-Albion-U23-Leeds-United-U23-April-15-2022-Premier-League-2----Division-1,0.0,0.8333333333333334,0.5
26,26,26,26,2022-04-22,Fri,PL2 — Div. 1,Matchweek 25,Home,L 1–3,Leeds United,Manchester City,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7ba1eb01/Leeds-United-U23-Manchester-City-U23-April-22-2022-Premier-League-2----Division-1,0.0,0.6666666666666666,0.5
