,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2022-04-20,Wed,Premier League,Matchweek 25,Home,L 2–4,Chelsea,Arsenal,Y,WB,80,0,0,0,0,5.0,0.0,0,0,88.0,3.0,1.0,1.0,0.4,0.4,0.1,3.0,0.0,60.0,74.0,81.1,5.0,47.0,3.0,2.0,2.0,/en/matches/cf8c0df6/North-West-London-Derby-Chelsea-Arsenal-April-20-2022-Premier-League,0.0,1.0,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2022-04-24,Sun,Premier League,Matchweek 34,Home,W 1–0,Chelsea,West Ham,Y,WB,90,0,1,0,0,3.0,0.0,1,0,84.0,0.0,0.0,2.0,0.2,0.2,0.6,4.0,0.0,57.0,74.0,77.0,7.0,49.0,1.0,1.0,0.0,/en/matches/cfcd90ed/Chelsea-West-Ham-United-April-24-2022-Premier-League,1.0,0.6666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2022-04-28,Thu,Premier League,Matchweek 37,Away,D 1–1,Chelsea,Manchester Utd,Y,WB,90,1,0,0,0,2.0,1.0,0,0,81.0,1.0,1.0,0.0,0.2,0.2,0.2,6.0,0.0,60.0,73.0,82.2,8.0,38.0,3.0,1.0,0.0,/en/matches/39f0deaa/Manchester-United-Chelsea-April-28-2022-Premier-League,0.5,0.6666666666666666,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2022-05-01,Sun,Premier League,Matchweek 35,Away,L 0–1,Chelsea,Everton,Y,"WB,LB",90,0,0,0,0,1.0,0.0,1,0,77.0,3.0,1.0,1.0,0.1,0.1,0.1,8.0,0.0,57.0,68.0,83.8,2.0,39.0,1.0,0.0,0.0,/en/matches/4ed4a295/Everton-Chelsea-May-1-2022-Premier-League,0.0,0.5,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2022-05-07,Sat,Premier League,Matchweek 36,Home,D 2–2,Chelsea,Wolves,Y,WB,45,0,0,0,0,1.0,0.0,0,0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,32.0,68.8,2.0,11.0,0.0,0.0,0.0,/en/matches/7c8a79d2/Chelsea-Wolverhampton-Wanderers-May-7-2022-Premier-League,0.5,0.5,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2022-05-11,Wed,Premier League,Matchweek 33,Away,W 3–0,Chelsea,Leeds United,Y,WB,90,0,0,0,0,0.0,0.0,0,0,56.0,1.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,35.0,50.0,70.0,2.0,24.0,1.0,2.0,1.0,/en/matches/6f225dc6/Leeds-United-Chelsea-May-11-2022-Premier-League,1.0,0.3333333333333333,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2022-05-14,Sat,FA Cup,Final,Home,D 0 (5)–0 (6),Chelsea,Liverpool,Y,DM,120,0,0,0,0,3.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/42e0c267/Chelsea-Liverpool-May-14-2022-FA-Cup,0.5,0.5,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2022-05-19,Thu,Premier League,Matchweek 27,Home,D 1–1,Chelsea,Leicester City,Y,WB,90,1,0,0,0,1.0,1.0,0,0,73.0,0.0,0.0,3.0,0.2,0.2,0.2,4.0,0.0,52.0,65.0,80.0,0.0,39.0,0.0,1.0,0.0,/en/matches/75d8f6e0/Chelsea-Leicester-City-May-19-2022-Premier-League,0.5,0.6666666666666666,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2022-06-05,Sun,UEFA Nations League,League A,Away,D 2–2,es Spain,cz Czech Republic,Y,LB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3287891e/Czech-Republic-Spain-June-5-2022-UEFA-Nations-League,0.5,0.6666666666666666,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2022-06-12,Sun,UEFA Nations League,League A,Home,W 2–0,es Spain,cz Czech Republic,Y,LB,77,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/6f7c35cc/Spain-Czech-Republic-June-12-2022-UEFA-Nations-League,1.0,0.5,0.5
