,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,2022-10-30,Sun,La Liga,Matchweek 12,Away,L 0–1,Villarreal,Athletic Club,Y,FW,90,0,0,0,0,1,1,0,0,24.0,0.0,0,0.0,0.0,0.0,0.1,2.0,0.0,12.0,21.0,57.1,0.0,14.0,2.0,2.0,1.0,/en/matches/4c9c43b6/Athletic-Club-Villarreal-October-30-2022-La-Liga,0.0,0.5,0.5
11,11,11,11,2022-11-03,Thu,Conf Lg,Group stage,Away,L 0–3,es Villarreal,pl Lech Poznań,N,LW,23,0,0,0,0,1,1,0,0,12.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,7.0,10.0,70.0,0.0,7.0,1.0,0.0,0.0,/en/matches/859d2fc2/Lech-Poznan-Villarreal-November-3-2022-Europa-Conference-League,0.0,0.5,0.5
12,12,12,12,2022-11-06,Sun,La Liga,Matchweek 13,Home,L 0–2,Villarreal,Mallorca,Y,"LW,FW",90,0,0,0,0,0,0,0,0,33.0,2.0,0,0.0,0.0,0.0,0.1,5.0,0.0,20.0,27.0,74.1,0.0,22.0,2.0,3.0,1.0,/en/matches/610230c8/Villarreal-Mallorca-November-6-2022-La-Liga,0.0,0.1666666666666666,0.5
13,13,13,13,2022-11-09,Wed,La Liga,Matchweek 14,Away,W 1–0,Villarreal,Espanyol,Y,FW,76,0,0,0,0,2,0,0,0,13.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,7.0,8.0,87.5,0.0,9.0,2.0,0.0,0.0,/en/matches/bb7701fa/Espanyol-Villarreal-November-9-2022-La-Liga,1.0,0.0,0.5
14,14,14,14,2022-12-20,Tue,Copa del Rey,Second round,Away,W 2–1,Villarreal,Guijuelo,N,,33,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d5e4c87c/Guijuelo-Villarreal-December-20-2022-Copa-del-Rey,1.0,0.3333333333333333,0.5
15,15,15,15,2023-01-03,Tue,Copa del Rey,Round of 32,Away,W 5–1,Villarreal,Cartagena,Y,FW,67,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/bd55db6a/Cartagena-Villarreal-January-3-2023-Copa-del-Rey,1.0,0.6666666666666666,0.5
16,16,16,16,2023-01-07,Sat,La Liga,Matchweek 16,Home,W 2–1,Villarreal,Real Madrid,N,FW,3,0,0,0,0,4,1,0,0,10.0,0.0,0,0.0,0.9,0.9,0.1,2.0,0.0,6.0,6.0,100.0,1.0,8.0,2.0,0.0,0.0,/en/matches/477d4cdf/Villarreal-Real-Madrid-January-7-2023-La-Liga,1.0,1.0,0.5
17,17,17,17,2023-01-28,Sat,FA Cup,Fourth round proper,Away,W 3–0,Tottenham,Preston,N,,20,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/e05c81ee/Preston-North-End-Tottenham-Hotspur-January-28-2023-FA-Cup,1.0,1.0,0.5
18,18,18,18,2023-02-11,Sat,Premier League,Matchweek 23,Away,L 1–4,Tottenham,Leicester City,N,LW,12,0,0,0,0,0,0,0,0,14.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,11.0,54.5,0.0,7.0,2.0,3.0,2.0,/en/matches/390c7b85/Leicester-City-Tottenham-Hotspur-February-11-2023-Premier-League,0.0,1.0,0.5
19,19,19,19,2023-02-14,Tue,Champions Lg,Round of 16,Away,L 0–1,eng Tottenham,it Milan,N,AM,10,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,3.0,0.0,0.0,0.0,/en/matches/85836007/Milan-Tottenham-Hotspur-February-14-2023-Champions-League,0.0,0.6666666666666666,0.5
20,20,20,20,2023-03-01,Wed,FA Cup,Fifth round proper,Away,L 0–1,Tottenham,Sheffield Utd,N,,9,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/e6e74c21/Sheffield-United-Tottenham-Hotspur-March-1-2023-FA-Cup,0.0,0.3333333333333333,0.5
21,21,21,21,2023-04-08,Sat,Premier League,Matchweek 30,Home,W 2–1,Tottenham,Brighton,N,AM,13,0,0,0,0,0,0,0,0,2.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League,1.0,0.0,0.5
22,22,22,22,2023-04-15,Sat,Premier League,Matchweek 31,Home,L 2–3,Tottenham,Bournemouth,N,RW,33,1,0,0,0,3,2,0,0,17.0,1.0,0,0.0,0.2,0.2,0.0,1.0,0.0,6.0,12.0,50.0,0.0,10.0,2.0,1.0,1.0,/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,0.0,0.3333333333333333,0.5
23,23,23,23,2023-04-23,Sun,Premier League,Matchweek 32,Away,L 1–6,Tottenham,Newcastle Utd,N,LW,19,0,0,0,0,1,1,0,0,6.0,0.0,0,1.0,0.3,0.3,0.0,0.0,0.0,2.0,4.0,50.0,0.0,2.0,0.0,0.0,0.0,/en/matches/dff22d13/Newcastle-United-Tottenham-Hotspur-April-23-2023-Premier-League,0.0,0.3333333333333333,0.5
24,24,24,24,2023-04-27,Thu,Premier League,Matchweek 33,Home,D 2–2,Tottenham,Manchester Utd,N,"FW,LM",14,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,/en/matches/8c9a5c5c/Tottenham-Hotspur-Manchester-United-April-27-2023-Premier-League,0.5,0.3333333333333333,0.5
25,25,25,25,2023-04-30,Sun,Premier League,Matchweek 34,Away,L 3–4,Tottenham,Liverpool,N,WB,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/e07267b3/Liverpool-Tottenham-Hotspur-April-30-2023-Premier-League,0.0,0.1666666666666666,0.5
26,26,26,26,2023-05-06,Sat,Premier League,Matchweek 35,Home,W 1–0,Tottenham,Crystal Palace,N,LW,2,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,/en/matches/0f1e1478/Tottenham-Hotspur-Crystal-Palace-May-6-2023-Premier-League,1.0,0.1666666666666666,0.5
27,27,27,27,2023-05-13,Sat,Premier League,Matchweek 36,Away,L 1–2,Tottenham,Aston Villa,N,LW,10,0,0,0,0,1,0,0,0,8.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,6.0,6.0,100.0,1.0,6.0,1.0,1.0,0.0,/en/matches/362514ee/Aston-Villa-Tottenham-Hotspur-May-13-2023-Premier-League,0.0,0.5,0.5
28,28,28,28,2023-05-20,Sat,Premier League,Matchweek 37,Home,L 1–3,Tottenham,Brentford,Y,RM,65,0,0,0,0,1,0,0,0,24.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,18.0,22.0,81.8,1.0,17.0,0.0,1.0,0.0,/en/matches/28ebbaf2/Tottenham-Hotspur-Brentford-May-20-2023-Premier-League,0.0,0.3333333333333333,0.5
