,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-21,Sat,Premier League,Matchweek 9,Home,L 0–2,Newcastle Utd,Chelsea,N,CB,45,0,0,0,0,0.0,0.0,0,0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33.0,72.7,0.0,20.0,0.0,0.0,0.0,/en/matches/dbcba6c6/Newcastle-United-Chelsea-November-21-2020-Premier-League,0.0,0.3333333333333333,0.8095238095238094
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-27,Fri,Premier League,Matchweek 10,Away,W 2–0,Newcastle Utd,Crystal Palace,N,"CB,FW",1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/0d5962be/Crystal-Palace-Newcastle-United-November-27-2020-Premier-League,1.0,0.0,0.4047619047619047
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-26,Sat,Premier League,Matchweek 15,Away,L 0–2,Newcastle Utd,Manchester City,Y,CB,90,0,0,0,0,0.0,0.0,1,0,40.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,21.0,29.0,72.4,4.0,26.0,0.0,1.0,1.0,/en/matches/c1c40b30/Manchester-City-Newcastle-United-December-26-2020-Premier-League,0.0,0.3333333333333333,0.7976190476190477
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-30,Wed,Premier League,Matchweek 16,Home,D 0–0,Newcastle Utd,Liverpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,37.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,65.0,1.0,15.0,0.0,0.0,0.0,/en/matches/385cda3f/Newcastle-United-Liverpool-December-30-2020-Premier-League,0.5,0.3333333333333333,0.7500000000000001
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-03,Sun,Premier League,Matchweek 17,Home,L 1–2,Newcastle Utd,Leicester City,Y,CB,90,0,0,0,0,0.0,0.0,0,0,49.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,75.0,2.0,25.0,0.0,1.0,1.0,/en/matches/4c205b24/Newcastle-United-Leicester-City-January-3-2021-Premier-League,0.0,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-12,Tue,Premier League,Matchweek 18,Away,L 0–1,Newcastle Utd,Sheffield Utd,Y,"CB,DM",90,0,0,0,0,1.0,1.0,1,0,33.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,17.0,25.0,68.0,2.0,20.0,0.0,1.0,1.0,/en/matches/18ccfdb9/Sheffield-United-Newcastle-United-January-12-2021-Premier-League,0.0,0.1666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-23,Sat,Premier League,Matchweek 11,Away,L 0–2,Newcastle Utd,Aston Villa,Y,CB,90,0,0,0,0,0.0,0.0,1,0,62.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,41.0,54.0,75.9,2.0,25.0,1.0,1.0,1.0,/en/matches/b2143993/Aston-Villa-Newcastle-United-January-23-2021-Premier-League,0.0,0.1666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-26,Tue,Premier League,Matchweek 20,Home,L 1–2,Newcastle Utd,Leeds United,Y,CB,90,0,0,0,0,3.0,2.0,1,0,58.0,0.0,2.0,0.0,0.1,0.1,0.0,3.0,0.0,32.0,46.0,69.6,6.0,29.0,2.0,3.0,2.0,/en/matches/831d8a36/Newcastle-United-Leeds-United-January-26-2021-Premier-League,0.0,0.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-01-30,Sat,Premier League,Matchweek 21,Away,W 2–0,Newcastle Utd,Everton,Y,CB,90,0,0,0,0,1.0,0.0,0,0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,80.0,1.0,22.0,0.0,0.0,0.0,/en/matches/88053fb0/Everton-Newcastle-United-January-30-2021-Premier-League,1.0,0.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-02,Tue,Premier League,Matchweek 22,Home,L 1–2,Newcastle Utd,Crystal Palace,Y,CB,90,0,0,0,0,4.0,1.0,0,0,94.0,2.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,65.0,82.0,79.3,7.0,51.0,3.0,0.0,0.0,/en/matches/ca8297c0/Newcastle-United-Crystal-Palace-February-2-2021-Premier-League,0.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-06,Sat,Premier League,Matchweek 23,Home,W 3–2,Newcastle Utd,Southampton,Y,CB,78,0,0,0,0,1.0,0.0,0,0,29.0,0.0,2.0,3.0,0.1,0.1,0.0,0.0,0.0,13.0,21.0,61.9,3.0,9.0,0.0,0.0,0.0,/en/matches/5313627a/Newcastle-United-Southampton-February-6-2021-Premier-League,1.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-04-26,Mon,PL2 — Div. 2,Matchweek 25,Home,W 2–0,Newcastle Utd,Crystal Palace,Y,CB,45,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/e945767c/Newcastle-United-U23-Crystal-Palace-U23-April-26-2021-Premier-League-2----Division-2,1.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-05-02,Sun,Premier League,Matchweek 34,Home,L 0–2,Newcastle Utd,Arsenal,N,CB,18,0,0,0,0,0.0,0.0,0,1,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,86.7,1.0,14.0,0.0,1.0,0.0,/en/matches/af2c27de/Newcastle-United-Arsenal-May-2-2021-Premier-League,0.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-05-23,Sun,Premier League,Matchweek 38,Away,W 2–0,Newcastle Utd,Fulham,N,CB,18,1,0,1,1,0.0,0.0,0,0,12.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,5.0,9.0,55.6,1.0,3.0,0.0,2.0,0.0,/en/matches/f966eee0/Fulham-Newcastle-United-May-23-2021-Premier-League,1.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-05-30,Sun,Friendlies (M),Friendlies (M),Home,W 2–1,ch Switzerland,us United States,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4821af86/Switzerland-United-States-May-30-2021-Friendlies-M,1.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-06-03,Thu,Friendlies (M),Friendlies (M),Home,W 7–0,ch Switzerland,li Liechtenstein,Y,CB,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7c8b22b7/Switzerland-Liechtenstein-June-3-2021-Friendlies-M,1.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-06-12,Sat,UEFA Euro,Group stage,Neutral,D 1–1,ch Switzerland,wls Wales,Y,CB,90,0,0,0,0,2.0,1.0,1,0,87.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,73.0,82.0,89.0,4.0,60.0,1.0,0.0,0.0,/en/matches/d9eaa85c/Wales-Switzerland-June-12-2021-UEFA-Euro,0.5,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-06-16,Wed,UEFA Euro,Group stage,Neutral,L 0–3,ch Switzerland,it Italy,Y,CB,57,0,0,0,0,0.0,0.0,0,0,42.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,34.0,91.2,2.0,23.0,0.0,0.0,0.0,/en/matches/caa84313/Italy-Switzerland-June-16-2021-UEFA-Euro,0.0,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-06-28,Mon,UEFA Euro,Round of 16,Neutral,D 3 (5)–3 (4),ch Switzerland,fr France,N,CB,24,0,0,0,0,0.0,0.0,0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,70.0,1.0,6.0,0.0,0.0,0.0,/en/matches/2c7de26e/France-Switzerland-June-28-2021-UEFA-Euro,0.5,0.5,0.5
