,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-10-13,Tue,UEFA Nations League,League A,Away,D 3–3,ch Switzerland,de Germany,Y*,CM,90,0,0,0,0,0.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/80e6512e/Germany-Switzerland-October-13-2020-UEFA-Nations-League,0.5,0.3333333333333333,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-10-17,Sat,Premier League,Matchweek 5,Away,L 0–1,Arsenal,Manchester City,Y,CM,82,0,0,0,0,0.0,0.0,0,0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,37.0,38.0,97.4,5.0,26.0,1.0,0.0,0.0,/en/matches/e95b8546/Manchester-City-Arsenal-October-17-2020-Premier-League,0.0,0.1666666666666666,0.5384615384615384
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-10-25,Sun,Premier League,Matchweek 6,Home,L 0–1,Arsenal,Leicester City,Y,"CB,LB",90,0,0,0,0,1.0,0.0,1,0,112.0,4.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,92.0,102.0,90.2,8.0,88.0,2.0,1.0,0.0,/en/matches/bcd3a9b4/Arsenal-Leicester-City-October-25-2020-Premier-League,0.0,0.1666666666666666,0.5714285714285714
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-10-29,Thu,Europa Lg,Group stage,Home,W 3–0,eng Arsenal,ie Dundalk,Y*,CB,73,0,0,0,0,0.0,0.0,0,0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,44.0,95.5,9.0,34.0,0.0,0.0,0.0,/en/matches/6578dff1/Arsenal-Dundalk-October-29-2020-Europa-League,1.0,0.1666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-05,Thu,Europa Lg,Group stage,Home,W 4–1,eng Arsenal,no Molde,Y*,DM,79,0,0,0,0,0.0,0.0,0,0,88.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,77.0,82.0,93.9,13.0,65.0,2.0,0.0,0.0,/en/matches/69b23a15/Arsenal-Molde-November-5-2020-Europa-League,1.0,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-11,Wed,Friendlies (M),Friendlies (M),Away,L 1–2,ch Switzerland,be Belgium,Y*,DM,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/67ac51e3/Belgium-Switzerland-November-11-2020-Friendlies-M,0.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-11-14,Sat,UEFA Nations League,League A,Home,D 1–1,ch Switzerland,es Spain,Y*,DM,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/dd8840de/Switzerland-Spain-November-14-2020-UEFA-Nations-League,0.5,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-11-22,Sun,Premier League,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,Y,DM,90,0,0,0,0,1.0,0.0,0,0,35.0,0.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,24.0,27.0,88.9,3.0,20.0,0.0,0.0,0.0,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League,0.5,0.5,0.3461538461538461
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-11-26,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,no Molde,Y,CM,61,0,0,0,0,0.0,0.0,0,0,47.0,0.0,1.0,2.0,0.0,0.0,0.1,3.0,0.0,40.0,44.0,90.9,4.0,17.0,1.0,0.0,0.0,/en/matches/de32a3cc/Molde-Arsenal-November-26-2020-Europa-League,1.0,0.3333333333333333,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-11-29,Sun,Premier League,Matchweek 10,Home,L 1–2,Arsenal,Wolves,Y,DM,80,0,0,0,0,0.0,0.0,0,0,69.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,54.0,60.0,90.0,10.0,44.0,0.0,0.0,0.0,/en/matches/fa17687c/Arsenal-Wolverhampton-Wanderers-November-29-2020-Premier-League,0.0,0.6666666666666666,0.5714285714285714
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-12-06,Sun,Premier League,Matchweek 11,Away,L 0–2,Arsenal,Tottenham,Y,DM,90,0,0,0,0,0.0,0.0,1,0,117.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,101.0,111.0,91.0,19.0,78.0,2.0,0.0,0.0,/en/matches/35abfa2f/North-London-Derby-Tottenham-Hotspur-Arsenal-December-6-2020-Premier-League,0.0,0.5,0.7261904761904763
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-12-13,Sun,Premier League,Matchweek 12,Home,L 0–1,Arsenal,Burnley,Y,DM,57,0,0,0,0,0.0,0.0,0,1,53.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,51.0,88.2,11.0,36.0,2.0,0.0,0.0,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League,0.0,0.3333333333333333,0.5512820512820513
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-12-26,Sat,Premier League,Matchweek 15,Home,W 3–1,Arsenal,Chelsea,Y,"DM,CM",90,1,0,0,0,2.0,1.0,0,0,51.0,2.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,34.0,45.0,75.6,6.0,20.0,1.0,0.0,0.0,/en/matches/c5de8a0c/North-West-London-Derby-Arsenal-Chelsea-December-26-2020-Premier-League,1.0,0.0,0.4404761904761903
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-12-29,Tue,Premier League,Matchweek 16,Away,W 1–0,Arsenal,Brighton,Y,DM,90,0,0,0,0,2.0,1.0,0,0,69.0,0.0,4.0,0.0,0.1,0.1,0.0,0.0,0.0,55.0,60.0,91.7,8.0,47.0,0.0,0.0,0.0,/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League,1.0,0.3333333333333333,0.42857142857142855
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-01-02,Sat,Premier League,Matchweek 17,Away,W 4–0,Arsenal,West Brom,Y,DM,90,0,0,0,0,0.0,0.0,0,0,87.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,86.0,89.5,5.0,54.0,3.0,1.0,1.0,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League,1.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-01-09,Sat,FA Cup,Third round proper,Home,W 2–0,Arsenal,Newcastle Utd,N,,55,0,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/1a97ad80/Arsenal-Newcastle-United-January-9-2021-FA-Cup,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-01-14,Thu,Premier League,Matchweek 18,Home,D 0–0,Arsenal,Crystal Palace,Y,DM,90,0,0,0,0,1.0,0.0,0,0,124.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,100.0,114.0,87.7,18.0,72.0,4.0,2.0,2.0,/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League,0.5,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-01-18,Mon,Premier League,Matchweek 19,Home,W 3–0,Arsenal,Newcastle Utd,Y,DM,90,0,0,0,0,1.0,0.0,0,0,107.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,102.0,93.1,16.0,75.0,3.0,3.0,3.0,/en/matches/620df215/Arsenal-Newcastle-United-January-18-2021-Premier-League,1.0,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-01-23,Sat,FA Cup,Fourth round proper,Away,L 0–1,Arsenal,Southampton,Y,DM,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/37753f62/Southampton-Arsenal-January-23-2021-FA-Cup,0.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-01-26,Tue,Premier League,Matchweek 20,Away,W 3–1,Arsenal,Southampton,Y,DM,90,0,1,0,0,0.0,0.0,0,0,46.0,2.0,1.0,1.0,0.0,0.0,0.7,2.0,1.0,35.0,38.0,92.1,6.0,19.0,0.0,0.0,0.0,/en/matches/ac54f8a6/Southampton-Arsenal-January-26-2021-Premier-League,1.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-01-30,Sat,Premier League,Matchweek 21,Home,D 0–0,Arsenal,Manchester Utd,Y,DM,90,0,0,0,0,1.0,1.0,0,0,65.0,1.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,57.0,59.0,96.6,7.0,45.0,0.0,0.0,0.0,/en/matches/0fcaaa5f/Arsenal-Manchester-United-January-30-2021-Premier-League,0.5,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-02-02,Tue,Premier League,Matchweek 22,Away,L 1–2,Arsenal,Wolves,Y,DM,90,0,0,0,0,0.0,0.0,1,0,88.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,73.0,79.0,92.4,8.0,55.0,1.0,1.0,1.0,/en/matches/558fa672/Wolverhampton-Wanderers-Arsenal-February-2-2021-Premier-League,0.0,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-02-06,Sat,Premier League,Matchweek 23,Away,L 0–1,Arsenal,Aston Villa,Y,DM,90,0,0,0,0,1.0,1.0,1,0,112.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,92.0,108.0,85.2,12.0,67.0,1.0,0.0,0.0,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League,0.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-02-14,Sun,Premier League,Matchweek 24,Home,W 4–2,Arsenal,Leeds United,Y,"DM,CM",90,0,1,0,0,0.0,0.0,0,0,47.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,1.0,36.0,41.0,87.8,5.0,30.0,0.0,1.0,0.0,/en/matches/85624e5e/Arsenal-Leeds-United-February-14-2021-Premier-League,1.0,0.1666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-02-18,Thu,Europa Lg,Round of 32,Neutral,D 1–1,eng Arsenal,pt Benfica,Y,DM,90,0,0,0,0,0.0,0.0,0,0,99.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,97.0,85.6,3.0,76.0,1.0,1.0,1.0,/en/matches/502eecde/Benfica-Arsenal-February-18-2021-Europa-League,0.5,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-02-21,Sun,Premier League,Matchweek 25,Home,L 0–1,Arsenal,Manchester City,Y,DM,90,0,0,0,0,0.0,0.0,1,0,85.0,0.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,68.0,78.0,87.2,7.0,59.0,1.0,2.0,1.0,/en/matches/2dedf408/Arsenal-Manchester-City-February-21-2021-Premier-League,0.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-02-25,Thu,Europa Lg,Round of 32,Neutral,W 3–2,eng Arsenal,pt Benfica,Y,"DM,CM,LM",90,0,0,0,0,1.0,1.0,0,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,79.0,86.0,91.9,9.0,66.0,2.0,0.0,0.0,/en/matches/a24eb69e/Arsenal-Benfica-February-25-2021-Europa-League,1.0,0.5,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-02-28,Sun,Premier League,Matchweek 26,Away,W 3–1,Arsenal,Leicester City,Y,DM,90,0,0,0,0,0.0,0.0,0,0,82.0,3.0,2.0,2.0,0.0,0.0,0.1,2.0,0.0,63.0,72.0,87.5,6.0,30.0,3.0,0.0,0.0,/en/matches/88b309f1/Leicester-City-Arsenal-February-28-2021-Premier-League,1.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-03-06,Sat,Premier League,Matchweek 27,Away,D 1–1,Arsenal,Burnley,Y,DM,90,0,0,0,0,0.0,0.0,0,0,101.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,80.0,95.0,84.2,12.0,58.0,1.0,1.0,0.0,/en/matches/db9a5ac8/Burnley-Arsenal-March-6-2021-Premier-League,0.5,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-03-11,Thu,Europa Lg,Round of 16,Away,W 3–1,eng Arsenal,gr Olympiacos,Y,DM,90,0,0,0,0,1.0,0.0,0,0,90.0,1.0,1.0,0.0,0.1,0.1,0.0,2.0,0.0,80.0,86.0,93.0,17.0,69.0,3.0,2.0,2.0,/en/matches/e211e269/Olympiacos-Arsenal-March-11-2021-Europa-League,1.0,0.8333333333333334,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-03-14,Sun,Premier League,Matchweek 28,Home,W 2–1,Arsenal,Tottenham,Y,DM,90,0,0,0,0,1.0,0.0,1,0,76.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,70.0,94.3,8.0,50.0,3.0,0.0,0.0,/en/matches/127b8258/North-London-Derby-Arsenal-Tottenham-Hotspur-March-14-2021-Premier-League,1.0,0.8333333333333334,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-03-18,Thu,Europa Lg,Round of 16,Home,L 0–1,eng Arsenal,gr Olympiacos,Y,DM,90,0,0,0,0,0.0,0.0,1,0,90.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,73.0,85.0,85.9,13.0,57.0,2.0,0.0,0.0,/en/matches/f78a1e8b/Arsenal-Olympiacos-March-18-2021-Europa-League,0.0,0.8333333333333334,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-03-21,Sun,Premier League,Matchweek 29,Away,D 3–3,Arsenal,West Ham,Y,DM,73,0,0,0,0,0.0,0.0,0,0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.0,80.0,92.5,9.0,66.0,3.0,1.0,0.0,/en/matches/c592a3d7/West-Ham-United-Arsenal-March-21-2021-Premier-League,0.5,0.6666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-03-25,Thu,WCQ,First round,Away,W 3–1,ch Switzerland,bg Bulgaria,Y*,DM,90,0,0,0,0,2.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/c31d7859/Bulgaria-Switzerland-March-25-2021-WCQ----UEFA-M,1.0,0.5,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-03-28,Sun,WCQ,First round,Home,W 1–0,ch Switzerland,lt Lithuania,Y*,DM,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/01aebd93/Switzerland-Lithuania-March-28-2021-WCQ----UEFA-M,1.0,0.5,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2021-03-31,Wed,Friendlies (M),Friendlies (M),Home,W 3–2,ch Switzerland,fi Finland,N,,45,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/bc37ffdd/Switzerland-Finland-March-31-2021-Friendlies-M,1.0,0.8333333333333334,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2021-04-08,Thu,Europa Lg,Quarter-finals,Home,D 1–1,eng Arsenal,cz Slavia Prague,Y,DM,90,0,0,0,0,0.0,0.0,0,0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,44.0,90.9,3.0,30.0,0.0,0.0,0.0,/en/matches/4a3bc270/Arsenal-Slavia-Prague-April-8-2021-Europa-League,0.5,1.0,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2021-04-11,Sun,Premier League,Matchweek 31,Away,W 3–0,Arsenal,Sheffield Utd,Y,LB,90,0,0,0,0,0.0,0.0,0,0,88.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,82.0,95.1,2.0,59.0,2.0,0.0,0.0,/en/matches/34395b54/Sheffield-United-Arsenal-April-11-2021-Premier-League,1.0,0.8333333333333334,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2021-04-15,Thu,Europa Lg,Quarter-finals,Away,W 4–0,eng Arsenal,cz Slavia Prague,Y,"LB,CM",90,0,0,0,0,0.0,0.0,0,0,77.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,56.0,68.0,82.4,4.0,42.0,1.0,2.0,0.0,/en/matches/e52f3c3d/Slavia-Prague-Arsenal-April-15-2021-Europa-League,1.0,0.8333333333333334,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2021-04-18,Sun,Premier League,Matchweek 32,Home,D 1–1,Arsenal,Fulham,Y,LB,90,0,0,0,0,1.0,0.0,0,0,120.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,105.0,113.0,92.9,14.0,81.0,3.0,0.0,0.0,/en/matches/a19ff865/Arsenal-Fulham-April-18-2021-Premier-League,0.5,0.8333333333333334,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2021-04-23,Fri,Premier League,Matchweek 33,Home,L 0–1,Arsenal,Everton,Y,LB,90,0,0,0,0,0.0,0.0,0,0,112.0,3.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,93.0,102.0,91.2,16.0,57.0,1.0,2.0,0.0,/en/matches/30f36320/Arsenal-Everton-April-23-2021-Premier-League,0.0,0.8333333333333334,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2021-04-29,Thu,Europa Lg,Semi-finals,Away,L 1–2,eng Arsenal,es Villarreal,Y,LB,90,0,0,0,0,0.0,0.0,0,0,83.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0,76.0,78.9,4.0,50.0,0.0,2.0,2.0,/en/matches/5c6ed40a/Villarreal-Arsenal-April-29-2021-Europa-League,0.0,0.5,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2021-05-02,Sun,Premier League,Matchweek 34,Away,W 2–0,Arsenal,Newcastle Utd,Y,LB,90,0,0,0,0,2.0,1.0,1,0,106.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,91.0,99.0,91.9,13.0,83.0,1.0,0.0,0.0,/en/matches/af2c27de/Newcastle-United-Arsenal-May-2-2021-Premier-League,1.0,0.1666666666666666,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2021-05-19,Wed,Premier League,Matchweek 37,Away,W 3–1,Arsenal,Crystal Palace,N,LB,13,0,0,0,0,0.0,0.0,0,0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,89.5,2.0,13.0,0.0,0.0,0.0,/en/matches/624e6758/Crystal-Palace-Arsenal-May-19-2021-Premier-League,1.0,0.3333333333333333,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2021-05-23,Sun,Premier League,Matchweek 38,Home,W 2–0,Arsenal,Brighton,Y,DM,90,0,0,0,0,3.0,2.0,0,0,97.0,2.0,0.0,1.0,0.1,0.1,0.1,5.0,2.0,80.0,89.0,89.9,14.0,67.0,2.0,0.0,0.0,/en/matches/9f6c52f8/Arsenal-Brighton-and-Hove-Albion-May-23-2021-Premier-League,1.0,0.6666666666666666,0.5
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2021-05-30,Sun,Friendlies (M),Friendlies (M),Home,W 2–1,ch Switzerland,us United States,Y*,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4821af86/Switzerland-United-States-May-30-2021-Friendlies-M,1.0,1.0,0.5
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2021-06-03,Thu,Friendlies (M),Friendlies (M),Home,W 7–0,ch Switzerland,li Liechtenstein,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7c8b22b7/Switzerland-Liechtenstein-June-3-2021-Friendlies-M,1.0,1.0,0.5
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,2021-06-12,Sat,UEFA Euro,Group stage,Neutral,D 1–1,ch Switzerland,wls Wales,Y*,CM,90,0,0,0,0,2.0,0.0,0,0,70.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,60.0,66.0,90.9,12.0,35.0,2.0,0.0,0.0,/en/matches/d9eaa85c/Wales-Switzerland-June-12-2021-UEFA-Euro,0.5,1.0,0.5
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,2021-06-16,Wed,UEFA Euro,Group stage,Neutral,L 0–3,ch Switzerland,it Italy,Y*,CM,90,0,0,0,0,0.0,0.0,0,0,102.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,80.0,91.0,87.9,9.0,44.0,0.0,0.0,0.0,/en/matches/caa84313/Italy-Switzerland-June-16-2021-UEFA-Euro,0.0,0.8333333333333334,0.5
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,2021-06-20,Sun,UEFA Euro,Group stage,Neutral,W 3–1,ch Switzerland,tr Türkiye,Y*,CM,90,0,0,0,0,1.0,0.0,1,0,79.0,4.0,0.0,1.0,0.1,0.1,0.1,10.0,1.0,63.0,71.0,88.7,10.0,41.0,1.0,2.0,2.0,/en/matches/fa85a731/Switzerland-Turkiye-June-20-2021-UEFA-Euro,1.0,0.5,0.5
