,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
12,2019-10-19,Tue,Matchweek 24,Home,D 2–2,Everton,Newcastle Utd,N,"On matchday squad, but did not play",/en/matches/33b8c50a/Everton-Newcastle-United-January-21-2020-Premier-League,,,,,,,,,,,,,,,,,
13,2019-10-19,Sat,Matchweek 25,Away,W 3–2,Everton,Watford,N,"On matchday squad, but did not play",/en/matches/476d12a9/Watford-Everton-February-1-2020-Premier-League,,,,,,,,,,,,,,,,,
14,2019-10-19,Sat,Matchweek 26,Home,W 3–1,Everton,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/4e620966/Everton-Crystal-Palace-February-8-2020-Premier-League,,,,,,,,,,,,,,,,,
15,2019-10-19,Sun,Matchweek 27,Away,L 2–3,Everton,Arsenal,Y*,LB,90,3,3,2,0,1,2,3,66.7,1,2,0,2,2,5,2,0,/en/matches/485003ed/Arsenal-Everton-February-23-2020-Premier-League
16,2019-10-19,Sun,Matchweek 28,Home,D 1–1,Everton,Manchester Utd,Y,LB,90,2,1,1,1,0,2,2,100.0,0,1,0,1,2,4,3,0,/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League
17,2019-10-19,Sun,Matchweek 29,Away,L 0–4,Everton,Chelsea,N,"On matchday squad, but did not play",/en/matches/c062bff0/Chelsea-Everton-March-8-2020-Premier-League,,,,,,,,,,,,,,,,,
18,2019-10-19,Sun,Matchweek 30,Home,D 0–0,Everton,Liverpool,N,"On matchday squad, but did not play",/en/matches/603174fb/Merseyside-Derby-Everton-Liverpool-June-21-2020-Premier-League,,,,,,,,,,,,,,,,,
19,2019-10-19,Wed,Matchweek 31,Away,W 1–0,Everton,Norwich City,N,"LB,LM",4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/49724d90/Norwich-City-Everton-June-24-2020-Premier-League
20,2019-10-19,Wed,Matchweek 32,Home,W 2–1,Everton,Leicester City,N,"On matchday squad, but did not play",/en/matches/c2c7ebbf/Everton-Leicester-City-July-1-2020-Premier-League,,,,,,,,,,,,,,,,,
21,2019-10-19,Mon,Matchweek 33,Away,L 0–1,Everton,Tottenham,N,"On matchday squad, but did not play",/en/matches/ba9fd89a/Tottenham-Hotspur-Everton-July-6-2020-Premier-League,,,,,,,,,,,,,,,,,
22,2019-10-19,Thu,Matchweek 34,Home,D 1–1,Everton,Southampton,N,"On matchday squad, but did not play",/en/matches/1357ee3b/Everton-Southampton-July-9-2020-Premier-League,,,,,,,,,,,,,,,,,
23,2019-10-19,Sun,Matchweek 35,Away,L 0–3,Everton,Wolves,Y*,WB,45,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/476e8583/Wolverhampton-Wanderers-Everton-July-12-2020-Premier-League
24,2019-10-19,Thu,Matchweek 36,Home,D 1–1,Everton,Aston Villa,N,"On matchday squad, but did not play",/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League,,,,,,,,,,,,,,,,,
25,2019-10-19,Mon,Matchweek 37,Away,W 1–0,Everton,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/d2e788d0/Sheffield-United-Everton-July-20-2020-Premier-League,,,,,,,,,,,,,,,,,
26,2019-10-19,Sun,Matchweek 38,Home,L 1–3,Everton,Bournemouth,N,LB,21,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League
