,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-10-01,Sat,Premier League,Matchweek 9,Home,L 1–4,Fulham,Newcastle Utd,Y,FW,36,0,0,0,0,0,0,1,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,1.0,2.0,0.0,0.0,0.0,/en/matches/dcde1172/Fulham-Newcastle-United-October-1-2022-Premier-League,0.0,1.0,0.4999999999999999
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-10-15,Sat,Premier League,Matchweek 11,Home,D 2–2,Fulham,Bournemouth,Y,FW,90,1,0,1,1,4,1,0,0,30.0,0.0,0,1.0,1.2,0.4,0.1,6.0,2.0,8.0,19.0,42.1,0.0,21.0,1.0,2.0,1.0,/en/matches/ab7f61dd/Fulham-Bournemouth-October-15-2022-Premier-League,0.5,0.6666666666666666,0.6888888888888889
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-10-20,Thu,Premier League,Matchweek 12,Home,W 3–0,Fulham,Aston Villa,Y,FW,84,1,0,1,1,6,0,0,0,35.0,1.0,0,0.0,1.3,0.6,0.1,4.0,1.0,13.0,18.0,72.2,2.0,23.0,0.0,3.0,1.0,/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League,1.0,0.5,0.3555555555555555
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-10-23,Sun,Premier League,Matchweek 13,Away,W 3–2,Fulham,Leeds United,Y,FW,89,1,0,0,0,3,1,0,0,31.0,0.0,0,1.0,0.3,0.3,0.3,1.0,0.0,13.0,21.0,61.9,1.0,16.0,0.0,0.0,0.0,/en/matches/d7b30e2b/Leeds-United-Fulham-October-23-2022-Premier-League,1.0,0.5,0.1222222222222222
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-10-29,Sat,Premier League,Matchweek 14,Home,D 0–0,Fulham,Everton,Y,FW,90,0,0,0,0,10,1,1,0,48.0,0.0,0,0.0,0.5,0.5,0.1,4.0,0.0,21.0,30.0,70.0,4.0,25.0,2.0,1.0,0.0,/en/matches/9c4402e1/Fulham-Everton-October-29-2022-Premier-League,0.5,0.8333333333333334,0.3666666666666666
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-11-24,Thu,World Cup,Group stage,Neutral,L 0–2,rs Serbia,br Brazil,Y,FW,82,0,0,0,0,0,0,0,0,26.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,81.8,2.0,16.0,0.0,0.0,0.0,/en/matches/457c3fcf/Brazil-Serbia-November-24-2022-FIFA-World-Cup,0.0,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-11-28,Mon,World Cup,Group stage,Neutral,D 3–3,rs Serbia,cm Cameroon,Y,FW,90,1,0,0,0,7,2,0,0,36.0,1.0,0,0.0,1.5,1.5,0.0,3.0,0.0,19.0,24.0,79.2,2.0,25.0,1.0,1.0,1.0,/en/matches/fbe95cd2/Cameroon-Serbia-November-28-2022-FIFA-World-Cup,0.5,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-12-02,Fri,World Cup,Group stage,Neutral,L 2–3,rs Serbia,ch Switzerland,Y,FW,90,1,0,0,0,3,1,1,0,33.0,0.0,0,1.0,0.2,0.2,0.7,0.0,0.0,17.0,23.0,73.9,1.0,17.0,1.0,0.0,0.0,/en/matches/cef4945f/Serbia-Switzerland-December-2-2022-FIFA-World-Cup,0.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-12-26,Mon,Premier League,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,Y,FW,84,1,1,0,0,7,4,0,0,40.0,0.0,0,0.0,0.8,0.8,0.6,7.0,2.0,22.0,27.0,81.5,3.0,20.0,0.0,1.0,1.0,/en/matches/bbb301a6/Crystal-Palace-Fulham-December-26-2022-Premier-League,1.0,0.1666666666666666,0.5416666666666666
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-12-31,Sat,Premier League,Matchweek 18,Home,W 2–1,Fulham,Southampton,Y,FW,90,0,0,0,1,1,0,0,0,38.0,1.0,0,1.0,0.8,0.0,0.0,1.0,0.0,18.0,26.0,69.2,3.0,22.0,0.0,2.0,1.0,/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League,1.0,0.5,0.3749999999999999
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-01-03,Tue,Premier League,Matchweek 19,Away,W 1–0,Fulham,Leicester City,Y,FW,90,1,0,0,0,4,1,1,0,46.0,0.0,0,3.0,0.8,0.8,0.0,1.0,0.0,14.0,22.0,63.6,0.0,30.0,1.0,4.0,1.0,/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-01-15,Sun,Premier League,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,Y,FW,90,0,0,0,1,2,0,0,0,27.0,1.0,0,1.0,1.0,0.2,0.0,1.0,0.0,12.0,16.0,75.0,0.0,15.0,1.0,2.0,0.0,/en/matches/f93d11e7/Newcastle-United-Fulham-January-15-2023-Premier-League,0.0,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-01-23,Mon,Premier League,Matchweek 21,Home,L 0–1,Fulham,Tottenham,Y,FW,90,0,0,0,0,2,0,0,0,32.0,1.0,0,1.0,0.1,0.1,0.0,1.0,0.0,12.0,20.0,60.0,1.0,23.0,0.0,1.0,0.0,/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,0.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-01-28,Sat,FA Cup,Fourth round proper,Home,D 1–1,Fulham,Sunderland,N,,27,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/191b65be/Fulham-Sunderland-January-28-2023-FA-Cup,0.5,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-02-03,Fri,Premier League,Matchweek 22,Away,D 0–0,Fulham,Chelsea,Y,FW,89,0,0,0,0,1,1,0,0,38.0,0.0,1,0.0,0.0,0.0,0.0,2.0,0.0,13.0,27.0,48.1,3.0,25.0,1.0,1.0,1.0,/en/matches/c3cf244b/Chelsea-Fulham-February-3-2023-Premier-League,0.5,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-02-08,Wed,FA Cup,Fourth round proper,Away,W 3–2,Fulham,Sunderland,N,,45,0,1,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d68f2383/Sunderland-Fulham-February-8-2023-FA-Cup,1.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-02-11,Sat,Premier League,Matchweek 23,Home,W 2–0,Fulham,Nott'ham Forest,Y,FW,83,0,0,0,0,7,1,0,0,36.0,1.0,1,0.0,0.8,0.8,0.2,3.0,0.0,13.0,20.0,65.0,1.0,25.0,1.0,3.0,3.0,/en/matches/ee86dc99/Fulham-Nottingham-Forest-February-11-2023-Premier-League,1.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-02-28,Tue,FA Cup,Fifth round proper,Home,W 2–0,Fulham,Leeds United,Y,FW,68,0,1,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/894f2b33/Fulham-Leeds-United-February-28-2023-FA-Cup,1.0,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-03-06,Mon,Premier League,Matchweek 26,Away,L 2–3,Fulham,Brentford,Y,FW,90,0,0,0,0,1,1,1,0,44.0,1.0,0,2.0,0.1,0.1,0.0,0.0,0.0,17.0,32.0,53.1,4.0,22.0,0.0,4.0,2.0,/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League,0.0,1.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-03-12,Sun,Premier League,Matchweek 27,Home,L 0–3,Fulham,Arsenal,Y,FW,90,0,0,0,0,3,0,0,0,36.0,0.0,0,3.0,0.2,0.2,0.0,0.0,0.0,14.0,21.0,66.7,2.0,19.0,0.0,2.0,1.0,/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League,0.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-03-19,Sun,FA Cup,Quarter-finals,Away,L 1–3,Fulham,Manchester Utd,Y,FW,71,1,0,0,0,5,3,0,1,,,0,,,,,,,,,,,,,,,/en/matches/a1c08a96/Manchester-United-Fulham-March-19-2023-FA-Cup,0.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-03-24,Fri,Euro Qualifying,Group stage,Home,W 2–0,rs Serbia,lt Lithuania,Y,FW,80,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9a3a9ee9/Serbia-Lithuania-March-24-2023-Euro-Qualifying,1.0,0.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-03-27,Mon,Euro Qualifying,Group stage,Away,W 2–0,rs Serbia,me Montenegro,Y,FW,84,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/9b1f6871/Montenegro-Serbia-March-27-2023-Euro-Qualifying,1.0,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-05-13,Sat,Premier League,Matchweek 36,Away,W 2–0,Fulham,Southampton,N,FW,26,1,0,0,0,1,1,0,0,12.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,9.0,10.0,90.0,1.0,12.0,1.0,0.0,0.0,/en/matches/e05f67be/Southampton-Fulham-May-13-2023-Premier-League,1.0,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-05-20,Sat,Premier League,Matchweek 37,Home,D 2–2,Fulham,Crystal Palace,Y,FW,90,2,0,1,1,2,1,0,0,32.0,0.0,0,1.0,1.2,0.4,0.0,1.0,1.0,12.0,21.0,57.1,2.0,12.0,2.0,1.0,0.0,/en/matches/844f2c37/Fulham-Crystal-Palace-May-20-2023-Premier-League,0.5,1.0,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 1–2,Fulham,Manchester Utd,Y,FW,79,0,0,0,1,2,0,1,0,27.0,0.0,0,1.0,1.2,0.4,0.2,1.0,0.0,8.0,16.0,50.0,0.0,11.0,2.0,1.0,0.0,/en/matches/64823dc9/Manchester-United-Fulham-May-28-2023-Premier-League,0.0,0.8333333333333334,0.5
