,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-12-29,Sun,Premier League,Matchweek 20,Away,L 0–2,Sheffield Utd,Manchester City,N,FW,8,0,0,0,0,1,0,0,0,3.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/aaada016/Manchester-City-Sheffield-United-December-29-2019-Premier-League,0.0,0.5,0.738095238095238
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-01-02,Thu,Premier League,Matchweek 21,Away,L 0–2,Sheffield Utd,Liverpool,N,FW,25,0,0,0,0,0,0,0,0,7.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,4.0,0.0,1.0,1.0,/en/matches/7fe3382b/Liverpool-Sheffield-United-January-2-2020-Premier-League,0.0,0.1666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-01-10,Fri,Premier League,Matchweek 22,Home,W 1–0,Sheffield Utd,West Ham,N,FW,7,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,1.0,4.0,1.0,0.0,0.0,/en/matches/c5f47ccb/Sheffield-United-West-Ham-United-January-10-2020-Premier-League,1.0,0.0,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-01-18,Sat,Premier League,Matchweek 23,Away,D 1–1,Sheffield Utd,Arsenal,N,FW,35,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League,0.5,0.3333333333333333,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-01-21,Tue,Premier League,Matchweek 24,Home,L 0–1,Sheffield Utd,Manchester City,Y*,FW,58,0,0,0,0,0,0,0,0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,11.0,2.0,3.0,2.0,/en/matches/ae7cb0c2/Sheffield-United-Manchester-City-January-21-2020-Premier-League,0.0,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-01-25,Sat,FA Cup,Fourth round,Away,W 2–0,Sheffield Utd,Millwall,Y*,FW,90,0,2,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/59d30c49/Millwall-Sheffield-United-January-25-2020-FA-Cup,1.0,0.5,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-02-01,Sat,Premier League,Matchweek 25,Away,W 1–0,Sheffield Utd,Crystal Palace,Y*,FW,63,0,0,0,0,1,0,0,0,14.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,1.0,8.0,1.0,1.0,1.0,/en/matches/6b34e6af/Crystal-Palace-Sheffield-United-February-1-2020-Premier-League,1.0,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-02-09,Sun,Premier League,Matchweek 26,Home,W 2–1,Sheffield Utd,Bournemouth,Y*,FW,73,1,0,0,0,3,2,0,0,24.0,0.0,0,0.0,0.6,0.6,0.0,7.0,0.0,14.0,17.0,82.4,2.0,13.0,1.0,2.0,2.0,/en/matches/9dbc60d4/Sheffield-United-Bournemouth-February-9-2020-Premier-League,1.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-02-22,Sat,Premier League,Matchweek 27,Home,D 1–1,Sheffield Utd,Brighton,Y*,FW,73,0,0,0,0,1,0,0,0,23.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,11.0,16.0,68.8,1.0,21.0,0.0,0.0,0.0,/en/matches/c24b02bd/Sheffield-United-Brighton-and-Hove-Albion-February-22-2020-Premier-League,0.5,1.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-03-03,Tue,FA Cup,Fifth round,Away,W 2–1,Sheffield Utd,Reading,N,,42,1,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/574844b1/Reading-Sheffield-United-March-3-2020-FA-Cup,1.0,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-03-07,Sat,Premier League,Matchweek 29,Home,W 1–0,Sheffield Utd,Norwich City,Y*,FW,70,1,0,0,0,1,1,0,0,21.0,0.0,0,0.0,0.3,0.3,0.2,4.0,0.0,13.0,16.0,81.3,4.0,14.0,0.0,2.0,2.0,/en/matches/fcdf913d/Sheffield-United-Norwich-City-March-7-2020-Premier-League,1.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-06-17,Wed,Premier League,Matchweek 28,Away,D 0–0,Sheffield Utd,Aston Villa,Y*,FW,68,0,0,0,0,1,0,0,0,17.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,11.0,72.7,1.0,14.0,0.0,0.0,0.0,/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League,0.5,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-06-21,Sun,Premier League,Matchweek 30,Away,L 0–3,Sheffield Utd,Newcastle Utd,Y*,FW,73,0,0,0,0,3,0,0,0,23.0,0.0,0,1.0,0.4,0.4,0.1,2.0,0.0,10.0,15.0,66.7,1.0,17.0,0.0,3.0,0.0,/en/matches/4e501da1/Newcastle-United-Sheffield-United-June-21-2020-Premier-League,0.0,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-06-28,Sun,FA Cup,Quarter-finals,Home,L 1–2,Sheffield Utd,Arsenal,N,,16,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/a94794c9/Sheffield-United-Arsenal-June-28-2020-FA-Cup,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-07-05,Sun,Premier League,Matchweek 33,Away,D 1–1,Sheffield Utd,Burnley,N,FW,37,0,1,0,0,0,0,0,0,13.0,1.0,0,1.0,0.0,0.0,0.1,1.0,1.0,2.0,4.0,50.0,0.0,4.0,2.0,2.0,2.0,/en/matches/c2378113/Burnley-Sheffield-United-July-5-2020-Premier-League,0.5,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-07-08,Wed,Premier League,Matchweek 34,Home,W 1–0,Sheffield Utd,Wolves,Y*,FW,70,0,0,0,0,0,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,50.0,0.0,8.0,1.0,2.0,1.0,/en/matches/f898c8ea/Sheffield-United-Wolverhampton-Wanderers-July-8-2020-Premier-League,1.0,0.1666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-07-16,Thu,Premier League,Matchweek 36,Away,L 0–2,Sheffield Utd,Leicester City,N,"LW,CB",32,0,0,0,0,1,1,0,0,10.0,0.0,0,0.0,0.4,0.4,0.0,0.0,0.0,5.0,8.0,62.5,0.0,6.0,1.0,0.0,0.0,/en/matches/0903cee0/Leicester-City-Sheffield-United-July-16-2020-Premier-League,0.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-07-20,Mon,Premier League,Matchweek 37,Home,L 0–1,Sheffield Utd,Everton,N,FW,31,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,7.0,0.0,0.0,0.0,/en/matches/d2e788d0/Sheffield-United-Everton-July-20-2020-Premier-League,0.0,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-07-26,Sun,Premier League,Matchweek 38,Away,L 1–3,Sheffield Utd,Southampton,Y*,FW,69,0,1,0,0,1,1,0,0,16.0,0.0,0,0.0,0.4,0.4,0.9,1.0,0.0,7.0,12.0,58.3,1.0,8.0,2.0,1.0,0.0,/en/matches/3e5b45b7/Southampton-Sheffield-United-July-26-2020-Premier-League,0.0,0.3333333333333333,0.5
