,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-09-03,Sat,Premier League,Matchweek 6,Away,D 1–1,Manchester City,Aston Villa,Y*,"LM,CM",90,0,0,0,0,0.0,0.0,0,0,58.0,2.0,0.0,0.0,0.0,0.0,0.4,3.0,0.0,39.0,51.0,76.5,3.0,28.0,1.0,0.0,0.0,/en/matches/3091f0b8/Aston-Villa-Manchester-City-September-3-2022-Premier-League,0.5,0.8333333333333334,0.2976190476190476
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-09-06,Tue,Champions Lg,Group stage,Away,W 4–0,eng Manchester City,es Sevilla,N,LM,29,0,0,0,0,0.0,0.0,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,12.0,17.0,70.6,1.0,6.0,2.0,0.0,0.0,/en/matches/85506897/Sevilla-Manchester-City-September-6-2022-Champions-League,1.0,0.8333333333333334,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-09-14,Wed,Champions Lg,Group stage,Home,W 2–1,eng Manchester City,de Dortmund,Y*,LM,57,0,0,0,0,0.0,0.0,0,0,51.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,46.0,87.0,5.0,28.0,2.0,1.0,1.0,/en/matches/f8469961/Manchester-City-Dortmund-September-14-2022-Champions-League,1.0,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-09-17,Sat,Premier League,Matchweek 8,Away,W 3–0,Manchester City,Wolves,N,CM,19,0,0,0,0,0.0,0.0,0,0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,76.9,2.0,9.0,0.0,0.0,0.0,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League,1.0,0.8333333333333334,0.6888888888888889
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-09-23,Fri,UEFA Nations League,League A,Home,L 0–1,de Germany,hu Hungary,Y,DM,68,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/9adbf770/Germany-Hungary-September-23-2022-UEFA-Nations-League,0.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-09-26,Mon,UEFA Nations League,League A,Away,D 3–3,de Germany,eng England,Y,DM,90,1,0,1,1,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/03055401/England-Germany-September-26-2022-UEFA-Nations-League,0.5,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-10-02,Sun,Premier League,Matchweek 9,Home,W 6–3,Manchester City,Manchester Utd,Y*,CM,74,0,0,0,0,2.0,0.0,0,0,39.0,1.0,1.0,1.0,0.2,0.2,0.0,1.0,0.0,30.0,32.0,93.8,3.0,24.0,2.0,0.0,0.0,/en/matches/886e6108/Manchester-Derby-Manchester-City-Manchester-United-October-2-2022-Premier-League,1.0,0.5,0.7395833333333333
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-10-05,Wed,Champions Lg,Group stage,Home,W 5–0,eng Manchester City,dk FC Copenhagen,Y*,CM,90,0,0,0,0,4.0,2.0,0,0,131.0,4.0,0.0,1.0,0.2,0.2,0.3,7.0,1.0,111.0,116.0,95.7,10.0,75.0,4.0,1.0,0.0,/en/matches/609cee82/Manchester-City-FC-Copenhagen-October-5-2022-Champions-League,1.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-10-11,Tue,Champions Lg,Group stage,Away,D 0–0,eng Manchester City,dk FC Copenhagen,Y*,"CM,DM,LM",90,0,0,0,0,2.0,1.0,0,0,90.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,74.0,80.0,92.5,3.0,51.0,2.0,2.0,0.0,/en/matches/9fcbdbb0/FC-Copenhagen-Manchester-City-October-11-2022-Champions-League,0.5,0.8333333333333334,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-10-16,Sun,Premier League,Matchweek 11,Away,L 0–1,Manchester City,Liverpool,Y*,"AM,CM",88,0,0,0,0,4.0,2.0,0,0,82.0,1.0,1.0,0.0,0.2,0.2,0.3,9.0,0.0,62.0,70.0,88.6,12.0,42.0,8.0,4.0,1.0,/en/matches/2ed4b79f/Liverpool-Manchester-City-October-16-2022-Premier-League,0.0,0.8333333333333334,0.6666666666666665
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-10-25,Tue,Champions Lg,Group stage,Away,D 0–0,eng Manchester City,de Dortmund,Y*,CM,90,0,0,0,0,1.0,1.0,1,0,116.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,99.0,109.0,90.8,15.0,68.0,1.0,4.0,4.0,/en/matches/606d549f/Dortmund-Manchester-City-October-25-2022-Champions-League,0.5,0.5,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-10-29,Sat,Premier League,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,Y*,LM,90,0,0,0,0,1.0,1.0,0,0,40.0,0.0,1.0,1.0,0.1,0.1,0.1,3.0,0.0,32.0,35.0,91.4,2.0,14.0,1.0,1.0,0.0,/en/matches/96b9ae4e/Leicester-City-Manchester-City-October-29-2022-Premier-League,1.0,0.3333333333333333,0.7738095238095238
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-11-02,Wed,Champions Lg,Group stage,Home,W 3–1,eng Manchester City,es Sevilla,Y*,"CM,DM",56,0,0,0,0,1.0,0.0,0,0,65.0,1.0,0.0,0.0,0.1,0.1,0.1,4.0,0.0,54.0,64.0,84.4,5.0,46.0,2.0,0.0,0.0,/en/matches/9fa4922b/Manchester-City-Sevilla-November-2-2022-Champions-League,1.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-11-05,Sat,Premier League,Matchweek 15,Home,W 2–1,Manchester City,Fulham,Y*,LM,89,0,1,0,0,1.0,1.0,0,0,80.0,2.0,0.0,0.0,0.0,0.0,0.1,4.0,1.0,63.0,71.0,88.7,9.0,59.0,5.0,2.0,1.0,/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League,1.0,0.8333333333333334,0.7111111111111111
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-11-09,Wed,EFL Cup,Third round,Home,W 2–0,Manchester City,Chelsea,Y*,DM,49,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/828fe798/Manchester-City-Chelsea-November-9-2022-EFL-Cup,1.0,1.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-11-12,Sat,Premier League,Matchweek 16,Home,L 1–2,Manchester City,Brentford,Y*,"LM,AM",90,0,0,0,0,3.0,0.0,0,0,46.0,0.0,1.0,1.0,0.4,0.4,0.0,2.0,0.0,30.0,34.0,88.2,7.0,28.0,0.0,1.0,0.0,/en/matches/28b60c1b/Manchester-City-Brentford-November-12-2022-Premier-League,0.0,1.0,0.4404761904761903
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-11-16,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,de Germany,om Oman,Y,DM,64,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/dbeee65e/Oman-Germany-November-16-2022-Friendlies-M,1.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-11-23,Wed,World Cup,Group stage,Neutral,L 1–2,de Germany,jp Japan,Y,DM,66,1,0,1,1,5.0,2.0,0,0,81.0,0.0,0.0,1.0,1.1,0.4,0.0,2.0,0.0,67.0,72.0,93.1,11.0,44.0,2.0,1.0,1.0,/en/matches/a3556b5a/Germany-Japan-November-23-2022-FIFA-World-Cup,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-11-27,Sun,World Cup,Group stage,Neutral,D 1–1,de Germany,es Spain,Y,AM,69,0,0,0,0,0.0,0.0,0,0,28.0,3.0,1.0,1.0,0.0,0.0,0.1,1.0,0.0,12.0,18.0,66.7,0.0,9.0,0.0,1.0,1.0,/en/matches/9397f79c/Spain-Germany-November-27-2022-FIFA-World-Cup,0.5,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-12-01,Thu,World Cup,Group stage,Neutral,W 4–2,de Germany,cr Costa Rica,Y,DM,54,0,0,0,0,0.0,0.0,0,0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,71.0,78.0,91.0,13.0,58.0,1.0,0.0,0.0,/en/matches/6a2a024f/Costa-Rica-Germany-December-1-2022-FIFA-World-Cup,1.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-12-22,Thu,EFL Cup,Fourth round,Home,W 3–2,Manchester City,Liverpool,Y*,CM,87,0,0,0,0,3.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/b8a0c4f1/Manchester-City-Liverpool-December-22-2022-EFL-Cup,1.0,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-12-28,Wed,Premier League,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,Y*,LM,90,0,0,0,0,4.0,1.0,0,0,59.0,3.0,0.0,2.0,0.5,0.5,0.0,3.0,0.0,38.0,47.0,80.9,5.0,27.0,1.0,3.0,1.0,/en/matches/a85ef749/Leeds-United-Manchester-City-December-28-2022-Premier-League,1.0,0.8333333333333334,0.4583333333333333
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-12-31,Sat,Premier League,Matchweek 18,Home,D 1–1,Manchester City,Everton,N,RB,4,0,0,0,0,1.0,0.0,0,0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,88.9,2.0,4.0,0.0,0.0,0.0,/en/matches/bcfb66ff/Manchester-City-Everton-December-31-2022-Premier-League,0.5,1.0,0.2333333333333333
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-01-05,Thu,Premier League,Matchweek 19,Away,W 1–0,Manchester City,Chelsea,Y*,CM,90,0,0,0,0,1.0,0.0,0,0,57.0,4.0,2.0,0.0,0.0,0.0,0.2,4.0,0.0,41.0,49.0,83.7,10.0,38.0,0.0,0.0,0.0,/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,1.0,0.8333333333333334,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-01-11,Wed,EFL Cup,Quarter-finals,Away,L 0–2,Manchester City,Southampton,Y*,CM,90,0,0,0,0,1.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/ce31c2c4/Southampton-Manchester-City-January-11-2023-EFL-Cup,0.0,0.8333333333333334,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-01-19,Thu,Premier League,Matchweek 7,Home,W 4–2,Manchester City,Tottenham,Y*,DM,80,0,0,0,0,2.0,0.0,0,0,52.0,1.0,1.0,1.0,0.2,0.2,0.0,2.0,1.0,33.0,42.0,78.6,4.0,26.0,1.0,1.0,1.0,/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,1.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-01-22,Sun,Premier League,Matchweek 21,Home,W 3–0,Manchester City,Wolves,Y*,CM,90,0,0,0,0,2.0,0.0,0,0,67.0,0.0,2.0,0.0,0.4,0.4,0.1,3.0,1.0,49.0,55.0,89.1,5.0,44.0,1.0,2.0,0.0,/en/matches/7337f90a/Manchester-City-Wolverhampton-Wanderers-January-22-2023-Premier-League,1.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-01-27,Fri,FA Cup,Fourth round proper,Home,W 1–0,Manchester City,Arsenal,Y*,AM,90,0,0,0,0,0.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/eeefddca/Manchester-City-Arsenal-January-27-2023-FA-Cup,1.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-02-05,Sun,Premier League,Matchweek 22,Away,L 0–1,Manchester City,Tottenham,N,AM,7,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,1.0,1.0,0.0,0.0,0.0,/en/matches/8a923619/Tottenham-Hotspur-Manchester-City-February-5-2023-Premier-League,0.0,1.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-02-12,Sun,Premier League,Matchweek 23,Home,W 3–1,Manchester City,Aston Villa,Y*,"CM,DM",90,1,0,0,0,4.0,4.0,0,0,45.0,0.0,0.0,0.0,1.3,1.3,0.0,3.0,0.0,35.0,38.0,92.1,5.0,31.0,0.0,1.0,0.0,/en/matches/18fcd595/Manchester-City-Aston-Villa-February-12-2023-Premier-League,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-02-15,Wed,Premier League,Matchweek 12,Away,W 3–1,Manchester City,Arsenal,Y*,"CM,LM,DM",90,0,1,0,0,0.0,0.0,0,0,28.0,2.0,0.0,1.0,0.0,0.0,0.1,2.0,2.0,12.0,21.0,57.1,3.0,19.0,1.0,2.0,1.0,/en/matches/b9da01e6/Arsenal-Manchester-City-February-15-2023-Premier-League,1.0,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-02-18,Sat,Premier League,Matchweek 24,Away,D 1–1,Manchester City,Nott'ham Forest,Y*,CM,90,0,0,0,0,3.0,1.0,0,0,50.0,1.0,1.0,0.0,0.2,0.2,0.0,3.0,1.0,30.0,43.0,69.8,3.0,35.0,1.0,1.0,0.0,/en/matches/7f12d9aa/Nottingham-Forest-Manchester-City-February-18-2023-Premier-League,0.5,0.6666666666666666,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2023-02-22,Wed,Champions Lg,Round of 16,Away,D 1–1,eng Manchester City,de RB Leipzig,Y*,CM,90,0,1,0,0,1.0,1.0,0,0,58.0,0.0,0.0,0.0,0.1,0.1,0.4,4.0,0.0,46.0,56.0,82.1,3.0,34.0,1.0,0.0,0.0,/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,0.5,0.8333333333333334,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2023-02-25,Sat,Premier League,Matchweek 25,Away,W 4–1,Manchester City,Bournemouth,Y*,CM,54,0,0,0,0,0.0,0.0,0,0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,27.0,37.0,73.0,3.0,24.0,2.0,0.0,0.0,/en/matches/e731c1dd/Bournemouth-Manchester-City-February-25-2023-Premier-League,1.0,0.6666666666666666,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2023-03-04,Sat,Premier League,Matchweek 26,Home,W 2–0,Manchester City,Newcastle Utd,Y*,DM,90,0,0,0,0,2.0,0.0,0,0,57.0,1.0,0.0,1.0,0.4,0.4,0.0,4.0,1.0,41.0,47.0,87.2,7.0,36.0,3.0,2.0,1.0,/en/matches/b33bcb97/Manchester-City-Newcastle-United-March-4-2023-Premier-League,1.0,0.6666666666666666,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2023-03-11,Sat,Premier League,Matchweek 27,Away,W 1–0,Manchester City,Crystal Palace,Y*,"DM,CM",90,0,0,0,0,0.0,0.0,0,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,39.0,49.0,79.6,4.0,26.0,2.0,1.0,1.0,/en/matches/d29fe1d9/Crystal-Palace-Manchester-City-March-11-2023-Premier-League,1.0,0.8333333333333334,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2023-03-14,Tue,Champions Lg,Round of 16,Home,W 7–0,eng Manchester City,de RB Leipzig,Y*,CM,54,1,0,0,0,4.0,2.0,0,0,35.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,25.0,27.0,92.6,5.0,23.0,2.0,1.0,1.0,/en/matches/808a6511/Manchester-City-RB-Leipzig-March-14-2023-Champions-League,1.0,1.0,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2023-04-01,Sat,Premier League,Matchweek 29,Home,W 4–1,Manchester City,Liverpool,Y*,CM,90,1,0,0,0,3.0,1.0,0,0,62.0,0.0,0.0,1.0,0.4,0.4,0.1,3.0,1.0,50.0,58.0,86.2,6.0,34.0,2.0,2.0,2.0,/en/matches/40966f45/Manchester-City-Liverpool-April-1-2023-Premier-League,1.0,1.0,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2023-04-08,Sat,Premier League,Matchweek 30,Away,W 4–1,Manchester City,Southampton,Y*,"CM,DM",90,0,0,0,0,3.0,1.0,0,0,85.0,2.0,2.0,2.0,0.2,0.2,0.1,2.0,0.0,67.0,75.0,89.3,6.0,51.0,1.0,3.0,2.0,/en/matches/fb045117/Southampton-Manchester-City-April-8-2023-Premier-League,1.0,1.0,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2023-04-11,Tue,Champions Lg,Quarter-finals,Home,W 3–0,eng Manchester City,de Bayern Munich,Y*,CM,90,0,0,0,0,2.0,1.0,0,0,43.0,1.0,0.0,2.0,0.4,0.4,0.1,5.0,0.0,29.0,36.0,80.6,4.0,26.0,1.0,1.0,0.0,/en/matches/9b5a5b22/Manchester-City-Bayern-Munich-April-11-2023-Champions-League,1.0,1.0,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2023-04-19,Wed,Champions Lg,Quarter-finals,Away,D 1–1,eng Manchester City,de Bayern Munich,Y*,CM,90,0,0,0,0,1.0,0.0,1,0,44.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,35.0,85.7,4.0,26.0,0.0,1.0,1.0,/en/matches/3b8c18de/Bayern-Munich-Manchester-City-April-19-2023-Champions-League,0.5,1.0,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2023-04-22,Sat,FA Cup,Semi-finals,Neutral,W 3–0,Manchester City,Sheffield Utd,Y*,DM,74,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/d9e93a05/Manchester-City-Sheffield-United-April-22-2023-FA-Cup,1.0,0.8333333333333334,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2023-04-26,Wed,Premier League,Matchweek 33,Home,W 4–1,Manchester City,Arsenal,Y*,LM,71,0,0,0,0,1.0,0.0,0,0,52.0,0.0,2.0,1.0,0.0,0.0,0.2,2.0,0.0,43.0,45.0,95.6,2.0,28.0,3.0,1.0,1.0,/en/matches/00a73645/Manchester-City-Arsenal-April-26-2023-Premier-League,1.0,0.8333333333333334,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2023-04-30,Sun,Premier League,Matchweek 34,Away,W 2–1,Manchester City,Fulham,Y*,"CM,AM",90,0,0,0,0,1.0,1.0,0,0,66.0,1.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,48.0,57.0,84.2,4.0,42.0,0.0,2.0,1.0,/en/matches/d4d0cb2a/Fulham-Manchester-City-April-30-2023-Premier-League,1.0,0.8333333333333334,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2023-05-06,Sat,Premier League,Matchweek 35,Home,W 2–1,Manchester City,Leeds United,Y*,DM,89,2,0,0,1,2.0,2.0,0,0,190.0,0.0,0.0,0.0,1.0,0.2,0.0,3.0,0.0,171.0,184.0,92.9,20.0,139.0,5.0,1.0,1.0,/en/matches/7ee695ea/Manchester-City-Leeds-United-May-6-2023-Premier-League,1.0,1.0,0.5
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2023-05-09,Tue,Champions Lg,Semi-finals,Away,D 1–1,eng Manchester City,es Real Madrid,Y*,CM,90,0,1,0,0,2.0,0.0,1,0,67.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,54.0,59.0,91.5,8.0,51.0,3.0,2.0,1.0,/en/matches/40a448b8/Real-Madrid-Manchester-City-May-9-2023-Champions-League,0.5,1.0,0.5
