,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-10-31,Sat,Premier League,Matchweek 7,Away,L 1–2,West Ham,Liverpool,Y,RB,90,0,0,0,0,0.0,0.0,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,33.0,63.6,3.0,13.0,2.0,0.0,0.0,/en/matches/56ad8025/Liverpool-West-Ham-United-October-31-2020-Premier-League,0.0,0.3333333333333333,0.9166666666666669
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-07,Sat,Premier League,Matchweek 8,Home,W 1–0,West Ham,Fulham,Y,RM,90,0,0,0,0,0.0,0.0,0,0,82.0,2.0,2.0,3.0,0.0,0.0,0.1,3.0,1.0,51.0,66.0,77.3,8.0,46.0,4.0,4.0,2.0,/en/matches/f075fddc/West-Ham-United-Fulham-November-7-2020-Premier-League,1.0,0.3333333333333333,0.4743589743589744
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-15,Sun,UEFA Nations League,League B,Home,W 1–0,cz Czech Republic,il Israel,Y,RB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/d05475fd/Czech-Republic-Israel-November-15-2020-UEFA-Nations-League,1.0,0.5,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-11-18,Wed,UEFA Nations League,League B,Home,W 2–0,cz Czech Republic,sk Slovakia,Y,RB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/6d9b9950/Czech-Republic-Slovakia-November-18-2020-UEFA-Nations-League,1.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-11-22,Sun,Premier League,Matchweek 9,Away,W 1–0,West Ham,Sheffield Utd,Y,RM,90,0,0,0,0,1.0,1.0,0,0,77.0,1.0,3.0,3.0,0.1,0.1,0.2,4.0,0.0,59.0,70.0,84.3,6.0,38.0,4.0,0.0,0.0,/en/matches/8ed7d991/Sheffield-United-West-Ham-United-November-22-2020-Premier-League,1.0,1.0,0.119047619047619
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-11-30,Mon,Premier League,Matchweek 10,Home,W 2–1,West Ham,Aston Villa,Y,"RB,WB",90,0,0,0,0,1.0,0.0,0,0,38.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,65.4,3.0,14.0,1.0,0.0,0.0,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League,1.0,1.0,0.3333333333333333
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-12-05,Sat,Premier League,Matchweek 11,Home,L 1–3,West Ham,Manchester Utd,Y,WB,84,0,0,0,0,0.0,0.0,0,0,38.0,2.0,0.0,0.0,0.0,0.0,0.3,4.0,0.0,21.0,35.0,60.0,2.0,16.0,2.0,0.0,0.0,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League,0.0,1.0,0.6428571428571429
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-12-11,Fri,Premier League,Matchweek 12,Away,W 2–1,West Ham,Leeds United,Y,RB,90,0,0,0,0,0.0,0.0,0,0,42.0,3.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,23.0,35.0,65.7,1.0,13.0,2.0,0.0,0.0,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League,1.0,0.6666666666666666,0.5714285714285714
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-12-16,Wed,Premier League,Matchweek 13,Home,D 1–1,West Ham,Crystal Palace,Y,RB,90,0,1,0,0,0.0,0.0,0,0,81.0,5.0,2.0,1.0,0.0,0.0,0.3,6.0,1.0,56.0,72.0,77.8,3.0,37.0,2.0,1.0,1.0,/en/matches/98bf02e0/West-Ham-United-Crystal-Palace-December-16-2020-Premier-League,0.5,0.6666666666666666,0.4487179487179486
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-12-21,Mon,Premier League,Matchweek 14,Away,L 0–3,West Ham,Chelsea,Y,RB,90,0,0,0,0,0.0,0.0,0,0,80.0,5.0,2.0,1.0,0.0,0.0,0.2,3.0,0.0,49.0,69.0,71.0,9.0,36.0,1.0,1.0,1.0,/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League,0.0,0.5,0.4047619047619048
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-12-27,Sun,Premier League,Matchweek 15,Home,D 2–2,West Ham,Brighton,Y,WB,90,0,0,0,0,1.0,0.0,0,0,71.0,4.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,36.0,60.0,60.0,6.0,23.0,1.0,1.0,0.0,/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League,0.5,0.5,0.369047619047619
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-01-01,Fri,Premier League,Matchweek 17,Away,W 1–0,West Ham,Everton,Y,RB,90,0,0,0,0,0.0,0.0,0,0,56.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,34.0,45.0,75.6,2.0,26.0,2.0,0.0,0.0,/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League,1.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-01-11,Mon,FA Cup,Third round proper,Away,W 1–0,West Ham,Stockport,Y,RB,90,0,0,0,0,0.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/4945d0de/Stockport-West-Ham-United-January-11-2021-FA-Cup,1.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-01-16,Sat,Premier League,Matchweek 19,Home,W 1–0,West Ham,Burnley,Y,RB,90,0,0,0,0,0.0,0.0,0,0,50.0,0.0,2.0,0.0,0.0,0.0,0.1,2.0,0.0,29.0,46.0,63.0,5.0,16.0,1.0,0.0,0.0,/en/matches/1b06e352/West-Ham-United-Burnley-January-16-2021-Premier-League,1.0,0.8333333333333334,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-01-19,Tue,Premier League,Matchweek 18,Home,W 2–1,West Ham,West Brom,Y,RB,90,0,1,0,0,1.0,0.0,0,0,73.0,2.0,0.0,0.0,0.0,0.0,0.7,5.0,1.0,51.0,67.0,76.1,8.0,41.0,2.0,3.0,2.0,/en/matches/42daddbb/West-Ham-United-West-Bromwich-Albion-January-19-2021-Premier-League,1.0,1.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-01-26,Tue,Premier League,Matchweek 20,Away,W 3–2,West Ham,Crystal Palace,Y,RB,90,0,0,0,0,1.0,0.0,0,0,79.0,3.0,1.0,0.0,0.1,0.1,0.5,3.0,1.0,49.0,63.0,77.8,5.0,21.0,0.0,0.0,0.0,/en/matches/aab6365d/Crystal-Palace-West-Ham-United-January-26-2021-Premier-League,1.0,1.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-01-31,Sun,Premier League,Matchweek 21,Home,L 1–3,West Ham,Liverpool,Y,RB,90,0,0,0,0,0.0,0.0,0,0,67.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,55.0,72.7,8.0,42.0,0.0,1.0,1.0,/en/matches/3de3a736/West-Ham-United-Liverpool-January-31-2021-Premier-League,0.0,1.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 3–1,West Ham,Aston Villa,Y,RB,90,0,0,0,0,1.0,1.0,0,0,64.0,3.0,0.0,2.0,0.0,0.0,0.3,3.0,0.0,29.0,50.0,58.0,7.0,17.0,3.0,1.0,1.0,/en/matches/8f9d1856/Aston-Villa-West-Ham-United-February-3-2021-Premier-League,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-02-06,Sat,Premier League,Matchweek 23,Away,D 0–0,West Ham,Fulham,Y,RB,90,0,0,0,0,1.0,0.0,0,0,61.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,50.0,64.0,2.0,28.0,1.0,0.0,0.0,/en/matches/d18e21ab/Fulham-West-Ham-United-February-6-2021-Premier-League,0.5,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-02-09,Tue,FA Cup,Fifth round proper,Away,L 0–1,West Ham,Manchester Utd,Y,RB,120,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/286eff41/Manchester-United-West-Ham-United-February-9-2021-FA-Cup,0.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-02-15,Mon,Premier League,Matchweek 24,Home,W 3–0,West Ham,Sheffield Utd,Y,WB,90,0,0,0,0,1.0,1.0,0,0,61.0,1.0,1.0,1.0,0.4,0.4,0.0,1.0,0.0,32.0,48.0,66.7,2.0,28.0,3.0,2.0,1.0,/en/matches/d6167896/West-Ham-United-Sheffield-United-February-15-2021-Premier-League,1.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-02-21,Sun,Premier League,Matchweek 25,Home,W 2–1,West Ham,Tottenham,Y,RB,90,0,0,0,0,0.0,0.0,0,0,34.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,53.8,2.0,13.0,0.0,1.0,1.0,/en/matches/59222b5f/West-Ham-United-Tottenham-Hotspur-February-21-2021-Premier-League,1.0,0.5,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-02-27,Sat,Premier League,Matchweek 26,Away,L 1–2,West Ham,Manchester City,Y,"WB,RB",90,0,0,0,0,0.0,0.0,0,0,44.0,6.0,2.0,0.0,0.0,0.0,0.5,3.0,0.0,27.0,35.0,77.1,0.0,29.0,3.0,0.0,0.0,/en/matches/6faa8392/Manchester-City-West-Ham-United-February-27-2021-Premier-League,0.0,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-03-08,Mon,Premier League,Matchweek 27,Home,W 2–0,West Ham,Leeds United,Y,RB,90,0,0,0,0,0.0,0.0,0,0,32.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,55.2,1.0,17.0,0.0,0.0,0.0,/en/matches/c3b4d1ba/West-Ham-United-Leeds-United-March-8-2021-Premier-League,1.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-03-14,Sun,Premier League,Matchweek 28,Away,L 0–1,West Ham,Manchester Utd,Y,"RB,RW",90,0,0,0,0,0.0,0.0,0,0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,52.0,65.4,2.0,30.0,0.0,0.0,0.0,/en/matches/05c95367/Manchester-United-West-Ham-United-March-14-2021-Premier-League,0.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-03-21,Sun,Premier League,Matchweek 29,Home,D 3–3,West Ham,Arsenal,Y,RB,90,0,0,0,0,1.0,0.0,1,0,73.0,2.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,37.0,56.0,66.1,5.0,24.0,2.0,0.0,0.0,/en/matches/c592a3d7/West-Ham-United-Arsenal-March-21-2021-Premier-League,0.5,0.3333333333333333,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-03-27,Sat,WCQ,First round,Home,D 1–1,cz Czech Republic,be Belgium,Y,RB,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/fa122c1f/Czech-Republic-Belgium-March-27-2021-WCQ----UEFA-M,0.5,0.5,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-03-30,Tue,WCQ,First round,Away,L 0–1,cz Czech Republic,wls Wales,Y,RB,86,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/19951036/Wales-Czech-Republic-March-30-2021-WCQ----UEFA-M,0.0,0.3333333333333333,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-04-05,Mon,Premier League,Matchweek 30,Away,W 3–2,West Ham,Wolves,Y,RB,90,0,1,0,0,0.0,0.0,0,0,56.0,2.0,0.0,1.0,0.0,0.0,0.5,3.0,1.0,33.0,46.0,71.7,5.0,24.0,3.0,0.0,0.0,/en/matches/4c2f6a7b/Wolverhampton-Wanderers-West-Ham-United-April-5-2021-Premier-League,1.0,0.3333333333333333,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-04-11,Sun,Premier League,Matchweek 31,Home,W 3–2,West Ham,Leicester City,Y,WB,90,0,1,0,0,0.0,0.0,0,0,74.0,0.0,2.0,4.0,0.0,0.0,0.2,2.0,1.0,36.0,62.0,58.1,2.0,35.0,1.0,1.0,1.0,/en/matches/06b2801a/West-Ham-United-Leicester-City-April-11-2021-Premier-League,1.0,0.5,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-04-17,Sat,Premier League,Matchweek 32,Away,L 2–3,West Ham,Newcastle Utd,Y,WB,90,0,0,0,0,1.0,1.0,0,0,83.0,2.0,4.0,4.0,0.2,0.2,0.2,4.0,0.0,46.0,66.0,69.7,4.0,32.0,1.0,3.0,2.0,/en/matches/25a3b695/Newcastle-United-West-Ham-United-April-17-2021-Premier-League,0.0,0.6666666666666666,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-04-24,Sat,Premier League,Matchweek 33,Home,L 0–1,West Ham,Chelsea,Y,"WB,RB",90,0,0,0,0,0.0,0.0,0,0,86.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,76.0,69.7,6.0,35.0,2.0,1.0,0.0,/en/matches/ea1579bb/West-Ham-United-Chelsea-April-24-2021-Premier-League,0.0,0.6666666666666666,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2021-05-03,Mon,Premier League,Matchweek 34,Away,W 2–1,West Ham,Burnley,Y,RB,90,0,1,0,0,0.0,0.0,0,0,85.0,3.0,2.0,3.0,0.0,0.0,0.5,5.0,1.0,47.0,74.0,63.5,4.0,29.0,3.0,1.0,1.0,/en/matches/a89e62a7/Burnley-West-Ham-United-May-3-2021-Premier-League,1.0,0.3333333333333333,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2021-05-09,Sun,Premier League,Matchweek 35,Home,L 0–1,West Ham,Everton,Y,"RB,LB",90,0,0,0,0,2.0,0.0,0,0,86.0,1.0,0.0,1.0,0.1,0.1,0.1,4.0,0.0,60.0,74.0,81.1,3.0,40.0,4.0,1.0,0.0,/en/matches/57632a35/West-Ham-United-Everton-May-9-2021-Premier-League,0.0,0.3333333333333333,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2021-05-15,Sat,Premier League,Matchweek 36,Away,D 1–1,West Ham,Brighton,Y,RB,90,0,0,0,0,1.0,0.0,0,0,66.0,0.0,1.0,2.0,0.0,0.0,0.1,3.0,1.0,46.0,60.0,76.7,0.0,34.0,3.0,1.0,1.0,/en/matches/1a1095c2/Brighton-and-Hove-Albion-West-Ham-United-May-15-2021-Premier-League,0.5,0.3333333333333333,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2021-05-19,Wed,Premier League,Matchweek 37,Away,W 3–1,West Ham,West Brom,Y,RB,90,0,0,0,0,1.0,1.0,0,0,52.0,0.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,22.0,40.0,55.0,2.0,22.0,4.0,1.0,0.0,/en/matches/88927a77/West-Bromwich-Albion-West-Ham-United-May-19-2021-Premier-League,1.0,0.5,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2021-05-23,Sun,Premier League,Matchweek 38,Home,W 3–0,West Ham,Southampton,Y,RB,90,0,1,0,0,0.0,0.0,0,0,43.0,1.0,0.0,2.0,0.0,0.0,0.1,4.0,1.0,23.0,37.0,62.2,3.0,15.0,3.0,0.0,0.0,/en/matches/50ec33b2/West-Ham-United-Southampton-May-23-2021-Premier-League,1.0,0.5,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2021-06-04,Fri,Friendlies (M),Friendlies (M),Away,L 0–4,cz Czech Republic,it Italy,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7b27b0cf/Italy-Czech-Republic-June-4-2021-Friendlies-M,0.0,0.8333333333333334,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2021-06-08,Tue,Friendlies (M),Friendlies (M),Home,W 3–1,cz Czech Republic,al Albania,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a74f9ef4/Czech-Republic-Albania-June-8-2021-Friendlies-M,1.0,0.6666666666666666,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2021-06-14,Mon,UEFA Euro,Group stage,Neutral,W 2–0,cz Czech Republic,sct Scotland,Y,RB,90,0,1,0,0,0.0,0.0,0,0,88.0,1.0,0.0,0.0,0.0,0.0,0.1,5.0,1.0,52.0,73.0,71.2,7.0,31.0,4.0,1.0,1.0,/en/matches/6599f4ab/Scotland-Czech-Republic-June-14-2021-UEFA-Euro,1.0,0.6666666666666666,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2021-06-18,Fri,UEFA Euro,Group stage,Neutral,D 1–1,cz Czech Republic,hr Croatia,Y,RB,90,0,0,0,0,1.0,0.0,0,0,81.0,6.0,1.0,1.0,0.0,0.0,0.2,3.0,1.0,44.0,64.0,68.8,4.0,32.0,2.0,1.0,1.0,/en/matches/1e930db9/Croatia-Czech-Republic-June-18-2021-UEFA-Euro,0.5,0.6666666666666666,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2021-06-22,Tue,UEFA Euro,Group stage,Neutral,L 0–1,cz Czech Republic,eng England,Y,RB,90,0,0,0,0,0.0,0.0,0,0,73.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,60.0,80.0,5.0,30.0,3.0,1.0,1.0,/en/matches/20b1972b/Czech-Republic-England-June-22-2021-UEFA-Euro,0.0,0.8333333333333334,0.5
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2021-06-27,Sun,UEFA Euro,Round of 16,Neutral,W 2–0,cz Czech Republic,nl Netherlands,Y,RB,90,0,0,0,0,1.0,0.0,1,0,77.0,3.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,43.0,65.0,66.2,6.0,35.0,4.0,1.0,1.0,/en/matches/437cb418/Netherlands-Czech-Republic-June-27-2021-UEFA-Euro,1.0,0.5,0.5
