,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-11-13,Sun,Premier League,Matchweek 16,Away,W 2–1,Aston Villa,Brighton,Y,"RB,CB",90,0,0,0,0,0,0,1,0,51.0,1.0,1,2.0,0.0,0.0,0.3,1.0,0.0,31.0,43.0,72.1,1.0,24.0,1.0,0.0,0.0,/en/matches/a7031cbd/Brighton-and-Hove-Albion-Aston-Villa-November-13-2022-Premier-League,1.0,0.3333333333333333,0.811111111111111
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-11-22,Tue,World Cup,Group stage,Neutral,D 0–0,pl Poland,mx Mexico,Y,RB,90,0,0,0,0,0,0,0,0,43.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,77.1,3.0,17.0,2.0,2.0,1.0,/en/matches/0f944fec/Mexico-Poland-November-22-2022-FIFA-World-Cup,0.5,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-11-26,Sat,World Cup,Group stage,Neutral,W 2–0,pl Poland,sa Saudi Arabia,Y,RB,90,0,0,0,0,0,0,1,0,47.0,1.0,0,0.0,0.0,0.0,0.1,1.0,0.0,30.0,41.0,73.2,1.0,19.0,3.0,1.0,0.0,/en/matches/8c7e37e6/Poland-Saudi-Arabia-November-26-2022-FIFA-World-Cup,1.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-11-30,Wed,World Cup,Group stage,Neutral,L 0–2,pl Poland,ar Argentina,Y,RB,90,0,0,0,0,0,0,0,0,48.0,1.0,0,4.0,0.0,0.0,0.0,2.0,0.0,29.0,36.0,80.6,4.0,21.0,0.0,0.0,0.0,/en/matches/aaa7a69d/Poland-Argentina-November-30-2022-FIFA-World-Cup,0.0,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-12-04,Sun,World Cup,Round of 16,Neutral,L 1–3,pl Poland,fr France,Y,RB,90,0,0,0,0,1,0,1,0,61.0,2.0,0,2.0,0.0,0.0,0.1,1.0,0.0,37.0,48.0,77.1,1.0,33.0,4.0,1.0,0.0,/en/matches/430fc603/France-Poland-December-4-2022-FIFA-World-Cup,0.0,0.5,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-01-01,Sun,Premier League,Matchweek 18,Away,W 2–0,Aston Villa,Tottenham,N,"RW,RB",25,0,0,0,0,0,0,0,0,16.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,13.0,84.6,1.0,11.0,1.0,0.0,0.0,/en/matches/63e8eaf8/Tottenham-Hotspur-Aston-Villa-January-1-2023-Premier-League,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-01-04,Wed,Premier League,Matchweek 19,Home,D 1–1,Aston Villa,Wolves,Y,"RB,RM",90,0,0,0,0,1,0,0,0,85.0,3.0,2,5.0,0.0,0.0,0.0,5.0,0.0,60.0,71.0,84.5,15.0,50.0,2.0,1.0,0.0,/en/matches/895a1c1f/Aston-Villa-Wolverhampton-Wanderers-January-4-2023-Premier-League,0.5,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-01-08,Sun,FA Cup,Third round proper,Home,L 1–2,Aston Villa,Stevenage,Y,RB,70,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/16147ac5/Aston-Villa-Stevenage-January-8-2023-FA-Cup,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-01-21,Sat,Premier League,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,N,RM,10,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,/en/matches/91d49468/Southampton-Aston-Villa-January-21-2023-Premier-League,1.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-02-04,Sat,Premier League,Matchweek 22,Home,L 2–4,Aston Villa,Leicester City,N,RB,32,0,0,0,0,0,0,0,0,36.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,36.0,80.6,6.0,19.0,1.0,0.0,0.0,/en/matches/76a2a22c/Aston-Villa-Leicester-City-February-4-2023-Premier-League,0.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-02-12,Sun,Premier League,Matchweek 23,Away,L 1–3,Aston Villa,Manchester City,N,RB,15,0,0,0,0,0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,0.0,6.0,0.0,0.0,0.0,/en/matches/18fcd595/Manchester-City-Aston-Villa-February-12-2023-Premier-League,0.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-02-18,Sat,Premier League,Matchweek 24,Home,L 2–4,Aston Villa,Arsenal,Y,RB,90,0,1,0,0,0,0,0,0,46.0,1.0,3,0.0,0.0,0.0,0.1,2.0,2.0,24.0,34.0,70.6,2.0,23.0,1.0,1.0,0.0,/en/matches/e50bfcf8/Aston-Villa-Arsenal-February-18-2023-Premier-League,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-02-25,Sat,Premier League,Matchweek 25,Away,W 2–0,Aston Villa,Everton,Y,RB,90,0,0,0,0,0,0,0,0,72.0,6.0,0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,55.0,78.2,1.0,32.0,2.0,2.0,1.0,/en/matches/25436a3b/Everton-Aston-Villa-February-25-2023-Premier-League,1.0,0.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-03-04,Sat,Premier League,Matchweek 26,Home,W 1–0,Aston Villa,Crystal Palace,Y,RB,90,0,0,0,0,0,0,0,0,64.0,5.0,0,0.0,0.0,0.0,0.0,2.0,0.0,49.0,56.0,87.5,2.0,36.0,2.0,5.0,3.0,/en/matches/433a4487/Aston-Villa-Crystal-Palace-March-4-2023-Premier-League,1.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-03-12,Sun,Premier League,Matchweek 27,Away,D 1–1,Aston Villa,West Ham,Y,RB,79,0,0,0,0,0,0,0,0,59.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,89.6,1.0,37.0,1.0,2.0,0.0,/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League,0.5,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-03-18,Sat,Premier League,Matchweek 28,Home,W 3–0,Aston Villa,Bournemouth,Y,RB,90,0,0,0,0,0,0,0,0,71.0,6.0,1,1.0,0.0,0.0,0.0,0.0,0.0,49.0,58.0,84.5,4.0,39.0,1.0,4.0,3.0,/en/matches/88981274/Aston-Villa-Bournemouth-March-18-2023-Premier-League,1.0,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-03-24,Fri,Euro Qualifying,Group stage,Away,L 1–3,pl Poland,cz Czech Republic,Y,RB,8,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/f97c6552/Czech-Republic-Poland-March-24-2023-Euro-Qualifying,0.0,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-05-13,Sat,Premier League,Matchweek 36,Home,W 2–1,Aston Villa,Tottenham,N,RW,1,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/matches/362514ee/Aston-Villa-Tottenham-Hotspur-May-13-2023-Premier-League,1.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-05-20,Sat,Premier League,Matchweek 37,Away,D 1–1,Aston Villa,Liverpool,Y,RB,90,0,0,0,0,0,0,0,0,43.0,5.0,1,1.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,55.2,0.0,15.0,0.0,3.0,1.0,/en/matches/72646bde/Liverpool-Aston-Villa-May-20-2023-Premier-League,0.5,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-05-28,Sun,Premier League,Matchweek 38,Home,W 2–1,Aston Villa,Brighton,Y,RB,90,0,0,0,0,0,0,1,0,39.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,77.8,1.0,14.0,1.0,0.0,0.0,/en/matches/ac0e65e2/Aston-Villa-Brighton-and-Hove-Albion-May-28-2023-Premier-League,1.0,0.5,0.5
