,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-10-27,Sun,Premier League,Matchweek 10,Away,L 1–2,Tottenham,Liverpool,N,"RM,DM",28,0,0,0,0,1,1,1,0,18.0,0.0,0,1.0,0.0,0.0,0.1,2.0,0.0,10.0,15.0,66.7,5.0,9.0,0.0,0.0,0.0,/en/matches/16f28685/Liverpool-Tottenham-Hotspur-October-27-2019-Premier-League,0.0,0.5,0.8095238095238094
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-11-03,Sun,Premier League,Matchweek 11,Away,D 1–1,Tottenham,Everton,Y,DM,72,0,0,0,0,0,0,1,0,49.0,0.0,2,1.0,0.0,0.0,0.0,2.0,0.0,34.0,42.0,81.0,3.0,35.0,0.0,4.0,3.0,/en/matches/efe9c8f4/Everton-Tottenham-Hotspur-November-3-2019-Premier-League,0.5,0.5,0.5952380952380952
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-11-06,Wed,Champions Lg,Group stage,Away,W 4–0,eng Tottenham,rs Red Star,Y,"DM,RW",90,0,0,0,0,1,0,0,0,87.0,4.0,1,0.0,0.0,0.0,0.2,4.0,1.0,66.0,77.0,85.7,10.0,70.0,4.0,8.0,5.0,/en/matches/fb273c61/Red-Star-Belgrade-Tottenham-Hotspur-November-6-2019-Champions-League,1.0,0.5,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-11-09,Sat,Premier League,Matchweek 12,Home,D 1–1,Tottenham,Sheffield Utd,Y,DM,45,0,0,0,0,1,0,0,0,38.0,0.0,0,2.0,0.0,0.0,0.0,1.0,0.0,26.0,33.0,78.8,3.0,28.0,2.0,1.0,1.0,/en/matches/ec70bb2c/Tottenham-Hotspur-Sheffield-United-November-9-2019-Premier-League,0.5,0.5,0.7820512820512822
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-11-26,Tue,Champions Lg,Group stage,Home,W 4–2,eng Tottenham,gr Olympiacos,N,DM,8,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,100.0,0.0,9.0,0.0,4.0,4.0,/en/matches/e3e9dc28/Tottenham-Hotspur-Olympiacos-November-26-2019-Champions-League,1.0,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-11-30,Sat,Premier League,Matchweek 14,Home,W 3–2,Tottenham,Bournemouth,Y,DM,73,0,0,0,0,1,0,0,0,75.0,3.0,2,3.0,0.0,0.0,0.0,2.0,0.0,55.0,63.0,87.3,4.0,36.0,1.0,5.0,5.0,/en/matches/1722ba52/Tottenham-Hotspur-Bournemouth-November-30-2019-Premier-League,1.0,0.8333333333333334,0.4102564102564102
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 1–2,Tottenham,Manchester Utd,N,DM,21,0,0,0,0,1,1,0,0,17.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,85.7,2.0,17.0,0.0,3.0,2.0,/en/matches/614c7c1f/Manchester-United-Tottenham-Hotspur-December-4-2019-Premier-League,0.0,0.8333333333333334,0.5769230769230769
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-12-22,Sun,Premier League,Matchweek 18,Home,L 0–2,Tottenham,Chelsea,N,LW,17,0,0,0,0,0,0,0,0,18.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,17.0,18.0,94.4,2.0,15.0,1.0,2.0,2.0,/en/matches/a1a20337/Tottenham-Hotspur-Chelsea-December-22-2019-Premier-League,0.0,0.6666666666666666,0.3928571428571428
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2019-12-28,Sat,Premier League,Matchweek 20,Away,D 2–2,Tottenham,Norwich City,Y,DM,90,0,0,0,0,0,0,0,0,80.0,0.0,2,1.0,0.0,0.0,0.1,6.0,0.0,61.0,68.0,89.7,12.0,54.0,6.0,7.0,6.0,/en/matches/a6e8ab71/Norwich-City-Tottenham-Hotspur-December-28-2019-Premier-League,0.5,0.3333333333333333,0.1785714285714284
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 0–1,Tottenham,Southampton,Y,DM,24,0,0,0,0,0,0,0,0,15.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,3.0,14.0,0.0,2.0,2.0,/en/matches/ce2fad1e/Southampton-Tottenham-Hotspur-January-1-2020-Premier-League,0.0,0.1666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-02-02,Sun,Premier League,Matchweek 25,Home,W 2–0,Tottenham,Manchester City,N,"DM,AM",21,0,1,0,0,0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.2,2.0,2.0,9.0,11.0,81.8,3.0,13.0,1.0,2.0,2.0,/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League,1.0,0.1666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-02-05,Wed,FA Cup,Fourth round,Home,W 3–2,Tottenham,Southampton,Y,CM,60,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/eb64465e/Tottenham-Hotspur-Southampton-February-5-2020-FA-Cup,1.0,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-02-19,Wed,Champions Lg,Round of 16,Home,L 0–1,eng Tottenham,de RB Leipzig,N,CM,27,0,0,0,0,0,0,0,0,22.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,19.0,73.7,2.0,17.0,1.0,4.0,4.0,/en/matches/a9417ce9/Tottenham-Hotspur-RB-Leipzig-February-19-2020-Champions-League,0.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-02-22,Sat,Premier League,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,Y,CM,62,0,0,0,0,0,0,0,0,43.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,36.0,88.9,2.0,34.0,1.0,3.0,3.0,/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-03-01,Sun,Premier League,Matchweek 28,Home,L 2–3,Tottenham,Wolves,N,"LM,CB",15,0,0,0,0,0,0,0,0,23.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,21.0,81.0,2.0,18.0,0.0,2.0,1.0,/en/matches/2475762d/Tottenham-Hotspur-Wolverhampton-Wanderers-March-1-2020-Premier-League,0.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-03-04,Wed,FA Cup,Fifth round,Home,D 1 (2)–1 (3),Tottenham,Norwich City,N,,40,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/43fc06fc/Tottenham-Hotspur-Norwich-City-March-4-2020-FA-Cup,0.5,0.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-03-07,Sat,Premier League,Matchweek 29,Away,D 1–1,Tottenham,Burnley,Y,CM,45,0,0,0,0,0,0,0,0,36.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,84.4,1.0,23.0,1.0,3.0,2.0,/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League,0.5,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-07-02,Thu,Premier League,Matchweek 32,Away,L 1–3,Tottenham,Sheffield Utd,N,DM,20,0,0,0,0,0,0,0,0,25.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,83.3,3.0,19.0,2.0,0.0,0.0,/en/matches/70507f3c/Sheffield-United-Tottenham-Hotspur-July-2-2020-Premier-League,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-07-09,Thu,Premier League,Matchweek 34,Away,D 0–0,Tottenham,Bournemouth,N,"LM,DM",45,0,0,0,0,0,0,1,0,36.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,84.4,4.0,25.0,3.0,1.0,0.0,/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League,0.5,0.3333333333333333,0.5
