,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-10-19,Sat,Premier League,Matchweek 9,Home,W 1–0,Chelsea,Newcastle Utd,N,AM,27,0,0,0,0,1.0,1.0,0,0,22.0,0.0,0.0,0.0,0.5,0.5,0.4,2.0,1.0,16.0,18.0,88.9,3.0,14.0,3.0,0.0,0.0,/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League,1.0,0.6666666666666666,0.5238095238095238
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-10-23,Wed,Champions Lg,Group stage,Away,W 1–0,eng Chelsea,nl Ajax,N,"LW,AM",25,0,1,0,0,2.0,0.0,0,0,18.0,0.0,0.0,0.0,0.1,0.1,0.6,5.0,1.0,13.0,14.0,92.9,2.0,13.0,3.0,1.0,1.0,/en/matches/b2a13253/Ajax-Chelsea-October-23-2019-Champions-League,1.0,1.0,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-10-26,Sat,Premier League,Matchweek 10,Away,W 4–2,Chelsea,Burnley,Y,"LW,RW",90,3,0,0,0,5.0,4.0,0,0,46.0,1.0,1.0,0.0,0.4,0.4,0.2,5.0,2.0,26.0,34.0,76.5,5.0,33.0,7.0,1.0,1.0,/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League,1.0,1.0,0.4871794871794872
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-10-30,Wed,EFL Cup,Fourth round,Home,L 1–2,Chelsea,Manchester Utd,Y,FW,69,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/eb80841c/Chelsea-Manchester-United-October-30-2019-EFL-Cup,0.0,1.0,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-11-02,Sat,Premier League,Matchweek 11,Away,W 2–1,Chelsea,Watford,Y,LW,82,1,0,0,0,3.0,3.0,0,0,61.0,1.0,0.0,0.0,0.9,0.9,0.0,2.0,0.0,41.0,51.0,80.4,4.0,42.0,6.0,4.0,4.0,/en/matches/0b8b7f66/Watford-Chelsea-November-2-2019-Premier-League,1.0,0.6666666666666666,0.369047619047619
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-11-05,Tue,Champions Lg,Group stage,Home,D 4–4,eng Chelsea,nl Ajax,Y,"LW,AM",90,0,0,0,0,0.0,0.0,0,0,39.0,3.0,0.0,0.0,0.0,0.0,0.2,2.0,1.0,11.0,24.0,45.8,1.0,22.0,4.0,6.0,3.0,/en/matches/d7ba36ab/Chelsea-Ajax-November-5-2019-Champions-League,0.5,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-11-09,Sat,Premier League,Matchweek 12,Home,W 2–0,Chelsea,Crystal Palace,Y,LW,79,1,0,0,0,6.0,3.0,0,0,46.0,0.0,0.0,0.0,1.6,1.6,0.2,7.0,0.0,23.0,35.0,65.7,3.0,31.0,5.0,7.0,6.0,/en/matches/99680077/Chelsea-Crystal-Palace-November-9-2019-Premier-League,1.0,0.5,0.3214285714285714
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-11-23,Sat,Premier League,Matchweek 13,Away,L 1–2,Chelsea,Manchester City,Y,LW,90,0,0,0,0,0.0,0.0,0,0,48.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,28.0,39.0,71.8,1.0,34.0,5.0,5.0,2.0,/en/matches/d16305c7/Manchester-City-Chelsea-November-23-2019-Premier-League,0.0,0.8333333333333334,0.6904761904761906
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2019-11-27,Wed,Champions Lg,Group stage,Away,D 2–2,eng Chelsea,es Valencia,Y,"LW,AM",90,1,0,0,0,3.0,1.0,0,0,46.0,1.0,0.0,0.0,0.8,0.8,0.3,4.0,1.0,30.0,37.0,81.1,7.0,38.0,13.0,5.0,3.0,/en/matches/0cec9d94/Valencia-Chelsea-November-27-2019-Champions-League,0.5,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2019-11-30,Sat,Premier League,Matchweek 14,Home,L 0–1,Chelsea,West Ham,Y,"LW,FW",90,0,0,0,0,5.0,0.0,0,0,57.0,0.0,0.0,0.0,1.0,1.0,0.1,4.0,0.0,31.0,42.0,73.8,4.0,40.0,9.0,9.0,5.0,/en/matches/aa1ff9cd/Chelsea-West-Ham-United-November-30-2019-Premier-League,0.0,0.5,0.2023809523809523
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–1,Chelsea,Aston Villa,Y,LW,85,0,0,0,0,5.0,1.0,0,0,52.0,1.0,0.0,0.0,0.5,0.5,0.1,7.0,0.0,30.0,34.0,88.2,2.0,42.0,4.0,9.0,6.0,/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League,1.0,0.1666666666666666,0.6025641025641025
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2019-12-07,Sat,Premier League,Matchweek 16,Away,L 1–3,Chelsea,Everton,Y,"LW,WB",90,0,0,0,0,2.0,1.0,0,0,46.0,1.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,17.0,31.0,54.8,5.0,43.0,4.0,10.0,4.0,/en/matches/1b69dd66/Everton-Chelsea-December-7-2019-Premier-League,0.0,0.5,0.119047619047619
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2019-12-10,Tue,Champions Lg,Group stage,Home,W 2–1,eng Chelsea,fr Lille,Y,LW,61,0,0,0,0,2.0,1.0,0,0,39.0,1.0,0.0,1.0,0.1,0.1,0.1,7.0,1.0,19.0,28.0,67.9,4.0,33.0,9.0,11.0,7.0,/en/matches/d931b181/Chelsea-Lille-December-10-2019-Champions-League,1.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2019-12-14,Sat,Premier League,Matchweek 17,Home,L 0–1,Chelsea,Bournemouth,Y,LW,64,0,0,0,0,3.0,0.0,0,0,31.0,1.0,0.0,1.0,0.4,0.4,0.0,2.0,0.0,15.0,20.0,75.0,1.0,20.0,4.0,1.0,0.0,/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League,0.0,0.6666666666666666,0.0972222222222222
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2019-12-26,Thu,Premier League,Matchweek 19,Home,L 0–2,Chelsea,Southampton,N,LW,24,0,0,0,0,1.0,1.0,0,0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,12.0,75.0,3.0,13.0,4.0,0.0,0.0,/en/matches/d9a73d72/Chelsea-Southampton-December-26-2019-Premier-League,0.0,0.3333333333333333,0.41666666666666663
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-01-01,Wed,Premier League,Matchweek 21,Away,D 1–1,Chelsea,Brighton,Y,LW,65,0,0,0,0,5.0,2.0,0,0,40.0,3.0,0.0,1.0,0.2,0.2,0.0,2.0,0.0,17.0,24.0,70.8,5.0,30.0,8.0,4.0,2.0,/en/matches/9b72407a/Brighton-and-Hove-Albion-Chelsea-January-1-2020-Premier-League,0.5,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-06-21,Sun,Premier League,Matchweek 30,Away,W 2–1,Chelsea,Aston Villa,N,LW,36,1,0,0,0,3.0,1.0,0,0,27.0,1.0,0.0,0.0,0.3,0.3,0.0,2.0,0.0,12.0,19.0,63.2,2.0,13.0,1.0,1.0,0.0,/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League,1.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-06-25,Thu,Premier League,Matchweek 31,Home,W 2–1,Chelsea,Manchester City,Y,LW,89,1,0,0,0,3.0,2.0,0,0,36.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,18.0,27.0,66.7,1.0,27.0,5.0,5.0,4.0,/en/matches/bc237647/Chelsea-Manchester-City-June-25-2020-Premier-League,1.0,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-06-28,Sun,FA Cup,Quarter-finals,Away,W 1–0,Chelsea,Leicester City,Y,FW,71,0,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/40607a06/Leicester-City-Chelsea-June-28-2020-FA-Cup,1.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-07-01,Wed,Premier League,Matchweek 32,Away,L 2–3,Chelsea,West Ham,Y,LW,90,0,0,0,0,4.0,0.0,0,0,49.0,1.0,0.0,0.0,0.2,0.2,0.0,5.0,2.0,25.0,30.0,83.3,4.0,38.0,7.0,7.0,2.0,/en/matches/5df18070/West-Ham-United-Chelsea-July-1-2020-Premier-League,0.0,1.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-07-04,Sat,Premier League,Matchweek 33,Home,W 3–0,Chelsea,Watford,Y,LW,90,0,0,0,0,3.0,1.0,0,0,51.0,3.0,0.0,1.0,0.1,0.1,0.1,7.0,2.0,34.0,37.0,91.9,5.0,44.0,4.0,3.0,1.0,/en/matches/ee7944f1/Chelsea-Watford-July-4-2020-Premier-League,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-07-07,Tue,Premier League,Matchweek 34,Away,W 3–2,Chelsea,Crystal Palace,Y,LW,90,1,0,0,0,1.0,1.0,0,0,46.0,3.0,0.0,0.0,0.1,0.1,0.4,5.0,0.0,23.0,29.0,79.3,2.0,31.0,4.0,9.0,4.0,/en/matches/61407f3d/Crystal-Palace-Chelsea-July-7-2020-Premier-League,1.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-07-11,Sat,Premier League,Matchweek 35,Away,L 0–3,Chelsea,Sheffield Utd,Y,LW,65,0,0,0,0,2.0,0.0,0,0,45.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,0.0,24.0,33.0,72.7,3.0,31.0,5.0,2.0,0.0,/en/matches/3f83499d/Sheffield-United-Chelsea-July-11-2020-Premier-League,0.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-07-14,Tue,Premier League,Matchweek 36,Home,W 1–0,Chelsea,Norwich City,Y,LW,80,0,1,0,0,3.0,2.0,0,0,50.0,0.0,1.0,1.0,0.3,0.3,0.5,5.0,1.0,29.0,35.0,82.9,4.0,45.0,4.0,5.0,2.0,/en/matches/88d08b7b/Chelsea-Norwich-City-July-14-2020-Premier-League,1.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-07-22,Wed,Premier League,Matchweek 37,Away,L 3–5,Chelsea,Liverpool,N,AM,32,1,1,0,0,3.0,1.0,0,0,18.0,0.0,1.0,0.0,0.4,0.4,0.6,2.0,2.0,6.0,6.0,100.0,0.0,14.0,3.0,4.0,3.0,/en/matches/a80ba6fe/Liverpool-Chelsea-July-22-2020-Premier-League,0.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-07-26,Sun,Premier League,Matchweek 38,Home,W 2–0,Chelsea,Wolves,Y,LW,77,0,0,0,0,1.0,0.0,0,0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,20.0,32.0,62.5,3.0,40.0,4.0,3.0,0.0,/en/matches/9cca4ba0/Chelsea-Wolverhampton-Wanderers-July-26-2020-Premier-League,1.0,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2020-08-01,Sat,FA Cup,Final,Neutral,L 1–2,Chelsea,Arsenal,Y,FW,48,1,0,0,0,3.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/04ddece3/North-West-London-Derby-Arsenal-Chelsea-August-1-2020-FA-Cup,0.0,0.6666666666666666,0.5
