,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-12-16,Wed,Premier League,Matchweek 13,Away,D 0–0,Brighton,Fulham,N,AM,12,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,/en/matches/eb73d532/Fulham-Brighton-and-Hove-Albion-December-16-2020-Premier-League,0.5,0.1666666666666666,0.4880952380952381
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-20,Sun,Premier League,Matchweek 14,Home,D 1–1,Brighton,Sheffield Utd,N,RM,45,0,0,0,0,2.0,0.0,0,0,22.0,0.0,0.0,0.0,0.5,0.5,0.6,3.0,0.0,12.0,19.0,63.2,1.0,13.0,1.0,0.0,0.0,/en/matches/d1273e90/Brighton-and-Hove-Albion-Sheffield-United-December-20-2020-Premier-League,0.5,0.1666666666666666,0.0476190476190476
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-27,Sun,Premier League,Matchweek 15,Away,D 2–2,Brighton,West Ham,N,AM,1,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League,0.5,0.3333333333333333,0.4743589743589744
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-29,Tue,Premier League,Matchweek 16,Home,L 0–1,Brighton,Arsenal,Y,FW,74,0,0,0,0,2.0,1.0,1,0,29.0,0.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,14.0,20.0,70.0,2.0,16.0,1.0,3.0,3.0,/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League,0.0,0.5,0.4166666666666667
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-10,Sun,FA Cup,Third round proper,Away,D 1 (4)–1 (3),Brighton,Newport County,Y,RM,70,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/79a72b61/Newport-County-Brighton-and-Hove-Albion-January-10-2021-FA-Cup,0.5,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-02-22,Mon,Premier League,Matchweek 25,Home,L 1–2,Brighton,Crystal Palace,N,RM,10,0,0,0,0,1.0,0.0,0,0,10.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,6.0,66.7,0.0,8.0,0.0,1.0,1.0,/en/matches/86f378b6/Brighton-and-Hove-Albion-Crystal-Palace-February-22-2021-Premier-League,0.0,0.3333333333333333,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-03-06,Sat,Premier League,Matchweek 27,Home,L 1–2,Brighton,Leicester City,N,CM,1,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,/en/matches/6fc64077/Brighton-and-Hove-Albion-Leicester-City-March-6-2021-Premier-League,0.0,0.1666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-04-04,Sun,Premier League,Matchweek 30,Away,L 1–2,Brighton,Manchester Utd,N,WB,4,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,3.0,2.0,0.0,0.0,0.0,/en/matches/de17a70e/Manchester-United-Brighton-and-Hove-Albion-April-4-2021-Premier-League,0.0,0.1666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-04-12,Mon,Premier League,Matchweek 31,Home,D 0–0,Brighton,Everton,N,RW,4,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/ac6ac8f8/Brighton-and-Hove-Albion-Everton-April-12-2021-Premier-League,0.5,0.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-04-24,Sat,Premier League,Matchweek 33,Away,L 0–1,Brighton,Sheffield Utd,N,WB,24,0,0,0,0,2.0,0.0,0,0,25.0,0.0,0.0,0.0,0.1,0.1,1.1,3.0,0.0,14.0,22.0,63.6,4.0,17.0,5.0,2.0,1.0,/en/matches/1ef0a8f2/Sheffield-United-Brighton-and-Hove-Albion-April-24-2021-Premier-League,0.0,0.1666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-05-01,Sat,Premier League,Matchweek 34,Home,W 2–0,Brighton,Leeds United,N,AM,10,0,0,0,0,1.0,0.0,0,0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,91.7,0.0,9.0,0.0,1.0,1.0,/en/matches/1e2ba709/Brighton-and-Hove-Albion-Leeds-United-May-1-2021-Premier-League,1.0,0.1666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-05-09,Sun,Premier League,Matchweek 35,Away,L 1–2,Brighton,Wolves,Y,"RM,RB",57,0,0,0,0,0.0,0.0,0,0,33.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,28.0,57.1,1.0,21.0,2.0,3.0,1.0,/en/matches/ad903480/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-May-9-2021-Premier-League,0.0,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-05-15,Sat,Premier League,Matchweek 36,Home,D 1–1,Brighton,West Ham,Y,RW,72,0,0,0,0,2.0,0.0,0,0,50.0,0.0,0.0,0.0,0.2,0.2,0.1,1.0,0.0,34.0,44.0,77.3,6.0,40.0,2.0,1.0,1.0,/en/matches/1a1095c2/Brighton-and-Hove-Albion-West-Ham-United-May-15-2021-Premier-League,0.5,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-05-18,Tue,Premier League,Matchweek 37,Home,W 3–2,Brighton,Manchester City,Y,WB,48,0,0,0,0,2.0,1.0,1,0,30.0,1.0,2.0,1.0,0.1,0.1,0.0,0.0,0.0,15.0,23.0,65.2,3.0,22.0,1.0,1.0,0.0,/en/matches/3b1cd656/Brighton-and-Hove-Albion-Manchester-City-May-18-2021-Premier-League,1.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-05-23,Sun,Premier League,Matchweek 38,Away,L 0–2,Brighton,Arsenal,Y,RW,45,0,0,0,0,0.0,0.0,0,0,17.0,1.0,1.0,1.0,0.0,0.0,0.1,1.0,0.0,11.0,15.0,73.3,1.0,9.0,1.0,0.0,0.0,/en/matches/9f6c52f8/Arsenal-Brighton-and-Hove-Albion-May-23-2021-Premier-League,0.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-06-03,Thu,WCQ,Second round,Home,W 3–1,ir IR Iran,hk Hong Kong,Y*,AM,57,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/8c830d6d/IR-Iran-Hong-Kong-June-3-2021-WCQ----AFC-M,1.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-06-11,Fri,WCQ,Second round,Away,W 10–0,ir IR Iran,kh Cambodia,Y*,RM,67,1,1,1,1,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f35af29c/Cambodia-IR-Iran-June-11-2021-WCQ----AFC-M,1.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-06-15,Tue,WCQ,Second round,Home,W 1–0,ir IR Iran,iq Iraq,Y,AM,77,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/243e137d/IR-Iran-Iraq-June-15-2021-WCQ----AFC-M,1.0,0.6666666666666666,0.5
