,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
21,21,21,21,2022-01-27,Thu,WCQ,WCQ — CONMEBOL (M),Home,D 1–1,ec Ecuador,br Brazil,Y,CM,85,0,0,0,0,1.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2115c0c8/Ecuador-Brazil-January-27-2022-WCQ----CONMEBOL-M,0.5,0.0,0.5
22,22,22,22,2022-02-01,Tue,WCQ,WCQ — CONMEBOL (M),Away,D 1–1,ec Ecuador,pe Peru,Y,DM,90,0,0,0,0,2.0,0.0,1,0,,,3.0,,,,,,,,,,,,,,,/en/matches/31474a6b/Peru-Ecuador-February-1-2022-WCQ----CONMEBOL-M,0.5,0.1666666666666666,0.5
23,23,23,23,2022-02-05,Sat,FA Cup,Fourth round proper,Away,L 1–3,Brighton,Tottenham,N,,30,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/3608bce6/Tottenham-Hotspur-Brighton-and-Hove-Albion-February-5-2022-FA-Cup,0.0,0.3333333333333333,0.5
24,24,24,24,2022-02-28,Mon,PL2 — Div. 1,Matchweek 21,Away,L 0–2,Brighton,Crystal Palace,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/143f507f/Crystal-Palace-U23-Brighton-and-Hove-Albion-U23-February-28-2022-Premier-League-2----Division-1,0.0,0.3333333333333333,0.5
25,25,25,25,2022-03-11,Fri,PL2 — Div. 1,Matchweek 22,Home,W 4–2,Brighton,Everton,Y,CM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/bfb36771/Brighton-and-Hove-Albion-U23-Everton-U23-March-11-2022-Premier-League-2----Division-1,1.0,0.1666666666666666,0.5
26,26,26,26,2022-03-29,Tue,WCQ,WCQ — CONMEBOL (M),Home,D 1–1,ec Ecuador,ar Argentina,Y,CM,90,0,0,0,0,1.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/5d9d75cd/Ecuador-Argentina-March-29-2022-WCQ----CONMEBOL-M,0.5,0.3333333333333333,0.5
27,27,27,27,2022-04-09,Sat,Premier League,Matchweek 32,Away,W 2–1,Brighton,Arsenal,Y,CM,90,0,1,0,0,2.0,0.0,1,0,39.0,1.0,0.0,1.0,0.1,0.1,0.1,2.0,1.0,21.0,31.0,67.7,2.0,15.0,0.0,2.0,1.0,/en/matches/37ddcda6/Arsenal-Brighton-and-Hove-Albion-April-9-2022-Premier-League,1.0,0.5,0.5
28,28,28,28,2022-04-16,Sat,Premier League,Matchweek 33,Away,W 1–0,Brighton,Tottenham,Y,CM,77,0,0,0,0,0.0,0.0,0,0,36.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,25.0,88.0,1.0,18.0,1.0,1.0,0.0,/en/matches/0b266073/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-16-2022-Premier-League,1.0,0.8333333333333334,0.5
29,29,29,29,2022-04-20,Wed,Premier League,Matchweek 30,Away,L 0–3,Brighton,Manchester City,Y,CM,72,0,0,0,0,0.0,0.0,0,0,37.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,27.0,77.8,2.0,18.0,1.0,3.0,2.0,/en/matches/34fd93f9/Manchester-City-Brighton-and-Hove-Albion-April-20-2022-Premier-League,0.0,0.8333333333333334,0.5
30,30,30,30,2022-04-24,Sun,Premier League,Matchweek 34,Home,D 2–2,Brighton,Southampton,Y,"LM,CM",90,0,0,0,0,1.0,0.0,0,0,43.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,22.0,29.0,75.9,1.0,20.0,1.0,1.0,1.0,/en/matches/32a11932/Brighton-and-Hove-Albion-Southampton-April-24-2022-Premier-League,0.5,0.6666666666666666,0.5
31,31,31,31,2022-04-30,Sat,Premier League,Matchweek 35,Away,W 3–0,Brighton,Wolves,Y,CM,90,0,0,0,0,1.0,1.0,0,0,60.0,4.0,2.0,1.0,0.0,0.0,0.2,4.0,1.0,48.0,51.0,94.1,3.0,48.0,1.0,2.0,2.0,/en/matches/b800c4ba/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-April-30-2022-Premier-League,1.0,0.5,0.5
32,32,32,32,2022-05-07,Sat,Premier League,Matchweek 36,Home,W 4–0,Brighton,Manchester Utd,Y,CM,90,1,0,0,0,2.0,1.0,0,0,48.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,33.0,36.0,91.7,3.0,11.0,0.0,0.0,0.0,/en/matches/efa43305/Brighton-and-Hove-Albion-Manchester-United-May-7-2022-Premier-League,1.0,0.5,0.5
33,33,33,33,2022-05-15,Sun,Premier League,Matchweek 37,Away,D 1–1,Brighton,Leeds United,Y,CM,73,0,0,0,0,2.0,1.0,1,0,43.0,2.0,1.0,1.0,0.5,0.5,0.0,1.0,0.0,22.0,32.0,68.8,4.0,9.0,2.0,1.0,1.0,/en/matches/1ca898da/Leeds-United-Brighton-and-Hove-Albion-May-15-2022-Premier-League,0.5,0.8333333333333334,0.5
34,34,34,34,2022-05-22,Sun,Premier League,Matchweek 38,Home,W 3–1,Brighton,West Ham,Y,"CM,LM",78,0,0,0,0,2.0,1.0,0,0,52.0,1.0,0.0,3.0,0.2,0.2,0.1,3.0,0.0,36.0,44.0,81.8,6.0,40.0,3.0,0.0,0.0,/en/matches/70a81794/Brighton-and-Hove-Albion-West-Ham-United-May-22-2022-Premier-League,1.0,0.8333333333333334,0.5
35,35,35,35,2022-06-02,Thu,Friendlies (M),Friendlies (M),Neutral,W 1–0,ec Ecuador,ng Nigeria,Y,CM,84,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7a60aa51/Ecuador-Nigeria-June-2-2022-Friendlies-M,1.0,0.8333333333333334,0.5
36,36,36,36,2022-06-05,Sun,Friendlies (M),Friendlies (M),Neutral,D 0–0,ec Ecuador,mx Mexico,Y,CM,89,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/8dd4f5d5/Mexico-Ecuador-June-5-2022-Friendlies-M,0.5,0.8333333333333334,0.5
37,37,37,37,2022-06-11,Sat,Friendlies (M),Friendlies (M),Neutral,W 1–0,ec Ecuador,cv Cape Verde,Y,DM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/3b6f39de/Ecuador-Cape-Verde-June-11-2022-Friendlies-M,1.0,0.8333333333333334,0.5
