,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,2023-01-27,Fri,PL2 — Div. 1,Matchweek 17,Away,W 2–1,Tottenham Hotspur,Arsenal,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/0e8ef74b/Arsenal-U21-Tottenham-Hotspur-U21-January-27-2023-Premier-League-2----Division-1,1.0,0.6666666666666666,0.5
11,11,11,11,2023-02-04,Sat,League One,Matchweek 30,Home,W 5–0,Derby County,Morecambe,N,,23,0,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/89ae62c6/Derby-County-Morecambe-February-4-2023-League-One,1.0,1.0,0.5
12,12,12,12,2023-02-11,Sat,League One,Matchweek 31,Away,L 2–3,Derby County,Wycombe,N,,10,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4f8e15f1/Wycombe-Wanderers-Derby-County-February-11-2023-League-One,0.0,1.0,0.5
13,13,13,13,2023-02-14,Tue,League One,Matchweek 32,Home,D 1–1,Derby County,Lincoln City,N,,45,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/7d471af3/Derby-County-Lincoln-City-February-14-2023-League-One,0.5,0.6666666666666666,0.5
14,14,14,14,2023-02-18,Sat,League One,Matchweek 33,Home,W 2–0,Derby County,Charlton Ath,Y,DM,73,0,0,0,0,3.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/598baf2a/Derby-County-Charlton-Athletic-February-18-2023-League-One,1.0,0.5,0.5
15,15,15,15,2023-02-25,Sat,League One,Matchweek 34,Away,L 1–4,Derby County,Barnsley,Y,DM,60,0,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/fbd0161d/Barnsley-Derby-County-February-25-2023-League-One,0.0,0.5,0.5
16,16,16,16,2023-02-28,Tue,League One,Matchweek 11,Home,W 2–0,Derby County,Cheltenham,Y,DM,70,0,0,0,0,0.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/07b9ebe8/Derby-County-Cheltenham-Town-February-28-2023-League-One,1.0,0.5,0.5
17,17,17,17,2023-03-04,Sat,League One,Matchweek 35,Home,D 2–2,Derby County,Shrewsbury,N,,14,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ed5ff560/Derby-County-Shrewsbury-Town-March-4-2023-League-One,0.5,0.6666666666666666,0.5
18,18,18,18,2023-03-07,Tue,League One,Matchweek 29,Away,L 1–2,Derby County,Plymouth Argyle,Y,DM,75,0,0,0,0,0.0,0.0,0,0,,,5.0,,,,,,,,,,,,,,,/en/matches/6d6a48ee/Plymouth-Argyle-Derby-County-March-7-2023-League-One,0.0,0.5,0.5
19,19,19,19,2023-03-25,Sat,League One,Matchweek 38,Away,L 0–2,Derby County,P'borough Utd,Y,AM,90,0,0,0,0,2.0,2.0,1,0,,,3.0,,,,,,,,,,,,,,,/en/matches/0afcab56/Peterborough-United-Derby-County-March-25-2023-League-One,0.0,0.5,0.5
20,20,20,20,2023-04-01,Sat,League One,Matchweek 39,Home,L 0–2,Derby County,Ipswich Town,N,,13,0,0,0,0,0.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/439e9457/Derby-County-Ipswich-Town-April-1-2023-League-One,0.0,0.1666666666666666,0.5
21,21,21,21,2023-04-10,Mon,League One,Matchweek 41,Home,D 1–1,Derby County,MK Dons,N,,19,0,0,0,0,2.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/e82b4e48/Derby-County-Milton-Keynes-Dons-April-10-2023-League-One,0.5,0.0,0.5
22,22,22,22,2023-04-15,Sat,League One,Matchweek 42,Away,D 1–1,Derby County,Bristol Rovers,N,,25,0,0,0,0,1.0,1.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/08193fb6/Bristol-Rovers-Derby-County-April-15-2023-League-One,0.5,0.1666666666666666,0.5
23,23,23,23,2023-04-22,Sat,League One,Matchweek 44,Home,W 1–0,Derby County,Burton Albion,N,,1,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/dd9b3f4c/Derby-County-Burton-Albion-April-22-2023-League-One,1.0,0.3333333333333333,0.5
24,24,24,24,2023-04-29,Sat,League One,Matchweek 45,Home,D 1–1,Derby County,Portsmouth,N,,8,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/9d1f4eeb/Derby-County-Portsmouth-April-29-2023-League-One,0.5,0.6666666666666666,0.5
25,25,25,25,2023-05-07,Sun,League One,Matchweek 46,Away,L 0–1,Derby County,Sheffield Weds,N,,17,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/269b78c8/Sheffield-Wednesday-Derby-County-May-7-2023-League-One,0.0,0.6666666666666666,0.5
