,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–1,Manchester Utd,Bournemouth,Y,DM,90,0,0,0,0,4,1,1,0,83.0,3.0,2,7.0,0.2,0.2,0.3,5.0,0.0,56.0,64.0,87.5,8.0,43.0,1.0,3.0,3.0,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League,0.0,0.8333333333333334,0.3888888888888888
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-11-07,Thu,Europa Lg,Group stage,Home,W 3–0,eng Manchester Utd,rs Partizan,Y,DM,62,0,0,0,0,2,1,0,0,82.0,1.0,0,3.0,0.1,0.1,0.0,2.0,1.0,65.0,73.0,89.0,5.0,49.0,0.0,1.0,0.0,/en/matches/879dcaa5/Manchester-United-Partizan-November-7-2019-Europa-League,1.0,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-11-10,Sun,Premier League,Matchweek 12,Home,W 3–1,Manchester Utd,Brighton,Y,DM,90,0,0,0,0,2,1,0,0,58.0,2.0,0,1.0,0.1,0.1,0.0,5.0,1.0,36.0,48.0,75.0,6.0,30.0,1.0,2.0,2.0,/en/matches/014bbabe/Manchester-United-Brighton-and-Hove-Albion-November-10-2019-Premier-League,1.0,0.6666666666666666,0.6071428571428571
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-11-24,Sun,Premier League,Matchweek 13,Away,D 3–3,Manchester Utd,Sheffield Utd,Y,"DM,CM",90,0,0,0,0,0,0,0,0,93.0,1.0,3,0.0,0.0,0.0,0.0,2.0,0.0,68.0,82.0,82.9,5.0,50.0,0.0,1.0,1.0,/en/matches/a1d9d65f/Sheffield-United-Manchester-United-November-24-2019-Premier-League,0.5,0.6666666666666666,0.7023809523809523
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-12-01,Sun,Premier League,Matchweek 14,Home,D 2–2,Manchester Utd,Aston Villa,Y,DM,90,0,0,0,0,3,1,1,0,84.0,2.0,3,0.0,0.1,0.1,0.2,6.0,0.0,59.0,68.0,86.8,8.0,45.0,1.0,2.0,1.0,/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League,0.5,0.8333333333333334,0.5512820512820512
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–1,Manchester Utd,Tottenham,Y,"DM,CM",90,0,0,0,0,1,0,0,0,80.0,2.0,3,2.0,0.0,0.0,0.0,5.0,0.0,52.0,65.0,80.0,5.0,38.0,1.0,4.0,2.0,/en/matches/614c7c1f/Manchester-United-Tottenham-Hotspur-December-4-2019-Premier-League,1.0,0.6666666666666666,0.9523809523809524
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-12-07,Sat,Premier League,Matchweek 16,Away,W 2–1,Manchester Utd,Manchester City,Y,"DM,CM",90,0,0,0,0,0,0,0,0,44.0,0.0,1,2.0,0.0,0.0,0.2,2.0,0.0,24.0,35.0,68.6,4.0,19.0,0.0,3.0,3.0,/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League,1.0,0.6666666666666666,0.6666666666666666
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2019-12-15,Sun,Premier League,Matchweek 17,Home,D 1–1,Manchester Utd,Everton,Y,"DM,CM",90,0,0,0,0,2,0,0,0,110.0,1.0,1,2.0,0.1,0.1,0.1,8.0,0.0,78.0,94.0,83.0,13.0,68.0,1.0,5.0,4.0,/en/matches/240ac5ad/Manchester-United-Everton-December-15-2019-Premier-League,0.5,0.8333333333333334,0.3333333333333333
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2019-12-22,Sun,Premier League,Matchweek 18,Away,L 0–2,Manchester Utd,Watford,Y,"DM,CM",90,0,0,0,0,0,0,0,0,105.0,3.0,1,1.0,0.0,0.0,0.2,5.0,0.0,78.0,91.0,85.7,6.0,57.0,0.0,4.0,3.0,/en/matches/a58df282/Watford-Manchester-United-December-22-2019-Premier-League,0.0,0.8333333333333334,0.2142857142857142
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2019-12-26,Thu,Premier League,Matchweek 19,Home,W 4–1,Manchester Utd,Newcastle Utd,Y,DM,90,0,0,0,0,2,1,0,0,134.0,0.0,1,1.0,0.1,0.1,0.1,7.0,0.0,117.0,130.0,90.0,12.0,80.0,1.0,1.0,0.0,/en/matches/b3d5292f/Manchester-United-Newcastle-United-December-26-2019-Premier-League,1.0,0.5,0.6428571428571429
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–0,Manchester Utd,Burnley,Y,DM,90,0,0,0,0,2,0,1,0,72.0,1.0,0,0.0,0.1,0.1,0.0,1.0,0.0,54.0,61.0,88.5,10.0,38.0,2.0,3.0,3.0,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League,1.0,0.5,0.5952380952380952
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 0–2,Manchester Utd,Arsenal,Y,DM,90,0,0,0,0,3,1,0,0,102.0,3.0,2,2.0,0.1,0.1,0.1,3.0,0.0,75.0,88.0,85.2,9.0,59.0,1.0,4.0,4.0,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League,0.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-01-04,Sat,FA Cup,Third round,Away,D 0–0,Manchester Utd,Wolves,N,,21,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/3270e5c0/Wolverhampton-Wanderers-Manchester-United-January-4-2020-FA-Cup,0.5,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-01-07,Tue,EFL Cup,Semi-finals,Home,L 1–3,Manchester Utd,Manchester City,Y,DM,90,0,0,0,0,1,0,1,0,,,4,,,,,,,,,,,,,,,/en/matches/a282479a/Manchester-Derby-Manchester-United-Manchester-City-January-7-2020-EFL-Cup,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-01-11,Sat,Premier League,Matchweek 22,Home,W 4–0,Manchester Utd,Norwich City,Y,DM,90,0,0,0,0,1,0,0,0,112.0,3.0,2,6.0,0.0,0.0,0.0,2.0,1.0,81.0,95.0,85.3,8.0,45.0,1.0,3.0,1.0,/en/matches/db192bf5/Manchester-United-Norwich-City-January-11-2020-Premier-League,1.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-01-15,Wed,FA Cup,Third round,Home,W 1–0,Manchester Utd,Wolves,Y,DM,90,0,0,0,0,2,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/f5ef24be/Manchester-United-Wolverhampton-Wanderers-January-15-2020-FA-Cup,1.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-01-19,Sun,Premier League,Matchweek 23,Away,L 0–2,Manchester Utd,Liverpool,Y,"CM,DM",90,0,0,0,0,2,1,0,0,89.0,3.0,4,0.0,0.1,0.1,0.1,4.0,0.0,61.0,76.0,80.3,3.0,56.0,2.0,4.0,3.0,/en/matches/d2a888b6/North-West-Derby-Liverpool-Manchester-United-January-19-2020-Premier-League,0.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-01-22,Wed,Premier League,Matchweek 24,Home,L 0–2,Manchester Utd,Burnley,Y,DM,90,0,0,0,0,4,1,0,0,108.0,3.0,2,1.0,0.1,0.1,0.1,6.0,0.0,87.0,94.0,92.6,6.0,65.0,2.0,0.0,0.0,/en/matches/709e2aa4/Manchester-United-Burnley-January-22-2020-Premier-League,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-01-26,Sun,FA Cup,Fourth round,Away,W 6–0,Manchester Utd,Tranmere Rovers,N,,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/08ec40e9/Tranmere-Rovers-Manchester-United-January-26-2020-FA-Cup,1.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-01-29,Wed,EFL Cup,Semi-finals,Away,W 1–0,Manchester Utd,Manchester City,Y,DM,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/60171fc5/Manchester-Derby-Manchester-City-Manchester-United-January-29-2020-EFL-Cup,1.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 0–0,Manchester Utd,Wolves,Y,"DM,CM",90,0,0,0,0,1,0,0,0,99.0,1.0,0,1.0,0.0,0.0,0.1,4.0,0.0,79.0,87.0,90.8,8.0,66.0,1.0,1.0,0.0,/en/matches/88328013/Manchester-United-Wolverhampton-Wanderers-February-1-2020-Premier-League,0.5,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-02-17,Mon,Premier League,Matchweek 26,Away,W 2–0,Manchester Utd,Chelsea,Y,CM,90,0,0,0,0,1,0,1,0,77.0,3.0,2,6.0,0.1,0.1,0.3,6.0,1.0,46.0,62.0,74.2,5.0,42.0,1.0,1.0,1.0,/en/matches/2619bcb9/Chelsea-Manchester-United-February-17-2020-Premier-League,1.0,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-02-20,Thu,Europa Lg,Round of 32,Away,D 1–1,eng Manchester Utd,be Club Brugge,N,"DM,CM",20,0,0,0,0,0,0,0,0,24.0,2.0,1,0.0,0.0,0.0,0.0,3.0,0.0,18.0,21.0,85.7,2.0,15.0,0.0,0.0,0.0,/en/matches/3547465e/Club-Brugge-Manchester-United-February-20-2020-Europa-League,0.5,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-02-23,Sun,Premier League,Matchweek 27,Home,W 3–0,Manchester Utd,Watford,Y,DM,78,0,0,0,0,1,0,0,0,80.0,6.0,2,1.0,0.1,0.1,0.1,5.0,0.0,57.0,68.0,83.8,7.0,42.0,2.0,0.0,0.0,/en/matches/835d0c36/Manchester-United-Watford-February-23-2020-Premier-League,1.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-02-27,Thu,Europa Lg,Round of 32,Home,W 5–0,eng Manchester Utd,be Club Brugge,Y,DM,90,2,1,0,0,3,2,0,0,110.0,1.0,0,3.0,0.6,0.6,0.1,4.0,1.0,88.0,100.0,88.0,11.0,64.0,4.0,2.0,2.0,/en/matches/8ab501d8/Manchester-United-Club-Brugge-February-27-2020-Europa-League,1.0,0.8333333333333334,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-03-01,Sun,Premier League,Matchweek 28,Away,D 1–1,Manchester Utd,Everton,Y,"LM,DM",90,0,0,0,0,1,0,1,0,61.0,1.0,0,2.0,0.0,0.0,0.1,2.0,0.0,38.0,51.0,74.5,6.0,38.0,1.0,3.0,3.0,/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League,0.5,0.8333333333333334,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2020-03-05,Thu,FA Cup,Fifth round,Away,W 3–0,Manchester Utd,Derby County,Y,DM,72,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/eec9fca5/Derby-County-Manchester-United-March-5-2020-FA-Cup,1.0,0.8333333333333334,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2020-03-08,Sun,Premier League,Matchweek 29,Home,W 2–0,Manchester Utd,Manchester City,Y,CM,90,0,0,0,0,0,0,1,0,51.0,2.0,2,4.0,0.0,0.0,0.0,2.0,0.0,28.0,38.0,73.7,4.0,32.0,2.0,2.0,2.0,/en/matches/04416d35/Manchester-Derby-Manchester-United-Manchester-City-March-8-2020-Premier-League,1.0,0.8333333333333334,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2020-03-12,Thu,Europa Lg,Round of 16,Away,W 5–0,eng Manchester Utd,at LASK,Y,DM,90,0,2,0,0,1,0,0,0,77.0,0.0,3,1.0,0.0,0.0,0.4,3.0,2.0,55.0,62.0,88.7,5.0,36.0,0.0,0.0,0.0,/en/matches/bf962d29/LASK-Manchester-United-March-12-2020-Europa-League,1.0,0.8333333333333334,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2020-06-19,Fri,Premier League,Matchweek 30,Away,D 1–1,Manchester Utd,Tottenham,Y,DM,62,0,0,0,0,1,1,0,0,59.0,3.0,1,1.0,0.0,0.0,0.0,1.0,0.0,45.0,49.0,91.8,5.0,36.0,0.0,0.0,0.0,/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League,0.5,1.0,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2020-06-27,Sat,FA Cup,Quarter-finals,Away,W 2–1,Manchester Utd,Norwich City,Y,DM,77,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/3911b480/Norwich-City-Manchester-United-June-27-2020-FA-Cup,1.0,0.8333333333333334,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2020-07-04,Sat,Premier League,Matchweek 33,Home,W 5–2,Manchester Utd,Bournemouth,N,DM,24,0,0,0,0,1,1,0,0,50.0,2.0,1,0.0,0.1,0.1,0.0,4.0,0.0,43.0,46.0,93.5,1.0,37.0,1.0,1.0,1.0,/en/matches/8bed0062/Manchester-United-Bournemouth-July-4-2020-Premier-League,1.0,0.8333333333333334,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2020-07-09,Thu,Premier League,Matchweek 34,Away,W 3–0,Manchester Utd,Aston Villa,N,AM,20,0,0,0,0,1,0,1,0,34.0,1.0,0,0.0,0.1,0.1,0.0,1.0,0.0,28.0,30.0,93.3,2.0,21.0,1.0,1.0,1.0,/en/matches/61422f26/Aston-Villa-Manchester-United-July-9-2020-Premier-League,1.0,0.8333333333333334,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2020-07-13,Mon,Premier League,Matchweek 35,Home,D 2–2,Manchester Utd,Southampton,N,"DM,AM",28,0,0,0,0,0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,1.0,7.0,0.0,0.0,0.0,/en/matches/668c9423/Manchester-United-Southampton-July-13-2020-Premier-League,0.5,1.0,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2020-07-19,Sun,FA Cup,Semi-finals,Neutral,L 1–3,Manchester Utd,Chelsea,Y,DM,54,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/777ab883/Manchester-United-Chelsea-July-19-2020-FA-Cup,0.0,0.8333333333333334,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2020-08-05,Wed,Europa Lg,Round of 16,Home,W 2–1,eng Manchester Utd,at LASK,Y,DM,63,0,0,0,0,0,0,0,0,69.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,52.0,61.0,85.2,3.0,38.0,2.0,1.0,1.0,/en/matches/96f334a5/Manchester-United-LASK-August-5-2020-Europa-League,1.0,0.5,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2020-08-10,Mon,Europa Lg,Quarter-finals,Home,W 1–0,eng Manchester Utd,dk FC Copenhagen,Y,DM,69,0,0,0,0,1,1,0,0,83.0,2.0,3,2.0,0.0,0.0,0.0,0.0,0.0,67.0,76.0,88.2,6.0,55.0,3.0,2.0,2.0,/en/matches/f7281bb5/Manchester-United-FC-Copenhagen-August-10-2020-Europa-League,1.0,0.5,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2020-08-16,Sun,Europa Lg,Semi-finals,Away,L 1–2,eng Manchester Utd,es Sevilla,Y,DM,90,0,0,0,0,1,0,0,0,72.0,7.0,0,0.0,0.1,0.1,0.0,3.0,0.0,53.0,59.0,89.8,3.0,42.0,1.0,3.0,2.0,/en/matches/995abd52/Sevilla-Manchester-United-August-16-2020-Europa-League,0.0,0.6666666666666666,0.5
