,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-10-16,Sat,Premier League,Matchweek 8,Home,W 4–2,Leicester City,Manchester Utd,Y,WB,90,0,0,0,0,1,0,0,0,63.0,1.0,2,0.0,0.1,0.1,0.0,3.0,1.0,45.0,55.0,81.8,5.0,43.0,1.0,2.0,0.0,/en/matches/45502ded/Leicester-City-Manchester-United-October-16-2021-Premier-League,1.0,0.1666666666666666,0.642857142857143
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-10-24,Sun,Premier League,Matchweek 9,Away,W 2–1,Leicester City,Brentford,Y,WB,90,0,0,0,0,0,0,0,0,45.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,77.1,0.0,12.0,0.0,1.0,1.0,/en/matches/b5c25937/Brentford-Leicester-City-October-24-2021-Premier-League,1.0,0.3333333333333333,0.5357142857142858
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-10-30,Sat,Premier League,Matchweek 10,Home,L 0–2,Leicester City,Arsenal,Y,"RB,WB",90,0,0,0,0,0,0,0,0,83.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,65.0,75.0,86.7,10.0,43.0,1.0,1.0,0.0,/en/matches/719b57c6/Leicester-City-Arsenal-October-30-2021-Premier-League,0.0,0.6666666666666666,0.8095238095238096
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-11-04,Thu,Europa Lg,Group stage,Home,D 1–1,eng Leicester City,ru Spartak Moscow,Y,WB,90,0,0,0,0,0,0,0,0,122.0,1.0,1,0.0,0.0,0.0,0.2,2.0,0.0,97.0,115.0,84.3,6.0,84.0,5.0,3.0,2.0,/en/matches/d8832d11/Leicester-City-Spartak-Moscow-November-4-2021-Europa-League,0.5,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-11-07,Sun,Premier League,Matchweek 11,Away,D 1–1,Leicester City,Leeds United,Y,"LB,LW",90,0,0,0,0,0,0,0,0,56.0,5.0,1,2.0,0.0,0.0,0.0,1.0,0.0,27.0,42.0,64.3,4.0,24.0,1.0,1.0,0.0,/en/matches/8fd004c6/Leeds-United-Leicester-City-November-7-2021-Premier-League,0.5,0.5,0.4871794871794871
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-11-13,Sat,WCQ,First round,Home,W 3–1,be Belgium,ee Estonia,Y,CB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/e0619ab6/Belgium-Estonia-November-13-2021-WCQ----UEFA-M,1.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-11-16,Tue,WCQ,First round,Away,D 1–1,be Belgium,wls Wales,Y,CB,58,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/c2aa4863/Wales-Belgium-November-16-2021-WCQ----UEFA-M,0.5,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-11-20,Sat,Premier League,Matchweek 12,Home,L 0–3,Leicester City,Chelsea,Y,LM,90,0,0,0,0,0,0,0,0,62.0,3.0,2,3.0,0.0,0.0,0.0,0.0,0.0,36.0,46.0,78.3,0.0,29.0,0.0,3.0,1.0,/en/matches/2fd486d6/Leicester-City-Chelsea-November-20-2021-Premier-League,0.0,0.6666666666666666,0.7738095238095238
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-11-25,Thu,Europa Lg,Group stage,Home,W 3–1,eng Leicester City,pl Legia Warsaw,Y,RB,90,0,0,0,0,0,0,0,0,64.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,48.0,53.0,90.6,3.0,37.0,1.0,0.0,0.0,/en/matches/19efd03a/Leicester-City-Legia-Warsaw-November-25-2021-Europa-League,1.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-11-28,Sun,Premier League,Matchweek 13,Home,W 4–2,Leicester City,Watford,Y,RB,90,0,0,0,0,0,0,0,0,73.0,3.0,0,3.0,0.0,0.0,0.1,4.0,0.0,35.0,59.0,59.3,4.0,29.0,2.0,0.0,0.0,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League,1.0,0.5,0.5476190476190476
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-12-01,Wed,Premier League,Matchweek 14,Away,D 2–2,Leicester City,Southampton,Y,RB,90,0,0,0,0,0,0,0,0,61.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,36.0,50.0,72.0,4.0,26.0,0.0,1.0,0.0,/en/matches/135f5959/Southampton-Leicester-City-December-1-2021-Premier-League,0.5,0.6666666666666666,0.3214285714285713
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-12-05,Sun,Premier League,Matchweek 15,Away,L 1–2,Leicester City,Aston Villa,Y,RB,90,0,0,0,0,0,0,0,0,79.0,1.0,2,1.0,0.0,0.0,0.0,2.0,0.0,60.0,72.0,83.3,5.0,56.0,5.0,0.0,0.0,/en/matches/49cc65ac/Aston-Villa-Leicester-City-December-5-2021-Premier-League,0.0,0.8333333333333334,0.5595238095238095
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-12-09,Thu,Europa Lg,Group stage,Away,L 2–3,eng Leicester City,it Napoli,Y,RB,90,0,0,0,0,1,0,0,0,61.0,2.0,1,0.0,0.3,0.3,0.3,2.0,0.0,47.0,55.0,85.5,3.0,43.0,0.0,0.0,0.0,/en/matches/db3142d8/Napoli-Leicester-City-December-9-2021-Europa-League,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-12-12,Sun,Premier League,Matchweek 16,Home,W 4–0,Leicester City,Newcastle Utd,Y,RB,90,0,0,0,0,0,0,1,0,54.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,31.0,38.0,81.6,0.0,25.0,0.0,0.0,0.0,/en/matches/8805978d/Leicester-City-Newcastle-United-December-12-2021-Premier-League,1.0,0.1666666666666666,0.488095238095238
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-12-26,Sun,Premier League,Matchweek 19,Away,L 3–6,Leicester City,Manchester City,N,CB,45,0,0,0,0,0,0,0,0,23.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,18.0,20.0,90.0,1.0,16.0,0.0,0.0,0.0,/en/matches/49e84e17/Manchester-City-Leicester-City-December-26-2021-Premier-League,0.0,0.3333333333333333,0.861111111111111
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-12-28,Tue,Premier League,Matchweek 20,Home,W 1–0,Leicester City,Liverpool,Y,"RB,CB",90,0,0,0,0,0,0,0,0,57.0,2.0,4,1.0,0.0,0.0,0.1,1.0,0.0,26.0,38.0,68.4,0.0,10.0,0.0,0.0,0.0,/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League,1.0,0.3333333333333333,0.7976190476190477
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-03-20,Sun,Premier League,Matchweek 30,Home,W 2–1,Leicester City,Brentford,Y,LB,63,1,0,0,0,1,1,0,0,46.0,2.0,2,2.0,0.0,0.0,0.0,1.0,0.0,27.0,32.0,84.4,2.0,26.0,1.0,0.0,0.0,/en/matches/c8c7dd9b/Leicester-City-Brentford-March-20-2022-Premier-League,1.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-04-02,Sat,Premier League,Matchweek 31,Away,D 1–1,Leicester City,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,54.0,4.0,1,0.0,0.0,0.0,0.0,1.0,0.0,43.0,49.0,87.8,4.0,31.0,1.0,1.0,1.0,/en/matches/00863ee3/Manchester-United-Leicester-City-April-2-2022-Premier-League,0.5,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-04-07,Thu,Conf Lg,Quarter-finals,Home,D 0–0,eng Leicester City,nl PSV Eindhoven,Y,LB,90,0,0,0,0,1,1,0,0,77.0,0.0,2,3.0,0.1,0.1,0.0,0.0,0.0,56.0,66.0,84.8,6.0,32.0,2.0,0.0,0.0,/en/matches/25439dd8/Leicester-City-PSV-Eindhoven-April-7-2022-Europa-Conference-League,0.5,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-04-10,Sun,Premier League,Matchweek 32,Home,W 2–1,Leicester City,Crystal Palace,N,AM,2,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,/en/matches/816c435d/Leicester-City-Crystal-Palace-April-10-2022-Premier-League,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-04-14,Thu,Conf Lg,Quarter-finals,Away,W 2–1,eng Leicester City,nl PSV Eindhoven,Y,LB,90,0,0,0,0,1,0,1,0,74.0,1.0,1,1.0,0.4,0.4,0.0,2.0,0.0,54.0,66.0,81.8,9.0,25.0,0.0,0.0,0.0,/en/matches/ea5d17b6/PSV-Eindhoven-Leicester-City-April-14-2022-Europa-Conference-League,1.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-04-20,Wed,Premier League,Matchweek 18,Away,D 1–1,Leicester City,Everton,Y,LB,90,0,0,0,0,0,0,0,0,91.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,65.0,81.0,80.2,2.0,16.0,2.0,1.0,0.0,/en/matches/46471203/Everton-Leicester-City-April-20-2022-Premier-League,0.5,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-04-23,Sat,Premier League,Matchweek 34,Home,D 0–0,Leicester City,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,76.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,59.0,66.0,89.4,6.0,34.0,2.0,2.0,0.0,/en/matches/17e5cacf/Leicester-City-Aston-Villa-April-23-2022-Premier-League,0.5,0.8333333333333334,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-04-28,Thu,Conf Lg,Semi-finals,Home,D 1–1,eng Leicester City,it Roma,Y,LB,20,0,0,0,0,1,0,0,0,22.0,1.0,0,0.0,0.2,0.2,0.0,0.0,0.0,15.0,18.0,83.3,1.0,12.0,0.0,1.0,0.0,/en/matches/291ddde2/Leicester-City-Roma-April-28-2022-Europa-Conference-League,0.5,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-05-01,Sun,Premier League,Matchweek 35,Away,L 1–3,Leicester City,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,100.0,3.0,2,1.0,0.0,0.0,0.1,1.0,0.0,88.0,92.0,95.7,4.0,78.0,0.0,0.0,0.0,/en/matches/26ff83e6/Tottenham-Hotspur-Leicester-City-May-1-2022-Premier-League,0.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-05-05,Thu,Conf Lg,Semi-finals,Away,L 0–1,eng Leicester City,it Roma,N,WB,22,0,0,0,0,0,0,0,0,20.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,94.7,1.0,18.0,1.0,0.0,0.0,/en/matches/39e56730/Roma-Leicester-City-May-5-2022-Europa-Conference-League,0.0,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-05-08,Sun,Premier League,Matchweek 36,Home,L 1–2,Leicester City,Everton,Y,"RW,RM",90,0,0,0,0,1,1,0,0,78.0,3.0,1,1.0,0.0,0.0,0.2,3.0,0.0,54.0,66.0,81.8,4.0,43.0,3.0,0.0,0.0,/en/matches/4a972389/Leicester-City-Everton-May-8-2022-Premier-League,0.0,0.1666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2022-05-11,Wed,Premier League,Matchweek 21,Home,W 3–0,Leicester City,Norwich City,Y,RB,90,0,0,0,0,0,0,0,0,87.0,5.0,0,0.0,0.0,0.0,0.1,2.0,0.0,69.0,80.0,86.3,6.0,60.0,2.0,1.0,0.0,/en/matches/2ae05ae6/Leicester-City-Norwich-City-May-11-2022-Premier-League,1.0,0.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2022-05-15,Sun,Premier League,Matchweek 37,Away,W 5–1,Leicester City,Watford,Y,RB,90,0,0,0,0,3,1,0,0,74.0,3.0,2,2.0,0.3,0.3,0.0,1.0,0.0,50.0,59.0,84.7,1.0,41.0,1.0,0.0,0.0,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League,1.0,0.3333333333333333,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2022-05-19,Thu,Premier League,Matchweek 27,Away,D 1–1,Leicester City,Chelsea,Y,RW,90,0,0,0,0,0,0,0,0,51.0,5.0,1,2.0,0.0,0.0,0.0,0.0,0.0,27.0,34.0,79.4,0.0,18.0,1.0,1.0,1.0,/en/matches/75d8f6e0/Chelsea-Leicester-City-May-19-2022-Premier-League,0.5,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2022-05-22,Sun,Premier League,Matchweek 38,Home,W 4–1,Leicester City,Southampton,Y,RB,69,0,0,0,0,1,0,0,0,47.0,2.0,0,1.0,0.3,0.3,0.5,1.0,0.0,28.0,37.0,75.7,0.0,26.0,1.0,2.0,0.0,/en/matches/16e2761e/Leicester-City-Southampton-May-22-2022-Premier-League,1.0,0.8333333333333334,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2022-06-03,Fri,UEFA Nations League,League A,Home,L 1–4,be Belgium,nl Netherlands,Y,LM,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/7d99f83e/Belgium-Netherlands-June-3-2022-UEFA-Nations-League,0.0,0.8333333333333334,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2022-06-08,Wed,UEFA Nations League,League A,Home,W 6–1,be Belgium,pl Poland,Y,RM,83,0,1,0,0,2,1,0,0,,,2,,,,,,,,,,,,,,,/en/matches/574e523f/Belgium-Poland-June-8-2022-UEFA-Nations-League,1.0,0.5,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2022-06-14,Tue,UEFA Nations League,League A,Away,W 1–0,be Belgium,pl Poland,Y,RM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/387360ac/Poland-Belgium-June-14-2022-UEFA-Nations-League,1.0,0.6666666666666666,0.5
