,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-27,Fri,Premier League,Matchweek 10,Home,L 0–2,Crystal Palace,Newcastle Utd,N,FW,9,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,3.0,3.0,100.0,1.0,2.0,0.0,0.0,0.0,/en/matches/0d5962be/Crystal-Palace-Newcastle-United-November-27-2020-Premier-League,0.0,0.3333333333333333,0.3461538461538461
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-06,Sun,Premier League,Matchweek 11,Away,W 5–1,Crystal Palace,West Brom,N,FW,10,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,1.0,0.0,0.0,/en/matches/ac9d70e3/West-Bromwich-Albion-Crystal-Palace-December-6-2020-Premier-League,1.0,0.3333333333333333,0.3333333333333333
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-19,Sat,Premier League,Matchweek 14,Home,L 0–7,Crystal Palace,Liverpool,N,LM,22,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,0.0,4.0,0.0,0.0,0.0,/en/matches/d05715a8/Crystal-Palace-Liverpool-December-19-2020-Premier-League,0.0,0.3333333333333333,0.6904761904761905
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-26,Sat,Premier League,Matchweek 15,Away,L 0–3,Crystal Palace,Aston Villa,N,FW,16,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,8.0,9.0,88.9,1.0,6.0,1.0,0.0,0.0,/en/matches/537b6ef8/Aston-Villa-Crystal-Palace-December-26-2020-Premier-League,0.0,0.3333333333333333,0.6904761904761906
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-08,Fri,FA Cup,Third round proper,Away,L 0–1,Crystal Palace,Wolves,Y,FW,84,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2e19090f/Wolverhampton-Wanderers-Crystal-Palace-January-8-2021-FA-Cup,0.0,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-17,Sun,Premier League,Matchweek 19,Away,L 0–4,Crystal Palace,Manchester City,N,FW,12,0,0,0,0,0.0,0.0,0,0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,3.0,0.0,0.0,0.0,/en/matches/15d2f67c/Manchester-City-Crystal-Palace-January-17-2021-Premier-League,0.0,0.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-26,Tue,Premier League,Matchweek 20,Home,L 2–3,Crystal Palace,West Ham,N,FW,25,1,0,0,0,1.0,1.0,0,0,6.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,3.0,3.0,100.0,0.0,4.0,0.0,0.0,0.0,/en/matches/aab6365d/Crystal-Palace-West-Ham-United-January-26-2021-Premier-League,0.0,0.0,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-30,Sat,Premier League,Matchweek 21,Home,W 1–0,Crystal Palace,Wolves,Y,FW,78,0,0,0,0,2.0,0.0,0,0,33.0,1.0,0.0,0.0,0.5,0.5,0.6,3.0,0.0,19.0,26.0,73.1,3.0,27.0,5.0,4.0,3.0,/en/matches/111bd050/Crystal-Palace-Wolverhampton-Wanderers-January-30-2021-Premier-League,1.0,0.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-02-02,Tue,Premier League,Matchweek 22,Away,W 2–1,Crystal Palace,Newcastle Utd,Y,FW,72,0,0,0,0,1.0,1.0,0,0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,22.0,68.2,2.0,12.0,0.0,1.0,1.0,/en/matches/ca8297c0/Newcastle-United-Crystal-Palace-February-2-2021-Premier-League,1.0,0.3333333333333333,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-08,Mon,Premier League,Matchweek 23,Away,L 0–2,Crystal Palace,Leeds United,N,FW,26,0,0,0,0,0.0,0.0,0,0,9.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,4.0,6.0,66.7,0.0,7.0,2.0,0.0,0.0,/en/matches/ff2cee2b/Leeds-United-Crystal-Palace-February-8-2021-Premier-League,0.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-13,Sat,Premier League,Matchweek 24,Home,L 0–3,Crystal Palace,Burnley,Y,FW,61,0,0,0,0,0.0,0.0,0,0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,14.0,78.6,0.0,11.0,1.0,3.0,3.0,/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League,0.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-03-30,Tue,WCQ,First round,Home,W 8–0,be Belgium,by Belarus,Y,FW,63,1,1,0,0,3.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/e76ba7a3/Belgium-Belarus-March-30-2021-WCQ----UEFA-M,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-04-05,Mon,Premier League,Matchweek 30,Away,D 1–1,Crystal Palace,Everton,N,FW,7,1,0,0,0,1.0,1.0,0,0,7.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,3.0,4.0,75.0,0.0,6.0,0.0,1.0,0.0,/en/matches/66f16cd5/Everton-Crystal-Palace-April-5-2021-Premier-League,0.5,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-05-11,Tue,Premier League,Matchweek 32,Away,L 1–3,Crystal Palace,Southampton,N,"FW,RW",19,0,0,0,0,0.0,0.0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,1.0,5.0,0.0,0.0,0.0,/en/matches/5e4ec091/Southampton-Crystal-Palace-May-11-2021-Premier-League,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-06-03,Thu,Friendlies (M),Friendlies (M),Home,D 1–1,be Belgium,gr Greece,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c0f762c7/Belgium-Greece-June-3-2021-Friendlies-M,0.5,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-06-21,Mon,UEFA Euro,Group stage,Neutral,W 2–0,be Belgium,fi Finland,N,FW,15,0,0,0,0,0.0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,0.0,6.0,1.0,2.0,2.0,/en/matches/bd35edec/Finland-Belgium-June-21-2021-UEFA-Euro,1.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-10-07,Thu,UEFA Nations League,Semi-finals,Neutral,L 2–3,be Belgium,fr France,N,,1,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2448fee1/Belgium-France-October-7-2021-UEFA-Nations-League,0.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-10-10,Sun,UEFA Nations League,Third-place match,Neutral,L 1–2,be Belgium,it Italy,Y,FW,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c5eda832/Italy-Belgium-October-10-2021-UEFA-Nations-League,0.0,0.5,0.5
