,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-09-03,Sat,Premier League,Matchweek 6,Away,L 1–2,West Ham,Chelsea,Y,"WB,RB",90,0,0,0,0,0.0,0.0,0,0,68.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,57.0,59.6,0.0,25.0,1.0,1.0,0.0,/en/matches/d7642197/Chelsea-West-Ham-United-September-3-2022-Premier-League,0.0,0.5,0.3854166666666666
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-09-08,Thu,Conf Lg,Group stage,Home,W 3–1,eng West Ham,ro FCSB,Y,RB,90,0,0,0,0,0.0,0.0,0,0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,61.0,83.0,73.5,9.0,41.0,3.0,4.0,3.0,/en/matches/174368b2/West-Ham-United-FCSB-September-8-2022-Europa-Conference-League,1.0,0.5,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-09-15,Thu,Conf Lg,Group stage,Away,W 3–2,eng West Ham,dk Silkeborg,Y,WB,90,0,0,0,0,0.0,0.0,0,0,87.0,2.0,1.0,0.0,0.0,0.0,0.2,4.0,1.0,65.0,79.0,82.3,5.0,38.0,4.0,1.0,0.0,/en/matches/c48dba9f/Silkeborg-West-Ham-United-September-15-2022-Europa-Conference-League,1.0,0.5,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-09-18,Sun,Premier League,Matchweek 8,Away,L 0–1,West Ham,Everton,Y,RB,90,0,0,0,0,0.0,0.0,0,0,75.0,4.0,1.0,2.0,0.0,0.0,0.1,2.0,0.0,37.0,61.0,60.7,5.0,33.0,2.0,0.0,0.0,/en/matches/96e9dc0f/Everton-West-Ham-United-September-18-2022-Premier-League,0.0,0.6666666666666666,0.511904761904762
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-09-24,Sat,UEFA Nations League,League A,Home,L 0–4,cz Czech Republic,pt Portugal,Y,RM,90,0,0,0,0,0.0,0.0,0,0,,,4.0,,,,,,,,,,,,,,,/en/matches/b2354354/Czech-Republic-Portugal-September-24-2022-UEFA-Nations-League,0.0,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-09-27,Tue,UEFA Nations League,League A,Away,L 1–2,cz Czech Republic,ch Switzerland,Y,RB,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/5b5be7fd/Switzerland-Czech-Republic-September-27-2022-UEFA-Nations-League,0.0,0.3333333333333333,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-10-06,Thu,Conf Lg,Group stage,Away,W 1–0,eng West Ham,be Anderlecht,Y,WB,90,0,0,0,0,0.0,0.0,1,0,62.0,2.0,2.0,1.0,0.0,0.0,0.4,5.0,1.0,40.0,54.0,74.1,5.0,22.0,2.0,1.0,0.0,/en/matches/e89660f6/Anderlecht-West-Ham-United-October-6-2022-Europa-Conference-League,1.0,0.0,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-10-13,Thu,Conf Lg,Group stage,Home,W 2–1,eng West Ham,be Anderlecht,Y,RM,90,0,0,0,0,0.0,0.0,0,0,71.0,0.0,3.0,0.0,0.0,0.0,0.1,3.0,0.0,46.0,61.0,75.4,1.0,35.0,0.0,0.0,0.0,/en/matches/ee2454c5/West-Ham-United-Anderlecht-October-13-2022-Europa-Conference-League,1.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-10-16,Sun,Premier League,Matchweek 11,Away,D 1–1,West Ham,Southampton,Y,"RM,WB",90,0,0,0,0,0.0,0.0,1,0,68.0,2.0,1.0,2.0,0.0,0.0,0.3,7.0,0.0,37.0,54.0,68.5,3.0,26.0,6.0,3.0,0.0,/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League,0.5,0.6666666666666666,0.1249999999999999
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-10-24,Mon,Premier League,Matchweek 13,Home,W 2–0,West Ham,Bournemouth,N,RW,3,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,2.0,0.0,0.0,0.0,/en/matches/e9d1a18b/West-Ham-United-Bournemouth-October-24-2022-Premier-League,1.0,0.8333333333333334,0.4777777777777777
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-10-27,Thu,Conf Lg,Group stage,Home,W 1–0,eng West Ham,dk Silkeborg,Y,RB,90,0,0,0,0,0.0,0.0,0,0,71.0,2.0,1.0,0.0,0.0,0.0,0.1,4.0,0.0,44.0,62.0,71.0,2.0,44.0,3.0,3.0,0.0,/en/matches/2a93e308/West-Ham-United-Silkeborg-October-27-2022-Europa-Conference-League,1.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-11-03,Thu,Conf Lg,Group stage,Away,W 3–0,eng West Ham,ro FCSB,Y,RM,65,0,0,0,0,1.0,1.0,0,0,48.0,0.0,1.0,2.0,0.1,0.1,0.3,2.0,0.0,32.0,40.0,80.0,6.0,20.0,0.0,0.0,0.0,/en/matches/f7665df4/FCSB-West-Ham-United-November-3-2022-Europa-Conference-League,1.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-11-09,Wed,EFL Cup,Third round,Home,D 2 (9)–2 (10),West Ham,Blackburn,Y,RM,76,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/491550ae/West-Ham-United-Blackburn-Rovers-November-9-2022-EFL-Cup,0.5,1.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-11-16,Wed,Friendlies (M),Friendlies (M),Neutral,W 5–0,cz Czech Republic,fo Faroe Islands,Y,RB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b84e2f4b/Czech-Republic-Faroe-Islands-November-16-2022-Friendlies-M,1.0,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-11-19,Sat,Friendlies (M),Friendlies (M),Neutral,L 1–2,cz Czech Republic,tr Türkiye,Y,RB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1c4fed81/Turkiye-Czech-Republic-November-19-2022-Friendlies-M,0.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-12-26,Mon,Premier League,Matchweek 17,Away,L 1–3,West Ham,Arsenal,Y,RB,90,0,0,0,0,0.0,0.0,1,0,62.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,35.0,48.0,72.9,2.0,20.0,0.0,1.0,0.0,/en/matches/3be32b8b/Arsenal-West-Ham-United-December-26-2022-Premier-League,0.0,0.5,0.6190476190476192
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-12-30,Fri,Premier League,Matchweek 18,Home,L 0–2,West Ham,Brentford,Y,"WB,RB",90,0,0,0,0,0.0,0.0,1,0,79.0,2.0,2.0,2.0,0.0,0.0,0.3,4.0,0.0,45.0,70.0,64.3,4.0,31.0,7.0,0.0,0.0,/en/matches/56acbbbe/West-Ham-United-Brentford-December-30-2022-Premier-League,0.0,0.3333333333333333,0.6
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-01-04,Wed,Premier League,Matchweek 19,Away,D 2–2,West Ham,Leeds United,Y,RB,67,0,0,0,0,1.0,0.0,0,0,50.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,37.0,56.8,1.0,16.0,1.0,2.0,0.0,/en/matches/068406dc/Leeds-United-West-Ham-United-January-4-2023-Premier-League,0.5,0.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-01-14,Sat,Premier League,Matchweek 20,Away,L 0–1,West Ham,Wolves,Y,RB,90,0,0,0,0,2.0,0.0,0,0,53.0,0.0,0.0,1.0,0.1,0.1,0.2,5.0,0.0,28.0,44.0,63.6,11.0,22.0,4.0,0.0,0.0,/en/matches/20fbd1a1/Wolverhampton-Wanderers-West-Ham-United-January-14-2023-Premier-League,0.0,0.1666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-01-21,Sat,Premier League,Matchweek 21,Home,W 2–0,West Ham,Everton,Y,WB,90,0,0,0,0,0.0,0.0,0,0,45.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36.0,69.4,3.0,18.0,0.0,0.0,0.0,/en/matches/db9cdba8/West-Ham-United-Everton-January-21-2023-Premier-League,1.0,0.1666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-02-04,Sat,Premier League,Matchweek 22,Away,D 1–1,West Ham,Newcastle Utd,Y,WB,89,0,0,0,0,0.0,0.0,0,0,62.0,5.0,3.0,3.0,0.0,0.0,0.2,1.0,0.0,24.0,45.0,53.3,4.0,17.0,3.0,0.0,0.0,/en/matches/34e9160c/Newcastle-United-West-Ham-United-February-4-2023-Premier-League,0.5,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-02-11,Sat,Premier League,Matchweek 23,Home,D 1–1,West Ham,Chelsea,Y,WB,90,0,0,0,0,0.0,0.0,1,0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,29.0,43.0,67.4,8.0,23.0,4.0,0.0,0.0,/en/matches/18dea268/West-Ham-United-Chelsea-February-11-2023-Premier-League,0.5,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-02-19,Sun,Premier League,Matchweek 24,Away,L 0–2,West Ham,Tottenham,Y,"WB,RB",90,0,0,0,0,0.0,0.0,0,0,77.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,35.0,69.0,50.7,8.0,38.0,3.0,2.0,1.0,/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League,0.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-02-25,Sat,Premier League,Matchweek 25,Home,W 4–0,West Ham,Nott'ham Forest,Y,RB,45,0,0,0,0,0.0,0.0,0,0,36.0,0.0,0.0,0.0,0.0,0.0,0.4,3.0,0.0,19.0,33.0,57.6,3.0,20.0,1.0,0.0,0.0,/en/matches/767981c6/West-Ham-United-Nottingham-Forest-February-25-2023-Premier-League,1.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-03-24,Fri,Euro Qualifying,Group stage,Home,W 3–1,cz Czech Republic,pl Poland,Y,RM,70,0,1,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/f97c6552/Czech-Republic-Poland-March-24-2023-Euro-Qualifying,1.0,0.5,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-03-27,Mon,Euro Qualifying,Group stage,Away,D 0–0,cz Czech Republic,md Moldova,Y,RM,90,0,0,0,0,0.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/21166a7e/Moldova-Czech-Republic-March-27-2023-Euro-Qualifying,0.5,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-04-05,Wed,Premier League,Matchweek 7,Home,L 1–5,West Ham,Newcastle Utd,N,RB,28,0,0,0,0,0.0,0.0,0,0,24.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,21.0,57.1,0.0,13.0,1.0,1.0,1.0,/en/matches/4a87012d/West-Ham-United-Newcastle-United-April-5-2023-Premier-League,0.0,0.8333333333333334,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-04-08,Sat,Premier League,Matchweek 30,Away,W 1–0,West Ham,Fulham,Y,RB,90,0,0,0,0,0.0,0.0,0,0,53.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,31.0,51.6,0.0,21.0,1.0,3.0,0.0,/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League,1.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-04-13,Thu,Conf Lg,Quarter-finals,Away,D 1–1,eng West Ham,be Gent,Y,WB,90,0,0,0,0,0.0,0.0,1,0,66.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,36.0,59.0,61.0,2.0,20.0,5.0,2.0,2.0,/en/matches/34c17de8/Gent-West-Ham-United-April-13-2023-Europa-Conference-League,0.5,0.5,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-04-16,Sun,Premier League,Matchweek 31,Home,D 2–2,West Ham,Arsenal,Y,RB,90,0,0,0,0,0.0,0.0,0,0,43.0,4.0,1.0,0.0,0.0,0.0,0.1,5.0,0.0,20.0,32.0,62.5,1.0,10.0,0.0,1.0,0.0,/en/matches/3120ba0d/West-Ham-United-Arsenal-April-16-2023-Premier-League,0.5,0.5,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-04-20,Thu,Conf Lg,Quarter-finals,Home,W 4–1,eng West Ham,be Gent,Y,RB,90,0,0,0,0,0.0,0.0,0,0,69.0,2.0,1.0,0.0,0.0,0.0,0.1,3.0,0.0,38.0,61.0,62.3,6.0,25.0,1.0,2.0,0.0,/en/matches/ca66c615/West-Ham-United-Gent-April-20-2023-Europa-Conference-League,1.0,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-04-23,Sun,Premier League,Matchweek 32,Away,W 4–0,West Ham,Bournemouth,Y,RB,82,0,1,0,0,0.0,0.0,0,0,46.0,2.0,1.0,0.0,0.0,0.0,0.2,1.0,1.0,27.0,35.0,77.1,2.0,21.0,0.0,0.0,0.0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League,1.0,0.6666666666666666,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2023-04-26,Wed,Premier League,Matchweek 33,Home,L 1–2,West Ham,Liverpool,Y,RB,90,0,0,0,0,0.0,0.0,0,0,56.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,48.0,50.0,2.0,20.0,2.0,0.0,0.0,/en/matches/f2f795ae/West-Ham-United-Liverpool-April-26-2023-Premier-League,0.0,0.8333333333333334,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2023-04-29,Sat,Premier League,Matchweek 34,Away,L 3–4,West Ham,Crystal Palace,Y,RB,90,0,0,0,0,0.0,0.0,1,0,54.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,47.0,57.4,2.0,24.0,2.0,0.0,0.0,/en/matches/4ec72d3b/Crystal-Palace-West-Ham-United-April-29-2023-Premier-League,0.0,0.6666666666666666,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2023-05-03,Wed,Premier League,Matchweek 28,Away,L 0–3,West Ham,Manchester City,Y,RB,60,0,0,0,0,1.0,0.0,0,0,31.0,1.0,3.0,0.0,0.0,0.0,0.2,1.0,0.0,9.0,17.0,52.9,0.0,10.0,1.0,1.0,1.0,/en/matches/fccab6ff/Manchester-City-West-Ham-United-May-3-2023-Premier-League,0.0,0.3333333333333333,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2023-05-21,Sun,Premier League,Matchweek 37,Home,W 3–1,West Ham,Leeds United,Y,RB,90,0,0,0,0,0.0,0.0,0,0,79.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,53.0,70.0,75.7,2.0,33.0,4.0,1.0,0.0,/en/matches/0359c7d5/West-Ham-United-Leeds-United-May-21-2023-Premier-League,1.0,0.0,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 1–2,West Ham,Leicester City,Y,RB,90,0,0,0,0,0.0,0.0,0,0,62.0,5.0,0.0,0.0,0.0,0.0,0.2,4.0,0.0,34.0,54.0,63.0,1.0,30.0,0.0,0.0,0.0,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League,0.0,0.3333333333333333,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2023-06-07,Wed,Conf Lg,Final,Neutral,W 2–1,eng West Ham,it Fiorentina,Y,RB,90,0,0,0,0,1.0,0.0,0,0,35.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,25.0,52.0,4.0,14.0,1.0,1.0,0.0,/en/matches/2103c00a/Fiorentina-West-Ham-United-June-7-2023-Europa-Conference-League,1.0,0.3333333333333333,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2023-06-17,Sat,Euro Qualifying,Group stage,Away,W 3–0,cz Czech Republic,fo Faroe Islands,Y,RB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/60a6cf57/Faroe-Islands-Czech-Republic-June-17-2023-Euro-Qualifying,1.0,0.6666666666666666,0.5
