,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-11-06,Sun,Premier League,Matchweek 15,Home,L 1–4,Southampton,Newcastle Utd,Y,CB,71,0,0,0,0,0.0,0.0,0,0,52.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,31.0,37.0,83.8,5.0,22.0,0.0,1.0,0.0,/en/matches/57f9bcc9/Southampton-Newcastle-United-November-6-2022-Premier-League,0.0,0.1666666666666666,0.9270833333333334
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-11-12,Sat,Premier League,Matchweek 16,Away,L 1–3,Southampton,Liverpool,Y,CB,71,0,0,0,0,0.0,0.0,0,0,51.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,77.1,1.0,23.0,0.0,0.0,0.0,/en/matches/1579d34b/Liverpool-Southampton-November-12-2022-Premier-League,0.0,0.1666666666666666,0.7083333333333333
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-11-16,Wed,Friendlies (M),Friendlies (M),Neutral,W 1–0,de Germany,om Oman,N,,57,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/dbeee65e/Oman-Germany-November-16-2022-Friendlies-M,1.0,0.1666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-12-20,Tue,EFL Cup,Fourth round,Home,W 2–1,Southampton,Lincoln City,Y,CB,45,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c2a828bf/Southampton-Lincoln-City-December-20-2022-EFL-Cup,1.0,0.3333333333333333,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-12-31,Sat,Premier League,Matchweek 18,Away,L 1–2,Southampton,Fulham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,29.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,16.0,24.0,66.7,0.0,13.0,0.0,0.0,0.0,/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League,0.0,0.6666666666666666,0.4523809523809524
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-01-04,Wed,Premier League,Matchweek 19,Home,L 0–1,Southampton,Nott'ham Forest,Y,CB,33,0,0,0,0,0.0,0.0,0,0,19.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,66.7,0.0,9.0,0.0,0.0,0.0,/en/matches/cc17c735/Southampton-Nottingham-Forest-January-4-2023-Premier-League,0.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-01-28,Sat,FA Cup,Fourth round proper,Home,W 2–1,Southampton,Blackpool,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/670a5eea/Southampton-Blackpool-January-28-2023-FA-Cup,1.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-02-18,Sat,Premier League,Matchweek 24,Away,W 1–0,Southampton,Chelsea,Y,CB,90,0,0,0,0,0.0,0.0,1,0,58.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,45.0,80.0,1.0,32.0,0.0,1.0,0.0,/en/matches/8d750d5d/Chelsea-Southampton-February-18-2023-Premier-League,1.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-02-25,Sat,Premier League,Matchweek 25,Away,L 0–1,Southampton,Leeds United,Y,CB,90,0,0,0,0,1.0,0.0,1,0,57.0,4.0,5.0,0.0,0.1,0.1,0.0,0.0,0.0,32.0,38.0,84.2,1.0,30.0,0.0,1.0,0.0,/en/matches/9edb32a3/Leeds-United-Southampton-February-25-2023-Premier-League,0.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-03-04,Sat,Premier League,Matchweek 26,Home,W 1–0,Southampton,Leicester City,Y,CB,90,0,0,0,0,0.0,0.0,0,0,48.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,30.0,36.0,83.3,3.0,27.0,0.0,0.0,0.0,/en/matches/4d14422c/Southampton-Leicester-City-March-4-2023-Premier-League,1.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-03-12,Sun,Premier League,Matchweek 27,Away,D 0–0,Southampton,Manchester Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,68.0,1.0,3.0,2.0,0.0,0.0,0.3,2.0,0.0,52.0,59.0,88.1,2.0,48.0,2.0,0.0,0.0,/en/matches/9cd3ca2c/Manchester-United-Southampton-March-12-2023-Premier-League,0.5,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-03-15,Wed,Premier League,Matchweek 7,Home,L 0–2,Southampton,Brentford,Y,CB,90,0,0,0,0,0.0,0.0,0,0,88.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,71.0,82.0,86.6,9.0,66.0,1.0,0.0,0.0,/en/matches/a4202b5b/Southampton-Brentford-March-15-2023-Premier-League,0.0,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-03-18,Sat,Premier League,Matchweek 28,Home,D 3–3,Southampton,Tottenham,Y,CB,6,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League,0.5,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 1–4,Southampton,Manchester City,Y,CB,90,0,0,0,0,1.0,0.0,0,0,40.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,30.0,34.0,88.2,0.0,24.0,1.0,2.0,1.0,/en/matches/fb045117/Southampton-Manchester-City-April-8-2023-Premier-League,0.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-04-15,Sat,Premier League,Matchweek 31,Home,L 0–2,Southampton,Crystal Palace,Y,CB,90,0,0,0,0,1.0,1.0,1,0,86.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,62.0,76.0,81.6,2.0,54.0,1.0,1.0,1.0,/en/matches/67f47a1b/Southampton-Crystal-Palace-April-15-2023-Premier-League,0.0,0.1666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-04-21,Fri,Premier League,Matchweek 32,Away,D 3–3,Southampton,Arsenal,Y,CB,90,0,1,0,0,1.0,0.0,0,0,47.0,2.0,2.0,2.0,0.1,0.1,0.5,1.0,1.0,23.0,30.0,76.7,1.0,26.0,1.0,0.0,0.0,/en/matches/12efc7dd/Arsenal-Southampton-April-21-2023-Premier-League,0.5,0.1666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-04-30,Sun,Premier League,Matchweek 34,Away,L 1–3,Southampton,Newcastle Utd,Y,CB,90,0,0,0,0,0.0,0.0,0,0,58.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,40.0,80.0,0.0,28.0,0.0,0.0,0.0,/en/matches/b16063b6/Newcastle-United-Southampton-April-30-2023-Premier-League,0.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-05-08,Mon,Premier League,Matchweek 35,Away,L 3–4,Southampton,Nott'ham Forest,Y,CB,37,0,0,0,0,0.0,0.0,0,0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,39.0,92.3,3.0,32.0,0.0,0.0,0.0,/en/matches/23e7953f/Nottingham-Forest-Southampton-May-8-2023-Premier-League,0.0,0.1666666666666666,0.5
