,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-03-10,Thu,Premier League,Matchweek 20,Away,W 3–0,Aston Villa,Leeds United,Y,"LM,LW",90,0,0,0,0,0,0,0,0,46.0,3.0,0,0.0,0.0,0.0,0.1,2.0,0.0,29.0,34.0,85.3,4.0,30.0,4.0,4.0,3.0,/en/matches/79b8fb6e/Leeds-United-Aston-Villa-March-10-2022-Premier-League,1.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-03-13,Sun,Premier League,Matchweek 29,Away,L 1–2,Aston Villa,West Ham,Y,"LM,DM",90,1,0,0,0,1,1,0,0,65.0,4.0,2,1.0,0.1,0.1,0.2,4.0,0.0,49.0,54.0,90.7,8.0,41.0,4.0,2.0,2.0,/en/matches/81f2f022/West-Ham-United-Aston-Villa-March-13-2022-Premier-League,0.0,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-03-19,Sat,Premier League,Matchweek 30,Home,L 0–1,Aston Villa,Arsenal,Y,RM,68,0,0,0,0,0,0,1,0,36.0,1.0,0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,88.9,0.0,26.0,0.0,0.0,0.0,/en/matches/0cb74761/Aston-Villa-Arsenal-March-19-2022-Premier-League,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-04-02,Sat,Premier League,Matchweek 31,Away,L 1–2,Aston Villa,Wolves,Y,LM,90,0,0,0,0,1,0,0,0,48.0,2.0,1,1.0,0.1,0.1,0.0,4.0,1.0,31.0,34.0,91.2,2.0,33.0,4.0,0.0,0.0,/en/matches/320d3dfe/Wolverhampton-Wanderers-Aston-Villa-April-2-2022-Premier-League,0.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-04-09,Sat,Premier League,Matchweek 32,Home,L 0–4,Aston Villa,Tottenham,Y,LM,90,0,0,0,0,1,1,0,0,71.0,2.0,0,1.0,0.2,0.2,0.0,7.0,0.0,61.0,65.0,93.8,9.0,50.0,5.0,2.0,2.0,/en/matches/811d471f/Aston-Villa-Tottenham-Hotspur-April-9-2022-Premier-League,0.0,0.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-04-23,Sat,Premier League,Matchweek 34,Away,D 0–0,Aston Villa,Leicester City,Y,LM,89,0,0,0,0,1,0,0,0,38.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,28.0,33.0,84.8,4.0,23.0,3.0,2.0,1.0,/en/matches/17e5cacf/Leicester-City-Aston-Villa-April-23-2022-Premier-League,0.5,0.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-04-30,Sat,Premier League,Matchweek 35,Home,W 2–0,Aston Villa,Norwich City,Y,"LM,CM",90,0,0,0,0,2,1,1,0,61.0,2.0,2,2.0,0.4,0.4,0.2,5.0,1.0,41.0,50.0,82.0,5.0,43.0,9.0,3.0,2.0,/en/matches/bf7873f2/Aston-Villa-Norwich-City-April-30-2022-Premier-League,1.0,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-05-15,Sun,Premier League,Matchweek 37,Home,D 1–1,Aston Villa,Crystal Palace,N,LM,25,0,0,0,0,0,0,0,0,20.0,0.0,2,0.0,0.0,0.0,0.0,2.0,1.0,16.0,19.0,84.2,1.0,11.0,4.0,0.0,0.0,/en/matches/d2e9e9e3/Aston-Villa-Crystal-Palace-May-15-2022-Premier-League,0.5,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-05-19,Thu,Premier League,Matchweek 18,Home,D 1–1,Aston Villa,Burnley,Y,LM,71,0,0,0,0,1,0,0,0,55.0,3.0,1,2.0,0.0,0.0,0.0,2.0,0.0,37.0,41.0,90.2,3.0,43.0,4.0,1.0,0.0,/en/matches/bc4f902e/Aston-Villa-Burnley-May-19-2022-Premier-League,0.5,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-05-22,Sun,Premier League,Matchweek 38,Away,L 2–3,Aston Villa,Manchester City,Y,LM,82,0,0,0,0,0,0,0,0,18.0,2.0,0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,14.0,78.6,3.0,8.0,1.0,0.0,0.0,/en/matches/7b4b63d0/Manchester-City-Aston-Villa-May-22-2022-Premier-League,0.0,0.6666666666666666,0.5
