,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,2023-01-21,Sat,Premier League,Matchweek 21,Home,D 1–1,Bournemouth,Nott'ham Forest,Y*,CB,90,0,0,0,0,1,0,1,0,35.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,73.1,1.0,7.0,0.0,0.0,0.0,/en/matches/38c715b4/Bournemouth-Nottingham-Forest-January-21-2023-Premier-League,0.5,0.0,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,2023-03-11,Sat,Premier League,Matchweek 27,Home,W 1–0,Bournemouth,Liverpool,Y,LB,90,0,0,0,0,0,0,0,0,49.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,26.0,36.0,72.2,0.0,16.0,0.0,0.0,0.0,/en/matches/d376dff8/Bournemouth-Liverpool-March-11-2023-Premier-League,1.0,0.1666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,2023-03-18,Sat,Premier League,Matchweek 28,Away,L 0–3,Bournemouth,Aston Villa,Y,LB,90,0,0,0,0,0,0,0,0,69.0,1.0,2,2.0,0.0,0.0,0.1,2.0,0.0,52.0,59.0,88.1,4.0,43.0,1.0,0.0,0.0,/en/matches/88981274/Aston-Villa-Bournemouth-March-18-2023-Premier-League,0.0,0.5,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,2023-04-01,Sat,Premier League,Matchweek 29,Home,W 2–1,Bournemouth,Fulham,Y,LB,90,0,0,0,0,0,0,0,0,65.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,58.0,74.1,4.0,29.0,0.0,2.0,0.0,/en/matches/f64320c3/Bournemouth-Fulham-April-1-2023-Premier-League,1.0,0.5,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,2023-04-04,Tue,Premier League,Matchweek 7,Home,L 0–2,Bournemouth,Brighton,Y,LB,90,0,0,0,0,0,0,0,0,55.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,41.0,48.0,85.4,2.0,22.0,1.0,1.0,0.0,/en/matches/95a97dc6/Bournemouth-Brighton-and-Hove-Albion-April-4-2023-Premier-League,0.0,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,2023-04-08,Sat,Premier League,Matchweek 30,Away,W 1–0,Bournemouth,Leicester City,Y,LB,90,0,0,0,0,1,0,1,0,68.0,1.0,1,1.0,0.0,0.0,0.0,3.0,0.0,48.0,61.0,78.7,5.0,31.0,1.0,1.0,0.0,/en/matches/72ca7930/Leicester-City-Bournemouth-April-8-2023-Premier-League,1.0,0.3333333333333333,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,2023-04-15,Sat,Premier League,Matchweek 31,Away,W 3–2,Bournemouth,Tottenham,Y,"CB,LB",90,0,0,0,0,0,0,0,0,55.0,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0,31.0,42.0,73.8,0.0,30.0,0.0,1.0,0.0,/en/matches/bfc49d95/Tottenham-Hotspur-Bournemouth-April-15-2023-Premier-League,1.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,2023-04-23,Sun,Premier League,Matchweek 32,Home,L 0–4,Bournemouth,West Ham,Y,CB,60,0,0,0,0,0,0,0,0,61.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,58.0,87.9,1.0,36.0,1.0,1.0,0.0,/en/matches/3306d30f/Bournemouth-West-Ham-United-April-23-2023-Premier-League,0.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,2023-04-27,Thu,Premier League,Matchweek 33,Away,W 1–0,Bournemouth,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,49.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,38.0,76.3,5.0,27.0,2.0,0.0,0.0,/en/matches/ccabe10f/Southampton-Bournemouth-April-27-2023-Premier-League,1.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,2023-04-30,Sun,Premier League,Matchweek 34,Home,W 4–1,Bournemouth,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,50.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41.0,87.8,1.0,28.0,0.0,0.0,0.0,/en/matches/0b0733ce/Bournemouth-Leeds-United-April-30-2023-Premier-League,1.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,2023-05-06,Sat,Premier League,Matchweek 35,Home,L 1–3,Bournemouth,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,48.0,2.0,0,0.0,0.0,0.0,0.2,0.0,0.0,28.0,36.0,77.8,2.0,26.0,1.0,0.0,0.0,/en/matches/6116824f/Bournemouth-Chelsea-May-6-2023-Premier-League,0.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,2023-05-13,Sat,Premier League,Matchweek 36,Away,L 0–2,Bournemouth,Crystal Palace,Y,"CB,LB",90,0,0,0,0,0,0,0,0,82.0,4.0,1,4.0,0.0,0.0,0.0,0.0,0.0,57.0,67.0,85.1,0.0,43.0,0.0,0.0,0.0,/en/matches/a4ffd11f/Crystal-Palace-Bournemouth-May-13-2023-Premier-League,0.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,2023-05-20,Sat,Premier League,Matchweek 37,Home,L 0–1,Bournemouth,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,56.0,3.0,2,1.0,0.0,0.0,0.0,0.0,0.0,39.0,47.0,83.0,3.0,32.0,0.0,0.0,0.0,/en/matches/ec496eca/Bournemouth-Manchester-United-May-20-2023-Premier-League,0.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 0–1,Bournemouth,Everton,Y,LB,90,0,0,0,0,0,0,0,0,95.0,0.0,3,1.0,0.0,0.0,0.1,2.0,0.0,65.0,83.0,78.3,5.0,52.0,3.0,0.0,0.0,/en/matches/94de848f/Everton-Bournemouth-May-28-2023-Premier-League,0.0,0.0,0.5
