,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,2021-02-01,Mon,PL2 — Div. 2,Matchweek 16,Away,W 2–0,Burnley,Newcastle Utd,Y,FW,84,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/8bd6132a/Newcastle-United-U23-Burnley-U23-February-1-2021-Premier-League-2----Division-2,1.0,0.8333333333333334,0.5
11,11,11,11,2021-02-08,Mon,PL2 — Div. 2,Matchweek 17,Home,L 1–2,Burnley,Stoke City,Y*,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f58790a5/Burnley-U23-Stoke-City-U23-February-8-2021-Premier-League-2----Division-2,0.0,1.0,0.5
12,12,12,12,2021-02-15,Mon,PL2 — Div. 2,Matchweek 18,Away,L 0–1,Burnley,Crystal Palace,Y*,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c6b82deb/Crystal-Palace-U23-Burnley-U23-February-15-2021-Premier-League-2----Division-2,0.0,0.6666666666666666,0.5
13,13,13,13,2021-02-22,Mon,PL2 — Div. 2,Matchweek 19,Home,W 3–2,Burnley,Middlesbrough,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/fb5822a0/Burnley-U23-Middlesbrough-U23-February-22-2021-Premier-League-2----Division-2,1.0,0.3333333333333333,0.5
14,14,14,14,2021-02-28,Sun,Premier League,Matchweek 26,Away,L 0–4,Burnley,Tottenham,N,FW,3,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,/en/matches/d28c364e/Tottenham-Hotspur-Burnley-February-28-2021-Premier-League,0.0,0.3333333333333333,0.5
15,15,15,15,2021-03-01,Mon,PL2 — Div. 2,Matchweek 20,Home,W 3–1,Burnley,West Brom,Y*,FW,66,1,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/c90f9e31/Burnley-U23-West-Bromwich-Albion-U23-March-1-2021-Premier-League-2----Division-2,1.0,0.3333333333333333,0.5
16,16,16,16,2021-03-08,Mon,PL2 — Div. 2,Matchweek 7,Away,L 1–2,Burnley,West Brom,Y*,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/67fdd942/West-Bromwich-Albion-U23-Burnley-U23-March-8-2021-Premier-League-2----Division-2,0.0,0.6666666666666666,0.5
17,17,17,17,2021-03-12,Fri,PL2 — Div. 2,Matchweek 21,Away,W 3–2,Burnley,Aston Villa,Y*,LM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/9de484e9/Aston-Villa-U23-Burnley-U23-March-12-2021-Premier-League-2----Division-2,1.0,0.3333333333333333,0.5
18,18,18,18,2021-03-19,Fri,PL2 — Div. 2,Matchweek 22,Away,W 4–1,Burnley,Fulham,Y*,FW,90,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/352ac4fa/Fulham-U23-Burnley-U23-March-19-2021-Premier-League-2----Division-2,1.0,0.6666666666666666,0.5
19,19,19,19,2021-03-29,Mon,PL2 — Div. 2,Matchweek 15,Away,L 0–3,Burnley,Sunderland,Y*,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6590c516/Sunderland-U23-Burnley-U23-March-29-2021-Premier-League-2----Division-2,0.0,0.6666666666666666,0.5
20,20,20,20,2021-04-04,Sun,Premier League,Matchweek 30,Away,L 2–3,Burnley,Southampton,N,RM,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/2c313b76/Southampton-Burnley-April-4-2021-Premier-League,0.0,0.6666666666666666,0.5
21,21,21,21,2021-04-12,Mon,PL2 — Div. 2,Matchweek 23,Home,D 2–2,Burnley,Norwich City,Y*,FW,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/302b0c5e/Burnley-U23-Norwich-City-U23-April-12-2021-Premier-League-2----Division-2,0.5,0.3333333333333333,0.5
22,22,22,22,2021-05-03,Mon,PL2 — Div. 2,Matchweek 26,Away,L 2–5,Burnley,Leeds United,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d6b21d80/Leeds-United-U23-Burnley-U23-May-3-2021-Premier-League-2----Division-2,0.0,0.1666666666666666,0.5
