,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-10-22,Thu,Europa Lg,Group stage,Home,W 3–0,eng Tottenham,at LASK,Y,RB,90,0,0,0,0,1.0,0.0,0,0,100.0,4.0,2.0,2.0,0.1,0.1,0.4,3.0,1.0,70.0,86.0,81.4,10.0,65.0,6.0,1.0,1.0,/en/matches/9da5307b/Tottenham-Hotspur-LASK-October-22-2020-Europa-League,1.0,0.3333333333333333,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-10-26,Mon,Premier League,Matchweek 6,Away,W 1–0,Tottenham,Burnley,Y,RB,90,0,0,0,0,0.0,0.0,0,0,74.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,48.0,59.0,81.4,4.0,43.0,1.0,1.0,0.0,/en/matches/4931660e/Burnley-Tottenham-Hotspur-October-26-2020-Premier-League,1.0,0.5,0.3205128205128205
12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-11-01,Sun,Premier League,Matchweek 7,Home,W 2–1,Tottenham,Brighton,Y,RB,90,0,0,0,0,0.0,0.0,0,0,62.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45.0,66.7,2.0,23.0,0.0,0.0,0.0,/en/matches/1d01ff0c/Tottenham-Hotspur-Brighton-and-Hove-Albion-November-1-2020-Premier-League,1.0,0.6666666666666666,0.4047619047619047
13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-11-05,Thu,Europa Lg,Group stage,Away,W 3–1,eng Tottenham,bg Ludogorets,Y,RB,90,0,0,0,0,1.0,1.0,1,0,66.0,1.0,2.0,0.0,0.1,0.1,0.1,6.0,0.0,47.0,55.0,85.5,4.0,37.0,2.0,1.0,1.0,/en/matches/37d27611/Ludogorets-Razgrad-Tottenham-Hotspur-November-5-2020-Europa-League,1.0,1.0,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-08,Sun,Premier League,Matchweek 8,Away,W 1–0,Tottenham,West Brom,Y,RB,90,0,1,0,0,0.0,0.0,0,0,71.0,1.0,1.0,0.0,0.0,0.0,0.3,4.0,1.0,47.0,61.0,77.0,2.0,28.0,0.0,0.0,0.0,/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League,1.0,1.0,0.3095238095238095
15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-12,Thu,Friendlies (M),Friendlies (M),Away,L 0–3,ie Rep. of Ireland,eng England,Y,LB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/035fe1c0/England-Republic-of-Ireland-November-12-2020-Friendlies-M,0.0,1.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-11-15,Sun,UEFA Nations League,League B,Away,L 0–1,ie Rep. of Ireland,wls Wales,Y,RB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/c52b11de/Wales-Republic-of-Ireland-November-15-2020-UEFA-Nations-League,0.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-11-26,Thu,Europa Lg,Group stage,Home,W 4–0,eng Tottenham,bg Ludogorets,Y,RB,90,0,0,0,0,0.0,0.0,0,0,89.0,1.0,2.0,1.0,0.0,0.0,0.6,3.0,0.0,68.0,80.0,85.0,11.0,51.0,1.0,1.0,0.0,/en/matches/6faf2661/Tottenham-Hotspur-Ludogorets-Razgrad-November-26-2020-Europa-League,1.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-12-03,Thu,Europa Lg,Group stage,Away,D 3–3,eng Tottenham,at LASK,Y,"RB,RM",90,0,0,0,0,0.0,0.0,0,0,82.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,66.0,66.7,5.0,39.0,0.0,3.0,1.0,/en/matches/ed9c3138/LASK-Tottenham-Hotspur-December-3-2020-Europa-League,0.5,0.3333333333333333,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-12-10,Thu,Europa Lg,Group stage,Home,W 2–0,eng Tottenham,be Antwerp,Y,"RB,RM",90,0,0,0,0,0.0,0.0,0,0,51.0,2.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,33.0,43.0,76.7,6.0,25.0,0.0,0.0,0.0,/en/matches/e10fb1f5/Tottenham-Hotspur-Antwerp-December-10-2020-Europa-League,1.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-12-23,Wed,EFL Cup,Quarter-finals,Away,W 3–1,Tottenham,Stoke City,Y,RB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/6fefab43/Stoke-City-Tottenham-Hotspur-December-23-2020-EFL-Cup,1.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-12-27,Sun,Premier League,Matchweek 15,Away,D 1–1,Tottenham,Wolves,Y,WB,90,0,0,0,0,0.0,0.0,0,0,62.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,39.0,51.0,76.5,0.0,18.0,1.0,0.0,0.0,/en/matches/f50faef3/Wolverhampton-Wanderers-Tottenham-Hotspur-December-27-2020-Premier-League,0.5,0.8333333333333334,0.3214285714285714
22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-01-02,Sat,Premier League,Matchweek 17,Home,W 3–0,Tottenham,Leeds United,Y,RB,89,0,0,0,0,0.0,0.0,2,1,52.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,33.0,45.0,73.3,0.0,21.0,0.0,2.0,1.0,/en/matches/93463aad/Tottenham-Hotspur-Leeds-United-January-2-2021-Premier-League,1.0,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-01-10,Sun,FA Cup,Third round proper,Away,W 5–0,Tottenham,Marine,Y,RB,90,0,0,0,0,1.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/a8feb6b7/Marine-Tottenham-Hotspur-January-10-2021-FA-Cup,1.0,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-01-28,Thu,Premier League,Matchweek 20,Home,L 1–3,Tottenham,Liverpool,Y,"RB,LM",90,0,0,0,0,0.0,0.0,0,0,54.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,51.0,70.6,5.0,31.0,0.0,0.0,0.0,/en/matches/17bac3d1/Tottenham-Hotspur-Liverpool-January-28-2021-Premier-League,0.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-02-07,Sun,Premier League,Matchweek 23,Home,W 2–0,Tottenham,West Brom,N,RB,23,0,0,0,0,0.0,0.0,0,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,77.3,0.0,14.0,0.0,1.0,0.0,/en/matches/4a652b81/Tottenham-Hotspur-West-Bromwich-Albion-February-7-2021-Premier-League,1.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-02-10,Wed,FA Cup,Fifth round proper,Away,L 4–5,Tottenham,Everton,Y,RB,98,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/60e4ef9e/Everton-Tottenham-Hotspur-February-10-2021-FA-Cup,0.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-02-18,Thu,Europa Lg,Round of 32,Neutral,W 4–1,eng Tottenham,at Wolfsberger AC,Y,RB,90,0,1,0,0,0.0,0.0,0,0,82.0,0.0,4.0,2.0,0.0,0.0,0.3,3.0,2.0,57.0,69.0,82.6,4.0,39.0,2.0,2.0,0.0,/en/matches/69877b3e/Wolfsberger-AC-Tottenham-Hotspur-February-18-2021-Europa-League,1.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-02-21,Sun,Premier League,Matchweek 25,Away,L 1–2,Tottenham,West Ham,N,"RB,CB",45,0,0,0,0,0.0,0.0,0,0,34.0,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,17.0,24.0,70.8,2.0,13.0,1.0,1.0,0.0,/en/matches/59222b5f/West-Ham-United-Tottenham-Hotspur-February-21-2021-Premier-League,0.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-02-24,Wed,Europa Lg,Round of 32,Neutral,W 4–0,eng Tottenham,at Wolfsberger AC,Y,RB,73,0,1,0,0,0.0,0.0,1,0,54.0,3.0,0.0,2.0,0.0,0.0,0.2,3.0,1.0,43.0,48.0,89.6,4.0,22.0,2.0,0.0,0.0,/en/matches/acfaa840/Tottenham-Hotspur-Wolfsberger-AC-February-24-2021-Europa-League,1.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-02-28,Sun,Premier League,Matchweek 26,Home,W 4–0,Tottenham,Burnley,N,RB,10,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,0.0,3.0,0.0,0.0,0.0,/en/matches/d28c364e/Tottenham-Hotspur-Burnley-February-28-2021-Premier-League,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-03-04,Thu,Premier League,Matchweek 33,Away,W 1–0,Tottenham,Fulham,Y,RB,90,0,0,0,0,0.0,0.0,0,0,69.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,40.0,54.0,74.1,3.0,28.0,1.0,0.0,0.0,/en/matches/44b3d20c/Fulham-Tottenham-Hotspur-March-4-2021-Premier-League,1.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-03-07,Sun,Premier League,Matchweek 27,Home,W 4–1,Tottenham,Crystal Palace,Y,RB,90,0,1,0,0,0.0,0.0,1,0,97.0,1.0,4.0,2.0,0.0,0.0,0.1,4.0,1.0,77.0,84.0,91.7,3.0,68.0,5.0,3.0,0.0,/en/matches/330fc75f/Tottenham-Hotspur-Crystal-Palace-March-7-2021-Premier-League,1.0,1.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-03-14,Sun,Premier League,Matchweek 28,Away,L 1–2,Tottenham,Arsenal,Y,RB,90,0,0,0,0,0.0,0.0,0,0,78.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,62.0,80.6,2.0,29.0,0.0,3.0,1.0,/en/matches/127b8258/North-London-Derby-Arsenal-Tottenham-Hotspur-March-14-2021-Premier-League,0.0,1.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-03-24,Wed,WCQ,First round,Away,L 2–3,ie Rep. of Ireland,rs Serbia,Y,FW,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/073563b0/Serbia-Republic-of-Ireland-March-24-2021-WCQ----UEFA-M,0.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-03-27,Sat,WCQ,First round,Home,L 0–1,ie Rep. of Ireland,lu Luxembourg,Y,LM,45,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/11ecb103/Republic-of-Ireland-Luxembourg-March-27-2021-WCQ----UEFA-M,0.0,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-05-19,Wed,Premier League,Matchweek 37,Home,L 1–2,Tottenham,Aston Villa,N,RB,8,0,0,0,0,0.0,0.0,0,0,19.0,2.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,14.0,16.0,87.5,2.0,9.0,0.0,0.0,0.0,/en/matches/d4273555/Tottenham-Hotspur-Aston-Villa-May-19-2021-Premier-League,0.0,0.0,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-05-23,Sun,Premier League,Matchweek 38,Away,W 4–2,Tottenham,Leicester City,Y,RB,90,0,0,0,0,2.0,0.0,0,0,91.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,59.0,72.0,81.9,5.0,52.0,4.0,1.0,0.0,/en/matches/0d04cd74/Leicester-City-Tottenham-Hotspur-May-23-2021-Premier-League,1.0,0.0,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-06-03,Thu,Friendlies (M),Friendlies (M),Away,W 4–1,ie Rep. of Ireland,ad Andorra,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/46db979e/Andorra-Republic-of-Ireland-June-3-2021-Friendlies-M,1.0,0.3333333333333333,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-06-08,Tue,Friendlies (M),Friendlies (M),Away,D 0–0,ie Rep. of Ireland,hu Hungary,Y,RB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7493947f/Hungary-Republic-of-Ireland-June-8-2021-Friendlies-M,0.5,0.6666666666666666,0.5
