,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-11-05,Fri,Premier League,Matchweek 11,Home,W 1–0,Southampton,Aston Villa,Y,FW,90,0,0,0,0,2.0,1.0,0,0,35.0,0.0,1.0,2.0,0.1,0.1,0.1,1.0,0.0,18.0,19.0,94.7,2.0,16.0,1.0,3.0,3.0,/en/matches/868bd31f/Southampton-Aston-Villa-November-5-2021-Premier-League,1.0,0.6666666666666666,0.119047619047619
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-11-12,Fri,WCQ,First round,Away,W 2–0,sct Scotland,md Moldova,Y,FW,84,1,0,0,0,4.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/feff9425/Moldova-Scotland-November-12-2021-WCQ----UEFA-M,1.0,0.8333333333333334,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-11-15,Mon,WCQ,First round,Home,W 2–0,sct Scotland,dk Denmark,Y,FW,90,1,0,0,0,3.0,2.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/d0699dda/Scotland-Denmark-November-15-2021-WCQ----UEFA-M,1.0,1.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-11-20,Sat,Premier League,Matchweek 12,Away,L 1–2,Southampton,Norwich City,Y,FW,61,1,0,0,0,2.0,2.0,0,0,21.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,1.0,3.0,11.0,27.3,0.0,13.0,2.0,3.0,2.0,/en/matches/4bddaba4/Norwich-City-Southampton-November-20-2021-Premier-League,0.0,1.0,0.4880952380952381
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-11-27,Sat,Premier League,Matchweek 13,Away,L 0–4,Southampton,Liverpool,Y,FW,45,0,0,0,0,0.0,0.0,0,0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,14.0,71.4,1.0,12.0,0.0,1.0,0.0,/en/matches/aa9b882d/Liverpool-Southampton-November-27-2021-Premier-League,0.0,0.6666666666666666,0.8452380952380952
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-12-01,Wed,Premier League,Matchweek 14,Home,D 2–2,Southampton,Leicester City,Y,FW,90,1,0,0,0,4.0,3.0,0,0,28.0,0.0,1.0,0.0,0.3,0.3,0.0,1.0,0.0,7.0,19.0,36.8,1.0,13.0,0.0,1.0,1.0,/en/matches/135f5959/Southampton-Leicester-City-December-1-2021-Premier-League,0.5,0.3333333333333333,0.6547619047619048
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-12-04,Sat,Premier League,Matchweek 15,Home,D 1–1,Southampton,Brighton,Y,FW,90,0,0,0,0,3.0,1.0,0,0,31.0,0.0,0.0,1.0,0.3,0.3,0.2,2.0,0.0,15.0,19.0,78.9,2.0,20.0,2.0,2.0,1.0,/en/matches/27fd5d70/Southampton-Brighton-and-Hove-Albion-December-4-2021-Premier-League,0.5,0.1666666666666666,0.4047619047619047
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-12-26,Sun,Premier League,Matchweek 19,Away,W 3–2,Southampton,West Ham,N,FW,10,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,1.0,2.0,0.0,0.0,0.0,/en/matches/36a056cf/West-Ham-United-Southampton-December-26-2021-Premier-League,1.0,0.3333333333333333,0.2499999999999999
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-01-11,Tue,Premier League,Matchweek 18,Home,W 4–1,Southampton,Brentford,N,FW,26,1,0,0,0,1.0,1.0,0,0,9.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,3.0,5.0,60.0,0.0,4.0,1.0,0.0,0.0,/en/matches/0859817d/Southampton-Brentford-January-11-2022-Premier-League,1.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-01-15,Sat,Premier League,Matchweek 22,Away,L 1–3,Southampton,Wolves,N,CM,45,0,0,0,0,1.0,1.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,55.6,0.0,6.0,0.0,0.0,0.0,/en/matches/dd7b8b8b/Wolverhampton-Wanderers-Southampton-January-15-2022-Premier-League,0.0,0.8333333333333334,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-01-22,Sat,Premier League,Matchweek 23,Home,D 1–1,Southampton,Manchester City,Y,FW,90,0,0,0,0,0.0,0.0,0,0,33.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,22.0,68.2,1.0,20.0,0.0,2.0,2.0,/en/matches/9bfa5945/Southampton-Manchester-City-January-22-2022-Premier-League,0.5,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-02-09,Wed,Premier League,Matchweek 24,Away,W 3–2,Southampton,Tottenham,Y,FW,87,1,0,0,0,3.0,2.0,0,0,17.0,0.0,0.0,0.0,0.6,0.6,0.1,2.0,0.0,6.0,10.0,60.0,0.0,11.0,1.0,0.0,0.0,/en/matches/0613df22/Tottenham-Hotspur-Southampton-February-9-2022-Premier-League,1.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-02-12,Sat,Premier League,Matchweek 25,Away,D 1–1,Southampton,Manchester Utd,Y,FW,90,1,0,0,0,3.0,1.0,0,0,26.0,0.0,2.0,0.0,0.1,0.1,0.1,1.0,0.0,11.0,16.0,68.8,0.0,16.0,2.0,1.0,0.0,/en/matches/d15dca2c/Manchester-United-Southampton-February-12-2022-Premier-League,0.5,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-02-19,Sat,Premier League,Matchweek 26,Home,W 2–0,Southampton,Everton,Y,FW,89,0,1,0,0,2.0,1.0,0,0,37.0,2.0,0.0,0.0,0.8,0.8,0.2,4.0,1.0,16.0,25.0,64.0,2.0,25.0,1.0,4.0,1.0,/en/matches/53cc3dbd/Southampton-Everton-February-19-2022-Premier-League,1.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-02-25,Fri,Premier League,Matchweek 27,Home,W 2–0,Southampton,Norwich City,Y,FW,82,1,0,0,0,4.0,1.0,0,0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,10.0,14.0,71.4,1.0,11.0,1.0,1.0,0.0,/en/matches/17c79d36/Southampton-Norwich-City-February-25-2022-Premier-League,1.0,0.8333333333333334,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-03-05,Sat,Premier League,Matchweek 28,Away,L 0–4,Southampton,Aston Villa,Y,FW,90,0,0,0,0,2.0,1.0,0,0,26.0,1.0,0.0,1.0,0.6,0.6,0.0,1.0,0.0,10.0,12.0,83.3,0.0,16.0,0.0,1.0,1.0,/en/matches/1aa40463/Aston-Villa-Southampton-March-5-2022-Premier-League,0.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-03-10,Thu,Premier League,Matchweek 21,Home,L 1–2,Southampton,Newcastle Utd,Y,FW,90,0,0,0,0,2.0,0.0,0,0,30.0,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.0,17.0,24.0,70.8,3.0,15.0,0.0,2.0,1.0,/en/matches/2d6fb488/Southampton-Newcastle-United-March-10-2022-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-03-13,Sun,Premier League,Matchweek 29,Home,L 1–2,Southampton,Watford,Y,FW,90,0,1,0,0,1.0,1.0,0,0,28.0,0.0,0.0,0.0,0.1,0.1,0.4,5.0,1.0,14.0,24.0,58.3,1.0,15.0,2.0,0.0,0.0,/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League,0.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-03-20,Sun,FA Cup,Quarter-finals,Home,L 1–4,Southampton,Manchester City,N,,28,0,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/776bdea8/Southampton-Manchester-City-March-20-2022-FA-Cup,0.0,0.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-03-24,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sct Scotland,pl Poland,Y,FW,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/527784ab/Scotland-Poland-March-24-2022-Friendlies-M,0.5,0.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-03-29,Tue,Friendlies (M),Friendlies (M),Neutral,D 2–2,sct Scotland,at Austria,Y,FW,65,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4586ab10/Austria-Scotland-March-29-2022-Friendlies-M,0.5,0.1666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-04-02,Sat,Premier League,Matchweek 31,Away,D 1–1,Southampton,Leeds United,Y,FW,86,0,0,0,0,2.0,1.0,0,0,40.0,1.0,0.0,1.0,0.5,0.5,0.2,5.0,0.0,16.0,27.0,59.3,4.0,19.0,0.0,4.0,2.0,/en/matches/abc88be4/Leeds-United-Southampton-April-2-2022-Premier-League,0.5,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-04-09,Sat,Premier League,Matchweek 32,Home,L 0–6,Southampton,Chelsea,Y,"FW,RW",90,0,0,0,0,2.0,1.0,0,0,29.0,1.0,0.0,1.0,0.4,0.4,0.0,0.0,0.0,13.0,17.0,76.5,2.0,20.0,0.0,2.0,1.0,/en/matches/70d15cf0/Southampton-Chelsea-April-9-2022-Premier-League,0.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-04-21,Thu,Premier League,Matchweek 30,Away,L 0–2,Southampton,Burnley,N,FW,25,0,0,0,0,2.0,1.0,0,0,11.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,9.0,9.0,100.0,0.0,6.0,0.0,1.0,1.0,/en/matches/73ef622b/Burnley-Southampton-April-21-2022-Premier-League,0.0,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-04-24,Sun,Premier League,Matchweek 34,Away,D 2–2,Southampton,Brighton,Y,FW,90,0,0,0,0,0.0,0.0,0,0,41.0,1.0,1.0,0.0,0.0,0.0,0.1,4.0,0.0,24.0,37.0,64.9,4.0,22.0,1.0,2.0,2.0,/en/matches/32a11932/Brighton-and-Hove-Albion-Southampton-April-24-2022-Premier-League,0.5,0.1666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 1–2,Southampton,Crystal Palace,Y,FW,64,0,0,0,0,2.0,1.0,0,0,26.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,12.0,18.0,66.7,2.0,17.0,1.0,0.0,0.0,/en/matches/d260be24/Southampton-Crystal-Palace-April-30-2022-Premier-League,0.0,0.1666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2022-05-17,Tue,Premier League,Matchweek 37,Home,L 1–2,Southampton,Liverpool,N,FW,9,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,1.0,0.0,/en/matches/733409b2/Southampton-Liverpool-May-17-2022-Premier-League,0.0,0.1666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2022-05-22,Sun,Premier League,Matchweek 38,Away,L 1–4,Southampton,Leicester City,N,"LM,LW",28,0,0,0,0,1.0,0.0,0,0,11.0,0.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,6.0,9.0,66.7,1.0,9.0,0.0,1.0,1.0,/en/matches/16e2761e/Leicester-City-Southampton-May-22-2022-Premier-League,0.0,0.1666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2022-06-01,Wed,WCQ,Semi-finals,Home,L 1–3,sct Scotland,ua Ukraine,Y,FW,90,0,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/d5058a1e/Scotland-Ukraine-June-1-2022-WCQ----UEFA-M,0.0,0.0,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2022-06-08,Wed,UEFA Nations League,League B,Home,W 2–0,sct Scotland,am Armenia,Y,FW,86,0,0,0,0,4.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/79b2fd6d/Scotland-Armenia-June-8-2022-UEFA-Nations-League,1.0,0.0,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2022-06-11,Sat,UEFA Nations League,League B,Away,L 0–3,sct Scotland,ie Rep. of Ireland,Y,FW,57,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/afa016d5/Republic-of-Ireland-Scotland-June-11-2022-UEFA-Nations-League,0.0,0.3333333333333333,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2022-06-14,Tue,UEFA Nations League,League B,Away,W 4–1,sct Scotland,am Armenia,Y,FW,73,1,1,0,0,4.0,3.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3bb25187/Armenia-Scotland-June-14-2022-UEFA-Nations-League,1.0,0.3333333333333333,0.5
