,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-10-08,Fri,WCQ,Second round,Home,W 1–0,eg Egypt,ly Libya,Y*,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f9c325c6/Egypt-Libya-October-8-2021-WCQ----CAF-M,1.0,0.6666666666666666,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-10-11,Mon,WCQ,Second round,Away,W 3–0,eg Egypt,ly Libya,Y*,AM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/9328c02e/Libya-Egypt-October-11-2021-WCQ----CAF-M,1.0,0.8333333333333334,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-10-16,Sat,Premier League,Matchweek 8,Away,W 5–0,Liverpool,Watford,Y,RW,90,1,1,0,0,5.0,3.0,0,0,63.0,0.0,0.0,0.0,0.3,0.3,0.3,6.0,3.0,42.0,52.0,80.8,5.0,35.0,6.0,4.0,3.0,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League,1.0,0.8333333333333334,0.3809523809523809
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-10-19,Tue,Champions Lg,Group stage,Away,W 3–2,eng Liverpool,es Atlético Madrid,Y,RW,89,2,0,1,1,1.0,1.0,0,0,36.0,0.0,0.0,0.0,0.9,0.1,0.1,4.0,2.0,25.0,33.0,75.8,3.0,22.0,2.0,4.0,3.0,/en/matches/0f05c98d/Atletico-Madrid-Liverpool-October-19-2021-Champions-League,1.0,1.0,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-10-24,Sun,Premier League,Matchweek 9,Away,W 5–0,Liverpool,Manchester Utd,Y,RW,90,3,1,0,0,7.0,4.0,0,0,57.0,0.0,0.0,0.0,1.3,1.3,0.7,3.0,2.0,44.0,48.0,91.7,6.0,40.0,5.0,1.0,0.0,/en/matches/b886bec4/North-West-Derby-Manchester-United-Liverpool-October-24-2021-Premier-League,1.0,1.0,0.5714285714285714
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-10-30,Sat,Premier League,Matchweek 10,Home,D 2–2,Liverpool,Brighton,Y,RW,90,0,1,0,0,2.0,1.0,0,0,42.0,0.0,0.0,0.0,0.1,0.1,0.6,3.0,1.0,22.0,32.0,68.8,6.0,18.0,6.0,3.0,3.0,/en/matches/c68998b5/Liverpool-Brighton-and-Hove-Albion-October-30-2021-Premier-League,0.5,1.0,0.4166666666666666
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-11-03,Wed,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,es Atlético Madrid,Y,RW,90,0,0,0,0,4.0,2.0,0,0,79.0,3.0,0.0,0.0,0.8,0.8,0.1,4.0,0.0,52.0,58.0,89.7,5.0,48.0,8.0,8.0,5.0,/en/matches/d1319048/Liverpool-Atletico-Madrid-November-3-2021-Champions-League,1.0,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-11-07,Sun,Premier League,Matchweek 11,Away,L 2–3,Liverpool,West Ham,Y,RW,90,0,1,0,0,2.0,0.0,0,0,45.0,0.0,0.0,0.0,0.1,0.1,0.2,5.0,1.0,26.0,33.0,78.8,2.0,30.0,2.0,6.0,2.0,/en/matches/63538dc7/West-Ham-United-Liverpool-November-7-2021-Premier-League,0.0,0.8333333333333334,0.7738095238095236
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-11-12,Fri,WCQ,Second round,Away,D 2–2,eg Egypt,ao Angola,Y*,AM,90,0,2,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/796c5f50/Angola-Egypt-November-12-2021-WCQ----CAF-M,0.5,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-11-16,Tue,WCQ,Second round,Home,W 2–1,eg Egypt,ga Gabon,N,,32,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a6c1c68d/Egypt-Gabon-November-16-2021-WCQ----CAF-M,1.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-11-20,Sat,Premier League,Matchweek 12,Home,W 4–0,Liverpool,Arsenal,Y,RW,90,1,0,0,0,4.0,2.0,0,0,49.0,0.0,0.0,0.0,1.3,1.3,0.2,3.0,1.0,27.0,33.0,81.8,1.0,26.0,6.0,7.0,1.0,/en/matches/e9ea66e1/Liverpool-Arsenal-November-20-2021-Premier-League,1.0,0.5,0.9404761904761906
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-11-24,Wed,Champions Lg,Group stage,Home,W 2–0,eng Liverpool,pt Porto,Y,RW,70,1,0,0,0,2.0,2.0,0,0,31.0,0.0,0.0,0.0,0.2,0.2,0.1,3.0,1.0,16.0,24.0,66.7,0.0,20.0,2.0,3.0,0.0,/en/matches/a8898813/Liverpool-Porto-November-24-2021-Champions-League,1.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-11-27,Sat,Premier League,Matchweek 13,Home,W 4–0,Liverpool,Southampton,Y,RW,90,0,1,0,0,4.0,0.0,0,0,46.0,0.0,0.0,0.0,0.1,0.1,0.9,2.0,1.0,20.0,31.0,64.5,5.0,28.0,5.0,2.0,0.0,/en/matches/aa9b882d/Liverpool-Southampton-November-27-2021-Premier-League,1.0,1.0,0.6547619047619048
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-12-01,Wed,Premier League,Matchweek 14,Away,W 4–1,Liverpool,Everton,Y,RW,90,2,0,0,0,5.0,3.0,0,0,54.0,1.0,0.0,1.0,1.4,1.4,0.0,3.0,0.0,34.0,40.0,85.0,6.0,39.0,5.0,3.0,0.0,/en/matches/b46554fb/Merseyside-Derby-Everton-Liverpool-December-1-2021-Premier-League,1.0,1.0,0.2142857142857142
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-12-04,Sat,Premier League,Matchweek 15,Away,W 1–0,Liverpool,Wolves,Y,RW,89,0,1,0,0,2.0,1.0,0,0,42.0,0.0,1.0,0.0,0.2,0.2,0.5,3.0,1.0,20.0,29.0,69.0,1.0,26.0,1.0,2.0,1.0,/en/matches/37d61ff3/Wolverhampton-Wanderers-Liverpool-December-4-2021-Premier-League,1.0,1.0,0.630952380952381
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-12-07,Tue,Champions Lg,Group stage,Away,W 2–1,eng Liverpool,it Milan,Y,RW,63,1,0,0,0,4.0,2.0,0,0,38.0,0.0,1.0,0.0,0.5,0.5,0.1,4.0,0.0,26.0,29.0,89.7,3.0,26.0,2.0,1.0,0.0,/en/matches/dd8d2903/Milan-Liverpool-December-7-2021-Champions-League,1.0,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-12-11,Sat,Premier League,Matchweek 16,Home,W 1–0,Liverpool,Aston Villa,Y,RW,90,1,0,1,1,5.0,1.0,0,0,47.0,1.0,0.0,0.0,1.1,0.3,0.0,1.0,1.0,21.0,32.0,65.6,3.0,34.0,7.0,9.0,4.0,/en/matches/678d7dca/Liverpool-Aston-Villa-December-11-2021-Premier-League,1.0,1.0,0.6547619047619048
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-12-16,Thu,Premier League,Matchweek 17,Home,W 3–1,Liverpool,Newcastle Utd,Y,RW,73,1,0,0,0,4.0,1.0,0,0,49.0,0.0,0.0,0.0,0.7,0.7,0.2,4.0,0.0,31.0,42.0,73.8,4.0,36.0,6.0,2.0,1.0,/en/matches/5aec4772/Liverpool-Newcastle-United-December-16-2021-Premier-League,1.0,1.0,0.4166666666666667
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-12-19,Sun,Premier League,Matchweek 18,Away,D 2–2,Liverpool,Tottenham,Y,"RW,FW",90,0,0,0,0,2.0,0.0,0,0,36.0,2.0,0.0,0.0,0.1,0.1,0.1,4.0,0.0,20.0,28.0,71.4,1.0,23.0,4.0,0.0,0.0,/en/matches/4ac8dee4/Tottenham-Hotspur-Liverpool-December-19-2021-Premier-League,0.5,1.0,0.7142857142857143
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-12-28,Tue,Premier League,Matchweek 20,Away,L 0–1,Liverpool,Leicester City,Y,RW,90,0,0,0,1,4.0,1.0,0,0,51.0,0.0,1.0,0.0,1.1,0.1,0.1,6.0,0.0,30.0,37.0,81.1,4.0,31.0,1.0,8.0,6.0,/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League,0.0,0.8333333333333334,0.4047619047619047
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-01-02,Sun,Premier League,Matchweek 21,Away,D 2–2,Liverpool,Chelsea,Y,RW,90,1,0,0,0,4.0,3.0,0,0,39.0,0.0,1.0,0.0,0.5,0.5,0.2,4.0,0.0,27.0,30.0,90.0,2.0,25.0,1.0,3.0,1.0,/en/matches/3480cc09/Chelsea-Liverpool-January-2-2022-Premier-League,0.5,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-01-11,Tue,Africa Cup of Nations,Group stage,Neutral,L 0–1,eg Egypt,ng Nigeria,Y*,FW,90,0,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/9f0fc8e7/Nigeria-Egypt-January-11-2022-Africa-Cup-of-Nations,0.0,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-01-15,Sat,Africa Cup of Nations,Group stage,Neutral,W 1–0,eg Egypt,gw Guinea-Bissau,Y*,FW,90,1,0,0,0,5.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c80d5628/Guinea-Bissau-Egypt-January-15-2022-Africa-Cup-of-Nations,1.0,0.1666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-01-19,Wed,Africa Cup of Nations,Group stage,Neutral,W 1–0,eg Egypt,sd Sudan,Y*,FW,90,0,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/5eecca28/Egypt-Sudan-January-19-2022-Africa-Cup-of-Nations,1.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-01-26,Wed,Africa Cup of Nations,Round of 16,Neutral,D 0 (5)–0 (4),eg Egypt,ci Côte d'Ivoire,Y*,FW,120,0,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ddd18729/Cote-dIvoire-Egypt-January-26-2022-Africa-Cup-of-Nations,0.5,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-01-30,Sun,Africa Cup of Nations,Quarter-finals,Neutral,W 2–1,eg Egypt,ma Morocco,Y*,FW,119,1,0,0,0,3.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/5b66173c/Egypt-Morocco-January-30-2022-Africa-Cup-of-Nations,1.0,0.8333333333333334,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-02-03,Thu,Africa Cup of Nations,Semi-finals,Neutral,D 0 (3)–0 (1),eg Egypt,cm Cameroon,Y*,FW,120,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/409101a3/Cameroon-Egypt-February-3-2022-Africa-Cup-of-Nations,0.5,0.8333333333333334,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-02-06,Sun,Africa Cup of Nations,Final,Neutral,D 0 (2)–0 (4),eg Egypt,sn Senegal,Y*,FW,120,0,0,0,0,2.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2ca5b81c/Senegal-Egypt-February-6-2022-Africa-Cup-of-Nations,0.5,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2022-02-10,Thu,Premier League,Matchweek 24,Home,W 2–0,Liverpool,Leicester City,N,RW,31,0,0,0,0,4.0,3.0,0,0,23.0,0.0,0.0,0.0,0.5,0.5,0.1,5.0,0.0,13.0,16.0,81.3,1.0,12.0,2.0,5.0,2.0,/en/matches/911fa284/Liverpool-Leicester-City-February-10-2022-Premier-League,1.0,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2022-02-13,Sun,Premier League,Matchweek 25,Away,W 1–0,Liverpool,Burnley,Y,RW,90,0,0,0,0,1.0,0.0,0,0,42.0,1.0,1.0,2.0,0.2,0.2,0.0,2.0,0.0,20.0,30.0,66.7,2.0,21.0,1.0,2.0,1.0,/en/matches/ee0b72dd/Burnley-Liverpool-February-13-2022-Premier-League,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2022-02-16,Wed,Champions Lg,Round of 16,Away,W 2–0,eng Liverpool,it Inter,Y,RW,90,1,0,0,0,2.0,1.0,0,0,45.0,1.0,0.0,2.0,0.1,0.1,0.0,2.0,0.0,21.0,32.0,65.6,4.0,22.0,3.0,4.0,2.0,/en/matches/8b1f6c45/Internazionale-Liverpool-February-16-2022-Champions-League,1.0,0.8333333333333334,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2022-02-19,Sat,Premier League,Matchweek 26,Home,W 3–1,Liverpool,Norwich City,Y,"RW,RM",90,1,0,0,0,8.0,2.0,0,0,62.0,1.0,0.0,0.0,1.1,1.1,0.7,14.0,0.0,36.0,46.0,78.3,4.0,43.0,10.0,7.0,4.0,/en/matches/700c9eaf/Liverpool-Norwich-City-February-19-2022-Premier-League,1.0,1.0,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2022-02-23,Wed,Premier League,Matchweek 19,Home,W 6–0,Liverpool,Leeds United,Y,RW,90,2,1,2,2,4.0,1.0,0,0,66.0,0.0,0.0,0.0,2.5,0.9,0.5,5.0,3.0,46.0,52.0,88.5,11.0,49.0,5.0,4.0,0.0,/en/matches/6d0f3b48/Liverpool-Leeds-United-February-23-2022-Premier-League,1.0,1.0,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2022-02-27,Sun,EFL Cup,Final,Away,D 0 (11)–0 (10),Liverpool,Chelsea,Y,FW,120,0,0,0,0,5.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/d3c5d3d5/Chelsea-Liverpool-February-27-2022-EFL-Cup,0.5,1.0,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2022-03-05,Sat,Premier League,Matchweek 28,Home,W 1–0,Liverpool,West Ham,Y,RW,78,0,0,0,0,6.0,3.0,0,0,57.0,0.0,0.0,0.0,0.7,0.7,0.1,4.0,0.0,33.0,42.0,78.6,4.0,43.0,2.0,3.0,1.0,/en/matches/bc1944c3/Liverpool-West-Ham-United-March-5-2022-Premier-League,1.0,0.8333333333333334,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2022-03-08,Tue,Champions Lg,Round of 16,Home,L 0–1,eng Liverpool,it Inter,Y,RW,90,0,0,0,0,3.0,0.0,0,0,53.0,0.0,0.0,0.0,0.8,0.8,0.1,5.0,0.0,30.0,38.0,78.9,2.0,32.0,6.0,5.0,4.0,/en/matches/6a45bedf/Liverpool-Internazionale-March-8-2022-Champions-League,0.0,0.8333333333333334,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2022-03-12,Sat,Premier League,Matchweek 29,Away,W 2–0,Liverpool,Brighton,Y,RW,64,1,0,1,1,6.0,2.0,0,0,27.0,0.0,0.0,0.0,1.4,0.6,0.2,6.0,0.0,11.0,17.0,64.7,1.0,14.0,2.0,2.0,2.0,/en/matches/4d3331bb/Brighton-and-Hove-Albion-Liverpool-March-12-2022-Premier-League,1.0,0.5,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2022-03-16,Wed,Premier League,Matchweek 27,Away,W 2–0,Liverpool,Arsenal,N,RW,35,0,0,0,0,3.0,0.0,0,0,21.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,10.0,16.0,62.5,1.0,10.0,1.0,1.0,0.0,/en/matches/8ef5cc6b/Arsenal-Liverpool-March-16-2022-Premier-League,1.0,0.6666666666666666,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2022-03-25,Fri,WCQ,Third round,Home,W 1–0,eg Egypt,sn Senegal,Y*,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d430cf43/Egypt-Senegal-March-25-2022-WCQ----CAF-M,1.0,0.6666666666666666,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2022-03-29,Tue,WCQ,Third round,Away,L 0 (1)–1 (3),eg Egypt,sn Senegal,Y*,FW,120,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/03a95112/Senegal-Egypt-March-29-2022-WCQ----CAF-M,0.0,1.0,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2022-04-02,Sat,Premier League,Matchweek 31,Home,W 2–0,Liverpool,Watford,Y,RW,68,0,0,0,0,3.0,0.0,0,0,42.0,2.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,22.0,27.0,81.5,2.0,32.0,2.0,4.0,1.0,/en/matches/8e05e22c/Liverpool-Watford-April-2-2022-Premier-League,1.0,0.6666666666666666,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2022-04-05,Tue,Champions Lg,Quarter-finals,Away,W 3–1,eng Liverpool,pt Benfica,Y,RW,60,0,0,0,0,2.0,2.0,0,0,48.0,0.0,0.0,0.0,0.9,0.9,0.2,3.0,0.0,23.0,32.0,71.9,4.0,31.0,3.0,5.0,2.0,/en/matches/85c3c6a1/Benfica-Liverpool-April-5-2022-Champions-League,1.0,0.6666666666666666,0.5
