,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-09-14,Wed,Champions Lg,Group stage,Home,W 2–1,eng Manchester City,de Dortmund,Y,CM,90,0,0,0,0,2,0,1,0,95.0,3.0,0,0.0,0.1,0.1,0.0,2.0,0.0,83.0,88.0,94.3,13.0,62.0,1.0,1.0,1.0,/en/matches/f8469961/Manchester-City-Dortmund-September-14-2022-Champions-League,1.0,0.8333333333333334,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-09-17,Sat,Premier League,Matchweek 8,Away,W 3–0,Manchester City,Wolves,Y,CM,80,0,0,0,0,1,1,1,0,69.0,2.0,3,1.0,0.0,0.0,0.0,1.0,0.0,57.0,60.0,95.0,7.0,45.0,2.0,0.0,0.0,/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League,1.0,0.8333333333333334,0.6888888888888889
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-09-27,Tue,UEFA Nations League,League A,Away,W 1–0,es Spain,pt Portugal,Y,CM,90,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/ea9d78a0/Portugal-Spain-September-27-2022-UEFA-Nations-League,1.0,1.0,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-10-08,Sat,Premier League,Matchweek 10,Home,W 4–0,Manchester City,Southampton,Y,DM,90,0,1,0,0,0,0,0,0,109.0,3.0,1,1.0,0.0,0.0,0.2,6.0,1.0,95.0,104.0,91.3,13.0,67.0,0.0,1.0,1.0,/en/matches/864294c0/Manchester-City-Southampton-October-8-2022-Premier-League,1.0,1.0,0.1777777777777777
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-10-11,Tue,Champions Lg,Group stage,Away,D 0–0,eng Manchester City,dk FC Copenhagen,Y,"CB,DM,CM",90,0,0,0,0,1,0,0,0,135.0,2.0,2,1.0,0.1,0.1,0.1,1.0,0.0,111.0,124.0,89.5,8.0,91.0,4.0,0.0,0.0,/en/matches/9fcbdbb0/FC-Copenhagen-Manchester-City-October-11-2022-Champions-League,0.5,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-10-16,Sun,Premier League,Matchweek 11,Away,L 0–1,Manchester City,Liverpool,Y,CM,90,0,0,0,0,1,0,0,0,111.0,7.0,1,2.0,0.0,0.0,0.1,3.0,0.0,83.0,93.0,89.2,9.0,66.0,4.0,0.0,0.0,/en/matches/2ed4b79f/Liverpool-Manchester-City-October-16-2022-Premier-League,0.0,0.8333333333333334,0.6666666666666665
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-10-22,Sat,Premier League,Matchweek 13,Home,W 3–1,Manchester City,Brighton,Y,"CM,DM",90,0,0,0,0,1,0,0,0,74.0,3.0,0,2.0,0.1,0.1,0.0,1.0,0.0,55.0,69.0,79.7,2.0,37.0,0.0,1.0,1.0,/en/matches/cd5cd3f0/Manchester-City-Brighton-and-Hove-Albion-October-22-2022-Premier-League,1.0,0.5,0.2499999999999999
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-10-25,Tue,Champions Lg,Group stage,Away,D 0–0,eng Manchester City,de Dortmund,Y,CM,90,0,0,0,0,1,0,0,0,156.0,5.0,3,2.0,0.0,0.0,0.0,0.0,0.0,134.0,142.0,94.4,15.0,95.0,1.0,0.0,0.0,/en/matches/606d549f/Dortmund-Manchester-City-October-25-2022-Champions-League,0.5,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-10-29,Sat,Premier League,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,Y,CM,90,0,0,0,0,3,1,0,0,97.0,1.0,3,1.0,0.4,0.4,0.0,3.0,1.0,77.0,87.0,88.5,6.0,40.0,1.0,0.0,0.0,/en/matches/96b9ae4e/Leicester-City-Manchester-City-October-29-2022-Premier-League,1.0,0.5,0.7738095238095238
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-11-02,Wed,Champions Lg,Group stage,Home,W 3–1,eng Manchester City,es Sevilla,N,DM,45,0,0,0,0,0,0,0,0,61.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,58.0,94.8,4.0,45.0,0.0,0.0,0.0,/en/matches/9fa4922b/Manchester-City-Sevilla-November-2-2022-Champions-League,1.0,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-11-05,Sat,Premier League,Matchweek 15,Home,W 2–1,Manchester City,Fulham,Y,"CB,CM",90,0,0,0,0,0,0,0,0,118.0,3.0,2,2.0,0.0,0.0,0.0,5.0,1.0,99.0,108.0,91.7,8.0,74.0,2.0,2.0,0.0,/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League,1.0,0.8333333333333334,0.7111111111111111
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-11-09,Wed,EFL Cup,Third round,Home,W 2–0,Manchester City,Chelsea,Y,DM,49,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/828fe798/Manchester-City-Chelsea-November-9-2022-EFL-Cup,1.0,1.0,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-11-12,Sat,Premier League,Matchweek 16,Home,L 1–2,Manchester City,Brentford,Y,"CM,DM",90,0,0,0,0,4,1,0,0,111.0,3.0,0,2.0,0.2,0.2,0.0,5.0,0.0,89.0,97.0,91.8,12.0,72.0,7.0,1.0,1.0,/en/matches/28b60c1b/Manchester-City-Brentford-November-12-2022-Premier-League,0.0,1.0,0.4404761904761903
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-11-23,Wed,World Cup,Group stage,Neutral,W 7–0,es Spain,cr Costa Rica,Y,CB,90,0,0,0,0,0,0,0,0,144.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,138.0,142.0,97.2,7.0,104.0,2.0,0.0,0.0,/en/matches/dadb1883/Spain-Costa-Rica-November-23-2022-FIFA-World-Cup,1.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-11-27,Sun,World Cup,Group stage,Neutral,D 1–1,es Spain,de Germany,Y,CB,90,0,0,0,0,0,0,0,0,118.0,3.0,1,2.0,0.0,0.0,0.0,0.0,0.0,90.0,106.0,84.9,2.0,80.0,0.0,0.0,0.0,/en/matches/9397f79c/Spain-Germany-November-27-2022-FIFA-World-Cup,0.5,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-12-01,Thu,World Cup,Group stage,Neutral,L 1–2,es Spain,jp Japan,Y,CB,90,0,0,0,0,0,0,0,0,216.0,0.0,1,0.0,0.0,0.0,0.0,4.0,0.0,205.0,216.0,94.9,15.0,159.0,6.0,0.0,0.0,/en/matches/f04828fe/Japan-Spain-December-1-2022-FIFA-World-Cup,0.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-12-06,Tue,World Cup,Round of 16,Neutral,D 0 (0)–0 (3),es Spain,ma Morocco,Y,CB,120,0,0,0,0,1,0,0,0,233.0,2.0,1,1.0,0.0,0.0,0.1,3.0,0.0,209.0,225.0,92.9,13.0,173.0,5.0,0.0,0.0,/en/matches/4c0aa6b0/Morocco-Spain-December-6-2022-FIFA-World-Cup,0.5,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-12-22,Thu,EFL Cup,Fourth round,Home,W 3–2,Manchester City,Liverpool,Y,CM,90,0,1,0,0,1,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/b8a0c4f1/Manchester-City-Liverpool-December-22-2022-EFL-Cup,1.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-12-28,Wed,Premier League,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,Y,CM,90,1,0,0,0,2,1,1,0,103.0,3.0,1,1.0,0.6,0.6,0.9,7.0,0.0,85.0,95.0,89.5,5.0,65.0,0.0,0.0,0.0,/en/matches/a85ef749/Leeds-United-Manchester-City-December-28-2022-Premier-League,1.0,0.5,0.4583333333333333
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-12-31,Sat,Premier League,Matchweek 18,Home,D 1–1,Manchester City,Everton,Y,CM,90,0,0,0,0,3,0,0,0,119.0,4.0,1,1.0,0.5,0.5,0.3,5.0,0.0,90.0,105.0,85.7,12.0,77.0,4.0,0.0,0.0,/en/matches/bcfb66ff/Manchester-City-Everton-December-31-2022-Premier-League,0.5,0.8333333333333334,0.2333333333333333
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-01-05,Thu,Premier League,Matchweek 19,Away,W 1–0,Manchester City,Chelsea,Y,DM,85,0,0,0,0,0,0,0,0,101.0,4.0,2,2.0,0.0,0.0,0.0,1.0,0.0,81.0,87.0,93.1,9.0,54.0,2.0,1.0,0.0,/en/matches/eacda90c/Chelsea-Manchester-City-January-5-2023-Premier-League,1.0,0.8333333333333334,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-01-08,Sun,FA Cup,Third round proper,Home,W 4–0,Manchester City,Chelsea,Y,CM,57,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/b7265ef7/Manchester-City-Chelsea-January-8-2023-FA-Cup,1.0,0.8333333333333334,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-01-11,Wed,EFL Cup,Quarter-finals,Away,L 0–2,Manchester City,Southampton,N,,28,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/ce31c2c4/Southampton-Manchester-City-January-11-2023-EFL-Cup,0.0,0.8333333333333334,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-01-14,Sat,Premier League,Matchweek 20,Away,L 1–2,Manchester City,Manchester Utd,Y,CM,90,0,0,0,0,0,0,0,0,113.0,0.0,1,1.0,0.0,0.0,0.0,2.0,0.0,102.0,108.0,94.4,10.0,71.0,3.0,1.0,1.0,/en/matches/f0fd7541/Manchester-Derby-Manchester-United-Manchester-City-January-14-2023-Premier-League,0.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-01-19,Thu,Premier League,Matchweek 7,Home,W 4–2,Manchester City,Tottenham,Y,"DM,CM",90,0,1,0,0,2,0,0,0,116.0,3.0,1,2.0,0.1,0.1,0.1,6.0,1.0,98.0,104.0,94.2,6.0,70.0,2.0,1.0,0.0,/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League,1.0,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-01-22,Sun,Premier League,Matchweek 21,Home,W 3–0,Manchester City,Wolves,Y,DM,76,0,0,0,0,1,0,1,0,67.0,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,57.0,59.0,96.6,6.0,47.0,2.0,0.0,0.0,/en/matches/7337f90a/Manchester-City-Wolverhampton-Wanderers-January-22-2023-Premier-League,1.0,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-01-27,Fri,FA Cup,Fourth round proper,Home,W 1–0,Manchester City,Arsenal,Y,CB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/eeefddca/Manchester-City-Arsenal-January-27-2023-FA-Cup,1.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-02-05,Sun,Premier League,Matchweek 22,Away,L 0–1,Manchester City,Tottenham,Y,"CM,DM",90,0,0,0,0,3,2,0,0,116.0,1.0,1,3.0,0.5,0.5,0.0,5.0,0.0,97.0,106.0,91.5,14.0,79.0,3.0,1.0,1.0,/en/matches/8a923619/Tottenham-Hotspur-Manchester-City-February-5-2023-Premier-League,0.0,1.0,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-02-12,Sun,Premier League,Matchweek 23,Home,W 3–1,Manchester City,Aston Villa,Y,DM,90,1,0,0,0,3,2,0,0,113.0,1.0,1,1.0,0.3,0.3,0.7,5.0,0.0,94.0,104.0,90.4,7.0,66.0,3.0,2.0,2.0,/en/matches/18fcd595/Manchester-City-Aston-Villa-February-12-2023-Premier-League,1.0,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-02-15,Wed,Premier League,Matchweek 12,Away,W 3–1,Manchester City,Arsenal,Y,"DM,CM,RM",90,0,0,0,0,2,1,0,0,51.0,1.0,4,3.0,0.2,0.2,0.7,2.0,0.0,32.0,38.0,84.2,4.0,27.0,2.0,1.0,1.0,/en/matches/b9da01e6/Arsenal-Manchester-City-February-15-2023-Premier-League,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-02-18,Sat,Premier League,Matchweek 24,Away,D 1–1,Manchester City,Nott'ham Forest,Y,DM,90,0,0,0,0,2,0,0,0,99.0,4.0,0,1.0,0.3,0.3,0.0,4.0,0.0,81.0,89.0,91.0,13.0,72.0,5.0,3.0,1.0,/en/matches/7f12d9aa/Nottingham-Forest-Manchester-City-February-18-2023-Premier-League,0.5,0.6666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-02-22,Wed,Champions Lg,Round of 16,Away,D 1–1,eng Manchester City,de RB Leipzig,Y,DM,90,0,0,0,0,4,0,0,0,93.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,76.0,85.0,89.4,4.0,68.0,3.0,0.0,0.0,/en/matches/afe4ecd7/RB-Leipzig-Manchester-City-February-22-2023-Champions-League,0.5,0.8333333333333334,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2023-02-25,Sat,Premier League,Matchweek 25,Away,W 4–1,Manchester City,Bournemouth,Y,DM,54,0,0,0,0,1,0,0,0,71.0,1.0,0,2.0,0.0,0.0,0.0,1.0,0.0,65.0,66.0,98.5,4.0,46.0,1.0,0.0,0.0,/en/matches/e731c1dd/Bournemouth-Manchester-City-February-25-2023-Premier-League,1.0,0.6666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2023-03-04,Sat,Premier League,Matchweek 26,Home,W 2–0,Manchester City,Newcastle Utd,Y,DM,90,0,1,0,0,0,0,0,0,84.0,2.0,0,0.0,0.0,0.0,0.1,0.0,0.0,72.0,80.0,90.0,3.0,51.0,0.0,3.0,2.0,/en/matches/b33bcb97/Manchester-City-Newcastle-United-March-4-2023-Premier-League,1.0,0.6666666666666666,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2023-03-11,Sat,Premier League,Matchweek 27,Away,W 1–0,Manchester City,Crystal Palace,Y,"DM,CM",90,0,0,0,0,3,1,0,0,108.0,3.0,0,1.0,0.2,0.2,0.1,4.0,0.0,85.0,98.0,86.7,14.0,72.0,7.0,6.0,4.0,/en/matches/d29fe1d9/Crystal-Palace-Manchester-City-March-11-2023-Premier-League,1.0,0.8333333333333334,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2023-03-14,Tue,Champions Lg,Round of 16,Home,W 7–0,eng Manchester City,de RB Leipzig,Y,DM,63,0,0,0,0,1,0,0,0,74.0,1.0,0,2.0,0.0,0.0,0.0,3.0,1.0,62.0,68.0,91.2,7.0,55.0,1.0,1.0,1.0,/en/matches/808a6511/Manchester-City-RB-Leipzig-March-14-2023-Champions-League,1.0,1.0,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2023-03-18,Sat,FA Cup,Quarter-finals,Home,W 6–0,Manchester City,Burnley,Y,CB,65,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/50e94089/Manchester-City-Burnley-March-18-2023-FA-Cup,1.0,1.0,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2023-03-25,Sat,Euro Qualifying,Group stage,Home,W 3–0,es Spain,no Norway,Y,CM,90,0,0,0,0,2,1,0,0,,,2,,,,,,,,,,,,,,,/en/matches/4a800e3f/Spain-Norway-March-25-2023-Euro-Qualifying,1.0,1.0,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2023-03-28,Tue,Euro Qualifying,Group stage,Away,L 0–2,es Spain,sct Scotland,Y*,CM,90,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/1a041b62/Scotland-Spain-March-28-2023-Euro-Qualifying,0.0,1.0,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2023-04-01,Sat,Premier League,Matchweek 29,Home,W 4–1,Manchester City,Liverpool,Y,DM,82,0,0,0,0,3,1,1,0,105.0,2.0,0,0.0,0.1,0.1,0.0,0.0,0.0,92.0,97.0,94.8,7.0,68.0,1.0,2.0,2.0,/en/matches/40966f45/Manchester-City-Liverpool-April-1-2023-Premier-League,1.0,0.6666666666666666,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2023-04-08,Sat,Premier League,Matchweek 30,Away,W 4–1,Manchester City,Southampton,Y,DM,80,0,0,0,0,0,0,0,0,68.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,60.0,66.0,90.9,5.0,37.0,0.0,0.0,0.0,/en/matches/fb045117/Southampton-Manchester-City-April-8-2023-Premier-League,1.0,0.6666666666666666,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2023-04-11,Tue,Champions Lg,Quarter-finals,Home,W 3–0,eng Manchester City,de Bayern Munich,Y,DM,90,1,0,0,0,2,2,0,0,73.0,4.0,1,1.0,0.1,0.1,0.0,1.0,1.0,50.0,61.0,82.0,5.0,44.0,1.0,3.0,3.0,/en/matches/9b5a5b22/Manchester-City-Bayern-Munich-April-11-2023-Champions-League,1.0,0.6666666666666666,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2023-04-15,Sat,Premier League,Matchweek 31,Home,W 3–1,Manchester City,Leicester City,Y,DM,52,0,1,0,0,1,0,0,0,66.0,0.0,1,0.0,0.2,0.2,0.0,3.0,1.0,58.0,62.0,93.5,10.0,47.0,2.0,0.0,0.0,/en/matches/ce8df388/Manchester-City-Leicester-City-April-15-2023-Premier-League,1.0,1.0,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2023-04-19,Wed,Champions Lg,Quarter-finals,Away,D 1–1,eng Manchester City,de Bayern Munich,Y,"DM,CM",90,0,0,0,0,0,0,0,0,57.0,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,46.0,50.0,92.0,9.0,26.0,1.0,1.0,1.0,/en/matches/3b8c18de/Bayern-Munich-Manchester-City-April-19-2023-Champions-League,0.5,1.0,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2023-04-26,Wed,Premier League,Matchweek 33,Home,W 4–1,Manchester City,Arsenal,Y,CM,90,0,0,0,0,0,0,1,0,70.0,2.0,0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,61.0,88.5,3.0,30.0,0.0,1.0,0.0,/en/matches/00a73645/Manchester-City-Arsenal-April-26-2023-Premier-League,1.0,0.8333333333333334,0.5
