,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-12-20,Sun,Premier League,Matchweek 14,Away,W 3–0,Aston Villa,West Brom,Y,RB,90,0,0,0,0,0,0,0,0,83,1,1,0,0.0,0.0,0.0,1,0,59,80,73.8,7,55,3,1,1,/en/matches/4bbe55ff/West-Bromwich-Albion-Aston-Villa-December-20-2020-Premier-League,1.0,0.3333333333333333,0.2142857142857141
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-26,Sat,Premier League,Matchweek 15,Home,W 3–0,Aston Villa,Crystal Palace,Y,RB,90,0,0,0,0,0,0,0,0,47,4,4,0,0.0,0.0,0.0,1,0,25,34,73.5,0,24,1,0,0,/en/matches/537b6ef8/Aston-Villa-Crystal-Palace-December-26-2020-Premier-League,1.0,0.6666666666666666,0.3571428571428571
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-28,Mon,Premier League,Matchweek 16,Away,D 1–1,Aston Villa,Chelsea,Y,RB,90,0,1,0,0,1,0,0,0,51,3,2,3,0.1,0.1,0.3,1,1,25,31,80.6,2,17,0,1,0,/en/matches/ac7d1071/Chelsea-Aston-Villa-December-28-2020-Premier-League,0.5,1.0,0.4487179487179487
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-01-01,Fri,Premier League,Matchweek 17,Away,L 1–2,Aston Villa,Manchester Utd,Y,RB,90,0,0,0,0,2,1,0,0,61,3,0,5,0.1,0.1,0.2,4,0,34,46,73.9,0,32,0,1,1,/en/matches/0ae3a66d/Manchester-United-Aston-Villa-January-1-2021-Premier-League,0.0,0.8333333333333334,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-20,Wed,Premier League,Matchweek 1,Away,L 0–2,Aston Villa,Manchester City,Y,RB,90,0,0,0,0,0,0,0,0,38,2,2,2,0.0,0.0,0.0,1,0,18,27,66.7,0,11,0,0,0,/en/matches/c9710420/Manchester-City-Aston-Villa-January-20-2021-Premier-League,0.0,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-23,Sat,Premier League,Matchweek 11,Home,W 2–0,Aston Villa,Newcastle Utd,Y,RB,90,0,0,0,0,1,0,0,0,72,3,4,3,0.0,0.0,0.0,1,0,49,57,86.0,4,46,0,0,0,/en/matches/b2143993/Aston-Villa-Newcastle-United-January-23-2021-Premier-League,1.0,0.1666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-27,Wed,Premier League,Matchweek 20,Away,L 2–3,Aston Villa,Burnley,Y,RB,90,0,0,0,0,0,0,0,0,90,0,1,2,0.0,0.0,0.1,2,0,62,81,76.5,1,39,3,1,0,/en/matches/f45d57b7/Burnley-Aston-Villa-January-27-2021-Premier-League,0.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-30,Sat,Premier League,Matchweek 21,Away,W 1–0,Aston Villa,Southampton,Y,RB,90,0,0,0,0,0,0,0,0,55,4,2,3,0.0,0.0,0.0,1,0,26,38,68.4,4,24,1,0,0,/en/matches/10d13e5b/Southampton-Aston-Villa-January-30-2021-Premier-League,1.0,0.3333333333333333,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-02-03,Wed,Premier League,Matchweek 22,Home,L 1–3,Aston Villa,West Ham,Y,RB,90,0,0,0,0,0,0,0,0,57,3,1,1,0.0,0.0,0.1,2,0,39,49,79.6,4,28,1,0,0,/en/matches/8f9d1856/Aston-Villa-West-Ham-United-February-3-2021-Premier-League,0.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-06,Sat,Premier League,Matchweek 23,Home,W 1–0,Aston Villa,Arsenal,Y,RB,90,0,0,0,0,1,0,0,0,64,4,3,2,0.0,0.0,0.0,1,0,33,45,73.3,1,20,2,2,1,/en/matches/224bcfc4/Aston-Villa-Arsenal-February-6-2021-Premier-League,1.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-13,Sat,Premier League,Matchweek 24,Away,D 0–0,Aston Villa,Brighton,Y,RB,60,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,16,25,64.0,2,16,0,1,1,/en/matches/c7922348/Brighton-and-Hove-Albion-Aston-Villa-February-13-2021-Premier-League,0.5,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-03-21,Sun,Premier League,Matchweek 18,Home,L 0–2,Aston Villa,Tottenham,Y,RB,90,0,0,0,0,0,0,1,0,82,5,1,3,0.0,0.0,0.0,0,0,42,69,60.9,3,36,1,0,0,/en/matches/faf3633c/Aston-Villa-Tottenham-Hotspur-March-21-2021-Premier-League,0.0,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-04-04,Sun,Premier League,Matchweek 30,Home,W 3–1,Aston Villa,Fulham,Y,RB,90,0,0,0,0,0,0,0,0,77,2,2,3,0.0,0.0,0.1,4,0,47,66,71.2,9,28,2,0,0,/en/matches/a2d96ab5/Aston-Villa-Fulham-April-4-2021-Premier-League,1.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-04-10,Sat,Premier League,Matchweek 31,Away,L 1–2,Aston Villa,Liverpool,Y,RB,90,0,0,0,0,1,1,0,0,67,2,6,6,0.0,0.0,0.1,1,0,35,47,74.5,1,23,2,1,0,/en/matches/20bdebdc/Liverpool-Aston-Villa-April-10-2021-Premier-League,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-04-21,Wed,Premier League,Matchweek 32,Home,L 1–2,Aston Villa,Manchester City,Y,RB,56,0,0,0,0,0,0,2,1,33,1,1,0,0.0,0.0,0.0,1,0,15,24,62.5,2,18,1,3,3,/en/matches/ac46a079/Aston-Villa-Manchester-City-April-21-2021-Premier-League,0.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-05-01,Sat,Premier League,Matchweek 34,Away,W 2–1,Aston Villa,Everton,Y,RB,90,0,0,0,0,0,0,0,0,55,1,0,3,0.0,0.0,0.4,1,0,35,48,72.9,2,14,2,0,0,/en/matches/2452619d/Everton-Aston-Villa-May-1-2021-Premier-League,1.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-05-09,Sun,Premier League,Matchweek 35,Home,L 1–3,Aston Villa,Manchester Utd,Y,RB,90,0,0,0,0,0,0,0,0,59,6,0,3,0.0,0.0,0.0,0,0,33,49,67.3,1,24,2,1,1,/en/matches/c80d17ca/Aston-Villa-Manchester-United-May-9-2021-Premier-League,0.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-05-13,Thu,Premier League,Matchweek 19,Home,D 0–0,Aston Villa,Everton,Y,RB,44,0,0,0,0,1,0,0,0,32,0,1,0,0.0,0.0,0.0,0,0,21,27,77.8,2,17,2,1,1,/en/matches/b5b24fd8/Aston-Villa-Everton-May-13-2021-Premier-League,0.5,0.3333333333333333,0.5
