,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
15,2019-08-10,Sat,Matchweek 18,Home,W 3–1,Manchester City,Leicester City,Y,DM,78,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/733c0243/Manchester-City-Leicester-City-December-21-2019-Premier-League
16,2019-08-10,Fri,Matchweek 19,Away,L 2–3,Manchester City,Wolves,N,DM,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League
17,2019-08-10,Sun,Matchweek 20,Home,W 2–0,Manchester City,Sheffield Utd,N,CM,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/aaada016/Manchester-City-Sheffield-United-December-29-2019-Premier-League
18,2019-08-10,Wed,Matchweek 21,Home,W 2–1,Manchester City,Everton,Y,CM,90,4,4,0,0,0,0,0,1,1,0,0,0,0,0,/en/matches/ed58271e/Manchester-City-Everton-January-1-2020-Premier-League
19,2019-08-10,Sun,Matchweek 22,Away,W 6–1,Manchester City,Aston Villa,N,CM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League
20,2019-08-10,Sat,Matchweek 23,Home,D 2–2,Manchester City,Crystal Palace,Y,CM,90,5,5,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4572cd0e/Manchester-City-Crystal-Palace-January-18-2020-Premier-League
21,2019-08-10,Tue,Matchweek 24,Away,W 1–0,Manchester City,Sheffield Utd,N,"On matchday squad, but did not play",/en/matches/ae7cb0c2/Sheffield-United-Manchester-City-January-21-2020-Premier-League,,,,,,,,,,,,,,,
22,2019-08-10,Sun,Matchweek 25,Away,L 0–2,Manchester City,Tottenham,Y,"LM,CM,RM,DM",90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League
23,2019-08-10,Wed,Matchweek 26,Home,W 2–0,Manchester City,West Ham,N,RM,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/bc091e86/Manchester-City-West-Ham-United-February-19-2020-Premier-League
24,2019-08-10,Sat,Matchweek 27,Away,W 1–0,Manchester City,Leicester City,Y,RM,90,4,2,0,0,1,0,1,1,1,0,0,0,0,0,/en/matches/4f00e03a/Leicester-City-Manchester-City-February-22-2020-Premier-League
25,2019-08-10,Sun,Matchweek 29,Away,L 0–2,Manchester City,Manchester Utd,Y,LM,90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/04416d35/Manchester-Derby-Manchester-United-Manchester-City-March-8-2020-Premier-League
26,2019-08-10,Wed,Matchweek 28,Home,W 3–0,Manchester City,Arsenal,Y,CM,90,5,3,0,0,0,2,0,0,0,0,0,0,0,0,/en/matches/5825b217/Manchester-City-Arsenal-June-17-2020-Premier-League
27,2019-08-10,Mon,Matchweek 30,Home,W 5–0,Manchester City,Burnley,N,"On matchday squad, but did not play",/en/matches/b1d3ebde/Manchester-City-Burnley-June-22-2020-Premier-League,,,,,,,,,,,,,,,
28,2019-08-10,Thu,Matchweek 31,Away,L 1–2,Manchester City,Chelsea,Y,"LM,CM",90,2,1,0,0,0,1,0,0,0,0,0,0,0,0,/en/matches/bc237647/Chelsea-Manchester-City-June-25-2020-Premier-League
29,2019-08-10,Thu,Matchweek 32,Home,W 4–0,Manchester City,Liverpool,Y,DM,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/5dffd237/Manchester-City-Liverpool-July-2-2020-Premier-League
30,2019-08-10,Sun,Matchweek 33,Away,L 0–1,Manchester City,Southampton,N,"On matchday squad, but did not play",/en/matches/260c5c31/Southampton-Manchester-City-July-5-2020-Premier-League,,,,,,,,,,,,,,,
31,2019-08-10,Wed,Matchweek 34,Home,W 5–0,Manchester City,Newcastle Utd,N,CM,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/426dcb15/Manchester-City-Newcastle-United-July-8-2020-Premier-League
32,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,
33,2019-08-10,Wed,Matchweek 36,Home,W 2–1,Manchester City,Bournemouth,Y,DM,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/eff6988f/Manchester-City-Bournemouth-July-15-2020-Premier-League
34,2019-08-10,Tue,Matchweek 37,Away,W 4–0,Manchester City,Watford,N,"On matchday squad, but did not play",/en/matches/9979847f/Watford-Manchester-City-July-21-2020-Premier-League,,,,,,,,,,,,,,,
35,2019-08-10,Sun,Matchweek 38,Home,W 5–0,Manchester City,Norwich City,N,CM,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/9099d1e5/Manchester-City-Norwich-City-July-26-2020-Premier-League
