,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2021-04-25,Sun,EFL Cup,Final,Away,L 0–1,Tottenham,Manchester City,Y,CM,83,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/2c35f86e/Manchester-City-Tottenham-Hotspur-April-25-2021-EFL-Cup,0.0,0.5,0.5
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2021-05-02,Sun,Premier League,Matchweek 34,Home,W 4–0,Tottenham,Sheffield Utd,Y,DM,90,0,0,0,0,0.0,0.0,1,0,104.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,100.0,97.0,9.0,58.0,0.0,1.0,1.0,/en/matches/8b2e31ef/Tottenham-Hotspur-Sheffield-United-May-2-2021-Premier-League,1.0,0.5,0.5
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2021-05-08,Sat,Premier League,Matchweek 35,Away,L 1–3,Tottenham,Leeds United,Y,DM,90,0,0,0,0,0.0,0.0,0,0,54.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,36.0,42.0,85.7,2.0,35.0,2.0,1.0,1.0,/en/matches/4eecc9bb/Leeds-United-Tottenham-Hotspur-May-8-2021-Premier-League,0.0,0.6666666666666666,0.5
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,2021-05-16,Sun,Premier League,Matchweek 36,Home,W 2–0,Tottenham,Wolves,Y,DM,90,1,1,0,0,3.0,2.0,0,0,96.0,3.0,2.0,2.0,0.6,0.6,0.3,4.0,1.0,81.0,86.0,94.2,4.0,66.0,2.0,1.0,0.0,/en/matches/9059c960/Tottenham-Hotspur-Wolverhampton-Wanderers-May-16-2021-Premier-League,1.0,0.3333333333333333,0.5
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,2021-05-19,Wed,Premier League,Matchweek 37,Home,L 1–2,Tottenham,Aston Villa,Y,DM,90,0,0,0,0,0.0,0.0,1,0,94.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,73.0,83.0,88.0,10.0,60.0,2.0,1.0,1.0,/en/matches/d4273555/Tottenham-Hotspur-Aston-Villa-May-19-2021-Premier-League,0.0,0.6666666666666666,0.5
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,2021-05-23,Sun,Premier League,Matchweek 38,Away,W 4–2,Tottenham,Leicester City,Y,DM,90,0,0,0,0,0.0,0.0,0,0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,62.0,69.0,89.9,8.0,55.0,1.0,2.0,2.0,/en/matches/0d04cd74/Leicester-City-Tottenham-Hotspur-May-23-2021-Premier-League,1.0,0.3333333333333333,0.5
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,2021-06-02,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,dk Denmark,de Germany,Y,DM,67,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/8264e021/Germany-Denmark-June-2-2021-Friendlies-M,0.5,0.6666666666666666,0.5
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2021-06-12,Sat,UEFA Euro,Group stage,Neutral,L 0–1,dk Denmark,fi Finland,Y,CM,90,0,0,0,1,1.0,1.0,0,0,96.0,1.0,0.0,1.0,0.9,0.1,0.1,7.0,0.0,77.0,91.0,84.6,12.0,68.0,2.0,0.0,0.0,/en/matches/c3c2ffa2/Denmark-Finland-June-12-2021-UEFA-Euro,0.0,0.5,0.5
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,2021-06-17,Thu,UEFA Euro,Group stage,Neutral,L 1–2,dk Denmark,be Belgium,Y,"CM,RM",90,0,1,0,0,1.0,0.0,0,0,91.0,0.0,2.0,2.0,0.1,0.1,0.2,9.0,2.0,71.0,84.0,84.5,7.0,71.0,3.0,5.0,5.0,/en/matches/25bb1fa2/Denmark-Belgium-June-17-2021-UEFA-Euro,0.0,0.5,0.5
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,2021-06-21,Mon,UEFA Euro,Group stage,Neutral,W 4–1,dk Denmark,ru Russia,Y,CM,90,0,2,0,0,3.0,1.0,0,0,64.0,0.0,0.0,0.0,0.1,0.1,0.4,3.0,2.0,50.0,58.0,86.2,10.0,44.0,3.0,3.0,2.0,/en/matches/04188c5c/Russia-Denmark-June-21-2021-UEFA-Euro,1.0,0.1666666666666666,0.5
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2021-06-26,Sat,UEFA Euro,Round of 16,Neutral,W 4–0,dk Denmark,wls Wales,Y,"CM,RM",90,0,0,0,0,1.0,0.0,0,0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,51.0,59.0,86.4,10.0,36.0,0.0,1.0,0.0,/en/matches/b5659aa3/Wales-Denmark-June-26-2021-UEFA-Euro,1.0,0.3333333333333333,0.5
