,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-02-09,Wed,Premier League,Matchweek 24,Home,L 2–3,Tottenham,Southampton,Y,"CB,LB",90,0,0,0,0,1.0,0.0,0,0,66.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,48.0,79.2,5.0,36.0,0.0,0.0,0.0,/en/matches/0613df22/Tottenham-Hotspur-Southampton-February-9-2022-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-02-13,Sun,Premier League,Matchweek 25,Home,L 0–2,Tottenham,Wolves,Y,"LB,CB",90,0,0,0,0,0.0,0.0,0,0,85.0,2.0,1.0,3.0,0.0,0.0,0.1,2.0,0.0,67.0,76.0,88.2,2.0,57.0,5.0,0.0,0.0,/en/matches/fe93b491/Tottenham-Hotspur-Wolverhampton-Wanderers-February-13-2022-Premier-League,0.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-02-19,Sat,Premier League,Matchweek 26,Away,W 3–2,Tottenham,Manchester City,Y,"CB,WB",90,0,0,0,0,0.0,0.0,0,0,46.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,2.0,17.0,0.0,0.0,0.0,/en/matches/cd797899/Manchester-City-Tottenham-Hotspur-February-19-2022-Premier-League,1.0,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-02-23,Wed,Premier League,Matchweek 13,Away,L 0–1,Tottenham,Burnley,Y,CB,90,0,0,0,0,1.0,1.0,0,0,92.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,86.0,93.0,6.0,76.0,4.0,1.0,1.0,/en/matches/f8d646cb/Burnley-Tottenham-Hotspur-February-23-2022-Premier-League,0.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-02-26,Sat,Premier League,Matchweek 27,Away,W 4–0,Tottenham,Leeds United,Y,CB,90,0,0,0,0,1.0,1.0,1,0,45.0,2.0,3.0,3.0,0.1,0.1,0.0,0.0,0.0,27.0,33.0,81.8,1.0,23.0,0.0,0.0,0.0,/en/matches/05d37de9/Leeds-United-Tottenham-Hotspur-February-26-2022-Premier-League,1.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-03-01,Tue,FA Cup,Fifth round proper,Away,L 0–1,Tottenham,Middlesbrough,Y,CB,114,0,0,0,0,2.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/7d6f88e7/Middlesbrough-Tottenham-Hotspur-March-1-2022-FA-Cup,0.0,0.6666666666666666,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-03-07,Mon,Premier League,Matchweek 28,Home,W 5–0,Tottenham,Everton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,89.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,78.0,91.0,8.0,50.0,4.0,0.0,0.0,/en/matches/6e11eac6/Tottenham-Hotspur-Everton-March-7-2022-Premier-League,1.0,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-03-12,Sat,Premier League,Matchweek 29,Away,L 2–3,Tottenham,Manchester Utd,Y,CB,86,0,0,0,0,0.0,0.0,0,0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,74.0,93.2,7.0,65.0,3.0,1.0,1.0,/en/matches/e5e7becb/Manchester-United-Tottenham-Hotspur-March-12-2022-Premier-League,0.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-03-16,Wed,Premier League,Matchweek 16,Away,W 2–0,Tottenham,Brighton,Y,CB,90,0,0,0,0,1.0,0.0,0,0,71.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,61.0,88.5,6.0,50.0,4.0,0.0,0.0,/en/matches/59b3ee40/Brighton-and-Hove-Albion-Tottenham-Hotspur-March-16-2022-Premier-League,1.0,0.3333333333333333,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2022-03-20,Sun,Premier League,Matchweek 30,Home,W 3–1,Tottenham,West Ham,Y,CB,90,0,0,0,0,0.0,0.0,0,0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,46.0,84.8,0.0,36.0,2.0,0.0,0.0,/en/matches/5fb752fa/Tottenham-Hotspur-West-Ham-United-March-20-2022-Premier-League,1.0,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2022-03-24,Thu,WCQ,Semi-finals,Home,W 2–1,wls Wales,at Austria,Y,CB,90,0,1,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a5b025eb/Wales-Austria-March-24-2022-WCQ----UEFA-M,1.0,0.6666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2022-04-03,Sun,Premier League,Matchweek 31,Home,W 5–1,Tottenham,Newcastle Utd,Y,"CB,LB",90,1,0,0,0,1.0,1.0,0,0,78.0,1.0,0.0,1.0,0.3,0.3,0.0,2.0,0.0,67.0,73.0,91.8,7.0,54.0,2.0,0.0,0.0,/en/matches/6f8a2207/Tottenham-Hotspur-Newcastle-United-April-3-2022-Premier-League,1.0,1.0,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2022-04-09,Sat,Premier League,Matchweek 32,Away,W 4–0,Tottenham,Aston Villa,Y,CB,90,0,0,0,0,0.0,0.0,0,0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,45.0,95.6,3.0,33.0,0.0,2.0,1.0,/en/matches/811d471f/Aston-Villa-Tottenham-Hotspur-April-9-2022-Premier-League,1.0,1.0,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2022-04-16,Sat,Premier League,Matchweek 33,Home,L 0–1,Tottenham,Brighton,Y,CB,90,0,0,0,0,0.0,0.0,0,0,67.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,50.0,62.0,80.6,3.0,33.0,0.0,2.0,1.0,/en/matches/0b266073/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-16-2022-Premier-League,0.0,1.0,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2022-04-23,Sat,Premier League,Matchweek 34,Away,D 0–0,Tottenham,Brentford,Y,"CB,LM",90,0,0,0,0,0.0,0.0,0,0,72.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,45.0,60.0,75.0,6.0,42.0,4.0,0.0,0.0,/en/matches/9c939b7f/Brentford-Tottenham-Hotspur-April-23-2022-Premier-League,0.5,0.6666666666666666,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2022-05-01,Sun,Premier League,Matchweek 35,Home,W 3–1,Tottenham,Leicester City,Y,CB,90,0,0,0,0,1.0,0.0,1,0,66.0,2.0,2.0,1.0,0.1,0.1,0.1,5.0,1.0,48.0,58.0,82.8,3.0,44.0,3.0,2.0,2.0,/en/matches/26ff83e6/Tottenham-Hotspur-Leicester-City-May-1-2022-Premier-League,1.0,0.5,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2022-05-07,Sat,Premier League,Matchweek 36,Away,D 1–1,Tottenham,Liverpool,Y,"CB,LB",90,0,0,0,0,1.0,0.0,1,0,39.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,59.1,3.0,17.0,1.0,0.0,0.0,/en/matches/9a93e9b2/Liverpool-Tottenham-Hotspur-May-7-2022-Premier-League,0.5,0.5,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2022-05-12,Thu,Premier League,Matchweek 22,Home,W 3–0,Tottenham,Arsenal,Y,CB,81,0,0,0,0,0.0,0.0,1,0,79.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,64.0,72.0,88.9,3.0,47.0,1.0,0.0,0.0,/en/matches/607d0562/North-London-Derby-Tottenham-Hotspur-Arsenal-May-12-2022-Premier-League,1.0,0.6666666666666666,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2022-05-15,Sun,Premier League,Matchweek 37,Home,W 1–0,Tottenham,Burnley,Y,"CB,WB",90,0,0,0,0,2.0,1.0,0,0,88.0,1.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,77.0,83.0,92.8,8.0,73.0,4.0,1.0,1.0,/en/matches/1d0f7282/Tottenham-Hotspur-Burnley-May-15-2022-Premier-League,1.0,0.8333333333333334,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2022-05-22,Sun,Premier League,Matchweek 38,Away,W 5–0,Tottenham,Norwich City,Y,CB,90,0,0,0,0,1.0,1.0,0,0,82.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,68.0,74.0,91.9,6.0,65.0,1.0,0.0,0.0,/en/matches/771ecae9/Norwich-City-Tottenham-Hotspur-May-22-2022-Premier-League,1.0,0.8333333333333334,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2022-06-05,Sun,WCQ,Finals,Home,W 1–0,wls Wales,ua Ukraine,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/bf22f694/Wales-Ukraine-June-5-2022-WCQ----UEFA-M,1.0,1.0,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2022-06-08,Wed,UEFA Nations League,League A,Home,L 1–2,wls Wales,nl Netherlands,Y*,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/280538f0/Wales-Netherlands-June-8-2022-UEFA-Nations-League,0.0,1.0,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2022-06-11,Sat,UEFA Nations League,League A,Home,D 1–1,wls Wales,be Belgium,Y,LB,72,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/510eb1dc/Wales-Belgium-June-11-2022-UEFA-Nations-League,0.5,0.6666666666666666,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2022-06-14,Tue,UEFA Nations League,League A,Away,L 2–3,wls Wales,nl Netherlands,Y*,RB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/6e6d4c86/Netherlands-Wales-June-14-2022-UEFA-Nations-League,0.0,0.5,0.5
