,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-10-23,Sat,Premier League,Matchweek 9,Away,L 0–7,Norwich City,Chelsea,Y,CM,90,0,0,0,0,0.0,0.0,0,0,47.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,41.0,90.2,2.0,29.0,2.0,3.0,3.0,/en/matches/a6ff9cf9/Chelsea-Norwich-City-October-23-2021-Premier-League,0.0,0.3333333333333333,0.7857142857142856
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-10-31,Sun,Premier League,Matchweek 10,Home,L 1–2,Norwich City,Leeds United,Y,CM,90,0,0,0,0,3.0,1.0,1,0,41.0,3.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,20.0,29.0,69.0,3.0,12.0,1.0,3.0,3.0,/en/matches/52daf8d4/Norwich-City-Leeds-United-October-31-2021-Premier-League,0.0,0.3333333333333333,0.2261904761904761
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-11-06,Sat,Premier League,Matchweek 11,Away,W 2–1,Norwich City,Brentford,Y,DM,90,0,0,0,0,1.0,0.0,0,0,53.0,1.0,0.0,1.0,0.1,0.1,0.0,1.0,0.0,28.0,41.0,68.3,2.0,26.0,1.0,0.0,0.0,/en/matches/0f029791/Brentford-Norwich-City-November-6-2021-Premier-League,1.0,0.1666666666666666,0.3333333333333333
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-11-12,Fri,WCQ,First round,Away,W 2–0,sct Scotland,md Moldova,N,,6,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/feff9425/Moldova-Scotland-November-12-2021-WCQ----UEFA-M,1.0,0.3333333333333333,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-11-15,Mon,WCQ,First round,Home,W 2–0,sct Scotland,dk Denmark,N,,17,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/d0699dda/Scotland-Denmark-November-15-2021-WCQ----UEFA-M,1.0,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-11-20,Sat,Premier League,Matchweek 12,Home,W 2–1,Norwich City,Southampton,Y,LM,90,0,0,0,0,1.0,0.0,0,0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,32.0,65.6,2.0,18.0,0.0,2.0,2.0,/en/matches/4bddaba4/Norwich-City-Southampton-November-20-2021-Premier-League,1.0,1.0,0.8095238095238095
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-11-27,Sat,Premier League,Matchweek 13,Home,D 0–0,Norwich City,Wolves,Y,CM,90,0,0,0,0,0.0,0.0,0,0,62.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,36.0,48.0,75.0,6.0,34.0,1.0,1.0,0.0,/en/matches/ff3bd755/Norwich-City-Wolverhampton-Wanderers-November-27-2021-Premier-League,0.5,1.0,0.619047619047619
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-11-30,Tue,Premier League,Matchweek 14,Away,D 1–1,Norwich City,Newcastle Utd,Y,"CM,LW,LM",90,0,0,0,0,1.0,0.0,0,0,51.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,30.0,43.0,69.8,3.0,26.0,1.0,0.0,0.0,/en/matches/ce4d873f/Newcastle-United-Norwich-City-November-30-2021-Premier-League,0.5,0.8333333333333334,0.3095238095238096
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-12-05,Sun,Premier League,Matchweek 15,Away,L 0–3,Norwich City,Tottenham,Y,CM,90,0,0,0,0,0.0,0.0,0,0,65.0,0.0,2.0,0.0,0.0,0.0,0.2,1.0,0.0,46.0,55.0,83.6,7.0,50.0,1.0,2.0,1.0,/en/matches/78e62deb/Tottenham-Hotspur-Norwich-City-December-5-2021-Premier-League,0.0,0.6666666666666666,0.6904761904761906
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-12-11,Sat,Premier League,Matchweek 16,Home,L 0–1,Norwich City,Manchester Utd,Y,LM,90,0,0,0,0,0.0,0.0,0,0,54.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,27.0,41.0,65.9,6.0,26.0,2.0,0.0,0.0,/en/matches/11a67612/Norwich-City-Manchester-United-December-11-2021-Premier-League,0.0,0.3333333333333333,0.7738095238095238
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-12-14,Tue,Premier League,Matchweek 17,Home,L 0–2,Norwich City,Aston Villa,Y,LM,90,0,0,0,0,2.0,0.0,0,0,26.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,15.0,19.0,78.9,3.0,17.0,0.0,0.0,0.0,/en/matches/c78a1d7d/Norwich-City-Aston-Villa-December-14-2021-Premier-League,0.0,0.1666666666666666,0.3809523809523809
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-12-26,Sun,Premier League,Matchweek 19,Home,L 0–5,Norwich City,Arsenal,Y,DM,90,0,0,0,0,1.0,0.0,0,0,44.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,20.0,32.0,62.5,2.0,25.0,0.0,0.0,0.0,/en/matches/83ce723b/Norwich-City-Arsenal-December-26-2021-Premier-League,0.0,0.0,0.9523809523809524
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-12-28,Tue,Premier League,Matchweek 20,Away,L 0–3,Norwich City,Crystal Palace,Y,DM,90,0,0,0,0,2.0,0.0,0,0,35.0,2.0,0.0,2.0,0.1,0.1,0.0,0.0,0.0,15.0,22.0,68.2,2.0,15.0,0.0,0.0,0.0,/en/matches/59ef01ea/Crystal-Palace-Norwich-City-December-28-2021-Premier-League,0.0,0.0,0.4285714285714285
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-01-09,Sun,FA Cup,Third round proper,Away,W 1–0,Norwich City,Charlton Ath,Y,CM,90,0,0,0,0,3.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/d1fe327a/Charlton-Athletic-Norwich-City-January-9-2022-FA-Cup,1.0,0.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-01-12,Wed,Premier League,Matchweek 18,Away,L 0–2,Norwich City,West Ham,Y,DM,90,0,0,0,0,1.0,0.0,0,0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,39.0,69.2,3.0,31.0,2.0,0.0,0.0,/en/matches/7d53d1ea/West-Ham-United-Norwich-City-January-12-2022-Premier-League,0.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-01-21,Fri,Premier League,Matchweek 23,Away,W 3–0,Norwich City,Watford,N,CM,70,0,0,0,0,0.0,0.0,1,0,27.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,14.0,22.0,63.6,0.0,10.0,1.0,1.0,1.0,/en/matches/5c592680/Watford-Norwich-City-January-21-2022-Premier-League,1.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-02-05,Sat,FA Cup,Fourth round proper,Away,W 1–0,Norwich City,Wolves,Y,CM,65,1,0,0,0,2.0,1.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/7b2400a8/Wolverhampton-Wanderers-Norwich-City-February-5-2022-FA-Cup,1.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-02-09,Wed,Premier League,Matchweek 24,Home,D 1–1,Norwich City,Crystal Palace,Y,"CM,DM",90,0,0,0,0,0.0,0.0,0,0,33.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,55.6,0.0,16.0,0.0,3.0,1.0,/en/matches/22d9fbc9/Norwich-City-Crystal-Palace-February-9-2022-Premier-League,0.5,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-02-12,Sat,Premier League,Matchweek 25,Home,L 0–4,Norwich City,Manchester City,Y,LM,90,0,0,0,0,1.0,0.0,0,0,39.0,2.0,2.0,2.0,0.1,0.1,0.1,1.0,0.0,21.0,30.0,70.0,1.0,24.0,2.0,0.0,0.0,/en/matches/522300d0/Norwich-City-Manchester-City-February-12-2022-Premier-League,0.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-02-19,Sat,Premier League,Matchweek 26,Away,L 1–3,Norwich City,Liverpool,Y,LM,90,0,0,0,0,0.0,0.0,0,0,41.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,33.0,66.7,4.0,25.0,2.0,1.0,1.0,/en/matches/700c9eaf/Liverpool-Norwich-City-February-19-2022-Premier-League,0.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-02-25,Fri,Premier League,Matchweek 27,Away,L 0–2,Norwich City,Southampton,Y,CM,90,0,0,0,0,1.0,0.0,0,0,52.0,1.0,0.0,1.0,0.1,0.1,0.1,2.0,0.0,25.0,42.0,59.5,5.0,27.0,0.0,0.0,0.0,/en/matches/17c79d36/Southampton-Norwich-City-February-25-2022-Premier-League,0.0,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-03-02,Wed,FA Cup,Fifth round proper,Away,L 1–2,Norwich City,Liverpool,N,,14,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/8edc7255/Liverpool-Norwich-City-March-2-2022-FA-Cup,0.0,0.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-03-05,Sat,Premier League,Matchweek 28,Home,L 1–3,Norwich City,Brentford,Y,"AM,LM",90,0,0,0,0,2.0,0.0,0,0,44.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,28.0,38.0,73.7,1.0,27.0,0.0,0.0,0.0,/en/matches/fcb61cff/Norwich-City-Brentford-March-5-2022-Premier-League,0.0,0.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-03-10,Thu,Premier League,Matchweek 30,Home,L 1–3,Norwich City,Chelsea,Y,CM,90,0,0,0,0,2.0,1.0,0,0,29.0,1.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,20.0,23.0,87.0,2.0,13.0,1.0,0.0,0.0,/en/matches/4371c286/Norwich-City-Chelsea-March-10-2022-Premier-League,0.0,0.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-03-13,Sun,Premier League,Matchweek 29,Away,L 1–2,Norwich City,Leeds United,Y,"LM,LW",90,1,0,0,0,2.0,2.0,0,0,38.0,1.0,1.0,0.0,0.4,0.4,0.0,1.0,0.0,20.0,28.0,71.4,2.0,22.0,0.0,1.0,1.0,/en/matches/b13fb9b9/Leeds-United-Norwich-City-March-13-2022-Premier-League,0.0,0.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-03-24,Thu,Friendlies (M),Friendlies (M),Neutral,D 1–1,sct Scotland,pl Poland,N,,14,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/527784ab/Scotland-Poland-March-24-2022-Friendlies-M,0.5,0.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-04-02,Sat,Premier League,Matchweek 31,Away,D 0–0,Norwich City,Brighton,Y,"AM,CM",89,0,0,0,0,2.0,0.0,1,0,41.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,20.0,31.0,64.5,3.0,23.0,1.0,1.0,0.0,/en/matches/df69a1b2/Brighton-and-Hove-Albion-Norwich-City-April-2-2022-Premier-League,0.5,0.1666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-04-10,Sun,Premier League,Matchweek 32,Home,W 2–0,Norwich City,Burnley,Y,DM,90,0,0,0,0,1.0,0.0,0,0,64.0,1.0,3.0,3.0,0.0,0.0,0.1,2.0,0.0,30.0,48.0,62.5,6.0,35.0,2.0,1.0,0.0,/en/matches/8574aaf3/Norwich-City-Burnley-April-10-2022-Premier-League,1.0,0.3333333333333333,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2022-04-16,Sat,Premier League,Matchweek 33,Away,L 2–3,Norwich City,Manchester Utd,Y,DM,72,0,0,0,0,0.0,0.0,0,0,36.0,2.0,0.0,1.0,0.0,0.0,0.1,5.0,1.0,26.0,30.0,86.7,4.0,26.0,0.0,1.0,0.0,/en/matches/1c3ec7cf/Manchester-United-Norwich-City-April-16-2022-Premier-League,0.0,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2022-04-23,Sat,Premier League,Matchweek 34,Home,L 0–3,Norwich City,Newcastle Utd,Y,DM,90,0,0,0,0,0.0,0.0,0,0,68.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,45.0,54.0,83.3,6.0,43.0,2.0,1.0,1.0,/en/matches/f6a877bb/Norwich-City-Newcastle-United-April-23-2022-Premier-League,0.0,0.5,0.5
