,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-01-25,Sat,FA Cup,Fourth round,Away,D 1–1,Tottenham,Southampton,Y,FW,90,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/ed614e15/Southampton-Tottenham-Hotspur-January-25-2020-FA-Cup,0.5,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-02-02,Sun,Premier League,Matchweek 25,Home,W 2–0,Tottenham,Manchester City,Y,"DM,AM,RW",90,0,0,0,0,0.0,0.0,1,0,65.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,46.0,55.0,83.6,7.0,43.0,0.0,2.0,1.0,/en/matches/e98d8736/Tottenham-Hotspur-Manchester-City-February-2-2020-Premier-League,1.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-02-16,Sun,Premier League,Matchweek 26,Away,W 3–2,Tottenham,Aston Villa,N,DM,31,0,0,0,0,2.0,1.0,0,0,32.0,0.0,1.0,0.0,0.1,0.1,0.1,3.0,0.0,18.0,22.0,81.8,5.0,20.0,1.0,1.0,0.0,/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League,1.0,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-02-19,Wed,Champions Lg,Round of 16,Home,L 0–1,eng Tottenham,de RB Leipzig,Y,"CM,RM",90,0,0,0,0,3.0,2.0,1,0,68.0,0.0,2.0,1.0,0.2,0.2,0.4,7.0,0.0,38.0,54.0,70.4,6.0,43.0,3.0,6.0,4.0,/en/matches/a9417ce9/Tottenham-Hotspur-RB-Leipzig-February-19-2020-Champions-League,0.0,0.8333333333333334,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-02-22,Sat,Premier League,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,Y,"RM,CM",90,0,0,0,0,0.0,0.0,1,0,83.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,52.0,69.0,75.4,3.0,56.0,5.0,5.0,5.0,/en/matches/fdd364a6/Chelsea-Tottenham-Hotspur-February-22-2020-Premier-League,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-03-01,Sun,Premier League,Matchweek 28,Home,L 2–3,Tottenham,Wolves,Y,"CM,RM",90,0,0,0,0,1.0,0.0,1,0,90.0,2.0,0.0,0.0,0.1,0.1,0.1,5.0,0.0,68.0,81.0,84.0,11.0,68.0,3.0,6.0,3.0,/en/matches/2475762d/Tottenham-Hotspur-Wolverhampton-Wanderers-March-1-2020-Premier-League,0.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-03-04,Wed,FA Cup,Fifth round,Home,D 1 (2)–1 (3),Tottenham,Norwich City,Y,AM,120,0,1,0,0,3.0,2.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/43fc06fc/Tottenham-Hotspur-Norwich-City-March-4-2020-FA-Cup,0.5,0.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-03-07,Sat,Premier League,Matchweek 29,Away,D 1–1,Tottenham,Burnley,N,DM,45,0,0,0,0,2.0,0.0,1,0,52.0,1.0,0.0,0.0,0.1,0.1,0.0,5.0,1.0,33.0,48.0,68.8,4.0,33.0,4.0,1.0,0.0,/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League,0.5,0.1666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-03-10,Tue,Champions Lg,Round of 16,Away,L 0–3,eng Tottenham,de RB Leipzig,Y,CM,79,0,0,0,0,1.0,1.0,0,0,79.0,2.0,1.0,1.0,0.1,0.1,0.0,2.0,0.0,50.0,64.0,78.1,7.0,45.0,2.0,11.0,9.0,/en/matches/cff3e534/RB-Leipzig-Tottenham-Hotspur-March-10-2020-Champions-League,0.0,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-06-19,Fri,Premier League,Matchweek 30,Home,D 1–1,Tottenham,Manchester Utd,N,"RM,RW",21,0,0,0,0,0.0,0.0,0,0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,12.0,75.0,3.0,10.0,0.0,0.0,0.0,/en/matches/973a441a/Tottenham-Hotspur-Manchester-United-June-19-2020-Premier-League,0.5,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-06-23,Tue,Premier League,Matchweek 31,Home,W 2–0,Tottenham,West Ham,Y,"DM,AM",90,0,0,0,0,0.0,0.0,0,0,113.0,1.0,2.0,1.0,0.0,0.0,0.3,7.0,0.0,88.0,104.0,84.6,11.0,82.0,8.0,4.0,3.0,/en/matches/8fc12d99/Tottenham-Hotspur-West-Ham-United-June-23-2020-Premier-League,1.0,0.3333333333333333,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-07-02,Thu,Premier League,Matchweek 32,Away,L 1–3,Tottenham,Sheffield Utd,Y,DM,90,0,0,0,0,2.0,0.0,0,0,119.0,2.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,88.0,102.0,86.3,13.0,85.0,6.0,1.0,1.0,/en/matches/70507f3c/Sheffield-United-Tottenham-Hotspur-July-2-2020-Premier-League,0.0,0.5,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-07-06,Mon,Premier League,Matchweek 33,Home,W 1–0,Tottenham,Everton,Y,LM,89,0,0,0,0,1.0,0.0,0,0,54.0,4.0,0.0,1.0,0.1,0.1,0.0,3.0,0.0,34.0,45.0,75.6,2.0,41.0,2.0,0.0,0.0,/en/matches/ba9fd89a/Tottenham-Hotspur-Everton-July-6-2020-Premier-League,1.0,0.5,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2020-07-09,Thu,Premier League,Matchweek 34,Away,D 0–0,Tottenham,Bournemouth,Y,LM,45,0,0,0,0,0.0,0.0,0,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,33.0,69.7,4.0,15.0,3.0,2.0,1.0,/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League,0.5,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2020-07-12,Sun,Premier League,Matchweek 35,Home,W 2–1,Tottenham,Arsenal,Y,CM,83,0,0,0,0,1.0,0.0,1,0,55.0,2.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,41.0,49.0,83.7,4.0,37.0,3.0,2.0,1.0,/en/matches/6630c721/North-London-Derby-Tottenham-Hotspur-Arsenal-July-12-2020-Premier-League,1.0,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2020-07-15,Wed,Premier League,Matchweek 36,Away,W 3–1,Tottenham,Newcastle Utd,Y,LM,61,0,1,0,0,1.0,0.0,0,0,55.0,1.0,1.0,1.0,0.0,0.0,0.2,2.0,1.0,39.0,43.0,90.7,6.0,40.0,4.0,2.0,2.0,/en/matches/21cbea56/Newcastle-United-Tottenham-Hotspur-July-15-2020-Premier-League,1.0,0.8333333333333334,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2020-07-19,Sun,Premier League,Matchweek 37,Home,W 3–0,Tottenham,Leicester City,Y,AM,76,0,0,0,0,0.0,0.0,0,0,42.0,5.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,16.0,28.0,57.1,2.0,24.0,3.0,3.0,2.0,/en/matches/d4ce66f6/Tottenham-Hotspur-Leicester-City-July-19-2020-Premier-League,1.0,0.8333333333333334,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2020-07-26,Sun,Premier League,Matchweek 38,Away,D 1–1,Tottenham,Crystal Palace,Y,AM,59,0,1,0,0,1.0,1.0,0,0,55.0,3.0,0.0,2.0,0.0,0.0,0.2,5.0,2.0,35.0,41.0,85.4,5.0,39.0,2.0,3.0,1.0,/en/matches/61616d45/Crystal-Palace-Tottenham-Hotspur-July-26-2020-Premier-League,0.5,1.0,0.5
