,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-11-20,Sat,Premier League,Matchweek 12,Away,L 1–4,Manchester Utd,Watford,N,LW,45,0,0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,2.0,11.0,1.0,2.0,1.0,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League,0.0,0.1666666666666666,0.4047619047619047
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-11-23,Tue,Champions Lg,Group stage,Away,W 2–0,eng Manchester Utd,es Villarreal,Y,LW,65,0,0,0,0,0,0,0,0,38.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,29.0,89.7,2.0,27.0,4.0,4.0,2.0,/en/matches/fd901849/Villarreal-Manchester-United-November-23-2021-Champions-League,1.0,0.1666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-12-02,Thu,Premier League,Matchweek 14,Home,W 3–2,Manchester Utd,Arsenal,N,FW,3,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,/en/matches/4323a38f/Manchester-United-Arsenal-December-2-2021-Premier-League,1.0,0.5,0.6785714285714285
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-01-22,Sat,Premier League,Matchweek 23,Home,W 1–0,Manchester Utd,West Ham,N,AM,9,0,0,0,0,1,0,0,0,11.0,0.0,0,0.0,0.1,0.1,0.0,2.0,1.0,8.0,9.0,88.9,3.0,8.0,1.0,0.0,0.0,/en/matches/7c23f694/Manchester-United-West-Ham-United-January-22-2022-Premier-League,1.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-02-05,Sat,La Liga,Matchweek 23,Away,D 0–0,Sevilla,Osasuna,Y,"LW,AM",76,0,0,0,0,0,0,0,0,46.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,39.0,87.2,0.0,36.0,4.0,4.0,2.0,/en/matches/ce7d90a0/Osasuna-Sevilla-February-5-2022-La-Liga,0.5,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-02-11,Fri,La Liga,Matchweek 24,Home,W 2–0,Sevilla,Elche,Y,"LW,FW",81,0,1,0,0,1,0,0,0,37.0,2.0,0,2.0,0.0,0.0,0.1,3.0,1.0,20.0,26.0,76.9,2.0,23.0,5.0,2.0,1.0,/en/matches/cac6c78f/Sevilla-Elche-February-11-2022-La-Liga,1.0,0.8333333333333334,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-02-17,Thu,Europa Lg,Knockout round play-offs,Home,W 3–1,es Sevilla,hr Dinamo Zagreb,Y,FW,60,1,0,0,0,4,2,0,0,31.0,0.0,0,0.0,0.4,0.4,0.0,4.0,2.0,12.0,17.0,70.6,1.0,16.0,0.0,7.0,5.0,/en/matches/0503806b/Sevilla-Dinamo-Zagreb-February-17-2022-Europa-League,1.0,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-02-20,Sun,La Liga,Matchweek 25,Away,D 1–1,Sevilla,Espanyol,Y,LW,25,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,/en/matches/53121ac1/Espanyol-Sevilla-February-20-2022-La-Liga,0.5,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-03-10,Thu,Europa Lg,Round of 16,Home,W 1–0,es Sevilla,eng West Ham,N,AM,16,0,0,0,0,1,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,100.0,0.0,4.0,0.0,0.0,0.0,/en/matches/c7803d18/Sevilla-West-Ham-United-March-10-2022-Europa-League,1.0,0.8333333333333334,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-03-13,Sun,La Liga,Matchweek 28,Away,D 1–1,Sevilla,Rayo Vallecano,N,FW,37,0,0,0,0,1,1,0,0,15.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,10.0,50.0,0.0,7.0,0.0,2.0,1.0,/en/matches/10ad43d5/Rayo-Vallecano-Sevilla-March-13-2022-La-Liga,0.5,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-03-17,Thu,Europa Lg,Round of 16,Away,L 0–2,es Sevilla,eng West Ham,Y,LW,101,0,0,0,0,1,0,0,0,48.0,1.0,1,2.0,0.1,0.1,0.0,7.0,0.0,37.0,40.0,92.5,5.0,40.0,4.0,4.0,2.0,/en/matches/0ac22e7b/West-Ham-United-Sevilla-March-17-2022-Europa-League,0.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-03-20,Sun,La Liga,Matchweek 29,Home,D 0–0,Sevilla,Real Sociedad,Y,FW,58,0,0,0,0,1,0,0,0,17.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,100.0,1.0,8.0,0.0,2.0,1.0,/en/matches/ed5b7ecb/Sevilla-Real-Sociedad-March-20-2022-La-Liga,0.5,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-04-03,Sun,La Liga,Matchweek 30,Away,L 0–1,Sevilla,Barcelona,Y,FW,81,0,0,0,0,2,1,0,0,38.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,20.0,24.0,83.3,3.0,22.0,3.0,2.0,0.0,/en/matches/7710201e/Barcelona-Sevilla-April-3-2022-La-Liga,0.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-04-08,Fri,La Liga,Matchweek 31,Home,W 4–2,Sevilla,Granada,Y,"AM,FW",68,0,0,0,0,0,0,0,0,43.0,0.0,0,2.0,0.0,0.0,0.0,2.0,0.0,30.0,34.0,88.2,5.0,32.0,1.0,4.0,2.0,/en/matches/77b3cdba/Sevilla-Granada-April-8-2022-La-Liga,1.0,0.1666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-04-17,Sun,La Liga,Matchweek 32,Home,L 2–3,Sevilla,Real Madrid,Y,FW,40,0,0,0,0,1,0,1,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,6.0,0.0,0.0,0.0,/en/matches/6000c89e/Sevilla-Real-Madrid-April-17-2022-La-Liga,0.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-05-11,Wed,La Liga,Matchweek 36,Home,D 0–0,Sevilla,Mallorca,N,LW,24,0,0,0,0,1,1,0,0,14.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,8.0,11.0,72.7,0.0,7.0,1.0,0.0,0.0,/en/matches/4ff22ea2/Sevilla-Mallorca-May-11-2022-La-Liga,0.5,0.3333333333333333,0.5
