,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-12-05,Sat,Premier League,Matchweek 11,Home,L 1–3,West Ham,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,37.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,84.4,1.0,21.0,0.0,0.0,0.0,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League,0.0,1.0,0.6428571428571429
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-11,Fri,Premier League,Matchweek 12,Away,W 2–1,West Ham,Leeds United,Y,CB,90,1,0,0,0,1,1,0,0,34.0,1.0,1,2.0,0.2,0.2,0.2,2.0,0.0,11.0,18.0,61.1,1.0,11.0,0.0,0.0,0.0,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League,1.0,0.6666666666666666,0.5714285714285714
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-16,Wed,Premier League,Matchweek 13,Home,D 1–1,West Ham,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,60.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,45.0,52.0,86.5,5.0,27.0,0.0,0.0,0.0,/en/matches/98bf02e0/West-Ham-United-Crystal-Palace-December-16-2020-Premier-League,0.5,0.6666666666666666,0.4487179487179486
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-21,Mon,Premier League,Matchweek 14,Away,L 0–3,West Ham,Chelsea,Y,CB,90,0,0,0,0,1,0,0,0,56.0,1.0,2,1.0,0.1,0.1,0.0,0.0,0.0,39.0,46.0,84.8,2.0,34.0,0.0,0.0,0.0,/en/matches/9a718e42/Chelsea-West-Ham-United-December-21-2020-Premier-League,0.0,0.5,0.4047619047619048
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-12-27,Sun,Premier League,Matchweek 15,Home,D 2–2,West Ham,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,43.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,77.8,0.0,20.0,0.0,0.0,0.0,/en/matches/7ba8c6e9/West-Ham-United-Brighton-and-Hove-Albion-December-27-2020-Premier-League,0.5,0.5,0.369047619047619
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-12-29,Tue,Premier League,Matchweek 16,Away,D 0–0,West Ham,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,35.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,17.0,24.0,70.8,3.0,11.0,1.0,0.0,0.0,/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League,0.5,0.3333333333333333,0.4230769230769231
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-01,Fri,Premier League,Matchweek 17,Away,W 1–0,West Ham,Everton,Y,CB,90,0,0,0,0,0,0,0,0,53.0,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,79.5,2.0,32.0,0.0,0.0,0.0,/en/matches/0cd189c5/Everton-West-Ham-United-January-1-2021-Premier-League,1.0,0.3333333333333333,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-11,Mon,FA Cup,Third round proper,Away,W 1–0,West Ham,Stockport,Y,CB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/4945d0de/Stockport-West-Ham-United-January-11-2021-FA-Cup,1.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-01-16,Sat,Premier League,Matchweek 19,Home,W 1–0,West Ham,Burnley,Y,CB,90,0,0,0,0,3,0,1,0,46.0,1.0,1,1.0,0.3,0.3,0.0,1.0,0.0,21.0,30.0,70.0,1.0,14.0,1.0,3.0,2.0,/en/matches/1b06e352/West-Ham-United-Burnley-January-16-2021-Premier-League,1.0,0.8333333333333334,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-01-19,Tue,Premier League,Matchweek 18,Home,W 2–1,West Ham,West Brom,Y,CB,90,0,0,0,0,0,0,0,0,68.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,53.0,61.0,86.9,0.0,48.0,0.0,0.0,0.0,/en/matches/42daddbb/West-Ham-United-West-Bromwich-Albion-January-19-2021-Premier-League,1.0,1.0,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-01-26,Tue,Premier League,Matchweek 20,Away,W 3–2,West Ham,Crystal Palace,Y,CB,90,0,0,0,0,0,0,0,0,43.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,29.0,37.0,78.4,1.0,24.0,0.0,0.0,0.0,/en/matches/aab6365d/Crystal-Palace-West-Ham-United-January-26-2021-Premier-League,1.0,1.0,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-01-31,Sun,Premier League,Matchweek 21,Home,L 1–3,West Ham,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,41.0,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,30.0,36.0,83.3,0.0,28.0,0.0,0.0,0.0,/en/matches/3de3a736/West-Ham-United-Liverpool-January-31-2021-Premier-League,0.0,1.0,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 3–1,West Ham,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,39.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,33.0,87.9,0.0,23.0,0.0,0.0,0.0,/en/matches/8f9d1856/Aston-Villa-West-Ham-United-February-3-2021-Premier-League,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-02-06,Sat,Premier League,Matchweek 23,Away,D 0–0,West Ham,Fulham,Y,CB,90,0,0,0,0,0,0,1,0,40.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,71.4,0.0,24.0,0.0,0.0,0.0,/en/matches/d18e21ab/Fulham-West-Ham-United-February-6-2021-Premier-League,0.5,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-02-09,Tue,FA Cup,Fifth round proper,Away,L 0–1,West Ham,Manchester Utd,Y,CB,15,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/286eff41/Manchester-United-West-Ham-United-February-9-2021-FA-Cup,0.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-04-17,Sat,Premier League,Matchweek 32,Away,L 2–3,West Ham,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,0,0,66.0,1.0,0,1.0,0.1,0.1,0.0,0.0,0.0,51.0,56.0,91.1,2.0,43.0,1.0,1.0,1.0,/en/matches/25a3b695/Newcastle-United-West-Ham-United-April-17-2021-Premier-League,0.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-04-24,Sat,Premier League,Matchweek 33,Home,L 0–1,West Ham,Chelsea,Y,CB,90,0,0,0,0,0,0,0,0,47.0,3.0,2,0.0,0.0,0.0,0.0,1.0,0.0,33.0,40.0,82.5,0.0,26.0,0.0,0.0,0.0,/en/matches/ea1579bb/West-Ham-United-Chelsea-April-24-2021-Premier-League,0.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-05-15,Sat,Premier League,Matchweek 36,Away,D 1–1,West Ham,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,62.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,51.0,55.0,92.7,1.0,44.0,1.0,0.0,0.0,/en/matches/1a1095c2/Brighton-and-Hove-Albion-West-Ham-United-May-15-2021-Premier-League,0.5,0.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-05-19,Wed,Premier League,Matchweek 37,Away,W 3–1,West Ham,West Brom,Y,CB,90,1,0,0,0,2,1,1,0,28.0,1.0,2,1.0,0.5,0.5,0.0,0.0,0.0,11.0,15.0,73.3,1.0,12.0,0.0,0.0,0.0,/en/matches/88927a77/West-Bromwich-Albion-West-Ham-United-May-19-2021-Premier-League,1.0,0.1666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-05-23,Sun,Premier League,Matchweek 38,Home,W 3–0,West Ham,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,34.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,69.0,0.0,17.0,0.0,0.0,0.0,/en/matches/50ec33b2/West-Ham-United-Southampton-May-23-2021-Premier-League,1.0,0.5,0.5
