,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-23,Mon,Premier League,Matchweek 9,Away,D 1–1,Southampton,Wolves,N,FW,12,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,/en/matches/e5bfd125/Wolverhampton-Wanderers-Southampton-November-23-2020-Premier-League,0.5,0.8333333333333334,0.4871794871794871
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-29,Sun,Premier League,Matchweek 10,Home,L 2–3,Southampton,Manchester Utd,N,FW,19,0,0,0,0,0.0,0.0,0,0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,0.0,4.0,0.0,0.0,0.0,/en/matches/e0a84e7e/Southampton-Manchester-United-November-29-2020-Premier-League,0.0,0.8333333333333334,0.8571428571428571
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-26,Sat,Premier League,Matchweek 15,Away,D 0–0,Southampton,Fulham,Y,FW,89,0,0,0,0,1.0,1.0,0,0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,18.0,66.7,2.0,13.0,0.0,1.0,1.0,/en/matches/cf86c208/Fulham-Southampton-December-26-2020-Premier-League,0.5,0.5,0.5000000000000001
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-29,Tue,Premier League,Matchweek 16,Home,D 0–0,Southampton,West Ham,N,FW,33,0,0,0,0,0.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,6.0,0.0,1.0,1.0,/en/matches/7577b54b/Southampton-West-Ham-United-December-29-2020-Premier-League,0.5,0.3333333333333333,0.3928571428571428
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-16,Sat,Premier League,Matchweek 19,Away,L 0–2,Southampton,Leicester City,N,FW,19,0,0,0,0,0.0,0.0,0,0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,3.0,0.0,1.0,0.0,/en/matches/85d4ec49/Leicester-City-Southampton-January-16-2021-Premier-League,0.0,0.3333333333333333,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-19,Tue,FA Cup,Third round proper,Home,W 2–0,Southampton,Shrewsbury,Y,FW,78,0,0,0,0,2.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/8ca72c38/Southampton-Shrewsbury-Town-January-19-2021-FA-Cup,1.0,0.3333333333333333,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-23,Sat,FA Cup,Fourth round proper,Home,W 1–0,Southampton,Arsenal,N,,6,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/37753f62/Southampton-Arsenal-January-23-2021-FA-Cup,1.0,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-02-06,Sat,Championship,Matchweek 28,Home,W 3–2,Bournemouth,Birmingham City,Y,FW,90,0,0,0,0,2.0,0.0,0,0,20.0,1.0,0.0,2.0,0.2,0.2,0.0,0.0,0.0,8.0,14.0,57.1,2.0,10.0,0.0,0.0,0.0,/en/matches/3cf5770d/Bournemouth-Birmingham-City-February-6-2021-Championship,1.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-02-13,Sat,Championship,Matchweek 29,Away,D 0–0,Bournemouth,Nott'ham Forest,Y,FW,80,0,0,0,0,1.0,0.0,0,0,31.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,15.0,24.0,62.5,2.0,17.0,2.0,0.0,0.0,/en/matches/99ef7aa2/Nottingham-Forest-Bournemouth-February-13-2021-Championship,0.5,1.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-20,Sat,Championship,Matchweek 31,Away,L 1–2,Bournemouth,QPR,Y,FW,90,1,0,0,0,2.0,2.0,0,0,30.0,0.0,1.0,0.0,1.3,1.3,0.0,0.0,0.0,10.0,19.0,52.6,0.0,18.0,1.0,0.0,0.0,/en/matches/1a9bfab6/Queens-Park-Rangers-Bournemouth-February-20-2021-Championship,0.0,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-24,Wed,Championship,Matchweek 32,Home,L 1–2,Bournemouth,Cardiff City,N,FW,45,1,0,0,0,1.0,1.0,0,0,11.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,3.0,7.0,42.9,0.0,7.0,2.0,0.0,0.0,/en/matches/b1290363/Bournemouth-Cardiff-City-February-24-2021-Championship,0.0,0.5,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-02-27,Sat,Championship,Matchweek 33,Home,W 1–0,Bournemouth,Watford,N,FW,11,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,1.0,2.0,0.0,2.0,1.0,/en/matches/890b1ac4/Bournemouth-Watford-February-27-2021-Championship,1.0,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-03-03,Wed,Championship,Matchweek 34,Away,W 2–1,Bournemouth,Bristol City,N,"RW,FW",16,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,5.0,0.0,0.0,0.0,/en/matches/c3ecbd10/Bristol-City-Bournemouth-March-3-2021-Championship,1.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-03-06,Sat,Championship,Matchweek 35,Away,D 1–1,Bournemouth,Preston,N,"FW,RM",16,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,3.0,0.0,0.0,0.0,/en/matches/c8375311/Preston-North-End-Bournemouth-March-6-2021-Championship,0.5,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-03-13,Sat,Championship,Matchweek 36,Home,L 2–3,Bournemouth,Barnsley,Y,FW,64,0,0,0,0,0.0,0.0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,50.0,2.0,7.0,0.0,0.0,0.0,/en/matches/f98bbc19/Bournemouth-Barnsley-March-13-2021-Championship,0.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-03-24,Wed,WCQ,First round,Away,L 2–3,ie Rep. of Ireland,rs Serbia,N,,24,0,1,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/073563b0/Serbia-Republic-of-Ireland-March-24-2021-WCQ----UEFA-M,0.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-03-27,Sat,WCQ,First round,Home,L 0–1,ie Rep. of Ireland,lu Luxembourg,N,,18,0,0,0,0,2.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/11ecb103/Republic-of-Ireland-Luxembourg-March-27-2021-WCQ----UEFA-M,0.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-03-30,Tue,Friendlies (M),Friendlies (M),Away,D 1–1,ie Rep. of Ireland,qa Qatar,Y,FW,56,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/888a78b8/Qatar-Republic-of-Ireland-March-30-2021-Friendlies-M,0.5,0.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-04-02,Fri,Championship,Matchweek 39,Home,W 3–1,Bournemouth,Middlesbrough,N,FW,6,0,0,0,0,0.0,0.0,0,0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,6.0,1.0,0.0,0.0,/en/matches/a2c158da/Bournemouth-Middlesbrough-April-2-2021-Championship,1.0,0.1666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-05-01,Sat,Championship,Matchweek 45,Away,L 0–1,Bournemouth,Wycombe,N,FW,24,0,0,0,0,1.0,1.0,0,0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,9.0,1.0,0.0,0.0,/en/matches/4a672151/Wycombe-Wanderers-Bournemouth-May-1-2021-Championship,0.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-05-08,Sat,Championship,Matchweek 46,Home,L 0–2,Bournemouth,Stoke City,N,FW,16,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,/en/matches/8ca79b2b/Bournemouth-Stoke-City-May-8-2021-Championship,0.0,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-05-22,Sat,Championship,Semi-finals,Away,L 1–3,Bournemouth,Brentford,N,LW,9,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,/en/matches/a1d06f58/Brentford-Bournemouth-May-22-2021-Championship,0.0,0.3333333333333333,0.5
