,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-12-02,Wed,Champions Lg,Group stage,Home,L 1–3,eng Manchester Utd,fr Paris S-G,Y,FW,78,0,0,0,0,1,0,0,0,30.0,1.0,0,1.0,0.3,0.3,0.0,2.0,0.0,14.0,21.0,66.7,0.0,17.0,2.0,1.0,1.0,/en/matches/9b0bc4ea/Manchester-United-Paris-Saint-Germain-December-2-2020-Champions-League,0.0,1.0,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-05,Sat,Premier League,Matchweek 11,Away,W 3–1,Manchester Utd,West Ham,Y,FW,45,0,0,0,0,0,0,0,0,14.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,61.5,0.0,10.0,0.0,0.0,0.0,/en/matches/c2206b97/West-Ham-United-Manchester-United-December-5-2020-Premier-League,1.0,0.6666666666666666,0.8809523809523812
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-12-20,Sun,Premier League,Matchweek 14,Home,W 6–2,Manchester Utd,Leeds United,N,FW,20,0,0,0,0,2,2,0,0,10.0,0.0,0,0.0,0.3,0.3,0.0,1.0,0.0,6.0,7.0,85.7,0.0,4.0,1.0,0.0,0.0,/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League,1.0,0.6666666666666666,0.4047619047619047
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-12-23,Wed,EFL Cup,Quarter-finals,Away,W 2–0,Manchester Utd,Everton,Y,FW,90,1,0,0,0,6,4,0,0,,,1,,,,,,,,,,,,,,,/en/matches/6b313389/Everton-Manchester-United-December-23-2020-EFL-Cup,1.0,0.6666666666666666,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-12-26,Sat,Premier League,Matchweek 15,Away,D 2–2,Manchester Utd,Leicester City,N,FW,16,0,1,0,0,0,0,0,0,5.0,0.0,1,0.0,0.0,0.0,0.4,1.0,1.0,4.0,5.0,80.0,1.0,1.0,0.0,0.0,0.0,/en/matches/33c8b5c8/Leicester-City-Manchester-United-December-26-2020-Premier-League,0.5,1.0,0.75
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-12-29,Tue,Premier League,Matchweek 16,Home,W 1–0,Manchester Utd,Wolves,Y,FW,90,0,0,0,0,2,0,0,0,24.0,0.0,0,0.0,1.1,1.1,0.0,0.0,0.0,15.0,19.0,78.9,0.0,16.0,0.0,1.0,1.0,/en/matches/a8d659e4/Manchester-United-Wolverhampton-Wanderers-December-29-2020-Premier-League,1.0,0.8333333333333334,0.4487179487179487
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-12,Tue,Premier League,Matchweek 1,Away,W 1–0,Manchester Utd,Burnley,Y,FW,90,0,0,0,0,3,1,0,0,26.0,0.0,1,0.0,0.3,0.3,0.4,2.0,0.0,15.0,16.0,93.8,4.0,11.0,0.0,1.0,1.0,/en/matches/2c8aa556/Burnley-Manchester-United-January-12-2021-Premier-League,1.0,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-17,Sun,Premier League,Matchweek 19,Away,D 0–0,Manchester Utd,Liverpool,N,FW,30,0,0,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,57.1,1.0,6.0,0.0,1.0,1.0,/en/matches/7e1384ef/North-West-Derby-Liverpool-Manchester-United-January-17-2021-Premier-League,0.5,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-01-20,Wed,Premier League,Matchweek 18,Away,W 2–1,Manchester Utd,Fulham,Y,FW,90,1,0,0,0,2,2,0,0,26.0,2.0,0,0.0,0.8,0.8,0.0,1.0,0.0,15.0,19.0,78.9,2.0,13.0,0.0,0.0,0.0,/en/matches/2a3855db/Fulham-Manchester-United-January-20-2021-Premier-League,1.0,0.8333333333333334,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-01-24,Sun,FA Cup,Fourth round proper,Home,W 3–2,Manchester Utd,Liverpool,Y,FW,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/4b27e418/North-West-Derby-Manchester-United-Liverpool-January-24-2021-FA-Cup,1.0,0.8333333333333334,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-01-27,Wed,Premier League,Matchweek 20,Home,L 1–2,Manchester Utd,Sheffield Utd,N,FW,25,0,0,0,0,1,0,0,0,10.0,2.0,0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,/en/matches/6e963555/Manchester-United-Sheffield-United-January-27-2021-Premier-League,0.0,0.8333333333333334,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-01-30,Sat,Premier League,Matchweek 21,Away,D 0–0,Manchester Utd,Arsenal,Y,FW,90,0,0,0,0,2,0,0,0,28.0,0.0,0,0.0,1.1,1.1,0.0,1.0,0.0,18.0,23.0,78.3,3.0,8.0,0.0,1.0,0.0,/en/matches/0fcaaa5f/Arsenal-Manchester-United-January-30-2021-Premier-League,0.5,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-02-02,Tue,Premier League,Matchweek 22,Home,W 9–0,Manchester Utd,Southampton,Y,FW,45,1,0,0,0,1,1,0,0,18.0,0.0,0,0.0,0.3,0.3,0.0,3.0,0.0,11.0,14.0,78.6,1.0,12.0,0.0,1.0,1.0,/en/matches/37a9f2fd/Manchester-United-Southampton-February-2-2021-Premier-League,1.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-02-06,Sat,Premier League,Matchweek 23,Home,D 3–3,Manchester Utd,Everton,Y,FW,90,1,0,0,0,2,1,0,0,43.0,1.0,0,1.0,0.6,0.6,0.3,4.0,0.0,26.0,33.0,78.8,2.0,23.0,2.0,1.0,0.0,/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League,0.5,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-02-09,Tue,FA Cup,Fifth round proper,Home,W 1–0,Manchester Utd,West Ham,N,,35,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/286eff41/Manchester-United-West-Ham-United-February-9-2021-FA-Cup,1.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-02-14,Sun,Premier League,Matchweek 24,Away,D 1–1,Manchester Utd,West Brom,Y,FW,90,0,0,0,0,0,0,0,0,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,66.7,5.0,12.0,1.0,0.0,0.0,/en/matches/80124feb/West-Bromwich-Albion-Manchester-United-February-14-2021-Premier-League,0.5,0.8333333333333334,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-03-03,Wed,Premier League,Matchweek 29,Away,D 0–0,Manchester Utd,Crystal Palace,Y,FW,75,0,0,0,0,2,0,0,0,22.0,0.0,0,1.0,0.5,0.5,0.1,2.0,0.0,12.0,16.0,75.0,1.0,11.0,0.0,3.0,1.0,/en/matches/aecb46ac/Crystal-Palace-Manchester-United-March-3-2021-Premier-League,0.5,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-03-21,Sun,FA Cup,Quarter-finals,Away,L 1–3,Manchester Utd,Leicester City,N,,27,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/b4711cf6/Leicester-City-Manchester-United-March-21-2021-FA-Cup,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-04-04,Sun,Premier League,Matchweek 30,Home,W 2–1,Manchester Utd,Brighton,Y,FW,81,0,0,0,0,0,0,1,0,17.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,75.0,2.0,5.0,0.0,0.0,0.0,/en/matches/de17a70e/Manchester-United-Brighton-and-Hove-Albion-April-4-2021-Premier-League,1.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-04-08,Thu,Europa Lg,Quarter-finals,Away,W 2–0,eng Manchester Utd,es Granada,N,FW,26,0,0,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,10.0,90.0,1.0,7.0,0.0,2.0,2.0,/en/matches/60009c00/Granada-Manchester-United-April-8-2021-Europa-League,1.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-04-11,Sun,Premier League,Matchweek 31,Away,W 3–1,Manchester Utd,Tottenham,Y,FW,90,1,0,0,0,2,2,1,0,42.0,0.0,0,0.0,0.4,0.4,0.1,5.0,1.0,25.0,30.0,83.3,3.0,16.0,0.0,1.0,0.0,/en/matches/a51d567c/Tottenham-Hotspur-Manchester-United-April-11-2021-Premier-League,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-04-15,Thu,Europa Lg,Quarter-finals,Home,W 2–0,eng Manchester Utd,es Granada,Y,FW,59,1,0,0,0,2,1,0,0,23.0,1.0,0,0.0,0.7,0.7,0.1,1.0,0.0,13.0,18.0,72.2,2.0,11.0,0.0,0.0,0.0,/en/matches/e0a56f66/Manchester-United-Granada-April-15-2021-Europa-League,1.0,1.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-04-18,Sun,Premier League,Matchweek 32,Home,W 3–1,Manchester Utd,Burnley,N,FW,45,1,0,0,0,1,1,0,0,13.0,0.0,0,0.0,0.8,0.8,0.0,1.0,0.0,8.0,9.0,88.9,0.0,7.0,0.0,0.0,0.0,/en/matches/3e00561f/Manchester-United-Burnley-April-18-2021-Premier-League,1.0,1.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-04-25,Sun,Premier League,Matchweek 33,Away,D 0–0,Manchester Utd,Leeds United,N,FW,5,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.1,1.0,0.0,6.0,6.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/8422804d/Leeds-United-Manchester-United-April-25-2021-Premier-League,0.5,1.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-04-29,Thu,Europa Lg,Semi-finals,Home,W 6–2,eng Manchester Utd,it Roma,Y,FW,90,2,2,0,0,7,4,0,0,37.0,0.0,0,1.0,1.8,1.8,0.8,6.0,4.0,25.0,28.0,89.3,2.0,27.0,1.0,0.0,0.0,/en/matches/8a8090f1/Manchester-United-Roma-April-29-2021-Europa-League,1.0,0.8333333333333334,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-05-06,Thu,Europa Lg,Semi-finals,Away,L 2–3,eng Manchester Utd,it Roma,Y,FW,72,2,0,0,0,4,3,1,0,28.0,2.0,0,0.0,1.3,1.3,0.1,2.0,0.0,14.0,18.0,77.8,2.0,12.0,1.0,1.0,1.0,/en/matches/8d7537d2/Roma-Manchester-United-May-6-2021-Europa-League,0.0,0.8333333333333334,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-05-09,Sun,Premier League,Matchweek 35,Away,W 3–1,Manchester Utd,Aston Villa,N,FW,26,1,0,0,0,2,1,0,0,12.0,0.0,0,0.0,0.3,0.3,0.0,1.0,0.0,7.0,7.0,100.0,0.0,8.0,0.0,0.0,0.0,/en/matches/c80d17ca/Aston-Villa-Manchester-United-May-9-2021-Premier-League,1.0,0.5,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-05-11,Tue,Premier League,Matchweek 36,Home,L 1–2,Manchester Utd,Leicester City,N,FW,25,0,0,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,0.0,4.0,0.0,0.0,0.0,/en/matches/855994bf/Manchester-United-Leicester-City-May-11-2021-Premier-League,0.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-05-13,Thu,Premier League,Matchweek 34,Home,L 2–4,Manchester Utd,Liverpool,Y,FW,90,0,1,0,0,2,0,1,0,24.0,2.0,0,0.0,0.3,0.3,0.2,3.0,1.0,16.0,19.0,84.2,1.0,15.0,0.0,0.0,0.0,/en/matches/9f0275a4/North-West-Derby-Manchester-United-Liverpool-May-13-2021-Premier-League,0.0,0.3333333333333333,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-05-18,Tue,Premier League,Matchweek 37,Home,D 1–1,Manchester Utd,Fulham,Y,FW,86,1,0,0,0,1,1,0,0,24.0,3.0,1,0.0,0.0,0.0,0.3,1.0,0.0,13.0,17.0,76.5,1.0,10.0,0.0,0.0,0.0,/en/matches/d8018048/Manchester-United-Fulham-May-18-2021-Premier-League,0.5,0.3333333333333333,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-05-26,Wed,Europa Lg,Final,Away,D 1 (10)–1 (11),eng Manchester Utd,es Villarreal,Y,FW,120,1,0,0,0,2,1,1,0,29.0,4.0,3,1.0,0.5,0.5,0.0,2.0,0.0,9.0,15.0,60.0,1.0,11.0,0.0,1.0,0.0,/en/matches/efe255bf/Villarreal-Manchester-United-May-26-2021-Europa-League,0.5,0.1666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-06-18,Fri,Copa América,Group stage,Neutral,L 0–1,uy Uruguay,ar Argentina,Y,FW,90,0,0,0,0,0,0,0,0,29.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,25.0,76.0,1.0,22.0,0.0,0.0,0.0,/en/matches/38597a51/Argentina-Uruguay-June-18-2021-Copa-America,0.0,0.3333333333333333,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-06-21,Mon,Copa América,Group stage,Neutral,D 1–1,uy Uruguay,cl Chile,Y,FW,90,0,0,0,0,3,0,0,0,41.0,1.0,1,1.0,0.2,0.2,0.1,3.0,0.0,26.0,31.0,83.9,3.0,27.0,1.0,3.0,1.0,/en/matches/2ca2b73a/Uruguay-Chile-June-21-2021-Copa-America,0.5,0.3333333333333333,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-06-24,Thu,Copa América,Group stage,Neutral,W 2–0,uy Uruguay,bo Bolivia,Y,FW,90,1,0,0,0,7,3,0,0,52.0,1.0,0,1.0,1.3,1.3,0.1,3.0,0.0,27.0,33.0,81.8,5.0,45.0,3.0,5.0,4.0,/en/matches/98d1d29f/Bolivia-Uruguay-June-24-2021-Copa-America,1.0,0.3333333333333333,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-06-28,Mon,Copa América,Group stage,Neutral,W 1–0,uy Uruguay,py Paraguay,Y,FW,67,1,0,1,1,3,1,0,0,35.0,1.0,0,0.0,1.0,0.2,0.0,3.0,0.0,20.0,26.0,76.9,3.0,26.0,1.0,3.0,2.0,/en/matches/e000faa4/Uruguay-Paraguay-June-28-2021-Copa-America,1.0,0.5,0.5
