,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
10,2021-08-21,Tue,Matchweek 14,Away,L 0–1,Crystal Palace,Leeds United,Y,LM,90,0,0,0,0,2,0,1,0,42,3,1,1,0.2,0.2,0.0,3,0,19,30,63.3,3,16,1,2,2,/en/matches/b0ab4044/Leeds-United-Crystal-Palace-November-30-2021-Premier-League
11,2021-08-21,Sun,Matchweek 15,Away,L 0–1,Crystal Palace,Manchester Utd,Y,LM,90,0,0,0,0,1,0,0,0,56,3,3,0,0.0,0.0,0.0,2,0,39,43,90.7,0,27,0,1,1,/en/matches/8d10c8d4/Manchester-United-Crystal-Palace-December-5-2021-Premier-League
12,2021-08-21,Sun,Matchweek 16,Home,W 3–1,Crystal Palace,Everton,Y,RM,90,2,0,0,0,7,3,0,0,69,4,0,4,0.9,0.9,0.2,10,1,47,51,92.2,7,31,3,2,1,/en/matches/02abf29a/Crystal-Palace-Everton-December-12-2021-Premier-League
13,2021-08-21,Wed,Matchweek 17,Home,D 2–2,Crystal Palace,Southampton,Y,"RM,CM",90,0,0,0,0,0,0,0,0,53,2,1,0,0.0,0.0,0.1,1,0,27,44,61.4,9,32,2,6,4,/en/matches/9ebb60f0/Crystal-Palace-Southampton-December-15-2021-Premier-League
14,2021-08-21,Sun,Matchweek 19,Away,L 0–3,Crystal Palace,Tottenham,Y,RM,75,0,0,0,0,0,0,0,0,36,3,0,0,0.0,0.0,0.1,2,0,25,27,92.6,0,27,0,3,0,/en/matches/ac4560d6/Tottenham-Hotspur-Crystal-Palace-December-26-2021-Premier-League
15,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2021-08-21,Fri,Matchweek 22,Away,D 1–1,Crystal Palace,Brighton,Y,RM,90,1,0,0,0,1,1,0,0,47,3,0,3,0.1,0.1,0.0,0,0,23,29,79.3,2,24,1,1,0,/en/matches/96630936/Brighton-and-Hove-Albion-Crystal-Palace-January-14-2022-Premier-League
17,2021-08-21,Sun,Matchweek 23,Home,L 1–3,Crystal Palace,Liverpool,Y,"RM,DM",90,0,0,0,0,1,0,1,0,48,1,1,1,0.5,0.5,0.0,1,0,26,37,70.3,1,22,1,2,2,/en/matches/60ad7e25/Crystal-Palace-Liverpool-January-23-2022-Premier-League
18,2021-08-21,Wed,Matchweek 24,Away,D 1–1,Crystal Palace,Norwich City,Y,RM,90,0,0,0,0,2,2,1,0,60,2,2,1,0.2,0.2,0.0,3,0,39,48,81.3,1,35,1,2,1,/en/matches/22d9fbc9/Norwich-City-Crystal-Palace-February-9-2022-Premier-League
19,2021-08-21,Sat,Matchweek 25,Away,D 0–0,Crystal Palace,Brentford,Y,RM,90,0,0,0,0,0,0,0,0,52,0,2,0,0.0,0.0,0.1,1,0,32,46,69.6,2,22,1,1,1,/en/matches/427597d4/Brentford-Crystal-Palace-February-12-2022-Premier-League
20,2021-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2021-08-21,Wed,Matchweek 18,Away,W 4–1,Crystal Palace,Watford,Y,RM,90,1,0,0,0,1,1,0,0,52,1,0,3,0.5,0.5,0.0,1,1,33,41,80.5,3,30,1,1,1,/en/matches/daa35440/Watford-Crystal-Palace-February-23-2022-Premier-League
22,2021-08-21,Sat,Matchweek 27,Home,D 1–1,Crystal Palace,Burnley,Y,RM,90,0,0,0,0,0,0,0,0,47,3,0,1,0.0,0.0,0.0,1,0,21,33,63.6,4,18,1,1,0,/en/matches/086dcb8d/Crystal-Palace-Burnley-February-26-2022-Premier-League
23,2021-08-21,Sat,Matchweek 28,Away,W 2–0,Crystal Palace,Wolves,Y,"AM,RW",90,0,0,0,0,2,2,1,0,46,1,4,1,0.1,0.1,0.0,1,0,24,33,72.7,1,15,1,2,2,/en/matches/9ccef73f/Wolverhampton-Wanderers-Crystal-Palace-March-5-2022-Premier-League
24,2021-08-21,Mon,Matchweek 29,Home,D 0–0,Crystal Palace,Manchester City,Y,"RM,AM",90,0,0,0,0,1,0,1,0,32,1,0,3,0.0,0.0,0.0,0,0,14,24,58.3,1,16,3,4,4,/en/matches/f5b6f5c5/Crystal-Palace-Manchester-City-March-14-2022-Premier-League
25,2021-08-21,Mon,Matchweek 31,Home,W 3–0,Crystal Palace,Arsenal,Y,"AM,RM",90,0,0,0,0,0,0,0,0,27,3,2,2,0.0,0.0,0.0,0,0,8,16,50.0,0,11,0,1,0,/en/matches/d96b144a/Crystal-Palace-Arsenal-April-4-2022-Premier-League
26,2021-08-21,Sun,Matchweek 32,Away,L 1–2,Crystal Palace,Leicester City,Y,AM,57,0,0,0,0,0,0,0,0,26,1,1,0,0.0,0.0,0.1,1,0,15,19,78.9,1,11,1,0,0,/en/matches/816c435d/Leicester-City-Crystal-Palace-April-10-2022-Premier-League
27,2021-08-21,Wed,Matchweek 30,Away,L 0–1,Crystal Palace,Newcastle Utd,Y,AM,59,0,0,0,0,0,0,1,0,32,1,0,2,0.0,0.0,0.0,0,0,17,24,70.8,0,12,0,2,0,/en/matches/7a668764/Newcastle-United-Crystal-Palace-April-20-2022-Premier-League
28,2021-08-21,Mon,Matchweek 34,Home,D 0–0,Crystal Palace,Leeds United,Y,RM,90,0,0,0,0,3,1,0,0,43,0,0,3,0.3,0.3,0.0,3,0,19,28,67.9,5,22,1,7,2,/en/matches/1a9f4c1e/Crystal-Palace-Leeds-United-April-25-2022-Premier-League
29,2021-08-21,Sat,Matchweek 35,Away,W 2–1,Crystal Palace,Southampton,Y,RM,90,0,0,0,0,2,0,0,0,55,2,0,3,0.2,0.2,0.2,2,0,30,40,75.0,5,30,1,2,1,/en/matches/d260be24/Southampton-Crystal-Palace-April-30-2022-Premier-League
30,2021-08-21,Sat,Matchweek 36,Home,W 1–0,Crystal Palace,Watford,Y,RM,62,0,0,0,0,1,0,0,0,30,1,0,0,0.0,0.0,0.0,1,0,15,24,62.5,0,23,2,2,1,/en/matches/1206a1df/Crystal-Palace-Watford-May-7-2022-Premier-League
31,2021-08-21,Sun,Matchweek 37,Away,D 1–1,Crystal Palace,Aston Villa,Y,"CM,RM",90,0,0,0,0,3,1,1,0,64,0,3,4,0.1,0.1,0.0,3,0,38,50,76.0,3,42,1,4,4,/en/matches/d2e9e9e3/Aston-Villa-Crystal-Palace-May-15-2022-Premier-League
32,2021-08-21,Thu,Matchweek 33,Away,L 2–3,Crystal Palace,Everton,N,RM,17,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,9,10,90.0,1,6,0,0,0,/en/matches/82aa061a/Everton-Crystal-Palace-May-19-2022-Premier-League
33,2021-08-21,Sun,Matchweek 38,Home,W 1–0,Crystal Palace,Manchester Utd,Y,RM,90,0,0,0,0,1,0,0,0,55,2,1,5,0.1,0.1,0.1,3,0,31,43,72.1,3,24,1,4,1,/en/matches/19173099/Crystal-Palace-Manchester-United-May-22-2022-Premier-League
