,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-09-03,Sat,Premier League,Matchweek 6,Away,L 1–2,Fulham,Tottenham,N,"RW,RM",31,0,0,0,0,0.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,70.0,1.0,7.0,2.0,0.0,0.0,/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League,0.0,0.5,0.7820512820512822
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-09-16,Fri,Premier League,Matchweek 8,Away,W 3–2,Fulham,Nott'ham Forest,N,RW,21,0,0,0,0,1.0,0.0,0,0,11.0,0.0,0.0,0.0,0.1,0.1,0.2,2.0,0.0,8.0,9.0,88.9,0.0,7.0,1.0,1.0,0.0,/en/matches/d0d07e66/Nottingham-Forest-Fulham-September-16-2022-Premier-League,1.0,0.1666666666666666,0.1562499999999999
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-09-22,Thu,UEFA Nations League,League A,Away,L 1–2,wls Wales,be Belgium,Y,FW,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/1bb5921e/Belgium-Wales-September-22-2022-UEFA-Nations-League,0.0,0.5,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-09-25,Sun,UEFA Nations League,League A,Home,L 0–1,wls Wales,pl Poland,Y,RM,90,0,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/cfe4212b/Wales-Poland-September-25-2022-UEFA-Nations-League,0.0,0.3333333333333333,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-10-01,Sat,Premier League,Matchweek 9,Home,L 1–4,Fulham,Newcastle Utd,Y,"RW,WB",69,0,0,0,0,0.0,0.0,0,0,25.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,62.5,1.0,13.0,3.0,5.0,0.0,/en/matches/dcde1172/Fulham-Newcastle-United-October-1-2022-Premier-League,0.0,0.3333333333333333,0.4999999999999999
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-10-09,Sun,Premier League,Matchweek 10,Away,L 1–3,Fulham,West Ham,Y,RW,76,0,0,0,0,3.0,0.0,0,0,33.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,0.0,19.0,23.0,82.6,6.0,15.0,2.0,1.0,1.0,/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League,0.0,0.0,0.7142857142857143
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-10-15,Sat,Premier League,Matchweek 11,Home,D 2–2,Fulham,Bournemouth,Y,RW,45,0,0,0,0,3.0,0.0,0,0,22.0,1.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,11.0,16.0,68.8,0.0,15.0,1.0,0.0,0.0,/en/matches/ab7f61dd/Fulham-Bournemouth-October-15-2022-Premier-League,0.5,0.0,0.6888888888888889
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-10-20,Thu,Premier League,Matchweek 12,Home,W 3–0,Fulham,Aston Villa,N,RW,18,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,5.0,2.0,0.0,0.0,/en/matches/e6102606/Fulham-Aston-Villa-October-20-2022-Premier-League,1.0,0.1666666666666666,0.3555555555555555
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-11-05,Sat,Premier League,Matchweek 15,Away,L 1–2,Fulham,Manchester City,N,"FW,RW",15,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League,0.0,0.5,0.761904761904762
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-11-13,Sun,Premier League,Matchweek 16,Home,L 1–2,Fulham,Manchester Utd,N,RW,32,1,0,0,0,3.0,2.0,0,0,16.0,0.0,0.0,0.0,0.8,0.8,0.0,1.0,0.0,6.0,11.0,54.5,1.0,10.0,3.0,0.0,0.0,/en/matches/af75b6b0/Fulham-Manchester-United-November-13-2022-Premier-League,0.0,0.5,0.7179487179487178
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-11-21,Mon,World Cup,Group stage,Neutral,D 1–1,wls Wales,us United States,Y,FW,45,0,0,0,0,0.0,0.0,0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,0.0,12.0,0.0,1.0,0.0,/en/matches/9de4c4cc/United-States-Wales-November-21-2022-FIFA-World-Cup,0.5,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-11-25,Fri,World Cup,Group stage,Neutral,L 0–2,wls Wales,ir IR Iran,N,LM,33,0,0,0,0,0.0,0.0,0,0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,11.0,54.5,0.0,11.0,0.0,3.0,1.0,/en/matches/ff2407b2/Wales-IR-Iran-November-25-2022-FIFA-World-Cup,0.0,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-11-29,Tue,World Cup,Group stage,Neutral,L 0–3,wls Wales,eng England,Y,LW,76,0,0,0,0,0.0,0.0,1,0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,66.7,0.0,11.0,0.0,0.0,0.0,/en/matches/e51b7436/Wales-England-November-29-2022-FIFA-World-Cup,0.0,0.1666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-12-26,Mon,Premier League,Matchweek 17,Away,W 3–0,Fulham,Crystal Palace,N,LW,10,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,50.0,1.0,7.0,1.0,0.0,0.0,/en/matches/bbb301a6/Crystal-Palace-Fulham-December-26-2022-Premier-League,1.0,0.1666666666666666,0.5416666666666666
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-12-31,Sat,Premier League,Matchweek 18,Home,W 2–1,Fulham,Southampton,N,RW,29,0,0,0,0,0.0,0.0,0,0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,33.3,2.0,10.0,0.0,0.0,0.0,/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League,1.0,0.3333333333333333,0.3749999999999999
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-01-07,Sat,FA Cup,Third round proper,Away,W 2–0,Fulham,Hull City,Y,AM,90,1,0,0,0,2.0,2.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/8455c1f4/Hull-City-Fulham-January-7-2023-FA-Cup,1.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-01-12,Thu,Premier League,Matchweek 7,Home,W 2–1,Fulham,Chelsea,N,"FW,AM",1,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,1.0,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-01-15,Sun,Premier League,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,N,"RM,LM",13,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/f93d11e7/Newcastle-United-Fulham-January-15-2023-Premier-League,0.0,1.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-02-08,Wed,FA Cup,Fourth round proper,Away,W 3–2,Fulham,Sunderland,N,,11,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/d68f2383/Sunderland-Fulham-February-8-2023-FA-Cup,1.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-03-12,Sun,Premier League,Matchweek 27,Home,L 0–3,Fulham,Arsenal,N,LW,16,0,0,0,0,0.0,0.0,0,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,4.0,0.0,1.0,0.0,/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-03-19,Sun,FA Cup,Quarter-finals,Away,L 1–3,Fulham,Manchester Utd,N,,2,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/a1c08a96/Manchester-United-Fulham-March-19-2023-FA-Cup,0.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-03-25,Sat,Euro Qualifying,Group stage,Away,D 1–1,wls Wales,hr Croatia,Y,DM,63,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/41756f7f/Croatia-Wales-March-25-2023-Euro-Qualifying,0.5,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-03-28,Tue,Euro Qualifying,Group stage,Home,W 1–0,wls Wales,lv Latvia,Y,DM,72,0,1,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b92bb9e3/Wales-Latvia-March-28-2023-Euro-Qualifying,1.0,0.1666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-04-01,Sat,Premier League,Matchweek 29,Away,L 1–2,Fulham,Bournemouth,N,RW,22,0,0,0,0,1.0,0.0,0,0,13.0,3.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,5.0,6.0,83.3,1.0,7.0,0.0,1.0,0.0,/en/matches/f64320c3/Bournemouth-Fulham-April-1-2023-Premier-League,0.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 0–1,Fulham,West Ham,N,AM,6,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League,0.0,0.5,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-04-15,Sat,Premier League,Matchweek 31,Away,W 3–1,Fulham,Everton,Y,FW,89,1,1,0,0,3.0,1.0,0,0,36.0,1.0,0.0,1.0,0.3,0.3,0.3,0.0,0.0,13.0,25.0,52.0,1.0,21.0,3.0,2.0,1.0,/en/matches/ecae749b/Everton-Fulham-April-15-2023-Premier-League,1.0,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-04-25,Tue,Premier League,Matchweek 33,Away,L 0–1,Fulham,Aston Villa,Y,"FW,LW,RM",90,0,0,0,0,0.0,0.0,0,0,26.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,18.0,55.6,1.0,16.0,4.0,2.0,2.0,/en/matches/8b295a84/Aston-Villa-Fulham-April-25-2023-Premier-League,0.0,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-04-30,Sun,Premier League,Matchweek 34,Home,L 1–2,Fulham,Manchester City,N,RW,15,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,0.0,5.0,0.0,0.0,0.0,/en/matches/d4d0cb2a/Fulham-Manchester-City-April-30-2023-Premier-League,0.0,0.3333333333333333,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-05-03,Wed,Premier League,Matchweek 28,Away,L 0–1,Fulham,Liverpool,N,LW,12,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,3.0,3.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,0.0,0.3333333333333333,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 1–2,Fulham,Manchester Utd,N,RW,11,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,4.0,2.0,1.0,1.0,/en/matches/64823dc9/Manchester-United-Fulham-May-28-2023-Premier-League,0.0,0.0,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2023-06-16,Fri,Euro Qualifying,Group stage,Home,L 2–4,wls Wales,am Armenia,Y,AM,81,1,0,0,0,4.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/f0f5c8aa/Wales-Armenia-June-16-2023-Euro-Qualifying,0.0,0.0,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2023-06-19,Mon,Euro Qualifying,Group stage,Away,L 0–2,wls Wales,tr Türkiye,Y,AM,61,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/b8b98c83/Turkiye-Wales-June-19-2023-Euro-Qualifying,0.0,0.0,0.5
