,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-02-12,Sat,Premier League,Matchweek 25,Home,L 0–2,Watford,Brighton,Y,"FW,LM",90,0,0,0,0,2.0,0.0,1,0,36.0,1.0,1.0,2.0,0.2,0.2,0.0,3.0,0.0,13.0,23.0,56.5,1.0,23.0,3.0,4.0,3.0,/en/matches/e04d98c4/Watford-Brighton-and-Hove-Albion-February-12-2022-Premier-League,0.0,0.1666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-02-19,Sat,Premier League,Matchweek 26,Away,W 1–0,Watford,Aston Villa,Y,LW,85,1,0,0,0,2.0,2.0,0,0,52.0,5.0,0.0,1.0,0.6,0.6,0.1,4.0,0.0,23.0,30.0,76.7,3.0,38.0,6.0,6.0,2.0,/en/matches/28c4ee0a/Aston-Villa-Watford-February-19-2022-Premier-League,1.0,0.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-02-23,Wed,Premier League,Matchweek 18,Home,L 1–4,Watford,Crystal Palace,Y,"LW,FW",90,0,0,0,0,4.0,0.0,0,0,28.0,0.0,0.0,2.0,0.9,0.9,0.0,2.0,1.0,9.0,11.0,81.8,1.0,16.0,1.0,5.0,1.0,/en/matches/daa35440/Watford-Crystal-Palace-February-23-2022-Premier-League,0.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-02-26,Sat,Premier League,Matchweek 27,Away,D 0–0,Watford,Manchester Utd,Y,FW,90,0,0,0,0,1.0,1.0,0,0,33.0,1.0,0.0,1.0,0.2,0.2,0.0,1.0,0.0,9.0,18.0,50.0,0.0,22.0,2.0,7.0,4.0,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League,0.5,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-03-06,Sun,Premier League,Matchweek 28,Home,L 2–3,Watford,Arsenal,Y,FW,90,0,0,0,0,4.0,1.0,0,0,34.0,0.0,0.0,0.0,0.4,0.4,0.0,3.0,1.0,10.0,21.0,47.6,3.0,21.0,4.0,5.0,1.0,/en/matches/9d5abf8b/Watford-Arsenal-March-6-2022-Premier-League,0.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-03-10,Thu,Premier League,Matchweek 19,Away,L 0–4,Watford,Wolves,Y,FW,90,0,0,0,0,1.0,0.0,0,0,33.0,0.0,1.0,0.0,0.2,0.2,0.0,6.0,0.0,15.0,19.0,78.9,2.0,25.0,2.0,8.0,6.0,/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League,0.0,0.1666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-03-13,Sun,Premier League,Matchweek 29,Away,W 2–1,Watford,Southampton,Y,LW,86,0,0,0,0,1.0,0.0,0,0,36.0,2.0,3.0,2.0,0.1,0.1,0.2,4.0,1.0,14.0,22.0,63.6,3.0,20.0,6.0,4.0,3.0,/en/matches/2c627dd8/Southampton-Watford-March-13-2022-Premier-League,1.0,0.1666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-03-25,Fri,WCQ,Third round,Away,D 0–0,ng Nigeria,gh Ghana,N,,33,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ff756ec4/Ghana-Nigeria-March-25-2022-WCQ----CAF-M,0.5,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-03-29,Tue,WCQ,Third round,Home,D 1–1,ng Nigeria,gh Ghana,Y,FW,77,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f0a11d0e/Nigeria-Ghana-March-29-2022-WCQ----CAF-M,0.5,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-04-02,Sat,Premier League,Matchweek 31,Away,L 0–2,Watford,Liverpool,N,FW,13,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,3.0,0.0,2.0,0.0,/en/matches/8e05e22c/Liverpool-Watford-April-2-2022-Premier-League,0.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-04-09,Sat,Premier League,Matchweek 32,Home,L 0–3,Watford,Leeds United,N,LW,52,0,0,0,0,0.0,0.0,0,0,36.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,14.0,21.0,66.7,1.0,24.0,5.0,13.0,5.0,/en/matches/b18deecf/Watford-Leeds-United-April-9-2022-Premier-League,0.0,0.3333333333333333,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-04-16,Sat,Premier League,Matchweek 33,Home,L 1–2,Watford,Brentford,Y,LW,90,1,0,0,0,3.0,2.0,0,0,44.0,2.0,0.0,2.0,0.2,0.2,0.0,2.0,0.0,18.0,21.0,85.7,4.0,25.0,2.0,6.0,1.0,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League,0.0,0.1666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-04-23,Sat,Premier League,Matchweek 34,Away,L 1–5,Watford,Manchester City,Y,LW,90,0,1,0,0,1.0,1.0,0,0,40.0,2.0,2.0,1.0,0.3,0.3,0.1,4.0,1.0,13.0,19.0,68.4,1.0,26.0,4.0,13.0,5.0,/en/matches/af522ca3/Manchester-City-Watford-April-23-2022-Premier-League,0.0,0.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 1–2,Watford,Burnley,Y,LW,90,0,0,0,0,3.0,0.0,0,0,36.0,2.0,0.0,1.0,0.2,0.2,0.4,3.0,0.0,18.0,24.0,75.0,3.0,24.0,4.0,0.0,0.0,/en/matches/81ac72d8/Watford-Burnley-April-30-2022-Premier-League,0.0,0.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-05-07,Sat,Premier League,Matchweek 36,Away,L 0–1,Watford,Crystal Palace,Y,LW,72,0,0,0,0,0.0,0.0,0,0,22.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,4.0,12.0,1.0,1.0,0.0,/en/matches/1206a1df/Crystal-Palace-Watford-May-7-2022-Premier-League,0.0,0.0,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-06-02,Thu,Friendlies (M),Friendlies (M),Neutral,L 0–1,ng Nigeria,ec Ecuador,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7a60aa51/Ecuador-Nigeria-June-2-2022-Friendlies-M,0.0,0.0,0.5
