,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-02-18,Sat,Championship,Matchweek 33,Home,D 1–1,Sunderland,Bristol City,Y,FW,62,0,1,0,0,3.0,0.0,0,0,19.0,3.0,0.0,0.0,0.3,0.3,0.1,1.0,1.0,5.0,9.0,55.6,1.0,12.0,1.0,0.0,0.0,/en/matches/bd1c11ec/Sunderland-Bristol-City-February-18-2023-Championship,0.5,0.8333333333333334,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-02-21,Tue,Championship,Matchweek 29,Away,L 1–2,Sunderland,Rotherham Utd,Y,FW,90,1,0,0,0,4.0,3.0,0,0,48.0,2.0,0.0,3.0,0.7,0.7,0.2,6.0,0.0,23.0,29.0,79.3,5.0,25.0,1.0,1.0,0.0,/en/matches/177cc36e/Rotherham-United-Sunderland-February-21-2023-Championship,0.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-02-25,Sat,Championship,Matchweek 34,Away,L 1–2,Sunderland,Coventry City,Y,FW,69,0,0,0,0,1.0,0.0,0,0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,14.0,16.0,87.5,3.0,11.0,0.0,1.0,0.0,/en/matches/db31c00d/Coventry-City-Sunderland-February-25-2023-Championship,0.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-03-04,Sat,Championship,Matchweek 35,Home,L 1–5,Sunderland,Stoke City,Y,FW,45,0,0,0,0,1.0,0.0,0,0,16.0,0.0,1.0,2.0,0.1,0.1,0.0,1.0,0.0,7.0,8.0,87.5,2.0,9.0,0.0,2.0,1.0,/en/matches/5ec54cac/Sunderland-Stoke-City-March-4-2023-Championship,0.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-03-12,Sun,Championship,Matchweek 36,Away,W 1–0,Sunderland,Norwich City,Y,FW,78,0,1,0,0,3.0,2.0,0,0,24.0,0.0,0.0,1.0,0.6,0.6,0.2,7.0,1.0,10.0,12.0,83.3,2.0,15.0,3.0,3.0,3.0,/en/matches/ed02967b/Norwich-City-Sunderland-March-12-2023-Championship,1.0,0.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-03-15,Wed,Championship,Matchweek 37,Home,L 1–2,Sunderland,Sheffield Utd,Y,FW,71,0,0,0,0,0.0,0.0,0,0,29.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,16.0,19.0,84.2,4.0,15.0,0.0,4.0,1.0,/en/matches/8813406f/Sunderland-Sheffield-United-March-15-2023-Championship,0.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-03-18,Sat,Championship,Matchweek 38,Home,D 1–1,Sunderland,Luton Town,Y,FW,71,0,0,0,0,2.0,0.0,0,0,33.0,1.0,0.0,1.0,0.1,0.1,0.0,2.0,0.0,17.0,22.0,77.3,1.0,18.0,3.0,2.0,1.0,/en/matches/12370400/Sunderland-Luton-Town-March-18-2023-Championship,0.5,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-03-31,Fri,Championship,Matchweek 39,Away,D 0–0,Sunderland,Burnley,Y,FW,63,0,0,0,0,0.0,0.0,0,0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,88.9,0.0,9.0,0.0,1.0,0.0,/en/matches/89c9bfc0/Burnley-Sunderland-March-31-2023-Championship,0.5,0.5,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-04-07,Fri,Championship,Matchweek 40,Home,D 4–4,Sunderland,Hull City,Y,FW,74,1,0,0,0,4.0,2.0,0,0,23.0,1.0,0.0,2.0,0.3,0.3,0.0,2.0,0.0,11.0,14.0,78.6,0.0,12.0,2.0,3.0,2.0,/en/matches/2c212263/Sunderland-Hull-City-April-7-2023-Championship,0.5,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-04-10,Mon,Championship,Matchweek 41,Away,W 1–0,Sunderland,Cardiff City,N,FW,12,0,0,0,0,1.0,0.0,0,0,9.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,5.0,6.0,83.3,1.0,5.0,0.0,0.0,0.0,/en/matches/52ac0502/Cardiff-City-Sunderland-April-10-2023-Championship,1.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-04-15,Sat,Championship,Matchweek 42,Home,W 2–1,Sunderland,Birmingham City,N,LM,28,0,0,0,0,0.0,0.0,0,0,14.0,0.0,0.0,1.0,0.0,0.0,0.6,1.0,0.0,3.0,9.0,33.3,1.0,2.0,0.0,1.0,0.0,/en/matches/d26d795f/Sunderland-Birmingham-City-April-15-2023-Championship,1.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2023-04-18,Tue,Championship,Matchweek 43,Home,D 1–1,Sunderland,Huddersfield,Y,FW,72,1,0,0,0,4.0,1.0,0,0,32.0,0.0,0.0,1.0,0.4,0.4,0.0,4.0,0.0,22.0,24.0,91.7,3.0,22.0,0.0,2.0,2.0,/en/matches/e1d27d19/Sunderland-Huddersfield-Town-April-18-2023-Championship,0.5,0.8333333333333334,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2023-04-23,Sun,Championship,Matchweek 44,Away,W 2–1,Sunderland,West Brom,Y,FW,76,0,0,0,0,1.0,0.0,1,0,29.0,0.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,18.0,20.0,90.0,4.0,19.0,1.0,2.0,0.0,/en/matches/53044117/West-Bromwich-Albion-Sunderland-April-23-2023-Championship,1.0,0.8333333333333334,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2023-04-29,Sat,Championship,Matchweek 45,Home,D 2–2,Sunderland,Watford,Y,FW,74,0,0,0,0,3.0,0.0,0,0,23.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,15.0,16.0,93.8,1.0,17.0,2.0,2.0,1.0,/en/matches/66b0be66/Sunderland-Watford-April-29-2023-Championship,0.5,0.8333333333333334,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2023-05-08,Mon,Championship,Matchweek 46,Away,W 3–0,Sunderland,Preston,Y,FW,71,0,1,0,0,1.0,1.0,0,0,25.0,1.0,0.0,0.0,0.5,0.5,0.3,4.0,1.0,13.0,17.0,76.5,2.0,23.0,1.0,3.0,0.0,/en/matches/03ef0296/Preston-North-End-Sunderland-May-8-2023-Championship,1.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2023-05-13,Sat,Championship,Semi-finals,Home,W 2–1,Sunderland,Luton Town,Y,FW,90,0,0,0,0,1.0,0.0,0,0,40.0,1.0,1.0,0.0,0.1,0.1,0.0,3.0,0.0,21.0,27.0,77.8,2.0,22.0,0.0,4.0,1.0,/en/matches/cc45efca/Sunderland-Luton-Town-May-13-2023-Championship,1.0,0.8333333333333334,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2023-05-16,Tue,Championship,Semi-finals,Away,L 0–2,Sunderland,Luton Town,Y,FW,63,0,0,0,0,0.0,0.0,0,0,35.0,4.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,18.0,24.0,75.0,1.0,18.0,2.0,2.0,1.0,/en/matches/1a587649/Luton-Town-Sunderland-May-16-2023-Championship,0.0,0.8333333333333334,0.5
