,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-10-07,Thu,WCQ,Third round,Home,W 2–1,kr Korea Republic,sy Syria,Y,AM,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/cbff573f/Korea-Republic-Syria-October-7-2021-WCQ----AFC-M,1.0,0.8333333333333334,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-10-12,Tue,WCQ,Third round,Away,D 1–1,kr Korea Republic,ir IR Iran,Y,RW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/15f914e4/IR-Iran-Korea-Republic-October-12-2021-WCQ----AFC-M,0.5,1.0,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-10-16,Sat,Premier League,Matchweek 8,Away,W 3–2,Wolves,Aston Villa,Y,"FW,AM",87,0,0,0,0,1.0,0.0,0,0,38.0,0.0,0.0,2.0,0.1,0.1,0.0,1.0,0.0,23.0,29.0,79.3,2.0,22.0,0.0,0.0,0.0,/en/matches/a1668499/Aston-Villa-Wolverhampton-Wanderers-October-16-2021-Premier-League,1.0,0.8333333333333334,0.5714285714285714
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-10-23,Sat,Premier League,Matchweek 9,Away,D 1–1,Wolves,Leeds United,Y,AM,90,1,0,0,0,1.0,1.0,0,0,42.0,0.0,1.0,0.0,0.4,0.4,0.0,0.0,0.0,19.0,28.0,67.9,0.0,28.0,1.0,7.0,3.0,/en/matches/49b3afe3/Leeds-United-Wolverhampton-Wanderers-October-23-2021-Premier-League,0.5,0.8333333333333334,0.3809523809523809
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-11-01,Mon,Premier League,Matchweek 10,Home,W 2–1,Wolves,Everton,Y,AM,89,0,0,0,0,0.0,0.0,0,0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,37.0,47.0,78.7,3.0,44.0,6.0,6.0,3.0,/en/matches/c9ad66cc/Wolverhampton-Wanderers-Everton-November-1-2021-Premier-League,1.0,0.6666666666666666,0.3214285714285713
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-11-06,Sat,Premier League,Matchweek 11,Away,L 0–2,Wolves,Crystal Palace,Y,AM,89,0,0,0,0,0.0,0.0,0,0,38.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.0,29.0,82.8,0.0,20.0,2.0,2.0,0.0,/en/matches/3a2fff4d/Crystal-Palace-Wolverhampton-Wanderers-November-6-2021-Premier-League,0.0,0.8333333333333334,0.7023809523809524
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-11-11,Thu,WCQ,Third round,Home,W 1–0,kr Korea Republic,ae UAE,Y,FW,90,1,0,1,1,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/0907c381/Korea-Republic-United-Arab-Emirates-November-11-2021-WCQ----AFC-M,1.0,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-11-16,Tue,WCQ,Third round,Away,W 3–0,kr Korea Republic,iq Iraq,Y,AM,81,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7d1bb48f/Iraq-Korea-Republic-November-16-2021-WCQ----AFC-M,1.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-11-20,Sat,Premier League,Matchweek 12,Home,W 1–0,Wolves,West Ham,Y,AM,86,0,0,0,0,0.0,0.0,0,0,41.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,30.0,38.0,78.9,5.0,28.0,4.0,2.0,2.0,/en/matches/013c4797/Wolverhampton-Wanderers-West-Ham-United-November-20-2021-Premier-League,1.0,0.6666666666666666,0.8214285714285715
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-11-27,Sat,Premier League,Matchweek 13,Away,D 0–0,Wolves,Norwich City,Y,LW,89,0,0,0,0,0.0,0.0,0,0,34.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,24.0,26.0,92.3,3.0,18.0,2.0,2.0,1.0,/en/matches/ff3bd755/Norwich-City-Wolverhampton-Wanderers-November-27-2021-Premier-League,0.5,1.0,0.6309523809523808
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-12-01,Wed,Premier League,Matchweek 14,Home,D 0–0,Wolves,Burnley,Y,LW,83,0,0,0,0,2.0,1.0,1,0,52.0,0.0,0.0,1.0,0.2,0.2,0.0,3.0,0.0,31.0,39.0,79.5,8.0,36.0,6.0,7.0,5.0,/en/matches/a3fc2ddc/Wolverhampton-Wanderers-Burnley-December-1-2021-Premier-League,0.5,0.8333333333333334,0.5476190476190477
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-12-04,Sat,Premier League,Matchweek 15,Home,L 0–1,Wolves,Liverpool,Y,LW,78,0,0,0,0,0.0,0.0,0,0,24.0,1.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,14.0,20.0,70.0,0.0,17.0,1.0,1.0,1.0,/en/matches/37d61ff3/Wolverhampton-Wanderers-Liverpool-December-4-2021-Premier-League,0.0,0.6666666666666666,0.988095238095238
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-12-11,Sat,Premier League,Matchweek 16,Away,L 0–1,Wolves,Manchester City,N,FW,24,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,2.0,0.0,0.0,0.0,/en/matches/d46b4a18/Manchester-City-Wolverhampton-Wanderers-December-11-2021-Premier-League,0.0,0.3333333333333333,0.8076923076923077
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-12-15,Wed,Premier League,Matchweek 17,Away,W 1–0,Wolves,Brighton,Y,LW,15,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/60178542/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-15-2021-Premier-League,1.0,0.1666666666666666,0.4761904761904762
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-02-13,Sun,Premier League,Matchweek 25,Away,W 2–0,Wolves,Tottenham,N,"LW,FW",10,0,0,0,0,0.0,0.0,0,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,0.0,11.0,0.0,1.0,0.0,/en/matches/fe93b491/Tottenham-Hotspur-Wolverhampton-Wanderers-February-13-2022-Premier-League,1.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-02-20,Sun,Premier League,Matchweek 26,Home,W 2–1,Wolves,Leicester City,N,AM,33,0,0,0,0,0.0,0.0,0,0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,88.9,0.0,10.0,3.0,0.0,0.0,/en/matches/63d95af6/Wolverhampton-Wanderers-Leicester-City-February-20-2022-Premier-League,1.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-02-24,Thu,Premier League,Matchweek 20,Away,L 1–2,Wolves,Arsenal,Y,LW,74,1,0,0,0,2.0,2.0,0,0,37.0,3.0,0.0,1.0,0.6,0.6,0.0,2.0,1.0,22.0,29.0,75.9,1.0,24.0,0.0,1.0,1.0,/en/matches/3c516ed6/Arsenal-Wolverhampton-Wanderers-February-24-2022-Premier-League,0.0,1.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-02-27,Sun,Premier League,Matchweek 27,Away,L 0–1,Wolves,West Ham,Y,AM,80,0,0,0,0,2.0,0.0,0,0,49.0,1.0,0.0,0.0,0.2,0.2,0.1,4.0,0.0,38.0,43.0,88.4,7.0,33.0,6.0,0.0,0.0,/en/matches/b1dcaf8d/West-Ham-United-Wolverhampton-Wanderers-February-27-2022-Premier-League,0.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-03-05,Sat,Premier League,Matchweek 28,Home,L 0–2,Wolves,Crystal Palace,Y,"AM,LM",90,0,0,0,0,1.0,0.0,0,0,44.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,76.7,4.0,23.0,2.0,5.0,3.0,/en/matches/9ccef73f/Wolverhampton-Wanderers-Crystal-Palace-March-5-2022-Premier-League,0.0,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-03-10,Thu,Premier League,Matchweek 19,Home,W 4–0,Wolves,Watford,Y,AM,60,0,1,0,0,1.0,0.0,0,0,26.0,1.0,1.0,0.0,0.1,0.1,0.1,1.0,1.0,15.0,19.0,78.9,1.0,16.0,1.0,1.0,1.0,/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League,1.0,0.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-03-13,Sun,Premier League,Matchweek 29,Away,W 1–0,Wolves,Everton,Y,FW,15,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,4.0,0.0,0.0,0.0,/en/matches/9e5d1f93/Everton-Wolverhampton-Wanderers-March-13-2022-Premier-League,1.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-03-18,Fri,Premier League,Matchweek 30,Home,L 2–3,Wolves,Leeds United,N,AM,13,0,0,0,0,1.0,1.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,/en/matches/1c402923/Wolverhampton-Wanderers-Leeds-United-March-18-2022-Premier-League,0.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-03-24,Thu,WCQ,Third round,Home,W 2–0,kr Korea Republic,ir IR Iran,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7fc1ba19/Korea-Republic-IR-Iran-March-24-2022-WCQ----AFC-M,1.0,0.6666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-03-29,Tue,WCQ,Third round,Away,L 0–1,kr Korea Republic,ae UAE,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1e271938/United-Arab-Emirates-Korea-Republic-March-29-2022-WCQ----AFC-M,0.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-04-02,Sat,Premier League,Matchweek 31,Home,W 2–1,Wolves,Aston Villa,N,"AM,FW",23,0,0,0,0,1.0,0.0,0,0,13.0,2.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,7.0,10.0,70.0,1.0,9.0,3.0,1.0,0.0,/en/matches/320d3dfe/Wolverhampton-Wanderers-Aston-Villa-April-2-2022-Premier-League,1.0,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-04-08,Fri,Premier League,Matchweek 32,Away,L 0–1,Wolves,Newcastle Utd,Y,AM,77,0,0,0,0,1.0,0.0,0,0,37.0,1.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,29.0,30.0,96.7,0.0,21.0,3.0,3.0,1.0,/en/matches/739d8264/Newcastle-United-Wolverhampton-Wanderers-April-8-2022-Premier-League,0.0,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-04-24,Sun,Premier League,Matchweek 34,Away,L 0–1,Wolves,Burnley,Y,AM,90,0,0,0,0,2.0,1.0,0,0,55.0,1.0,2.0,1.0,0.1,0.1,0.1,4.0,0.0,36.0,43.0,83.7,8.0,31.0,3.0,2.0,1.0,/en/matches/99d0fee1/Burnley-Wolverhampton-Wanderers-April-24-2022-Premier-League,0.0,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 0–3,Wolves,Brighton,Y,"RW,FW",90,0,0,0,0,0.0,0.0,1,0,29.0,1.0,0.0,1.0,0.0,0.0,0.3,3.0,0.0,20.0,23.0,87.0,6.0,27.0,4.0,6.0,4.0,/en/matches/b800c4ba/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-April-30-2022-Premier-League,0.0,0.3333333333333333,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2022-05-07,Sat,Premier League,Matchweek 36,Away,D 2–2,Wolves,Chelsea,N,"AM,FW",21,0,0,0,0,1.0,1.0,0,0,15.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,9.0,11.0,81.8,1.0,8.0,1.0,2.0,1.0,/en/matches/7c8a79d2/Chelsea-Wolverhampton-Wanderers-May-7-2022-Premier-League,0.5,0.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2022-05-11,Wed,Premier League,Matchweek 33,Home,L 1–5,Wolves,Manchester City,N,FW,19,0,0,0,0,1.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,1.0,0.0,/en/matches/a93c0c92/Wolverhampton-Wanderers-Manchester-City-May-11-2022-Premier-League,0.0,0.1666666666666666,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2022-05-15,Sun,Premier League,Matchweek 37,Home,D 1–1,Wolves,Norwich City,Y,"FW,AM",73,0,0,0,0,2.0,0.0,0,0,35.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,0.0,24.0,29.0,82.8,3.0,23.0,1.0,4.0,2.0,/en/matches/7f0d5ca8/Wolverhampton-Wanderers-Norwich-City-May-15-2022-Premier-League,0.5,0.1666666666666666,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2022-05-22,Sun,Premier League,Matchweek 38,Away,L 1–3,Wolves,Liverpool,N,FW,69,0,0,0,0,3.0,2.0,0,0,33.0,0.0,1.0,0.0,0.6,0.6,0.0,1.0,0.0,9.0,19.0,47.4,1.0,23.0,8.0,4.0,0.0,/en/matches/8b0f3e28/Liverpool-Wolverhampton-Wanderers-May-22-2022-Premier-League,0.0,0.3333333333333333,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2022-06-02,Thu,Friendlies (M),Friendlies (M),Neutral,L 1–5,kr Korea Republic,br Brazil,Y,FW,83,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/1ddc6610/Korea-Republic-Brazil-June-2-2022-Friendlies-M,0.0,0.1666666666666666,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2022-06-06,Mon,Friendlies (M),Friendlies (M),Neutral,W 2–0,kr Korea Republic,cl Chile,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/765d2fc8/Korea-Republic-Chile-June-6-2022-Friendlies-M,1.0,0.1666666666666666,0.5
