,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2021-04-10,Sat,Premier League,Matchweek 31,Home,W 2–1,Liverpool,Aston Villa,Y,RM,69,0,0,0,0,1.0,0.0,0,0,39.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,31.0,35.0,88.6,3.0,25.0,1.0,2.0,1.0,/en/matches/20bdebdc/Liverpool-Aston-Villa-April-10-2021-Premier-League,1.0,0.6666666666666666,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2021-04-14,Wed,Champions Lg,Quarter-finals,Home,D 0–0,eng Liverpool,es Real Madrid,Y,"RM,DM,CM",90,0,0,0,0,1.0,0.0,0,0,66.0,0.0,1.0,1.0,0.1,0.1,0.0,4.0,0.0,51.0,58.0,87.9,7.0,48.0,5.0,6.0,3.0,/en/matches/1af472a2/Liverpool-Real-Madrid-April-14-2021-Champions-League,0.5,0.6666666666666666,0.5
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2021-04-19,Mon,Premier League,Matchweek 32,Away,D 1–1,Liverpool,Leeds United,Y,CM,90,0,0,0,0,2.0,0.0,0,0,24.0,1.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,15.0,16.0,93.8,2.0,8.0,1.0,1.0,0.0,/en/matches/6c0666e6/Leeds-United-Liverpool-April-19-2021-Premier-League,0.5,0.5,0.5
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2021-04-24,Sat,Premier League,Matchweek 33,Home,D 1–1,Liverpool,Newcastle Utd,Y*,CM,90,0,0,0,0,0.0,0.0,0,0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,93.0,95.0,97.9,7.0,71.0,2.0,1.0,1.0,/en/matches/81e8aaf4/Liverpool-Newcastle-United-April-24-2021-Premier-League,0.5,0.6666666666666666,0.5
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,2021-05-08,Sat,Premier League,Matchweek 35,Home,W 2–0,Liverpool,Southampton,Y*,LM,90,0,0,0,0,1.0,0.0,0,0,48.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,37.0,41.0,90.2,3.0,32.0,1.0,2.0,1.0,/en/matches/e5923f92/Liverpool-Southampton-May-8-2021-Premier-League,1.0,0.5,0.5
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,2021-05-13,Thu,Premier League,Matchweek 34,Away,W 4–2,Liverpool,Manchester Utd,Y*,LM,73,0,0,0,0,0.0,0.0,0,0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,37.0,39.0,94.9,1.0,33.0,2.0,2.0,1.0,/en/matches/9f0275a4/North-West-Derby-Manchester-United-Liverpool-May-13-2021-Premier-League,1.0,0.6666666666666666,0.5
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,2021-05-16,Sun,Premier League,Matchweek 36,Away,W 2–1,Liverpool,West Brom,N,LM,7,0,0,0,0,2.0,0.0,0,0,9.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,5.0,5.0,100.0,0.0,7.0,0.0,0.0,0.0,/en/matches/6a834f6e/West-Bromwich-Albion-Liverpool-May-16-2021-Premier-League,1.0,0.8333333333333334,0.5
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,2021-05-19,Wed,Premier League,Matchweek 37,Away,W 3–0,Liverpool,Burnley,Y*,LM,86,0,0,0,0,0.0,0.0,0,0,61.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,54.0,54.0,100.0,3.0,35.0,2.0,1.0,0.0,/en/matches/33d72496/Burnley-Liverpool-May-19-2021-Premier-League,1.0,1.0,0.5
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2021-05-23,Sun,Premier League,Matchweek 38,Home,W 2–0,Liverpool,Crystal Palace,Y*,LM,77,0,0,0,0,1.0,0.0,0,0,40.0,0.0,1.0,1.0,0.0,0.0,0.1,4.0,1.0,28.0,34.0,82.4,3.0,21.0,0.0,5.0,3.0,/en/matches/c2fc07f0/Liverpool-Crystal-Palace-May-23-2021-Premier-League,1.0,1.0,0.5
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,2021-06-02,Wed,Friendlies (M),Friendlies (M),Home,D 2–2,nl Netherlands,sct Scotland,Y*,CM,30,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5ad0dffb/Netherlands-Scotland-June-2-2021-Friendlies-M,0.5,1.0,0.5
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,2021-06-06,Sun,Friendlies (M),Friendlies (M),Home,W 3–0,nl Netherlands,ge Georgia,Y*,CM,65,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/36a4276d/Netherlands-Georgia-June-6-2021-Friendlies-M,1.0,0.8333333333333334,0.5
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2021-06-13,Sun,UEFA Euro,Group stage,Neutral,W 3–2,nl Netherlands,ua Ukraine,Y*,AM,90,1,0,0,0,5.0,2.0,0,0,63.0,0.0,1.0,2.0,0.5,0.5,0.4,3.0,0.0,44.0,48.0,91.7,6.0,36.0,3.0,3.0,2.0,/en/matches/0e9919a5/Netherlands-Ukraine-June-13-2021-UEFA-Euro,1.0,0.8333333333333334,0.5
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,2021-06-17,Thu,UEFA Euro,Group stage,Neutral,W 2–0,nl Netherlands,at Austria,Y*,AM,90,0,0,0,0,2.0,0.0,0,0,37.0,2.0,0.0,0.0,0.1,0.1,0.1,1.0,0.0,28.0,30.0,93.3,3.0,30.0,1.0,3.0,1.0,/en/matches/f3d39a29/Netherlands-Austria-June-17-2021-UEFA-Euro,1.0,0.8333333333333334,0.5
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,2021-06-21,Mon,UEFA Euro,Group stage,Neutral,W 3–0,nl Netherlands,mk N. Macedonia,Y*,"AM,RM,DM",90,2,0,0,0,3.0,2.0,0,0,40.0,3.0,1.0,1.0,1.3,1.3,0.0,1.0,0.0,23.0,29.0,79.3,3.0,17.0,3.0,2.0,2.0,/en/matches/841065f5/North-Macedonia-Netherlands-June-21-2021-UEFA-Euro,1.0,1.0,0.5
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,2021-06-27,Sun,UEFA Euro,Round of 16,Neutral,L 0–2,nl Netherlands,cz Czech Republic,Y*,"AM,RM",90,0,0,0,0,0.0,0.0,0,0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,68.8,2.0,11.0,0.0,0.0,0.0,/en/matches/437cb418/Netherlands-Czech-Republic-June-27-2021-UEFA-Euro,0.0,1.0,0.5
