,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2019-11-02,Sat,Premier League,Matchweek 11,Away,L 0–1,Manchester Utd,Bournemouth,Y*,"LB,RB",90,0,0,0,0,0,0,1,0,61.0,1.0,1,0.0,0.0,0.0,0.0,3.0,0.0,35.0,55.0,63.6,3.0,25.0,2.0,1.0,1.0,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League,0.0,0.8333333333333334,0.3888888888888888
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2019-11-07,Thu,Europa Lg,Group stage,Home,W 3–0,eng Manchester Utd,rs Partizan,Y*,LB,90,0,1,0,0,2,0,1,0,82.0,1.0,3,0.0,0.1,0.1,0.1,3.0,1.0,59.0,74.0,79.7,4.0,47.0,3.0,5.0,4.0,/en/matches/879dcaa5/Manchester-United-Partizan-November-7-2019-Europa-League,1.0,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–1,Manchester Utd,Tottenham,Y*,"LB,CB",90,0,0,0,0,0,0,0,0,74.0,4.0,2,3.0,0.0,0.0,0.1,1.0,0.0,42.0,61.0,68.9,7.0,23.0,1.0,1.0,0.0,/en/matches/614c7c1f/Manchester-United-Tottenham-Hotspur-December-4-2019-Premier-League,1.0,0.6666666666666666,0.9523809523809524
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2019-12-07,Sat,Premier League,Matchweek 16,Away,W 2–1,Manchester Utd,Manchester City,N,LB,3,0,0,0,0,0,0,0,0,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,/en/matches/bf9c0d50/Manchester-Derby-Manchester-City-Manchester-United-December-7-2019-Premier-League,1.0,0.6666666666666666,0.6666666666666666
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2019-12-12,Thu,Europa Lg,Group stage,Home,W 4–0,eng Manchester Utd,nl AZ Alkmaar,Y*,RB,67,1,0,0,0,1,1,0,0,57.0,0.0,3,2.0,0.1,0.1,0.1,2.0,0.0,36.0,43.0,83.7,1.0,26.0,3.0,3.0,1.0,/en/matches/8ce4cf43/Manchester-United-AZ-Alkmaar-December-12-2019-Europa-League,1.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2019-12-18,Wed,EFL Cup,Quarter-finals,Home,W 3–0,Manchester Utd,Colchester Utd,Y*,RB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/3db9c360/Manchester-United-Colchester-United-December-18-2019-EFL-Cup,1.0,1.0,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–0,Manchester Utd,Burnley,Y*,RB,90,0,0,0,0,0,0,0,0,73.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,48.0,65.0,73.8,5.0,38.0,0.0,0.0,0.0,/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League,1.0,1.0,0.5952380952380952
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-01-04,Sat,FA Cup,Third round,Away,D 0–0,Manchester Utd,Wolves,Y*,RB,90,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/3270e5c0/Wolverhampton-Wanderers-Manchester-United-January-4-2020-FA-Cup,0.5,1.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-01-26,Sun,Serie A,Matchweek 21,Home,D 1–1,Inter,Cagliari,Y,WB,90,0,1,0,0,0,0,0,0,55.0,2.0,2,0.0,0.0,0.0,0.5,4.0,1.0,29.0,42.0,69.0,3.0,22.0,2.0,2.0,1.0,/en/matches/2104f4e6/Internazionale-Cagliari-January-26-2020-Serie-A,0.5,0.8333333333333334,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-01-29,Wed,Coppa Italia,Quarter-finals,Home,W 2–1,Inter,Fiorentina,Y,DM,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/26f5649d/Internazionale-Fiorentina-January-29-2020-Coppa-Italia,1.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-02-02,Sun,Serie A,Matchweek 22,Away,W 2–0,Inter,Udinese,Y,WB,90,0,0,0,0,2,1,0,0,52.0,0.0,0,2.0,0.1,0.1,0.0,3.0,0.0,35.0,46.0,76.1,1.0,30.0,5.0,1.0,1.0,/en/matches/49236a42/Udinese-Internazionale-February-2-2020-Serie-A,1.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-02-09,Sun,Serie A,Matchweek 23,Home,W 4–2,Inter,Milan,Y,WB,89,0,0,0,0,0,0,0,0,53.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,42.0,78.6,3.0,20.0,1.0,3.0,2.0,/en/matches/b175fd39/Derby-della-Madonnina-Internazionale-Milan-February-9-2020-Serie-A,1.0,0.8333333333333334,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-02-16,Sun,Serie A,Matchweek 24,Away,L 1–2,Inter,Lazio,Y,"WB,LB",90,1,0,0,0,1,1,0,0,48.0,2.0,0,0.0,0.1,0.1,0.1,3.0,0.0,28.0,41.0,68.3,1.0,22.0,2.0,2.0,1.0,/en/matches/ba3e212b/Lazio-Internazionale-February-16-2020-Serie-A,0.0,1.0,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-02-20,Thu,Europa Lg,Round of 32,Away,W 2–0,it Inter,bg Ludogorets,N,LB,10,0,0,0,0,0,0,0,0,14.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,61.5,2.0,7.0,2.0,2.0,1.0,/en/matches/9da2f142/Ludogorets-Razgrad-Internazionale-February-20-2020-Europa-League,1.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-03-08,Sun,Serie A,Matchweek 26,Away,L 0–2,Inter,Juventus,Y,"WB,LB",90,0,0,0,0,0,0,0,0,74.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,55.0,67.0,82.1,5.0,39.0,1.0,1.0,0.0,/en/matches/3e2338d1/Derby-dItalia-Juventus-Internazionale-March-8-2020-Serie-A,0.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-06-13,Sat,Coppa Italia,Semi-finals,Away,D 1–1,Inter,Napoli,Y,DM,71,0,0,0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,/en/matches/d0d918f1/Napoli-Internazionale-June-13-2020-Coppa-Italia,0.5,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-06-21,Sun,Serie A,Matchweek 25,Home,W 2–1,Inter,Sampdoria,Y,WB,72,0,0,0,0,0,0,0,0,62.0,1.0,2,0.0,0.0,0.0,0.1,6.0,0.0,49.0,54.0,90.7,8.0,31.0,3.0,0.0,0.0,/en/matches/8eee2633/Internazionale-Sampdoria-June-21-2020-Serie-A,1.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-06-24,Wed,Serie A,Matchweek 27,Home,D 3–3,Inter,Sassuolo,N,WB,16,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,6.0,83.3,2.0,5.0,0.0,1.0,1.0,/en/matches/d54044f1/Internazionale-Sassuolo-June-24-2020-Serie-A,0.5,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-06-28,Sun,Serie A,Matchweek 28,Away,W 2–1,Inter,Parma,N,WB,22,0,0,0,0,1,1,0,0,17.0,0.0,0,0.0,0.2,0.2,0.0,2.0,0.0,10.0,15.0,66.7,0.0,12.0,1.0,0.0,0.0,/en/matches/4d6b7469/Parma-Internazionale-June-28-2020-Serie-A,1.0,0.6666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2020-07-01,Wed,Serie A,Matchweek 29,Home,W 6–0,Inter,Brescia,Y,WB,90,1,1,0,0,1,1,0,0,70.0,1.0,3,2.0,0.0,0.0,0.2,2.0,1.0,54.0,59.0,91.5,4.0,47.0,4.0,0.0,0.0,/en/matches/0f3622bf/Internazionale-Brescia-July-1-2020-Serie-A,1.0,0.8333333333333334,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2020-07-05,Sun,Serie A,Matchweek 30,Home,L 1–2,Inter,Bologna,Y,"WB,CB",84,0,0,0,0,2,1,0,0,52.0,1.0,1,0.0,0.1,0.1,0.1,5.0,0.0,35.0,42.0,83.3,7.0,41.0,3.0,1.0,1.0,/en/matches/18e2c00a/Internazionale-Bologna-July-5-2020-Serie-A,0.0,0.8333333333333334,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2020-07-09,Thu,Serie A,Matchweek 31,Away,D 2–2,Inter,Hellas Verona,Y,WB,90,0,0,0,0,0,0,1,0,64.0,1.0,2,1.0,0.0,0.0,0.1,5.0,0.0,39.0,52.0,75.0,9.0,32.0,4.0,0.0,0.0,/en/matches/47b869bf/Hellas-Verona-Internazionale-July-9-2020-Serie-A,0.5,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2020-07-13,Mon,Serie A,Matchweek 32,Home,W 3–1,Inter,Torino,Y,WB,70,1,0,0,0,3,2,0,0,41.0,0.0,0,1.0,0.2,0.2,0.0,2.0,1.0,21.0,33.0,63.6,2.0,28.0,0.0,1.0,1.0,/en/matches/add6aa58/Internazionale-Torino-July-13-2020-Serie-A,1.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2020-07-16,Thu,Serie A,Matchweek 33,Away,W 4–0,Inter,SPAL,N,WB,28,0,1,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.8,1.0,1.0,13.0,13.0,100.0,0.0,5.0,1.0,0.0,0.0,/en/matches/328d9e11/SPAL-Internazionale-July-16-2020-Serie-A,1.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2020-07-19,Sun,Serie A,Matchweek 34,Away,D 2–2,Inter,Roma,Y,WB,66,0,0,0,0,0,0,0,0,35.0,1.0,0,2.0,0.0,0.0,0.4,1.0,0.0,22.0,29.0,75.9,2.0,14.0,0.0,1.0,1.0,/en/matches/e128fda4/Roma-Internazionale-July-19-2020-Serie-A,0.5,0.8333333333333334,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2020-07-22,Wed,Serie A,Matchweek 35,Home,D 0–0,Inter,Fiorentina,Y,WB,90,0,0,0,0,2,0,0,0,52.0,1.0,0,2.0,0.0,0.0,0.5,3.0,0.0,30.0,42.0,71.4,2.0,26.0,1.0,2.0,1.0,/en/matches/ab64eb44/Internazionale-Fiorentina-July-22-2020-Serie-A,0.5,0.8333333333333334,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2020-07-25,Sat,Serie A,Matchweek 36,Away,W 3–0,Inter,Genoa,N,WB,7,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,3.0,0.0,0.0,0.0,/en/matches/ae7acfba/Genoa-Internazionale-July-25-2020-Serie-A,1.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2020-07-28,Tue,Serie A,Matchweek 37,Home,W 2–0,Inter,Napoli,N,WB,12,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,0.0,3.0,2.0,0.0,0.0,/en/matches/e5481cdd/Internazionale-Napoli-July-28-2020-Serie-A,1.0,0.6666666666666666,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2020-08-01,Sat,Serie A,Matchweek 38,Away,W 2–0,Inter,Atalanta,Y,WB,89,1,1,0,0,3,2,0,0,51.0,0.0,2,1.0,0.1,0.1,0.3,3.0,1.0,28.0,39.0,71.8,5.0,27.0,4.0,5.0,4.0,/en/matches/a49b41b1/Atalanta-Internazionale-August-1-2020-Serie-A,1.0,0.8333333333333334,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2020-08-05,Wed,Europa Lg,Round of 16,Neutral,W 2–0,it Inter,es Getafe,Y,WB,90,0,0,0,0,0,0,0,0,40.0,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0,25.0,30.0,83.3,1.0,16.0,0.0,1.0,0.0,/en/matches/948d3b9b/Internazionale-Getafe-August-5-2020-Europa-League,1.0,1.0,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2020-08-10,Mon,Europa Lg,Quarter-finals,Home,W 2–1,it Inter,de Leverkusen,Y,WB,90,0,1,0,0,0,0,0,0,41.0,0.0,1,1.0,0.0,0.0,0.4,3.0,1.0,21.0,32.0,65.6,4.0,18.0,1.0,0.0,0.0,/en/matches/1f6f5448/Internazionale-Bayer-Leverkusen-August-10-2020-Europa-League,1.0,1.0,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2020-08-17,Mon,Europa Lg,Semi-finals,Home,W 5–0,it Inter,ua Shakhtar,Y,WB,65,0,0,0,0,0,0,0,0,23.0,2.0,0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,19.0,78.9,2.0,12.0,2.0,1.0,0.0,/en/matches/fcd660b2/Internazionale-Shakhtar-Donetsk-August-17-2020-Europa-League,1.0,1.0,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2020-08-21,Fri,Europa Lg,Final,Away,L 2–3,it Inter,es Sevilla,Y,WB,90,0,0,0,0,1,0,0,0,38.0,0.0,0,1.0,0.0,0.0,0.1,2.0,0.0,32.0,33.0,97.0,2.0,16.0,2.0,0.0,0.0,/en/matches/3e57897a/Sevilla-Internazionale-August-21-2020-Europa-League,0.0,1.0,0.5
