,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-12-20,Sun,Premier League,Matchweek 14,Away,D 1–1,Sheffield Utd,Brighton,Y,CM,39,0,0,0,0,1,1,0,1,17.0,0.0,0,1.0,0.0,0.0,0.0,2.0,0.0,12.0,15.0,80.0,1.0,11.0,1.0,0.0,0.0,/en/matches/d1273e90/Brighton-and-Hove-Albion-Sheffield-United-December-20-2020-Premier-League,0.5,0.0,0.2738095238095237
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-01-09,Sat,FA Cup,Third round proper,Away,W 3–2,Sheffield Utd,Bristol Rovers,Y,CM,73,0,0,0,0,3,3,0,0,,,0,,,,,,,,,,,,,,,/en/matches/981a94db/Bristol-Rovers-Sheffield-United-January-9-2021-FA-Cup,1.0,0.1666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-01-12,Tue,Premier League,Matchweek 18,Home,W 1–0,Sheffield Utd,Newcastle Utd,Y,"CM,RM",90,0,0,0,0,4,0,0,0,85.0,0.0,0,2.0,0.2,0.2,0.1,5.0,0.0,69.0,75.0,92.0,8.0,52.0,5.0,1.0,1.0,/en/matches/18ccfdb9/Sheffield-United-Newcastle-United-January-12-2021-Premier-League,1.0,0.5,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-01-17,Sun,Premier League,Matchweek 19,Home,L 1–3,Sheffield Utd,Tottenham,Y,CM,90,0,0,0,0,1,0,1,0,71.0,2.0,0,1.0,0.0,0.0,0.0,6.0,1.0,54.0,65.0,83.1,2.0,49.0,1.0,2.0,2.0,/en/matches/c52b1c4f/Sheffield-United-Tottenham-Hotspur-January-17-2021-Premier-League,0.0,0.8333333333333334,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-01-23,Sat,FA Cup,Fourth round proper,Home,W 2–1,Sheffield Utd,Plymouth Argyle,Y,CM,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/ecec9284/Sheffield-United-Plymouth-Argyle-January-23-2021-FA-Cup,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-01-27,Wed,Premier League,Matchweek 20,Away,W 2–1,Sheffield Utd,Manchester Utd,Y,CM,90,0,1,0,0,0,0,1,0,45.0,1.0,2,2.0,0.0,0.0,0.1,2.0,1.0,25.0,36.0,69.4,5.0,17.0,2.0,0.0,0.0,/en/matches/6e963555/Manchester-United-Sheffield-United-January-27-2021-Premier-League,1.0,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-01-30,Sat,Premier League,Matchweek 21,Away,L 0–1,Sheffield Utd,Manchester City,Y,"CM,RM",90,0,0,0,0,0,0,0,0,39.0,1.0,0,2.0,0.0,0.0,0.0,1.0,0.0,29.0,32.0,90.6,2.0,13.0,1.0,0.0,0.0,/en/matches/150c80d7/Manchester-City-Sheffield-United-January-30-2021-Premier-League,0.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-02-02,Tue,Premier League,Matchweek 22,Home,W 2–1,Sheffield Utd,West Brom,Y,CM,90,0,0,0,0,1,0,0,0,82.0,2.0,0,1.0,0.1,0.1,0.1,3.0,0.0,62.0,76.0,81.6,2.0,65.0,1.0,2.0,1.0,/en/matches/2d3d863d/Sheffield-United-West-Bromwich-Albion-February-2-2021-Premier-League,1.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-02-07,Sun,Premier League,Matchweek 23,Home,L 1–2,Sheffield Utd,Chelsea,Y,"CM,RM",90,0,0,0,0,1,0,0,0,60.0,1.0,1,0.0,0.0,0.0,0.0,2.0,0.0,37.0,51.0,72.5,6.0,31.0,0.0,3.0,3.0,/en/matches/d3467620/Sheffield-United-Chelsea-February-7-2021-Premier-League,0.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-02-10,Wed,FA Cup,Fifth round proper,Home,W 1–0,Sheffield Utd,Bristol City,Y,DM,90,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/5b0b0614/Sheffield-United-Bristol-City-February-10-2021-FA-Cup,1.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-02-15,Mon,Premier League,Matchweek 24,Away,L 0–3,Sheffield Utd,West Ham,Y,CM,90,0,0,0,0,1,0,1,0,75.0,0.0,1,2.0,0.0,0.0,0.0,2.0,0.0,61.0,67.0,91.0,4.0,48.0,2.0,1.0,1.0,/en/matches/d6167896/West-Ham-United-Sheffield-United-February-15-2021-Premier-League,0.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-02-20,Sat,Premier League,Matchweek 25,Away,L 0–1,Sheffield Utd,Fulham,Y,CM,73,0,0,0,0,0,0,0,0,34.0,3.0,2,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,76.2,0.0,11.0,0.0,1.0,0.0,/en/matches/b1892d66/Fulham-Sheffield-United-February-20-2021-Premier-League,0.0,0.3333333333333333,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-02-28,Sun,Premier League,Matchweek 26,Home,L 0–2,Sheffield Utd,Liverpool,Y,"CM,RM",90,0,0,0,0,0,0,0,0,54.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,35.0,43.0,81.4,2.0,31.0,1.0,1.0,0.0,/en/matches/3826d9aa/Sheffield-United-Liverpool-February-28-2021-Premier-League,0.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-03-03,Wed,Premier League,Matchweek 29,Home,W 1–0,Sheffield Utd,Aston Villa,Y,"CM,RM",90,0,0,0,0,0,0,0,0,40.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,29.0,72.4,3.0,20.0,2.0,0.0,0.0,/en/matches/3a9c1c4d/Sheffield-United-Aston-Villa-March-3-2021-Premier-League,1.0,0.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-03-06,Sat,Premier League,Matchweek 27,Home,L 0–2,Sheffield Utd,Southampton,Y,CM,90,0,0,0,0,1,0,0,0,65.0,6.0,1,1.0,0.0,0.0,0.0,2.0,0.0,42.0,53.0,79.2,2.0,26.0,0.0,1.0,0.0,/en/matches/9d08bb4e/Sheffield-United-Southampton-March-6-2021-Premier-League,0.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-03-14,Sun,Premier League,Matchweek 28,Away,L 0–5,Sheffield Utd,Leicester City,Y,CM,90,0,0,0,0,0,0,1,0,38.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34.0,73.5,3.0,19.0,2.0,1.0,0.0,/en/matches/d3bc5214/Leicester-City-Sheffield-United-March-14-2021-Premier-League,0.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-03-21,Sun,FA Cup,Quarter-finals,Away,L 0–2,Sheffield Utd,Chelsea,Y,CM,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/42982e25/Chelsea-Sheffield-United-March-21-2021-FA-Cup,0.0,0.3333333333333333,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-04-03,Sat,Premier League,Matchweek 30,Away,L 1–2,Sheffield Utd,Leeds United,Y,CM,90,0,0,0,0,0,0,1,0,54.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,45.0,75.6,0.0,32.0,1.0,0.0,0.0,/en/matches/c4ed64b9/Leeds-United-Sheffield-United-April-3-2021-Premier-League,0.0,0.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-04-11,Sun,Premier League,Matchweek 31,Home,L 0–3,Sheffield Utd,Arsenal,Y,"RM,CM",90,0,0,0,0,0,0,0,0,45.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,45.0,88.9,3.0,41.0,0.0,0.0,0.0,/en/matches/34395b54/Sheffield-United-Arsenal-April-11-2021-Premier-League,0.0,0.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-04-24,Sat,Premier League,Matchweek 33,Home,W 1–0,Sheffield Utd,Brighton,N,CM,10,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/1ef0a8f2/Sheffield-United-Brighton-and-Hove-Albion-April-24-2021-Premier-League,1.0,0.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-05-08,Sat,Premier League,Matchweek 35,Home,L 0–2,Sheffield Utd,Crystal Palace,N,RM,11,0,0,0,0,0,0,0,0,6.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,1.0,3.0,0.0,0.0,0.0,/en/matches/02c409c1/Sheffield-United-Crystal-Palace-May-8-2021-Premier-League,0.0,0.3333333333333333,0.5
