,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2021-04-30,Fri,Premier League,Matchweek 34,Away,D 1–1,Leicester City,Southampton,Y,"DM,CM",90,0,0,0,0,2.0,1.0,0,0,130.0,5.0,1.0,1.0,0.1,0.1,0.2,10.0,0.0,89.0,114.0,78.1,21.0,66.0,8.0,2.0,1.0,/en/matches/c0d4f879/Southampton-Leicester-City-April-30-2021-Premier-League,0.5,1.0,0.5
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2021-05-07,Fri,Premier League,Matchweek 35,Home,L 2–4,Leicester City,Newcastle Utd,Y,"CM,DM",90,0,0,0,0,3.0,0.0,0,0,65.0,0.0,0.0,0.0,0.2,0.2,0.2,9.0,0.0,47.0,62.0,75.8,6.0,26.0,1.0,0.0,0.0,/en/matches/d93b0c17/Leicester-City-Newcastle-United-May-7-2021-Premier-League,0.0,0.8333333333333334,0.5
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2021-05-11,Tue,Premier League,Matchweek 36,Away,W 2–1,Leicester City,Manchester Utd,Y,CM,90,0,1,0,0,3.0,0.0,0,0,62.0,2.0,2.0,4.0,0.1,0.1,0.1,2.0,1.0,34.0,47.0,72.3,9.0,35.0,1.0,0.0,0.0,/en/matches/855994bf/Manchester-United-Leicester-City-May-11-2021-Premier-League,1.0,0.5,0.5
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,2021-05-15,Sat,FA Cup,Final,Neutral,W 1–0,Leicester City,Chelsea,Y,DM,90,1,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/49aa79e1/Chelsea-Leicester-City-May-15-2021-FA-Cup,1.0,0.5,0.5
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,2021-05-18,Tue,Premier League,Matchweek 37,Away,L 1–2,Leicester City,Chelsea,Y,CM,90,0,0,0,0,0.0,0.0,0,0,83.0,5.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,43.0,69.0,62.3,6.0,40.0,2.0,0.0,0.0,/en/matches/509c9927/Chelsea-Leicester-City-May-18-2021-Premier-League,0.0,0.6666666666666666,0.5
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,2021-05-23,Sun,Premier League,Matchweek 38,Home,L 2–4,Leicester City,Tottenham,Y,CM,90,0,0,0,0,0.0,0.0,0,0,89.0,7.0,1.0,2.0,0.0,0.0,0.1,5.0,0.0,56.0,78.0,71.8,1.0,48.0,1.0,1.0,1.0,/en/matches/0d04cd74/Leicester-City-Tottenham-Hotspur-May-23-2021-Premier-League,0.0,0.6666666666666666,0.5
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,2021-06-03,Thu,Friendlies (M),Friendlies (M),Home,D 1–1,be Belgium,gr Greece,N,,9,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c0f762c7/Belgium-Greece-June-3-2021-Friendlies-M,0.5,0.3333333333333333,0.5
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,2021-06-06,Sun,Friendlies (M),Friendlies (M),Home,W 1–0,be Belgium,hr Croatia,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/bbcc0de2/Belgium-Croatia-June-6-2021-Friendlies-M,1.0,0.1666666666666666,0.5
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,2021-06-12,Sat,UEFA Euro,Group stage,Neutral,W 3–0,be Belgium,ru Russia,Y,CM,90,0,0,0,0,1.0,0.0,0,0,104.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,78.0,92.0,84.8,8.0,83.0,0.0,1.0,1.0,/en/matches/e594174b/Belgium-Russia-June-12-2021-UEFA-Euro,1.0,0.5,0.5
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,2021-06-17,Thu,UEFA Euro,Group stage,Neutral,W 2–1,be Belgium,dk Denmark,Y,CM,90,0,0,0,0,0.0,0.0,0,0,63.0,0.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,49.0,60.0,81.7,7.0,38.0,0.0,0.0,0.0,/en/matches/25bb1fa2/Denmark-Belgium-June-17-2021-UEFA-Euro,1.0,0.8333333333333334,0.5
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,2021-06-27,Sun,UEFA Euro,Round of 16,Neutral,W 1–0,be Belgium,pt Portugal,Y,CM,90,0,0,0,0,0.0,0.0,0,0,51.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,85.7,0.0,23.0,0.0,3.0,2.0,/en/matches/ad36a434/Belgium-Portugal-June-27-2021-UEFA-Euro,1.0,1.0,0.5
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,2021-10-07,Thu,UEFA Nations League,Semi-finals,Neutral,L 2–3,be Belgium,fr France,Y,CM,69,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2448fee1/Belgium-France-October-7-2021-UEFA-Nations-League,0.0,1.0,0.5
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,2021-10-10,Sun,UEFA Nations League,Third-place match,Neutral,L 1–2,be Belgium,it Italy,Y,CM,58,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c5eda832/Italy-Belgium-October-10-2021-UEFA-Nations-League,0.0,0.6666666666666666,0.5
