,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-12-11,Sat,Premier League,Matchweek 16,Away,L 0–3,Southampton,Arsenal,Y,"FW,LM",90,0,0,0,0,3.0,3.0,0,0,29.0,0.0,0.0,3.0,0.2,0.2,0.1,5.0,0.0,11.0,12.0,91.7,1.0,18.0,3.0,1.0,1.0,/en/matches/6a35f07c/Arsenal-Southampton-December-11-2021-Premier-League,0.0,0.3333333333333333,0.4285714285714285
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-12-15,Wed,Premier League,Matchweek 17,Away,D 2–2,Southampton,Crystal Palace,Y,FW,81,0,0,0,0,2.0,0.0,0,0,26.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,1.0,12.0,18.0,66.7,0.0,12.0,2.0,3.0,3.0,/en/matches/9ebb60f0/Crystal-Palace-Southampton-December-15-2021-Premier-League,0.5,0.3333333333333333,0.369047619047619
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-01-08,Sat,FA Cup,Third round proper,Away,W 3–2,Southampton,Swansea City,Y,LM,76,0,1,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/19af61c5/Swansea-City-Southampton-January-8-2022-FA-Cup,1.0,0.3333333333333333,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-01-11,Tue,Premier League,Matchweek 18,Home,W 4–1,Southampton,Brentford,Y,WB,69,0,0,0,0,1.0,0.0,0,0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,54.5,3.0,19.0,2.0,3.0,3.0,/en/matches/0859817d/Southampton-Brentford-January-11-2022-Premier-League,1.0,0.5,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-01-15,Sat,Premier League,Matchweek 22,Away,L 1–3,Southampton,Wolves,Y,WB,70,0,0,0,0,0.0,0.0,0,0,28.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,16.0,50.0,2.0,14.0,1.0,2.0,1.0,/en/matches/dd7b8b8b/Wolverhampton-Wanderers-Southampton-January-15-2022-Premier-League,0.0,0.8333333333333334,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-03-20,Sun,PL2 — Div. 2,Matchweek 23,Home,W 2–1,Southampton,Reading,Y,FW,59,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/f41f1669/Southampton-U23-Reading-U23-March-20-2022-Premier-League-2----Division-2,1.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-04-02,Sat,Premier League,Matchweek 31,Away,D 1–1,Southampton,Leeds United,N,FW,4,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,/en/matches/abc88be4/Leeds-United-Southampton-April-2-2022-Premier-League,0.5,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-04-24,Sun,Premier League,Matchweek 34,Away,D 2–2,Southampton,Brighton,Y,LM,65,0,0,0,0,1.0,0.0,0,0,23.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,7.0,12.0,58.3,2.0,15.0,1.0,1.0,0.0,/en/matches/32a11932/Brighton-and-Hove-Albion-Southampton-April-24-2022-Premier-League,0.5,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-04-30,Sat,Premier League,Matchweek 35,Home,L 1–2,Southampton,Crystal Palace,Y,LM,79,0,0,0,0,1.0,1.0,0,0,30.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,14.0,57.1,1.0,18.0,2.0,2.0,0.0,/en/matches/d260be24/Southampton-Crystal-Palace-April-30-2022-Premier-League,0.0,0.6666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-05-17,Tue,Premier League,Matchweek 37,Home,L 1–2,Southampton,Liverpool,Y,LM,70,0,1,0,0,0.0,0.0,1,0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,9.0,88.9,4.0,14.0,1.0,4.0,0.0,/en/matches/733409b2/Southampton-Liverpool-May-17-2022-Premier-League,0.0,0.3333333333333333,0.5
