,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-11-06,Sat,Premier League,Matchweek 11,Home,L 1–2,Brentford,Norwich City,N,CM,45,0,1,0,0,0.0,0.0,0,0,27.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,1.0,14.0,19.0,73.7,3.0,17.0,1.0,1.0,0.0,/en/matches/0f029791/Brentford-Norwich-City-November-6-2021-Premier-League,0.0,0.3333333333333333,0.2023809523809523
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-11-11,Thu,WCQ,Third round,Away,W 2–1,ir IR Iran,lb Lebanon,Y,FW,58,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/5baf19be/Lebanon-IR-Iran-November-11-2021-WCQ----AFC-M,1.0,0.3333333333333333,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-11-20,Sat,Premier League,Matchweek 12,Away,D 3–3,Brentford,Newcastle Utd,Y,CM,58,0,0,0,0,0.0,0.0,1,0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,19.0,52.6,3.0,11.0,0.0,0.0,0.0,/en/matches/adbf56bc/Newcastle-United-Brentford-November-20-2021-Premier-League,0.5,0.3333333333333333,0.3076923076923077
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-12-10,Fri,Premier League,Matchweek 16,Home,W 2–1,Brentford,Watford,N,CM,22,0,0,0,0,0.0,0.0,0,0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,15.0,73.3,2.0,12.0,1.0,1.0,1.0,/en/matches/49a36a4e/Brentford-Watford-December-10-2021-Premier-League,1.0,0.5,0.0476190476190476
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-12-22,Wed,EFL Cup,Quarter-finals,Home,L 0–2,Brentford,Chelsea,N,,18,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/195bfa06/Brentford-Chelsea-December-22-2021-EFL-Cup,0.0,0.8333333333333334,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-12-26,Sun,Premier League,Matchweek 19,Away,L 0–2,Brentford,Brighton,N,WB,25,0,0,0,0,0.0,0.0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,17.0,76.5,1.0,10.0,0.0,0.0,0.0,/en/matches/1f64133b/Brighton-and-Hove-Albion-Brentford-December-26-2021-Premier-League,0.0,0.5,0.3928571428571428
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-12-29,Wed,Premier League,Matchweek 20,Home,L 0–1,Brentford,Manchester City,N,WB,9,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,1.0,1.0,/en/matches/1a0df937/Brentford-Manchester-City-December-29-2021-Premier-League,0.0,0.3333333333333333,0.9393939393939394
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-01-02,Sun,Premier League,Matchweek 21,Home,W 2–1,Brentford,Aston Villa,N,WB,37,0,0,0,0,0.0,0.0,0,0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,68.2,2.0,12.0,0.0,0.0,0.0,/en/matches/dfaa1817/Brentford-Aston-Villa-January-2-2022-Premier-League,1.0,0.0,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-01-08,Sat,FA Cup,Third round proper,Away,W 4–1,Brentford,Port Vale,Y,CM,81,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/266a7ddd/Port-Vale-Brentford-January-8-2022-FA-Cup,1.0,0.3333333333333333,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-01-22,Sat,Premier League,Matchweek 23,Home,L 1–2,Brentford,Wolves,N,LM,8,0,0,0,0,0.0,0.0,0,0,6.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,3.0,5.0,60.0,0.0,1.0,0.0,0.0,0.0,/en/matches/9f91ec9b/Brentford-Wolverhampton-Wanderers-January-22-2022-Premier-League,0.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-01-27,Thu,WCQ,Third round,Home,W 1–0,ir IR Iran,iq Iraq,Y,CM,77,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c3cb9b2b/IR-Iran-Iraq-January-27-2022-WCQ----AFC-M,1.0,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-02-01,Tue,WCQ,Third round,Home,W 1–0,ir IR Iran,ae UAE,Y,CM,53,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/18e92ceb/IR-Iran-United-Arab-Emirates-February-1-2022-WCQ----AFC-M,1.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-02-05,Sat,FA Cup,Fourth round proper,Away,L 1–4,Brentford,Everton,N,,19,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/311b1a4c/Everton-Brentford-February-5-2022-FA-Cup,0.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-02-09,Wed,Premier League,Matchweek 24,Away,L 0–2,Brentford,Manchester City,Y,FW,61,0,0,0,0,0.0,0.0,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,14.0,19.0,73.7,1.0,16.0,1.0,0.0,0.0,/en/matches/3b077554/Manchester-City-Brentford-February-9-2022-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-02-12,Sat,Premier League,Matchweek 25,Home,D 0–0,Brentford,Crystal Palace,N,"WB,FW",9,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,2.0,1.0,1.0,1.0,/en/matches/427597d4/Brentford-Crystal-Palace-February-12-2022-Premier-League,0.5,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-02-19,Sat,Premier League,Matchweek 26,Away,L 1–2,Brentford,Arsenal,N,WB,7,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,/en/matches/401c8cc8/Arsenal-Brentford-February-19-2022-Premier-League,0.0,0.1666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-04-16,Sat,Premier League,Matchweek 33,Away,W 2–1,Brentford,Watford,N,LW,25,0,0,0,0,0.0,0.0,0,0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,83.3,0.0,5.0,0.0,0.0,0.0,/en/matches/3b17352d/Watford-Brentford-April-16-2022-Premier-League,1.0,0.1666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-04-23,Sat,Premier League,Matchweek 34,Home,D 0–0,Brentford,Tottenham,Y,RB,77,0,0,0,0,1.0,0.0,0,0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,24.0,62.5,2.0,16.0,0.0,0.0,0.0,/en/matches/9c939b7f/Brentford-Tottenham-Hotspur-April-23-2022-Premier-League,0.5,0.5,0.5
