,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-01,Sun,Premier League,Matchweek 7,Away,W 1–0,Arsenal,Manchester Utd,N,"RM,RW",5,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,/en/matches/75dd1359/Manchester-United-Arsenal-November-1-2020-Premier-League,1.0,0.6666666666666666,0.7857142857142857
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-05,Thu,Europa Lg,Group stage,Home,W 4–1,eng Arsenal,no Molde,Y,RB,62,0,0,0,0,1.0,0.0,0,0,67.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,57.0,60.0,95.0,10.0,49.0,3.0,1.0,1.0,/en/matches/69b23a15/Arsenal-Molde-November-5-2020-Europa-League,1.0,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-11-12,Thu,Friendlies (M),Friendlies (M),Home,W 3–0,eng England,ie Rep. of Ireland,N,,27,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/035fe1c0/England-Republic-of-Ireland-November-12-2020-Friendlies-M,1.0,1.0,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-11-18,Wed,UEFA Nations League,League A,Home,W 4–0,eng England,is Iceland,N,,6,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/543924ac/England-Iceland-November-18-2020-UEFA-Nations-League,1.0,1.0,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-22,Sun,Premier League,Matchweek 9,Away,D 0–0,Arsenal,Leeds United,N,LW,1,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League,0.5,1.0,0.3461538461538461
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-26,Thu,Europa Lg,Group stage,Away,W 3–0,eng Arsenal,no Molde,Y,"LB,CM",90,0,0,0,0,1.0,1.0,0,0,57.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,42.0,47.0,89.4,4.0,23.0,2.0,2.0,2.0,/en/matches/de32a3cc/Molde-Arsenal-November-26-2020-Europa-League,1.0,0.8333333333333334,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-12-03,Thu,Europa Lg,Group stage,Home,W 4–1,eng Arsenal,at Rapid Wien,Y,DM,90,0,1,0,0,2.0,1.0,0,0,57.0,0.0,0.0,0.0,0.6,0.6,0.6,3.0,1.0,39.0,47.0,83.0,6.0,39.0,1.0,0.0,0.0,/en/matches/bca73bdc/Arsenal-Rapid-Wien-December-3-2020-Europa-League,1.0,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-12-10,Thu,Europa Lg,Group stage,Away,W 4–2,eng Arsenal,ie Dundalk,Y,LM,90,0,0,0,0,1.0,1.0,0,0,75.0,0.0,2.0,1.0,0.0,0.0,0.1,4.0,1.0,54.0,63.0,85.7,5.0,40.0,2.0,2.0,1.0,/en/matches/3a6e4eda/Dundalk-Arsenal-December-10-2020-Europa-League,1.0,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-12-13,Sun,Premier League,Matchweek 12,Home,L 0–1,Arsenal,Burnley,N,RB,17,0,0,0,0,0.0,0.0,0,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,23.0,73.9,4.0,12.0,0.0,0.0,0.0,/en/matches/e4dc55d0/Arsenal-Burnley-December-13-2020-Premier-League,0.0,1.0,0.5512820512820513
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-12-16,Wed,Premier League,Matchweek 13,Home,D 1–1,Arsenal,Southampton,Y,"RM,RB",90,0,0,0,0,0.0,0.0,0,0,65.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,51.0,72.5,4.0,35.0,1.0,3.0,1.0,/en/matches/0ceceee4/Arsenal-Southampton-December-16-2020-Premier-League,0.5,0.6666666666666666,0.7051282051282051
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-12-19,Sat,Premier League,Matchweek 14,Away,L 1–2,Arsenal,Everton,Y,RM,90,0,0,0,0,0.0,0.0,0,0,77.0,3.0,3.0,2.0,0.0,0.0,0.1,6.0,2.0,60.0,68.0,88.2,9.0,43.0,5.0,1.0,1.0,/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League,0.0,0.5,0.7261904761904763
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-12-22,Tue,EFL Cup,Quarter-finals,Home,L 1–4,Arsenal,Manchester City,Y,LM,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/3453fb20/Arsenal-Manchester-City-December-22-2020-EFL-Cup,0.0,0.1666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-12-29,Tue,Premier League,Matchweek 16,Away,W 1–0,Arsenal,Brighton,N,RW,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,/en/matches/fdca0bef/Brighton-and-Hove-Albion-Arsenal-December-29-2020-Premier-League,1.0,0.1666666666666666,0.42857142857142855
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-01-02,Sat,Premier League,Matchweek 17,Away,W 4–0,Arsenal,West Brom,N,RB,37,0,0,0,0,0.0,0.0,0,0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,83.9,1.0,19.0,0.0,0.0,0.0,/en/matches/a56531b0/West-Bromwich-Albion-Arsenal-January-2-2021-Premier-League,1.0,0.3333333333333333,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-01-09,Sat,FA Cup,Third round proper,Home,W 2–0,Arsenal,Newcastle Utd,N,,1,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/1a97ad80/Arsenal-Newcastle-United-January-9-2021-FA-Cup,1.0,0.6666666666666666,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-01-14,Thu,Premier League,Matchweek 18,Home,D 0–0,Arsenal,Crystal Palace,Y,LB,64,0,0,0,0,1.0,1.0,0,0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,34.0,44.0,77.3,3.0,30.0,2.0,4.0,3.0,/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League,0.5,1.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-02-07,Sun,Premier League,Matchweek 23,Away,L 0–2,West Brom,Tottenham,Y,"CM,RM",90,0,0,0,0,0.0,0.0,0,0,37.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,20.0,23.0,87.0,4.0,17.0,2.0,2.0,0.0,/en/matches/4a652b81/Tottenham-Hotspur-West-Bromwich-Albion-February-7-2021-Premier-League,0.0,0.8333333333333334,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-02-14,Sun,Premier League,Matchweek 24,Home,D 1–1,West Brom,Manchester Utd,Y,CM,90,0,0,0,0,0.0,0.0,1,0,40.0,0.0,0.0,1.0,0.0,0.0,0.1,3.0,0.0,22.0,33.0,66.7,4.0,14.0,0.0,1.0,0.0,/en/matches/80124feb/West-Bromwich-Albion-Manchester-United-February-14-2021-Premier-League,0.5,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-02-20,Sat,Premier League,Matchweek 25,Away,D 0–0,West Brom,Burnley,Y,"LM,CM",90,0,0,0,0,1.0,0.0,0,0,40.0,2.0,2.0,0.0,0.1,0.1,0.5,4.0,0.0,20.0,26.0,76.9,4.0,18.0,2.0,2.0,1.0,/en/matches/072e8501/Burnley-West-Bromwich-Albion-February-20-2021-Premier-League,0.5,0.3333333333333333,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-02-27,Sat,Premier League,Matchweek 26,Home,W 1–0,West Brom,Brighton,Y,CM,90,0,0,0,0,1.0,1.0,0,0,42.0,2.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,20.0,26.0,76.9,3.0,14.0,2.0,7.0,2.0,/en/matches/ff18265a/West-Bromwich-Albion-Brighton-and-Hove-Albion-February-27-2021-Premier-League,1.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-03-04,Thu,Premier League,Matchweek 29,Home,L 0–1,West Brom,Everton,Y,CM,90,0,0,0,0,0.0,0.0,0,0,68.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,42.0,55.0,76.4,8.0,36.0,3.0,2.0,1.0,/en/matches/ee055741/West-Bromwich-Albion-Everton-March-4-2021-Premier-League,0.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-03-07,Sun,Premier League,Matchweek 27,Home,D 0–0,West Brom,Newcastle Utd,Y,CM,90,0,0,0,0,1.0,0.0,0,0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,39.0,74.4,5.0,21.0,2.0,6.0,5.0,/en/matches/a096c32f/West-Bromwich-Albion-Newcastle-United-March-7-2021-Premier-League,0.5,0.5,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-03-13,Sat,Premier League,Matchweek 28,Away,L 0–1,West Brom,Crystal Palace,Y,"LM,CM",90,0,0,0,0,1.0,0.0,0,0,49.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,27.0,34.0,79.4,2.0,29.0,2.0,5.0,2.0,/en/matches/29954372/Crystal-Palace-West-Bromwich-Albion-March-13-2021-Premier-League,0.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-04-03,Sat,Premier League,Matchweek 30,Away,W 5–2,West Brom,Chelsea,Y,"CM,RM",90,0,0,0,0,1.0,0.0,0,0,46.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,26.0,84.6,2.0,29.0,1.0,1.0,1.0,/en/matches/c5d6a493/Chelsea-West-Bromwich-Albion-April-3-2021-Premier-League,1.0,0.1666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-04-12,Mon,Premier League,Matchweek 31,Home,W 3–0,West Brom,Southampton,Y,"CM,LM",90,0,0,0,0,0.0,0.0,0,0,42.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,21.0,32.0,65.6,4.0,30.0,5.0,2.0,1.0,/en/matches/3dee3681/West-Bromwich-Albion-Southampton-April-12-2021-Premier-League,1.0,0.5,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-04-22,Thu,Premier League,Matchweek 32,Away,L 0–3,West Brom,Leicester City,Y,CM,90,0,0,0,0,1.0,0.0,0,0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,43.8,0.0,12.0,0.0,2.0,0.0,/en/matches/be6edfdf/Leicester-City-West-Bromwich-Albion-April-22-2021-Premier-League,0.0,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-04-25,Sun,Premier League,Matchweek 33,Away,D 2–2,West Brom,Aston Villa,Y,CM,85,0,0,0,0,2.0,1.0,0,0,31.0,0.0,1.0,1.0,0.1,0.1,0.0,1.0,1.0,14.0,18.0,77.8,1.0,12.0,0.0,1.0,1.0,/en/matches/2ab535fa/Aston-Villa-West-Bromwich-Albion-April-25-2021-Premier-League,0.5,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-05-03,Mon,Premier League,Matchweek 34,Home,D 1–1,West Brom,Wolves,Y,"CM,DM",77,0,0,0,0,1.0,0.0,1,0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,30.0,86.7,6.0,21.0,2.0,1.0,1.0,/en/matches/378a8a95/West-Bromwich-Albion-Wolverhampton-Wanderers-May-3-2021-Premier-League,0.5,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-05-16,Sun,Premier League,Matchweek 36,Home,L 1–2,West Brom,Liverpool,N,LM,18,0,0,0,0,0.0,0.0,0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,2.0,0.0,0.0,0.0,/en/matches/6a834f6e/West-Bromwich-Albion-Liverpool-May-16-2021-Premier-League,0.0,0.3333333333333333,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-05-19,Wed,Premier League,Matchweek 37,Home,L 1–3,West Brom,West Ham,Y,LM,68,0,0,0,0,0.0,0.0,0,0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,76.5,1.0,12.0,2.0,0.0,0.0,/en/matches/88927a77/West-Bromwich-Albion-West-Ham-United-May-19-2021-Premier-League,0.0,0.3333333333333333,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-05-23,Sun,Premier League,Matchweek 38,Away,L 1–3,West Brom,Leeds United,Y,CM,82,0,0,0,0,1.0,1.0,0,0,45.0,0.0,2.0,0.0,0.0,0.0,0.1,3.0,0.0,29.0,38.0,76.3,3.0,25.0,2.0,1.0,1.0,/en/matches/9ade2b5d/Leeds-United-West-Bromwich-Albion-May-23-2021-Premier-League,0.0,0.1666666666666666,0.5
