,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-09-25,Sat,Premier League,Matchweek 6,Away,W 2–1,West Ham,Leeds United,Y,RB,90,0,0,0,0,0.0,0.0,0,0,56.0,1.0,0.0,2.0,0.0,0.0,0.1,6.0,0.0,38.0,49.0,77.6,4.0,24.0,1.0,1.0,1.0,/en/matches/6e228b2c/Leeds-United-West-Ham-United-September-25-2021-Premier-League,1.0,0.5,0.4285714285714285
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-10-03,Sun,Premier League,Matchweek 7,Home,L 1–2,West Ham,Brentford,Y,RB,90,0,0,0,0,3.0,1.0,0,0,72.0,1.0,0.0,2.0,0.1,0.1,0.5,3.0,0.0,31.0,60.0,51.7,8.0,37.0,5.0,0.0,0.0,/en/matches/f1eead63/West-Ham-United-Brentford-October-3-2021-Premier-League,0.0,0.6666666666666666,0.5952380952380952
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-10-27,Wed,EFL Cup,Fourth round,Home,D 0 (5)–0 (3),West Ham,Manchester City,N,,39,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/4cc7cf93/West-Ham-United-Manchester-City-October-27-2021-EFL-Cup,0.5,0.6666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-10-31,Sun,Premier League,Matchweek 10,Away,W 4–1,West Ham,Aston Villa,N,LW,1,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,/en/matches/a62478a2/Aston-Villa-West-Ham-United-October-31-2021-Premier-League,1.0,0.5,0.1904761904761904
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2021-11-04,Thu,Europa Lg,Group stage,Away,D 2–2,eng West Ham,be Genk,Y,RB,90,0,1,0,0,2.0,1.0,0,0,51.0,1.0,0.0,2.0,0.2,0.2,0.2,1.0,1.0,25.0,42.0,59.5,2.0,29.0,3.0,0.0,0.0,/en/matches/f5da596e/Genk-West-Ham-United-November-4-2021-Europa-League,0.5,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2021-11-07,Sun,Premier League,Matchweek 11,Home,W 3–2,West Ham,Liverpool,N,RW,7,0,0,0,0,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/matches/63538dc7/West-Ham-United-Liverpool-November-7-2021-Premier-League,1.0,0.6666666666666666,0.8809523809523812
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2021-11-11,Thu,Friendlies (M),Friendlies (M),Home,W 7–0,cz Czech Republic,kw Kuwait,Y,RB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/317816d6/Czech-Republic-Kuwait-November-11-2021-Friendlies-M,1.0,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2021-11-16,Tue,WCQ,First round,Home,W 2–0,cz Czech Republic,ee Estonia,Y*,RB,90,0,0,0,0,3.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/972f544a/Czech-Republic-Estonia-November-16-2021-WCQ----UEFA-M,1.0,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2021-11-25,Thu,Europa Lg,Group stage,Away,W 2–0,eng West Ham,at Rapid Wien,Y,RB,90,0,0,0,0,1.0,1.0,0,0,94.0,1.0,1.0,0.0,0.0,0.0,0.4,3.0,0.0,67.0,83.0,80.7,9.0,58.0,6.0,3.0,1.0,/en/matches/7785059b/Rapid-Wien-West-Ham-United-November-25-2021-Europa-League,1.0,1.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2021-11-28,Sun,Premier League,Matchweek 13,Away,L 1–2,West Ham,Manchester City,N,LB,30,0,0,0,0,0.0,0.0,0,0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,14.0,78.6,3.0,10.0,1.0,1.0,1.0,/en/matches/c37446de/Manchester-City-West-Ham-United-November-28-2021-Premier-League,0.0,1.0,0.875
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2021-12-01,Wed,Premier League,Matchweek 14,Home,D 1–1,West Ham,Brighton,Y,RB,90,0,0,0,0,3.0,1.0,0,0,45.0,0.0,0.0,0.0,0.1,0.1,0.1,3.0,0.0,28.0,37.0,75.7,6.0,20.0,2.0,1.0,1.0,/en/matches/2049300f/West-Ham-United-Brighton-and-Hove-Albion-December-1-2021-Premier-League,0.5,0.6666666666666666,0.3928571428571428
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-12-04,Sat,Premier League,Matchweek 15,Home,W 3–2,West Ham,Chelsea,Y,"WB,RB",90,0,1,0,0,1.0,0.0,1,0,45.0,0.0,0.0,2.0,0.0,0.0,0.1,1.0,1.0,24.0,34.0,70.6,2.0,23.0,0.0,0.0,0.0,/en/matches/776aa8ab/West-Ham-United-Chelsea-December-4-2021-Premier-League,1.0,0.5,0.8333333333333334
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-12-12,Sun,Premier League,Matchweek 16,Away,D 0–0,West Ham,Burnley,Y,RB,90,0,0,0,0,0.0,0.0,0,0,95.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,55.0,85.0,64.7,8.0,38.0,1.0,0.0,0.0,/en/matches/6d236ce6/Burnley-West-Ham-United-December-12-2021-Premier-League,0.5,0.5,0.3452380952380952
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-12-15,Wed,Premier League,Matchweek 17,Away,L 0–2,West Ham,Arsenal,Y,RB,66,0,0,0,0,0.0,0.0,2,1,45.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,32.0,42.0,76.2,4.0,23.0,1.0,0.0,0.0,/en/matches/3f1ff3a5/Arsenal-West-Ham-United-December-15-2021-Premier-League,0.0,0.6666666666666666,0.3809523809523809
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-12-26,Sun,Premier League,Matchweek 19,Home,L 2–3,West Ham,Southampton,Y,RB,90,0,0,0,0,0.0,0.0,0,0,59.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,52.0,67.3,2.0,14.0,0.0,2.0,1.0,/en/matches/36a056cf/West-Ham-United-Southampton-December-26-2021-Premier-League,0.0,0.5,0.4166666666666666
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-12-28,Tue,Premier League,Matchweek 20,Away,W 4–1,West Ham,Watford,Y,RB,90,0,0,0,0,0.0,0.0,0,0,67.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,38.0,54.0,70.4,6.0,32.0,4.0,2.0,1.0,/en/matches/b56fd899/Watford-West-Ham-United-December-28-2021-Premier-League,1.0,0.1666666666666666,0.0476190476190476
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-01-01,Sat,Premier League,Matchweek 21,Away,W 3–2,West Ham,Crystal Palace,Y,RB,90,0,0,0,0,1.0,0.0,0,0,81.0,5.0,2.0,2.0,0.1,0.1,0.2,2.0,0.0,36.0,59.0,61.0,4.0,31.0,4.0,2.0,2.0,/en/matches/b0b5cba6/Crystal-Palace-West-Ham-United-January-1-2022-Premier-League,1.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-01-12,Wed,Premier League,Matchweek 18,Home,W 2–0,West Ham,Norwich City,Y,RB,90,0,1,0,0,0.0,0.0,0,0,78.0,1.0,4.0,2.0,0.0,0.0,0.3,3.0,1.0,48.0,66.0,72.7,3.0,33.0,2.0,1.0,1.0,/en/matches/7d53d1ea/West-Ham-United-Norwich-City-January-12-2022-Premier-League,1.0,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-01-16,Sun,Premier League,Matchweek 22,Home,L 2–3,West Ham,Leeds United,Y,RB,90,0,0,0,0,2.0,2.0,0,0,70.0,4.0,2.0,1.0,0.3,0.3,0.0,0.0,0.0,31.0,55.0,56.4,5.0,19.0,2.0,0.0,0.0,/en/matches/62c16969/West-Ham-United-Leeds-United-January-16-2022-Premier-League,0.0,1.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-01-22,Sat,Premier League,Matchweek 23,Away,L 0–1,West Ham,Manchester Utd,Y,RB,69,0,0,0,0,0.0,0.0,0,0,57.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,26.0,46.0,56.5,3.0,21.0,2.0,1.0,0.0,/en/matches/7c23f694/Manchester-United-West-Ham-United-January-22-2022-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-02-08,Tue,Premier League,Matchweek 24,Home,W 1–0,West Ham,Watford,Y,RB,90,0,0,0,0,1.0,0.0,1,0,105.0,1.0,0.0,1.0,0.1,0.1,0.1,1.0,0.0,65.0,94.0,69.1,3.0,54.0,2.0,2.0,0.0,/en/matches/3778ac3f/West-Ham-United-Watford-February-8-2022-Premier-League,1.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2022-02-13,Sun,Premier League,Matchweek 25,Away,D 2–2,West Ham,Leicester City,Y,RB,66,0,0,0,0,0.0,0.0,0,0,42.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,36.0,50.0,3.0,18.0,0.0,1.0,0.0,/en/matches/c2c20295/Leicester-City-West-Ham-United-February-13-2022-Premier-League,0.5,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2022-04-10,Sun,Premier League,Matchweek 32,Away,L 0–2,West Ham,Brentford,Y,RB,90,0,0,0,0,0.0,0.0,0,0,88.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,79.0,82.3,9.0,47.0,3.0,2.0,2.0,/en/matches/6bb36736/Brentford-West-Ham-United-April-10-2022-Premier-League,0.0,0.5,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2022-04-14,Thu,Europa Lg,Quarter-finals,Away,W 3–0,eng West Ham,fr Lyon,Y,RB,90,0,0,0,0,0.0,0.0,0,0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,40.0,65.0,2.0,25.0,2.0,1.0,0.0,/en/matches/5ede2e41/Lyon-West-Ham-United-April-14-2022-Europa-League,1.0,0.5,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2022-04-24,Sun,Premier League,Matchweek 34,Away,L 0–1,West Ham,Chelsea,Y,WB,90,0,0,0,0,0.0,0.0,0,0,47.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,41.0,51.2,0.0,14.0,1.0,0.0,0.0,/en/matches/cfcd90ed/Chelsea-West-Ham-United-April-24-2022-Premier-League,0.0,0.5,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2022-05-01,Sun,Premier League,Matchweek 35,Home,L 1–2,West Ham,Arsenal,Y,RB,90,0,1,0,0,0.0,0.0,0,0,79.0,1.0,1.0,0.0,0.0,0.0,0.1,2.0,1.0,53.0,72.0,73.6,5.0,52.0,2.0,1.0,1.0,/en/matches/5290c2da/West-Ham-United-Arsenal-May-1-2022-Premier-League,0.0,0.3333333333333333,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2022-05-05,Thu,Europa Lg,Semi-finals,Away,L 0–1,eng West Ham,de Eint Frankfurt,Y,"RB,WB",86,0,0,0,0,0.0,0.0,0,0,46.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,22.0,34.0,64.7,2.0,14.0,2.0,2.0,1.0,/en/matches/349e86a7/Eintracht-Frankfurt-West-Ham-United-May-5-2022-Europa-League,0.0,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2022-05-08,Sun,Premier League,Matchweek 36,Away,W 4–0,West Ham,Norwich City,Y,RB,90,0,0,0,0,0.0,0.0,0,0,65.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,52.0,60.0,86.7,4.0,40.0,4.0,0.0,0.0,/en/matches/a370b8d5/Norwich-City-West-Ham-United-May-8-2022-Premier-League,1.0,0.0,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2022-05-15,Sun,Premier League,Matchweek 37,Home,D 2–2,West Ham,Manchester City,Y,RB,90,0,0,0,0,0.0,0.0,1,0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,50.0,0.0,6.0,0.0,0.0,0.0,/en/matches/f94c5f85/West-Ham-United-Manchester-City-May-15-2022-Premier-League,0.5,0.3333333333333333,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2022-05-22,Sun,Premier League,Matchweek 38,Away,L 1–3,West Ham,Brighton,Y,RB,80,0,0,0,0,0.0,0.0,0,0,77.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,48.0,68.0,70.6,2.0,34.0,3.0,1.0,0.0,/en/matches/70a81794/Brighton-and-Hove-Albion-West-Ham-United-May-22-2022-Premier-League,0.0,0.5,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2022-06-02,Thu,UEFA Nations League,League A,Home,W 2–1,cz Czech Republic,ch Switzerland,Y,RM,90,0,0,0,0,1.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/be12e86b/Czech-Republic-Switzerland-June-2-2022-UEFA-Nations-League,1.0,0.5,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2022-06-05,Sun,UEFA Nations League,League A,Home,D 2–2,cz Czech Republic,es Spain,Y,RM,90,0,0,0,0,0.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/3287891e/Czech-Republic-Spain-June-5-2022-UEFA-Nations-League,0.5,0.5,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2022-06-09,Thu,UEFA Nations League,League A,Away,L 0–2,cz Czech Republic,pt Portugal,Y,RM,90,0,0,0,0,1.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/6feadc08/Portugal-Czech-Republic-June-9-2022-UEFA-Nations-League,0.0,0.5,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2022-06-12,Sun,UEFA Nations League,League A,Away,L 0–2,cz Czech Republic,es Spain,Y,RM,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/6f7c35cc/Spain-Czech-Republic-June-12-2022-UEFA-Nations-League,0.0,0.5,0.5
